,mstar,logt,logl_ls,logg,radius,feh,afe,age,u,g,r,i,z,J,H,Ks,Kp,IRAC1,IRAC2
605240,0.5636,3.571,-1.285,4.713,0.5472,0.32,0.0,11.2,12.97,10.26,9.027999999999999,8.055,7.531000000000001,6.193,5.544,5.352,8.621,5.2,5.1979999999999995
605292,0.5636,3.571,-1.285,4.713,0.5473,0.32,0.0,11.3,12.97,10.26,9.026,8.054,7.53,6.192,5.542999999999999,5.351,8.62,5.199,5.197
605344,0.5636,3.571,-1.284,4.712,0.5475,0.32,0.0,11.4,12.97,10.26,9.025,8.052,7.529,6.191,5.542000000000001,5.35,8.619,5.1979999999999995,5.196000000000001
605396,0.5636,3.571,-1.284,4.712,0.5477,0.32,0.0,11.5,12.96,10.26,9.023,8.051,7.528,6.19,5.541,5.349,8.618,5.197,5.195
605448,0.5636,3.571,-1.284,4.712,0.5478,0.32,0.0,11.6,12.96,10.25,9.022,8.05,7.527,6.189,5.54,5.348,8.616,5.196000000000001,5.194
605501,0.5636,3.571,-1.2830000000000001,4.711,0.548,0.32,0.0,11.7,12.96,10.25,9.021,8.049,7.526,6.188,5.539,5.347,8.615,5.195,5.193
612588,0.5636,3.571,-1.285,4.712,0.5477,0.33,0.0,11.3,12.97,10.27,9.037,8.059,7.532,6.192,5.542000000000001,5.351,8.627,5.199,5.197
612640,0.5636,3.571,-1.285,4.712,0.5479,0.33,0.0,11.4,12.97,10.27,9.036,8.057,7.531000000000001,6.191,5.541,5.35,8.626,5.1979999999999995,5.196000000000001
612692,0.5636,3.571,-1.285,4.711,0.5481,0.33,0.0,11.5,12.97,10.26,9.033999999999999,8.056000000000001,7.53,6.19,5.54,5.349,8.624,5.197,5.195
612744,0.5636,3.571,-1.284,4.711,0.5482,0.33,0.0,11.6,12.97,10.26,9.033,8.055,7.529,6.189,5.539,5.348,8.623,5.196000000000001,5.194
612797,0.5636,3.571,-1.284,4.711,0.5484,0.33,0.0,11.7,12.97,10.26,9.032,8.054,7.528,6.188,5.537999999999999,5.347,8.622,5.195,5.193
612850,0.5636,3.571,-1.2830000000000001,4.711,0.5485,0.33,0.0,11.8,12.97,10.26,9.03,8.052999999999999,7.527,6.187,5.537000000000001,5.346,8.621,5.194,5.192
612903,0.5636,3.571,-1.2830000000000001,4.71,0.5487,0.33,0.0,11.9,12.96,10.26,9.029,8.052,7.526,6.186,5.5360000000000005,5.345,8.62,5.193,5.191
612956,0.5636,3.571,-1.2830000000000001,4.71,0.5489,0.33,0.0,12.0,12.96,10.26,9.027999999999999,8.051,7.525,6.185,5.535,5.343999999999999,8.618,5.192,5.19
613009,0.5636,3.571,-1.2819999999999998,4.71,0.5491,0.33,0.0,12.1,12.96,10.26,9.026,8.049,7.524,6.184,5.534,5.343,8.617,5.191,5.19
613062,0.5636,3.571,-1.2819999999999998,4.709,0.5493,0.33,0.0,12.2,12.96,10.26,9.025,8.048,7.523,6.183,5.5329999999999995,5.3420000000000005,8.616,5.19,5.189
613115,0.5636,3.571,-1.281,4.709,0.5495,0.33,0.0,12.3,12.96,10.25,9.023,8.047,7.522,6.182,5.531000000000001,5.341,8.613999999999999,5.189,5.188
613168,0.5636,3.571,-1.281,4.709,0.5497,0.33,0.0,12.4,12.96,10.25,9.022,8.046,7.521,6.181,5.53,5.3389999999999995,8.613,5.188,5.187
613221,0.5636,3.571,-1.28,4.709,0.5499,0.33,0.0,12.5,12.96,10.25,9.021,8.044,7.52,6.18,5.529,5.337999999999999,8.612,5.187,5.186
619992,0.5636,3.571,-1.285,4.711,0.5484,0.34,0.0,11.5,12.97,10.27,9.045,8.061,7.532,6.189,5.539,5.348,8.631,5.345,5.322
620045,0.5636,3.571,-1.285,4.711,0.5485,0.34,0.0,11.6,12.97,10.27,9.044,8.06,7.531000000000001,6.188,5.537999999999999,5.347,8.63,5.343999999999999,5.321000000000001
620098,0.5636,3.571,-1.284,4.71,0.5487,0.34,0.0,11.7,12.97,10.27,9.043,8.059,7.53,6.187,5.537000000000001,5.346,8.629,5.343,5.321000000000001
620151,0.5636,3.571,-1.284,4.71,0.5489,0.34,0.0,11.8,12.97,10.27,9.041,8.058,7.529,6.186,5.5360000000000005,5.345,8.627,5.3420000000000005,5.32
620204,0.5636,3.571,-1.2830000000000001,4.71,0.5491,0.34,0.0,11.9,12.97,10.27,9.04,8.057,7.528,6.185,5.535,5.343999999999999,8.626,5.341,5.319
620257,0.5636,3.571,-1.2830000000000001,4.71,0.5492,0.34,0.0,12.0,12.97,10.27,9.039,8.056000000000001,7.527,6.184,5.534,5.343,8.625,5.34,5.318
620310,0.5636,3.571,-1.2830000000000001,4.709,0.5494,0.34,0.0,12.1,12.97,10.27,9.037,8.054,7.526,6.183,5.5329999999999995,5.3420000000000005,8.624,5.3389999999999995,5.317
620363,0.5636,3.571,-1.2819999999999998,4.709,0.5496,0.34,0.0,12.2,12.97,10.26,9.036,8.052999999999999,7.525,6.182,5.532,5.341,8.622,5.337999999999999,5.316
620416,0.5636,3.571,-1.2819999999999998,4.709,0.5498,0.34,0.0,12.3,12.96,10.26,9.033999999999999,8.052,7.524,6.181,5.531000000000001,5.34,8.621,5.337000000000001,5.315
627348,0.5636,3.571,-1.285,4.71,0.5489,0.35,0.0,11.6,12.98,10.28,9.055,8.065,7.5329999999999995,6.188,5.537999999999999,5.347,8.636000000000001,5.343999999999999,5.321000000000001
627401,0.5636,3.571,-1.285,4.71,0.5491,0.35,0.0,11.7,12.98,10.28,9.054,8.064,7.532,6.187,5.5360000000000005,5.345,8.635,5.343,5.32
627454,0.5636,3.571,-1.284,4.71,0.5493,0.35,0.0,11.8,12.98,10.28,9.052999999999999,8.062999999999999,7.531000000000001,6.186,5.535,5.343999999999999,8.634,5.3420000000000005,5.319
627507,0.5636,3.571,-1.284,4.709,0.5495,0.35,0.0,11.9,12.97,10.28,9.051,8.062000000000001,7.53,6.185,5.534,5.343,8.633,5.341,5.319
627560,0.5636,3.571,-1.284,4.709,0.5496,0.35,0.0,12.0,12.97,10.28,9.05,8.061,7.529,6.184,5.5329999999999995,5.3420000000000005,8.632,5.34,5.318
627613,0.5636,3.571,-1.2830000000000001,4.709,0.5498,0.35,0.0,12.1,12.97,10.27,9.048,8.059,7.528,6.183,5.532,5.341,8.63,5.3389999999999995,5.317
634705,0.5636,3.57,-1.285,4.709,0.5494,0.36,0.0,11.7,12.98,10.29,9.065,8.068999999999999,7.534,6.186,5.5360000000000005,5.345,8.642000000000001,5.343,5.32
634758,0.5636,3.57,-1.285,4.709,0.5496,0.36,0.0,11.8,12.98,10.29,9.064,8.068,7.5329999999999995,6.185,5.535,5.343999999999999,8.641,5.3420000000000005,5.319
634811,0.5636,3.57,-1.285,4.709,0.5498,0.36,0.0,11.9,12.98,10.29,9.062999999999999,8.067,7.532,6.184,5.5329999999999995,5.343,8.64,5.341,5.318
638309,0.5736,3.571,-1.285,4.721,0.5467,0.37,0.0,4.7,12.97,10.28,9.054,8.065,7.534,6.189,5.537000000000001,5.348,8.635,5.347,5.3260000000000005
645724,0.5736,3.571,-1.285,4.72,0.5472,0.38,0.0,4.9,12.98,10.28,9.062000000000001,8.067,7.534,6.186,5.535,5.345,8.64,5.345,5.325
645777,0.5736,3.571,-1.285,4.72,0.5474,0.38,0.0,5.0,12.98,10.28,9.061,8.066,7.532,6.185,5.5329999999999995,5.343999999999999,8.639,5.343999999999999,5.324
645830,0.5736,3.571,-1.284,4.72,0.5476,0.38,0.0,5.1,12.97,10.28,9.06,8.065,7.531000000000001,6.184,5.532,5.343,8.637,5.343,5.3229999999999995
645884,0.5736,3.571,-1.284,4.718999999999999,0.5479,0.38,0.0,5.2,12.97,10.28,9.059,8.064,7.53,6.183,5.531000000000001,5.3420000000000005,8.636000000000001,5.3420000000000005,5.322
645938,0.5736,3.571,-1.2830000000000001,4.718999999999999,0.548,0.38,0.0,5.3,12.97,10.28,9.057,8.062999999999999,7.529,6.182,5.53,5.341,8.635,5.341,5.321000000000001
645992,0.5736,3.571,-1.2830000000000001,4.718999999999999,0.5483,0.38,0.0,5.4,12.97,10.28,9.056000000000001,8.062000000000001,7.528,6.181,5.529,5.34,8.634,5.34,5.32
646046,0.5736,3.571,-1.2819999999999998,4.718,0.5485,0.38,0.0,5.5,12.97,10.28,9.054,8.06,7.527,6.18,5.528,5.3389999999999995,8.632,5.3389999999999995,5.319
653090,0.5736,3.571,-1.285,4.72,0.5476,0.39,0.0,5.0,12.98,10.29,9.072000000000001,8.071,7.534,6.185,5.5329999999999995,5.343,8.645,5.343999999999999,5.324
653144,0.5736,3.571,-1.285,4.72,0.5478,0.39,0.0,5.1,12.98,10.29,9.071,8.07,7.5329999999999995,6.184,5.532,5.3420000000000005,8.644,5.343,5.3229999999999995
653198,0.5736,3.571,-1.284,4.718999999999999,0.548,0.39,0.0,5.2,12.98,10.29,9.07,8.068999999999999,7.532,6.183,5.531000000000001,5.341,8.642999999999999,5.3420000000000005,5.322
653252,0.5736,3.571,-1.284,4.718999999999999,0.5482,0.39,0.0,5.3,12.98,10.29,9.068,8.068,7.531000000000001,6.182,5.53,5.34,8.642000000000001,5.341,5.322
653306,0.5736,3.571,-1.284,4.718999999999999,0.5484,0.39,0.0,5.4,12.98,10.29,9.067,8.067,7.53,6.181,5.529,5.3389999999999995,8.64,5.34,5.321000000000001
653360,0.5736,3.571,-1.2830000000000001,4.718,0.5486,0.39,0.0,5.5,12.97,10.28,9.065,8.065,7.529,6.18,5.527,5.337999999999999,8.639,5.3389999999999995,5.32
653412,0.5736,3.571,-1.2830000000000001,4.718,0.5488,0.39,0.0,5.6,12.97,10.28,9.064,8.064,7.528,6.178999999999999,5.526,5.337000000000001,8.638,5.337999999999999,5.319
653464,0.5736,3.571,-1.2819999999999998,4.718,0.549,0.39,0.0,5.7,12.97,10.28,9.062999999999999,8.062999999999999,7.527,6.178,5.525,5.336,8.637,5.337000000000001,5.318
653517,0.5736,3.571,-1.2819999999999998,4.717,0.5492,0.39,0.0,5.8,12.97,10.28,9.062000000000001,8.062000000000001,7.526,6.1770000000000005,5.524,5.335,8.636000000000001,5.336,5.317
653570,0.5736,3.571,-1.281,4.717,0.5494,0.39,0.0,5.9,12.97,10.28,9.06,8.061,7.525,6.176,5.523,5.334,8.634,5.335,5.316
653623,0.5736,3.571,-1.281,4.717,0.5496,0.39,0.0,6.0,12.97,10.28,9.059,8.06,7.524,6.175,5.522,5.332999999999999,8.633,5.334,5.315
660513,0.5736,3.571,-1.285,4.718999999999999,0.5481,0.4,0.0,5.2,12.98,10.3,9.081,8.074,7.534,6.183,5.53,5.341,8.649,5.3420000000000005,5.322
660567,0.5736,3.571,-1.285,4.718999999999999,0.5484,0.4,0.0,5.3,12.98,10.3,9.079,8.073,7.5329999999999995,6.182,5.529,5.34,8.648,5.341,5.322
660621,0.5736,3.571,-1.284,4.718,0.5486,0.4,0.0,5.4,12.98,10.29,9.078,8.072000000000001,7.532,6.181,5.528,5.3389999999999995,8.647,5.34,5.321000000000001
660675,0.5736,3.571,-1.284,4.718,0.5488,0.4,0.0,5.5,12.98,10.29,9.076,8.07,7.531000000000001,6.18,5.527,5.337999999999999,8.646,5.3389999999999995,5.32
660727,0.5736,3.571,-1.2830000000000001,4.718,0.549,0.4,0.0,5.6,12.98,10.29,9.075,8.068999999999999,7.53,6.178999999999999,5.526,5.337000000000001,8.644,5.337999999999999,5.319
660779,0.5736,3.571,-1.2830000000000001,4.717,0.5492,0.4,0.0,5.7,12.98,10.29,9.074,8.068,7.529,6.178,5.525,5.336,8.642999999999999,5.337000000000001,5.318
660832,0.5736,3.571,-1.2819999999999998,4.717,0.5493,0.4,0.0,5.8,12.98,10.29,9.073,8.067,7.528,6.1770000000000005,5.524,5.335,8.642000000000001,5.336,5.317
660885,0.5736,3.571,-1.2819999999999998,4.717,0.5495,0.4,0.0,5.9,12.97,10.29,9.071,8.066,7.527,6.176,5.522,5.332999999999999,8.641,5.335,5.316
660938,0.5736,3.571,-1.2819999999999998,4.716,0.5497,0.4,0.0,6.0,12.97,10.29,9.07,8.064,7.526,6.175,5.521,5.332000000000001,8.64,5.334,5.315
660991,0.5736,3.571,-1.281,4.716,0.5499,0.4,0.0,6.1,12.97,10.29,9.068,8.062999999999999,7.525,6.1739999999999995,5.52,5.331,8.638,5.332999999999999,5.314
667881,0.5736,3.571,-1.285,4.718,0.5485,0.41,0.0,5.3,12.99,10.3,9.09,8.078,7.535,6.182,5.529,5.3389999999999995,8.655,5.341,5.322
667935,0.5736,3.571,-1.285,4.718,0.5487,0.41,0.0,5.4,12.99,10.3,9.089,8.076,7.534,6.181,5.528,5.3389999999999995,8.654,5.34,5.321000000000001
667989,0.5736,3.571,-1.284,4.718,0.549,0.41,0.0,5.5,12.98,10.3,9.087,8.075,7.5329999999999995,6.18,5.526,5.337000000000001,8.652000000000001,5.3389999999999995,5.32
668041,0.5736,3.571,-1.284,4.717,0.5492,0.41,0.0,5.6,12.98,10.3,9.086,8.074,7.532,6.178999999999999,5.525,5.336,8.651,5.337999999999999,5.319
668093,0.5736,3.571,-1.2830000000000001,4.717,0.5493,0.41,0.0,5.7,12.98,10.3,9.085,8.073,7.531000000000001,6.178,5.524,5.335,8.65,5.337000000000001,5.318
668146,0.5736,3.571,-1.2830000000000001,4.717,0.5495,0.41,0.0,5.8,12.98,10.3,9.083,8.072000000000001,7.53,6.1770000000000005,5.523,5.334,8.649,5.336,5.317
668199,0.5736,3.571,-1.2830000000000001,4.717,0.5497,0.41,0.0,5.9,12.98,10.3,9.082,8.071,7.529,6.176,5.522,5.332999999999999,8.648,5.335,5.316
668252,0.5736,3.571,-1.2819999999999998,4.716,0.5499,0.41,0.0,6.0,12.98,10.3,9.081,8.068999999999999,7.528,6.1739999999999995,5.521,5.332000000000001,8.646,5.334,5.315
675254,0.5736,3.571,-1.285,4.718,0.5489,0.42,0.0,5.4,12.99,10.31,9.1,8.081,7.5360000000000005,6.181,5.527,5.337999999999999,8.66,5.34,5.321000000000001
675308,0.5736,3.571,-1.285,4.717,0.5491,0.42,0.0,5.5,12.99,10.31,9.097999999999999,8.08,7.535,6.178999999999999,5.526,5.337000000000001,8.658999999999999,5.3389999999999995,5.32
675360,0.5736,3.571,-1.285,4.717,0.5493,0.42,0.0,5.6,12.99,10.31,9.097000000000001,8.079,7.534,6.178999999999999,5.525,5.336,8.658,5.337999999999999,5.319
675412,0.5736,3.571,-1.284,4.717,0.5495,0.42,0.0,5.7,12.99,10.31,9.095,8.078,7.5329999999999995,6.1770000000000005,5.524,5.335,8.656,5.337000000000001,5.318
675465,0.5736,3.571,-1.284,4.717,0.5497,0.42,0.0,5.8,12.99,10.31,9.094,8.077,7.532,6.176,5.522,5.334,8.655,5.336,5.317
675518,0.5736,3.571,-1.2830000000000001,4.716,0.5499,0.42,0.0,5.9,12.99,10.31,9.093,8.076,7.531000000000001,6.175,5.521,5.332000000000001,8.654,5.335,5.316
682680,0.5736,3.57,-1.285,4.717,0.5495,0.43,0.0,5.6,12.99,10.32,9.107999999999999,8.084,7.5360000000000005,6.178,5.524,5.336,8.664,5.337999999999999,5.32
682732,0.5736,3.57,-1.285,4.717,0.5497,0.43,0.0,5.7,12.99,10.32,9.106,8.083,7.535,6.1770000000000005,5.523,5.335,8.663,5.337000000000001,5.319
682785,0.5736,3.57,-1.284,4.716,0.5499,0.43,0.0,5.8,12.99,10.32,9.105,8.082,7.534,6.176,5.522,5.332999999999999,8.662,5.336,5.318
690056,0.5736,3.57,-1.285,4.716,0.5499,0.44,0.0,5.7,13.0,10.33,9.117,8.088,7.537000000000001,6.1770000000000005,5.523,5.334,8.67,5.337000000000001,5.319
