0.481158225248893,1.99862051727772
0.0238547460723207,0.182792565650265
0.00761150801870223,5.87230139127167
0.0522834751520638,4.76257888904228
0.020313788311905,1.11381768330668
0.170008562252232,1.37700054246355
0.232167605941621,5.96782525521183
0.278023729388191,0.885902575971436
0.257044000166777,5.26976591493475
0.559173635088596,2.18045407482787
0.270746386808822,2.5022818950506
0.101942283285262,1.0421638694499
0.0808344892401237,5.61953757423762
0.807059761906894,5.07521653627187
0.184987141659174,0.467773202375431
0.258329927631048,3.92028258232957
0.388449430430403,5.77156978048569
4.07730216958075e-5,3.28285740594109
0.45339640760115,4.24997127052055
0.391300416228553,0.474942677681725
0.134313837066862,4.67365528758564
0.063668337502492,5.33100834659427
0.00422197868096158,2.44632454836663
0.27753604109594,2.7006788604554
0.0631814910624914,4.46647343157434
0.0244344295220992,2.04345783464069
0.15203269859623,1.66614021069527
0.230241957304068,0.607409845103471
0.0431359820018246,5.11923505468207
0.00461572357426668,0.0276412899859407
0.0877580378023319,6.1474278930755
0.5702619842474,2.40696403345494
0.10006535172928,1.07437569770775
0.142716720513305,5.61590054748846
0.174148605198646,0.69188875320954
0.621370677403516,0.759759999654447
0.461784567455575,6.07624050656574
0.325387149509343,1.27694059892361
0.224833055026542,0.802368440482621
0.0536603986611911,0.309116258706252
0.214579828969705,2.35922077382788
0.0495046424727474,1.64544948268547
0.0478496183806881,4.69146573747698
0.00831639948228387,2.68691919667799
0.0208441733730937,0.137669462386722
0.126719364080687,2.23031078583513
0.0457965219969221,2.82515390610269
0.0327678886350643,2.8264031084216
0.359567340174924,1.63668131944272
0.444156791264737,5.70640323501196
0.133055492338757,5.26784743909872
0.163163637100033,4.40565976954936
0.431515698855188,1.69713420368134
0.240197571870699,3.70208856400115
0.0836815994768754,3.2948475654309
0.272575729432928,2.20874498439328
0.0282253007993264,1.17081191028666
0.147774424483292,5.75223194715221
0.155958648453353,3.87745176172552
0.672430288184925,3.12980533307927
0.34069589185435,5.98531579412005
0.0708094431147534,3.67316516963845
0.365742875952695,3.70688110047286
0.30540257643039,1.0429458251366
0.0580793485970588,4.57395202373482
0.14765520747084,4.11057756294787
0.370641936623224,5.90330571267164
0.17569027032408,2.41368596728253
0.33404232023798,1.02625235650675
0.328014155089858,4.32046310547263
0.74349786213495,2.14531587949831
0.137023286678887,0.79891471564898
0.794752030367093,2.04549832586496
0.0583901202648356,6.11753899153872
0.113829912211334,2.78320522647864
0.048911738051592,2.41434436033031
0.288230017057451,3.21145273636701
0.0626988404058708,4.41153140917322
0.282823772942493,3.12092140214174
0.111293686723624,1.68608960383227
0.288760279955992,0.399199617125603
0.0299208274549731,4.55634187159173
0.304611410083606,1.0078532886367
0.305246096902321,6.04133519379099
0.205929378164326,3.46744646499548
0.025803371597655,1.85200048007064
0.0736206089260817,4.07515304249146
0.377329678119099,2.75097833103931
0.0783148034837727,4.47071260726013
0.339639034190512,0.0131176834626665
0.831945022011235,0.192449572504425
0.246993670559885,6.19262150943559
0.434299008210209,1.47658733777314
0.0594024334648707,1.23114797415206
0.407378269831074,4.63217495245188
0.0353097915170161,2.13992119973244
0.426544647115202,1.22272904772188
0.524855567653987,1.49292115804741
0.519723358721528,0.399304173631668
0.373061231684212,1.98565440121008
