4.838082497227242484e+00
3.610861642808739502e-02
4.149686260927308012e+01
8.997515616070411681e+01
3.717937611867593306e-01
1.465377993807867369e+02
2.749801433175400600e-01
9.167720457639458687e+01
