4.838024141202001971e+00
3.631841481072614619e-02
3.591921864306820567e+01
8.981709991957119144e+01
9.769016888899895168e-02
9.370615583546623384e+01
2.381796000449183381e-01
8.660476537047523493e+01
