4.838096100336788830e+00
3.632813554602402906e-02
2.799588041250905945e+01
8.990216305358484306e+01
1.935905277123649570e-01
-5.302174476044933726e+01
2.920622599960802090e-01
1.357259873564300960e+02
