0.5055779660415193,145.90766191168618,nan
0.7726970160141539,-50.4460197388471,1.382925119445237
0.0037275866270284896,137.02557761438948,1.340788689813433
0.3941713845132114,-55.96475409890738,1.0293240059067221
0.7632104194993224,181.8353288599375,nan
0.13504174645702538,184.64294278202146,nan
0.24167776917421652,67.96361546229815,1.2092995317273696
0.5535622692094301,186.954622134867,nan
0.26999648507897367,251.02607468772976,nan
0.4054874725899872,269.673924840969,1.51732924844999
0.0025922374642908808,115.44234816809936,1.2291336999182911
0.5472164140742427,-37.01599418257191,0.854417973921902
0.9212938016855503,210.38922626956392,nan
0.5725202673398021,-6.902311366689915,1.4037900588817456
0.3345742548782818,200.7247956553524,0.9846607434460674
0.047921963108407684,203.8336969993333,nan
0.17090071469951235,105.33623773787161,0.8486127952999759
0.1474306485730609,-79.86045557829499,1.193092409244021
0.024877821099501235,198.32806893823243,1.5271942481569096
0.7583487270136609,-61.63748590991969,1.3124157239206262
0.19188007849177802,269.8344612285873,0.9748914843196295
0.2642221624984717,-19.691182920909725,nan
0.1666044654758953,226.41683426975902,nan
0.9385943933602909,235.42748398400744,0.9858600456302945
0.3410068789100087,1.5328756045086607,1.0313589548329563
0.48182524366708623,-60.63796819264022,1.2135366322507637
0.5178085151581447,-60.71884442389117,nan
0.17967750286486678,108.8913640916373,nan
0.1705086344649388,119.15753714594854,1.5551591998692538
0.24886823131687683,86.91108198347621,nan
0.1360396047943125,-37.171719289913,0.8593166503771069
0.08104088730630155,239.72827656703302,0.8722972934830466
0.6602166347825709,184.0314614941754,0.9133693338502581
0.4442627259818921,-17.02148354273612,1.2178292002471873
0.530745621245969,203.9642392532758,1.2867812292072338
0.33184128447894273,42.91624899348034,1.1903332207931456
0.2009791668965645,105.75965541134399,nan
0.595296375224698,-77.18229978611973,1.3604806121359165
0.8035459350279562,69.07144447088756,nan
0.4765440452082288,251.91825318826838,1.1932845657671831
0.6115808453694088,214.30901500562828,nan
0.21533797701268675,156.69307498722407,1.1685573204673516
0.34315510832170193,198.71215846869254,1.1772606726621553
0.04558587870734382,260.1689550361665,nan
0.7617934231996497,178.08884382108258,nan
0.876987180306379,-82.89625567482736,nan
0.22360203132385675,172.92452926265238,0.9803509650648997
0.20435602023222108,198.46925671900033,nan
0.199602315357561,190.33126820456852,nan
0.24300605887972493,42.464689062100476,1.1727176168641322
0.28216127117268713,191.8469400614699,1.1498832847817289
0.2234284997484004,66.30323494018886,nan
0.3890847244603043,177.86223711275522,1.4755562169765273
0.27406717685761695,-6.814016965145896,nan
0.17349988716388107,168.22784515028047,0.8227167125212012
0.43718534098973705,174.0659838780618,1.031364517118968
0.2424552342232601,23.109478178399627,1.3256273256118698
0.8728114419983622,221.50392533820286,1.192445507446761
0.6940915637448417,2.5671702445089295,0.863299848972533
0.052321577135744424,185.8450844855175,1.2141743604027657
0.2064347568363491,-76.07658640331012,nan
0.1302110846296891,199.10089649924774,1.0366632884178695
0.010044256752385426,-44.53054848085608,1.7317656203663263
0.16059675593227457,144.89257977276145,nan
0.13205025610465487,16.674975908808747,nan
0.19461634009056375,-52.20723428380709,1.2845328337660191
0.8600746717881607,237.7782040412107,1.2588249489919194
0.4454602507217302,25.53979354217385,0.9862329792449329
0.3002568595384389,152.71971347583093,nan
0.5302619025810675,-42.130864663732474,nan
0.36578409319693306,-36.552117250020444,1.1928110928956106
0.4467755335684611,251.41041190074637,nan
0.6432950968754265,207.86245528353305,nan
0.6160638149964448,-61.67295725988146,1.4853433696361635
0.11814658313225393,265.8279555356764,1.3268712172622055
0.5204313429148143,141.76547428815067,0.8777535033867477
0.26467826205255596,18.495380197278763,nan
0.6972806941687353,-15.380882971438306,1.3396573498695123
0.19814134798120936,54.5349206717121,1.1082001084814392
0.05828238663663793,127.89736296524208,nan
0.4379835845948054,-38.87621015468669,0.8618486355637804
0.0657528892768113,24.824932589927844,1.0154214443623006
0.535217259279208,258.171651508621,1.365588889637571
0.6711876857050613,-37.6264052102257,1.0747654389439543
0.40284507329906577,202.3046306909443,0.8619104644899248
0.4105297382173263,-19.39215731077158,nan
0.09828722792099653,255.62592964090584,nan
0.09228705263140358,137.80592765337917,1.1302354403755794
0.03206206264944967,25.620191168874875,1.0700203804958406
0.5094670559471481,120.59402374507323,1.2534217058863664
0.6509268425114012,-78.91051043535083,nan
0.022839677489245203,75.00165164712953,nan
0.15117882636291635,1.178952953163929,1.5735125694136052
0.20919332016279,213.67250339007342,nan
0.08651972856242504,31.144806633485537,0.9296440225701397
0.08587837851980762,184.2545329946079,0.8180190344368148
0.10054192828672298,88.25805719310665,0.9409799510926201
0.038655797270432835,131.5759731151595,1.3120137316332559
0.5894028095348733,218.47685311006467,1.5115478609211335
0.4715963603630562,-61.891320328297354,1.3287000607334818
0.03789612703146124,70.02831398226698,nan
0.2769676362326451,111.01988967342757,1.3625903458318167
0.33076211292060465,-88.30640776318921,nan
0.40021183035627955,122.16273771254313,1.0492462402232596
0.10117787432150516,167.89262869152475,nan
0.9128397889711407,-66.47047897551428,1.1447179170479806
0.8266666199923756,269.69018701111787,1.1084654016392124
0.4840170627028777,254.82044725685495,nan
0.030684571629373603,193.17309145968358,nan
0.807813893920966,-59.94634031633473,nan
0.11863363282477121,91.03311163476492,1.0068622977513395
0.045053356416863144,211.72767793403207,nan
0.6324536928080668,-71.18689952978245,nan
0.21385498823857377,113.76960826116775,1.2183435061398102
0.36853282532459036,59.789426969588504,1.0148958231959122
0.524228277165727,122.37198167495605,nan
0.3704602665323461,-31.387569486847127,1.710775513542963
0.5714124407360064,-75.82359514863484,nan
0.4310258712380855,147.74775855296087,0.9033784243280856
0.08147186013654771,181.45021802333994,0.9586065716553045
0.055720129196176874,58.40607948160849,1.116870067518128
0.7389956798251784,248.87201392514834,1.2273394085825517
0.6358408496825307,-44.76749374569539,0.9037917514961455
0.11077042044740293,42.73091827658111,1.2095093640538737
0.1667077760593924,-78.63333244088443,nan
0.21036992083767192,260.4419384389182,0.9415384455301431
0.5700571724816087,18.013131072005905,1.6003790873999229
0.13893531911492313,101.7790861849406,nan
0.2511332782237453,3.3063363677692763,nan
0.05985849877345861,39.05840571787006,1.44880370240231
0.3706446973779251,241.61491667637534,1.2210192111775053
0.3930769938180802,-2.3813066992769905,1.0367745435977531
0.004551342629851742,88.86400242586538,nan
0.16056260586092513,6.157765924225629,nan
0.2732450313973847,127.90448443407074,1.335609839786029
0.2657091667858461,259.1877724238554,nan
0.21735286352878727,126.63498121861689,nan
0.9863810765043811,-66.95196229220727,1.4469563437548527
0.23618549738889555,267.8135675986781,1.168937317050604
0.17428671190409595,243.82156645844287,0.8292391766752654
0.09916766778736213,84.27204189083514,nan
0.5144671890130285,-4.9130190097192745,1.330615107811631
0.2146857504899952,30.866605508871572,0.9047460242985766
0.13002947906408424,20.825659016453365,nan
0.25244223644199304,-0.3337076751865169,0.9031246873514773
0.8973288445541188,-45.58528227479597,1.1877639240217195
0.7369148421854678,55.67561280596996,1.375847849736031
0.4044813541617264,230.2872047065628,1.0445985167830911
0.5526299486356083,-32.469009089966335,0.9510970713741335
0.7379743966575794,-21.367346037058986,nan
0.1668811468298508,2.919560529248159,nan
0.17866708930961966,26.261582785896053,0.992818078511946
0.0870326711618046,33.56073575540766,1.012405850675859
0.6720929119247109,198.66733287917722,1.2831097790627952
0.7834589681473343,-20.697995929384433,nan
0.35318233833224866,76.7789936313681,nan
0.05772290930810686,-52.43017291930326,1.550455529729122
0.4398988646988082,228.9376816019746,nan
0.8861957671012011,-50.24956015005221,0.8563822451704454
0.3506395113238701,215.20767661230894,0.869095068307814
0.0273636786354865,141.0213984891197,0.807771905990666
0.33070471954132663,32.209921359101706,1.316547410017576
0.24071211230908235,105.75671170946266,1.4130800288891872
0.47119185247998274,26.74361883153026,1.2149241835130826
0.528632739326997,43.89868775084604,nan
0.2736067440618159,-70.54626918524995,1.3433295289441827
0.36418777853877,164.09491583187489,nan
0.3164587698220843,255.56223485797705,1.0667792472117652
0.11323171094022016,158.8087817814714,nan
0.8400386179627597,11.053437653218698,1.0718394562500608
0.19750452042186947,98.66242025595834,1.1782259792844043
0.12149639209934826,178.63663698610097,nan
0.39687512545203374,0.36865308556477316,nan
0.572394335866026,-23.66257724957664,nan
0.11055080114939586,-61.66010547643074,0.9741958354155357
0.2881788870567227,5.573564849463125,nan
0.26495975889090545,50.14791289333131,nan
0.26620608800885015,86.0688498069563,1.204025038430728
0.9291938799312298,254.95117832297205,0.9439975092351605
0.7426212861643839,249.55802055160686,nan
0.8600987611264523,-17.768893060481737,1.5286808622416037
0.8218024788685148,-73.70516685421043,nan
0.5359946745788797,42.256509288306525,0.9304202085147051
0.43696896646497335,34.586030012546274,0.9449562219245357
0.5233626218458935,-46.5442167948207,1.1930822207470597
0.6833195389045632,38.06875286413545,1.3710588067230667
0.4717076077865812,21.640726024322415,0.9849720500442024
0.4840318068184036,234.9856392545508,1.2637739225155629
0.028025002421471656,14.285923608334429,nan
0.471434126826598,208.8595206854632,0.9632543292964957
0.9125344920893548,-80.34809239271618,1.5538745195550003
0.8315293337794255,-60.55584034375596,nan
0.23179863862273764,266.4166378161523,nan
0.3785051011858367,176.9027856892495,1.2540195760895492
0.5501774505819321,-40.01298117119198,1.3491149404060314
0.05344098591531404,-52.26282497932837,0.9759644999639103
0.6748548497156794,30.646301682105786,nan
0.17054410938052653,-73.57008325017298,nan
0.42462777403171625,106.50338345887587,1.2828359013432056
0.34287455350915796,14.02375852195826,nan
0.1261704574334318,171.03049907690763,nan
0.4989114797134592,246.512102455307,1.342475179843816
0.15279264809100637,124.30459034762757,1.2097509207426074
0.1944968314007931,137.343219714633,0.9292398675359493
0.3200803467904839,65.81994601649802,nan
0.31631908104004397,-16.44951794747991,1.1950818905404048
0.5278958056648357,184.30579727631758,0.9118668569434734
0.35410005748978046,143.13027489967664,nan
0.11683613059400266,30.99260999636352,0.838935227716982
0.3185359777392641,-57.253556763649186,1.139393791228797
0.7904492480683681,225.13270850497625,1.3043897072209953
0.6479287992286707,202.7126978186913,1.1390747443720515
0.5616255290461083,-41.95267582360904,0.9191015367184743
0.3605916868901119,-86.85186265337126,nan
0.18761311175868253,50.222860432715116,nan
0.5961281375196421,92.6629730427065,1.033809906258273
0.771833591560189,-38.45130508671786,0.9981423680366869
0.045089728227852344,244.6213937853764,1.2029881852268722
0.6223724589872052,-2.676644282128322,nan
0.30482523871581463,86.738384992205,nan
0.1854459896495901,-23.73030803871557,1.58512859334377
0.40259100895308436,38.78240399747535,nan
0.44678458957658596,79.04216414000118,0.8202542648320527
0.7106040134025378,-31.884613386958797,0.803744871797666
0.11699804210255127,261.07428140498314,0.970827800656973
0.5481378065038324,122.98866799277077,1.3250255940674585
0.0637205020785041,76.65735538007388,1.2202908758316402
0.07373323331633429,70.75053959920625,1.2023783028535753
0.35726723875212046,-12.48453347275835,nan
0.26124709996967876,-56.29066115474436,1.2211510987584624
0.7500306382980524,-22.13341705005425,nan
0.5853604633823597,131.80468464600574,1.1491342680302983
0.21317609671935323,43.97584666113446,nan
0.5176923119639758,-2.4052507292986043,1.0082977747589459
0.3285944030915436,13.769713018517024,1.049034433281492
0.4162759777438014,249.56151433137393,nan
0.17419884452472983,-81.03427442847172,nan
0.17308688101878317,112.50284609526148,nan
0.6653489353974917,158.45696313900945,1.0629583397798013
0.2232474273788272,58.624270890997444,nan
0.06513155545069355,88.65324217604265,nan
0.44903629589855004,-73.29125660631811,1.2003162098556548
0.5082268363682829,213.59551266812377,1.094591694405072
0.5515406041156422,164.56192806051178,nan
0.5108248897085783,-33.42630755121536,1.4210852968478829
0.2653625932022329,-44.41034556265854,nan
0.08815565931167277,184.28985465110537,0.812691052037643
0.6256020551852784,133.27929449486163,1.0439563910363219
0.6805028456290568,-20.45030859799801,1.2039959653346184
0.28748351326753524,229.07392518669616,1.274772504916088
0.7677537618610807,26.034939787253208,0.8140248733258655
0.461614256098431,121.14332916079364,1.1338561376256264
0.1406475834910629,13.845588189584383,nan
0.6206224032582769,-41.181054853208515,0.8906946307031084
0.09108938994987115,174.6331687887248,1.4742556814462344
0.47368319212931304,-1.3175307601518398,nan
0.1212244990976587,134.91879405088997,nan
0.2430796603621172,-0.11702667360128771,1.452880099141675
0.001241398226735635,208.52963517726573,1.1684866213707024
0.020711248725178863,97.61610032715026,1.0626845973723933
0.10113825595588954,-86.1157446849706,nan
0.7734628048469663,177.65223550600666,nan
0.5216375464071497,25.394444941585363,1.3487153694734122
0.3000616765593937,114.16318186211582,nan
0.4902499180175384,-49.13288398250184,nan
0.7270182641918045,-67.47660037278538,1.5604632596838202
0.043806762681046774,143.0834243644996,1.2245798588513706
0.046563773146790166,245.23850563502918,0.8530139503281654
0.2652668274268842,135.90290427651203,nan
0.02899989017192761,29.746669526590626,1.4533988108379634
0.5902397003251969,230.38198568691467,0.9615649249640064
0.23839164582060884,-65.60727442197319,nan
0.34214173372962764,19.0531336499684,0.8998061450765424
0.192070129283277,-71.05618231896973,1.177504048977531
0.715330888353516,248.17284354086206,1.3973678566404328
0.6278515430227518,199.38175006985915,1.15099343163725
0.41953216826164813,125.33809081096314,0.8861825043225876
0.7230029903619176,-17.06688705248924,nan
0.2869738319153728,160.40214891276707,nan
0.6824237084180412,256.8394079797918,0.9927897858687081
0.39476139659005266,48.98964996522102,1.0315304453655008
0.061634617672321895,206.10325029776584,1.3505597317538338
0.7652063302496774,-88.9908351325887,nan
0.40946463686047146,256.80492974861676,nan
0.056534035492194656,143.49075896135008,1.4828303039708053
0.493650017471895,106.57961945141355,nan
0.1225661236327842,258.8162503701211,0.858213796019132
0.7510605143656017,1.5704891396434846,0.7407722347075598
0.18032371776873726,-0.37382238161325176,1.0349060457777417
0.3715275990548679,242.0705313968806,1.2989376345584063
0.011396465334142944,210.7399188816134,1.292929728640104
0.22007592422555416,70.72535540539555,1.194620579239217
0.42203532610079364,-26.251307823339083,nan
0.5528991794499444,192.58597850204325,1.3426124610359453
0.2996087415625252,-59.31873713619106,nan
0.9348572103100283,211.77382230051853,1.198339937293268
0.4632669969476555,-16.66846354422966,nan
0.47894464025257166,10.619250874713465,1.0767264497872922
0.23657170675239197,161.53547630742952,1.1291873547586109
0.1087400248646807,197.13377123037367,nan
0.9155449053310962,-42.759565360143256,nan
0.19909574907713934,-21.740835654670718,nan
0.22129905383448656,-49.63883409067918,0.9239025920236047
0.3040153923009469,-37.89765692417441,nan
0.15214767876112784,-49.904755711542066,nan
0.15260122307621127,138.91065697748547,1.3152121550426514
0.5476713395725259,180.905056692955,1.189106359969024
0.27089999727129765,251.96395211339635,nan
0.520823764834433,46.843598303033794,1.4564960724932927
0.9213078803529452,-72.86598576759603,nan
0.11718043522809574,145.97362433797417,0.8905179008109072
0.6377234567395826,204.16431728618215,1.1151025721602914
0.06290271558148369,96.61071406744509,1.1676780755286784
0.7516435667559319,171.68135708908676,1.2105106346215067
0.9878510257911497,-73.81446367186521,0.9250778584767787
0.6185675616554018,236.33294303149114,1.2526323381938465
0.11300977509462187,132.19813355227876,nan
0.7296150734575141,39.20754780605466,0.787727372567534
0.08945575751567825,209.24026542483398,1.6170780717093527
0.6011887157573111,2.8629688971219593,nan
0.26456137350785347,-25.354213687581435,nan
0.4933880512850047,162.3405670906887,1.302809261494567
0.3936125999329057,35.456726761337855,1.3929865196962508
0.2568910741653494,16.26114375152619,1.0569068296421227
0.4986471432473257,56.76509446270791,nan
0.7509445039789897,177.45664859539627,nan
0.44845579254241397,-12.287708256397977,1.3038221920863287
0.6809454166599411,69.01741721947404,nan
0.5046805521770446,-43.879883585138835,nan
0.17725929482393551,-74.68829723008236,1.6055639918481242
0.3710641303368278,-59.48785097913275,1.1401218057857143
0.3280515386948617,63.960463176927206,0.8758257989814382
0.27131368837116976,95.08667282351395,nan
0.6495894398266728,-88.90173132138246,1.381179821136474
0.06039313125567153,-51.66652010983175,0.9708230666370178
0.8112319988642412,-55.23533439271063,nan
0.6572162411720881,62.99432166616445,0.9298704384513428
0.3384618680511523,118.51469936749854,1.1413885213269166
0.6077600069007305,231.92229815977254,1.4334841357650694
0.11485482911268033,124.48922783411099,0.9462778516247156
0.7079537968170444,-17.14088217949748,0.9831574239462003
0.7588378354130496,10.395445931303328,nan
0.2900319137669523,162.5948854027487,nan
0.6616817310706896,199.2328094203851,0.9338804371857705
0.1382380731406845,259.17191224313615,1.090841479871992
0.987114005462898,258.68232438602206,1.3518949817013377
0.5813308522279029,4.289757774908551,nan
0.3759064799570556,135.6631607109131,nan
0.20649007270729777,95.23766429253837,1.4616395953316885
0.7712486213276992,207.08472161587486,nan
0.6718562446120182,160.62419392443041,0.8889048888199981
0.22829958646168774,-89.2912329016573,0.8945746387716267
0.13311000117052096,-65.61996450557075,0.9721460785916625
0.28732212893525355,-32.15027107034974,1.4569424117753131
0.21571516599521748,150.9513899324515,1.3622783558045968
0.3278323198079456,59.230000944260695,1.2406230654389172
0.42580619774462347,253.28849097259382,nan
0.9046543435089218,184.33664912975502,1.2427716954999681
0.17229923046851303,219.96416165209328,nan
0.5290648001181957,-53.39506469080945,1.0246348978641902
0.5831767074657096,-89.28858547189517,nan
0.7516189366834304,-68.14633897878903,1.0619734294069936
0.3831816385853683,-9.970031935400131,1.2750378203129684
0.3932725837272552,47.01419479213528,nan
0.07147843432351264,151.54102019328874,nan
0.8740720036330947,-22.984712430389088,nan
0.018013035991217036,-32.19242931965767,0.9485046432113788
0.1781100846215103,147.0765838166704,nan
0.32362255340243135,47.13708478898175,nan
0.6343292883009495,238.0520104684243,1.1938985879353203
0.8167034175117103,215.30026797251432,0.9889095533212562
0.24634102757772533,170.47566017606857,nan
0.5440654878221023,-19.093465188420737,1.3857106688777892
0.7634845675231835,-41.326641548659694,nan
0.8742829184791975,-73.42083804661988,0.9307798581171612
0.5254120084458721,264.6129075895606,0.9625506122320776
0.03178915902232449,86.86589273532573,1.2113358106366154
0.8019631028026826,238.80918832000188,1.1441075779114498
0.2792725219875202,-7.144377861149593,0.9196515739888912
0.6662294463538819,-13.254490946768485,1.1605529203444143
0.034820271006425596,8.173787996071766,nan
0.7287021246197881,170.90138220497226,0.9488267794301484
0.8369754493219927,238.91768698323716,1.5006945266317873
0.1058529020504061,-87.72818439534701,nan
0.0855420594852572,-59.55554245766033,nan
0.0982610757662295,2.4871752783973875,1.263536968296723
0.4414907669530033,198.95379101992623,1.3473945537605154
0.4880788025906667,-60.05110668948481,1.1068182101142001
0.33238237558355743,167.01789874403846,nan
0.5253661044137212,232.72944196904842,nan
0.18563750955788766,-54.46018665859188,1.303476632807024
0.37156476238127273,69.9225348795359,nan
0.3504016793122289,107.69486421000505,nan
0.7007078137454518,-65.3834795387719,1.5305710115697506
0.633679660061447,-43.665029842269746,1.2646916760284184
0.14947990972728484,256.3075736768734,0.7782710121890162
0.13894819496916577,129.36303917252843,nan
0.7033304365769799,-44.38726738305472,1.3337307279880424
0.10656137832966084,-77.18484526793475,0.9634607477352706
0.5316491285149841,112.12961250177095,nan
0.4478071237813299,197.2010498078253,0.8014008103230073
0.39558947090649804,136.8733596915299,1.1578665208339414
0.9238775080112418,245.4308209352493,1.5393766793543013
0.6434487768110115,-9.939614918914902,1.0851874684635157
0.820391748676068,-77.94771867126761,1.0162722083516498
0.8670411762711419,-70.59874298609093,nan
0.6379387870306962,80.95608635281596,nan
0.680388718366119,241.870378376097,0.934806237355206
0.49609547011777044,231.31970217873229,1.0094536615780534
0.4278341786205696,21.890316982787567,1.2113794981720873
0.30283015021313664,155.55120415074938,nan
0.2074487891900889,-67.76438326540787,nan
0.08031716833901326,-49.10013378523303,1.5486423780033054
0.6351395662899193,114.80236367553601,nan
0.8057660015463477,235.36268222174317,0.9170722746600743
0.23973413217035863,64.02216321645095,0.7872212354065496
0.3083505942407696,-5.311399086394061,0.832838096977772
0.3750761474271362,24.087489692836073,1.2654103846302347
0.019175640492565815,210.0371151928046,1.3429415630521775
0.5535040171934053,-13.448259970171787,1.1342823087652145
0.9110049998012785,227.916481034124,0.9520769564083841
0.28673112859955696,234.1861062006905,1.3257187825111996
0.6303412282739682,-53.83583879841626,nan
0.10475125595526785,79.60979585832304,1.276256936889712
0.682399057755142,-5.544463166603652,nan
0.6777790164989356,-57.78579163656047,1.1816713582627496
0.249430299968164,208.81820776962684,1.2071978449720286
0.08460931664555994,208.6801995537221,nan
0.14778340554457092,211.55126780222568,nan
0.7398143501915992,4.491733900512056,nan
0.2964284711838867,-76.32309992115712,1.0028405809323984
0.596526518359502,5.083904825135107,nan
0.3287654548657305,261.73938664608204,nan
0.38391019327322573,139.36628303920992,1.266335443476065
0.5678715687280997,184.4130589874867,0.9610844885414395
0.8390569733525013,-89.32073019825849,nan
0.6848688691016811,-64.79196039172615,1.4282076876373366
0.8352073141548795,-40.06775383865395,nan
0.6533996721509534,-72.67381899956331,0.9693110653177459
0.5160333261765048,4.4384431507570525,0.9996087087482783
0.27322092464849507,109.83376075991107,1.2217033696562507
0.46891819850573846,238.61604975699152,1.2577092516558914
0.21429059594783412,149.65454771198304,0.9269581469205138
0.3984187812976704,65.0011700957472,1.102726493778476
0.18605446755663138,179.25570433364945,nan
0.6612393164832666,259.33661020543383,0.9409770098716692
0.5013442006730636,188.03133207612922,1.6166154212744126
0.0339772964584067,54.66205836600561,nan
0.11990858679063177,-17.928810983431347,nan
0.10622533097213283,72.97948106280256,1.2627470044581444
0.5561728364031875,157.53891561442072,1.3726053119947172
0.7575030561536469,-23.60229512018178,1.02388874574358
0.985993920767621,220.20475205762128,nan
0.2818931124111209,183.22376562083033,nan
0.408181907380087,20.14689724054224,1.320365956846058
0.33418603282711157,69.79904206899502,nan
0.4252154501488878,-61.7102796880277,nan
0.48889262730140404,-12.622001794278958,1.3723900386961732
0.2760978568037712,262.8090389568098,1.3338345274947077
0.2708335492022881,122.93468524256338,0.8573421815302398
0.3055279227451139,127.08879593700826,nan
0.4335164678190605,106.61264243336713,1.3079371631528929
0.29009421413760395,-2.373149901596065,1.0607645237131136
0.37812405829880713,-10.382953289065949,nan
0.7083980889104606,147.81182667589317,0.7986506360138257
0.7207678053073983,-76.16999560703265,1.1156222353193577
0.1968388527806944,264.2892688024268,1.470067440739697
0.7664956299364845,17.0500957883269,1.1444576777622675
0.9315346834088609,-35.49550223870389,1.0238081120190192
0.8833458007334474,-52.884523103435804,nan
0.8394717564406395,-54.09432442577468,nan
0.2766681059847946,140.87193456103805,1.0477499097034852
0.26543712914541884,-74.18894172623864,1.0689111438100336
0.6386123367335605,223.80335930299535,1.242121403364967
0.6726578835813828,-73.62151926279039,nan
0.5018735228354859,153.18127195705046,nan
0.2610494933845625,76.30990597725628,1.5293283892562208
0.8235732782759762,265.56906063006403,nan
0.8606875254395938,226.4470530113885,0.8748186382062021
0.30702715587450213,114.09921156291503,0.8703589753941116
0.09760744602548097,-61.200327210889796,0.865561543865216
0.33874329506569306,140.4396153398563,1.289519058522651
0.5977240607347364,205.9579765112603,1.3646997189086798
0.10765554179665543,-44.46378888852928,1.189700354708878
0.6021643715825499,193.01300988289103,0.9207599354862378
0.23854039601607457,254.96195956001668,1.2014376787157839
0.7558524526030854,-59.02476440864154,nan
0.13851917969336341,-3.3587242864489895,1.1398033198506985
0.522535178490708,-66.7135420071138,0.9292765371635856
0.5229619919406466,-30.94978772630712,1.1420875857219335
0.3017433516065159,217.2430435223497,1.273537645345485
0.2007543544385832,144.59170129202045,nan
0.721302774920295,-53.078162342138995,nan
0.5581945067913978,-53.49011898159074,nan
0.019831183938258112,143.32547130334652,0.8840881446319775
0.5636467695585168,-17.49714247218448,nan
0.27991985793366153,242.787964393643,nan
0.48743381505198485,16.756859068151584,1.4337994001724863
0.3613837140606652,109.50379218544995,1.0139142453890824
0.9406439554754863,-46.19139033876979,nan
0.722831295466642,-84.60938081665961,1.4868340904968527
0.7965111627708825,-15.934370307648436,nan
0.2821074952272675,172.86141668493724,0.8650695827498077
0.37328696956327045,250.00737488105455,0.9875311927501206
0.10736852077854653,-49.844837796447216,1.1951649600631389
0.5746172136399054,139.7510642636879,1.221503582211787
0.5712264245811949,-71.70665915546175,0.930542349974568
0.1913260179910851,258.9785205607384,1.1862785865999834
0.07729774613536605,16.427565323610963,nan
0.27757473173645847,158.28022109004894,0.9368833171225864
0.5335022841365615,223.71730052209017,1.8009582628246716
0.14443480361321115,171.18840126046575,nan
0.34344602062634294,-4.295561506728477,nan
0.24404447242342434,189.44746716065077,1.2655580720536004
0.5090726275679345,90.00865852400555,1.3035877003941794
0.3799806485132108,-79.50476248822943,1.024691692991211
0.6201314002651053,190.578396340848,nan
0.4246339968469606,219.93980567848337,nan
0.6773040328260631,-4.0464327255622266,1.458456430518292
0.48295092118328353,-30.961153881361707,nan
0.16907585956104954,-62.85639018274409,nan
0.15826499392152854,74.99453110910883,1.5931641862976178
0.30342064964539217,123.72915342508551,1.3930486599510907
0.2192604480073826,97.43150180909657,0.830424292758698
0.7239794005540623,-29.081778053303534,nan
0.1379701321210282,-36.64018231826378,1.4006466299129277
0.1050700766607631,87.0975835328548,1.0053366956542722
0.803888975678637,-50.51531802464128,nan
0.4215196721321387,159.98575468275965,0.9124316092046354
0.3268748264478395,-48.771521762517665,1.2821053079316163
0.3667341462558889,6.5358550039555325,1.4076328758791714
0.8942232895487976,-49.53906793150526,1.166911853659309
