0.5055779660415193,145.90766191168618,nan
0.5601349557078784,38.85109554118691,0.9969912839026275
0.4078817530779438,-16.340681569503097,nan
0.5753805475118594,262.3423852241149,nan
0.3467147973838681,249.8687015584538,0.9482897592715368
0.09028366971538149,35.780725429932716,1.0646028888464003
0.8928278930239861,222.75792618310484,1.293949863776194
0.48172743427782133,42.797538823151626,nan
0.2457895898549784,158.3970223659441,nan
0.05772430756933877,1.4233945339230445,1.688595187676533
0.30496949307856336,256.42906667668365,nan
0.7825519190960623,193.82057740632004,0.855605437109181
0.17026062310673007,67.78957733136582,0.8083864857712828
0.19528797544746707,-25.300793576596867,0.8731101146432819
0.7171343924084144,211.18829075136142,1.290920819065941
0.7889792764960443,217.9432892274886,1.374482205199199
0.4315639810226245,56.34948299173783,1.2525842367781213
0.3126862383269632,-68.31317061744534,0.8916891886310571
0.3273563288723571,237.68201138855082,1.3705901338865478
0.5762861658100842,19.87964495764915,nan
0.5057270824133222,-13.418107871203944,1.1262182735451418
0.13985399123717412,269.4916651491518,0.9654480012956419
0.08375581085175843,254.5715866742443,1.1792343476569542
0.28249980737413927,216.50561651425977,1.2090818468726234
0.18083573813538772,-65.83515213109797,nan
0.2729866787909244,-30.748576399724833,nan
0.23316950697767366,133.24386113266442,nan
0.20539833706990077,197.1891965845904,1.0009937715454662
0.5714987523991544,-38.08835494110393,nan
0.4627627544544165,127.33352644677683,nan
0.5114784597986949,-45.785468519954435,1.552567846087656
0.28916181966007093,-36.22215883918278,1.0338176892591044
0.8798423910477066,-49.69143980001974,nan
0.6893143329976635,49.725548260468244,1.4975124968949263
0.11841249828645267,-38.973152767373534,nan
0.5416333444822468,234.60750199253,0.9156558891571154
0.1496245447866179,190.54337562134432,1.0955998233999447
0.10004816471384739,97.55128504533971,1.1749854850776138
0.7766307228824634,269.0086374560875,1.2433420100469734
0.5612183457311877,-11.573453508041624,0.8422644347355094
0.5168961009897995,140.62606511347127,1.3087228004989395
0.1474026768911277,55.158581865906996,nan
0.5030781585415276,232.14689742962952,0.9918249917143508
0.6058477807453017,151.65303129757353,1.7381371598576147
0.47804038601953713,188.03191482075744,nan
0.08864096443916641,-61.854326560027566,nan
0.8031459327734535,194.63193827838356,1.3089021581354219
0.719519125419726,188.82201676433775,1.3721407256086213
0.370713116251126,-83.64519565882935,0.970667599324717
0.34990929967087603,8.33490500828291,nan
0.13043072549998924,210.17923070961413,nan
0.512581686714386,162.49155451401467,1.3402214743306904
0.2856163441800743,-16.80969523343144,nan
0.49038261943821554,45.06786607734214,nan
0.38457214195682765,268.5361780905165,1.4440689998908485
0.4732513806196504,-28.285001157427843,1.3786182085579135
0.2937525237766206,-34.50759442844246,0.8997950152548296
0.03340088224552995,-68.53195172949725,nan
0.07854605391310196,268.2079273710136,1.3099953590570659
0.09183496889667207,39.01600757379454,0.8859893293498735
0.6236854832983499,-64.66104125362173,nan
0.23443451893788608,171.7363838510663,0.8912551481400229
0.6304633659335799,-16.043557919960563,1.230721348232791
0.10175494173077704,-2.2781117877675783,1.4766849173505214
0.9557788962160296,-35.16634075696709,1.0153005383446347
0.6760539272464214,199.63433735868674,1.1594332244073315
0.9610403703034461,222.8408621955521,nan
0.7370909387242965,37.04546112925958,nan
0.28970564580104585,80.37968697797544,0.9522366629542763
0.3763200771819506,189.5471408271727,1.0955267390729178
0.8584297027039827,232.25606835042257,1.18949632144712
0.7797631630977214,-33.74325425349616,nan
0.6364640852229193,199.37402216157406,nan
0.007538033563818765,3.631585255206346,1.6277178808541741
0.49081378248019525,213.68007036704725,nan
0.586983801700566,190.30972358039844,0.7729214216295923
0.28787556775014256,84.5870690957985,0.829129208218909
0.7721902637510943,-13.977540376713868,1.0263166042942602
0.8994313426561762,225.3199931513355,1.343843150832872
0.05055120774069749,-14.328360212177174,1.4710709657595122
0.521984563562026,112.08914790041837,1.3214220159280998
0.6529758168414714,-88.83591587223341,0.9618901652367359
0.17748979828397088,61.10900815361242,1.172499934674085
0.6927404443430596,250.27485433995037,nan
0.6174175169581777,-69.1303211570183,1.0886547440181649
0.4318481645894463,-14.056245909122424,0.876644877562367
0.543783438413644,207.93061203918717,1.1931994271932986
0.7986172177882044,-34.1383823088588,1.1544009533584
0.22250126006200616,-33.97324084656222,nan
0.44643023744338173,-59.458987661667884,nan
0.2605317837981492,154.57971811591003,nan
0.28850005538705414,217.66555766347037,0.9278958335868032
0.2369416774530499,94.61797999327828,nan
0.13490697267504465,221.41720142356056,nan
0.49972336058706973,-76.52108879670914,1.4152507892015842
0.34486072060720796,11.681634960896062,1.0778666714318375
0.764720166214572,16.141201648726906,nan
0.4767382931272096,85.20075935759353,1.5968919458256312
0.8224450219948338,214.5680280451681,nan
0.22708119498927037,47.826185408034576,0.9510910011721471
0.4275355980945575,-30.789197381323845,1.0808879002850136
0.26430950826039173,220.7333000510343,1.0942820416886667
0.8069517620146816,256.15490981834535,1.2580425344751267
0.47568736224970287,242.33184235666835,0.831339127925512
0.7597008682218065,174.7851436479766,1.2354052205994903
0.13707945846718997,63.35560927376018,nan
0.9716515150026619,250.76075416672361,1.0164754170858803
0.8401370675962962,-66.45310711813218,1.747344126384814
0.5513980256688343,-31.412497542383278,nan
0.6920735437761331,-81.99792549716042,nan
0.36713935366740424,101.36568764536152,1.3575610622520717
0.19587731128156863,-88.00518872069118,1.3093550310972968
0.351978337963022,135.2059883006927,0.9823002558414946
0.5067521502664298,115.58015843171644,nan
0.006924850886243061,13.110661033759214,nan
0.7560646022806492,233.52135318514098,1.3308092030426575
0.6420043058703819,-47.04494071301112,nan
0.43748298547288256,-74.22799801924282,nan
0.44191883611851146,245.54522265910785,1.396608942553934
0.6702816740160273,181.8052662157778,1.3367209028899247
0.14388602329355604,-19.5765419847306,0.8185635635670128
0.42226090670734145,-38.39655208758674,nan
0.2962905372807375,5.470901382035237,1.3691685473294235
0.08473128391070395,251.75491018914525,1.0392810929605614
0.2713695959968933,-49.90751454975255,nan
0.3423059625405168,7.444256202291825,0.9030598453201786
0.4883417519260491,-30.666127659795904,1.1150933928712912
0.30690143876600917,-52.07565333474918,1.466808926728926
0.7259095201903428,257.10830872171005,0.9537535484749782
0.3822241299852609,-4.307540838843181,1.0291647601538274
0.5003865759075139,10.460850308710548,nan
0.2879902192188626,120.55924675153588,nan
0.5198699747669159,-21.481851537011266,1.0014615632338857
0.1102066755099762,261.8265827598667,1.0735596061230739
0.8157169218226297,222.71422051569985,1.3155922721476687
0.712720843871093,237.54502128454072,nan
0.9524964210333622,223.77349556466106,nan
0.30512856571399904,259.2895365792703,1.4732332656489442
0.5679809580039016,-44.93297082545831,nan
0.8542868122383269,-54.324888821715334,0.8517537980006397
0.7706088463661198,24.06125054986294,0.8928278511208949
0.4348511955524248,13.66469925984265,0.8552768871188903
0.26011299298419516,249.56763885337435,1.216904553617427
0.5202462527866729,-58.905734897063546,1.3931661173217478
0.7918235636631707,267.7091052090664,1.2017978433348546
0.7496325924558526,207.89956987469475,0.9139763983326779
0.035562978115970464,41.54854411941165,1.174156834048023
0.9347913125297351,221.29647063695612,nan
0.8029370511042258,-26.37454497596029,1.2257017525965805
0.43803993712851613,-50.442157329395485,0.9287099420024741
0.1389576146220071,-6.985343477608879,1.1874571776450007
0.4326667157352631,181.95552021183818,1.1663494485681036
0.19926620113727617,-68.76149800502245,nan
0.7788318458098276,-67.79382823877721,nan
0.22281226660864548,95.06654078902734,nan
0.34950440537598226,105.42440534311551,0.9163000490159722
0.3023822502481248,107.05748055589837,nan
0.34601108268918906,97.81745292225263,nan
0.607105033118781,0.4477054616921663,1.523503516364693
0.05479967786121437,12.124636617686676,1.1202994956031807
0.5368536769624623,199.07936685802488,nan
0.8237772223186265,-59.16706845350589,1.4257725385347633
0.01585189030156453,77.95745512767665,nan
0.19222515089434045,89.37221351485714,0.8461554086892645
0.08604479069775298,-42.42445512691083,1.0773651929721648
0.24468512583685775,242.37876418732858,1.180514114552384
0.6582045074386602,244.6455893002797,1.1422087724814547
0.26754752437319185,219.8872488880441,0.8117730914998104
0.7847926224415758,222.79391010239505,1.1226724050457864
0.25028707856216803,193.8085830528068,nan
0.9506245322019069,-72.05523183963402,1.0109919898802582
0.8554723583143525,-33.8911660371767,1.5797095010057767
0.5276907744001422,93.3187637216722,nan
0.025446144289093975,49.46269076464066,nan
0.47882891744705275,243.5241572359272,1.3542801439985923
0.3022186920946821,-65.43167262876842,1.4175847483003412
0.8568536745064227,236.76742321264462,1.0213647416063663
0.8840180935565233,245.45898954878447,nan
0.023057365399892574,-14.196744064831446,nan
0.8377709597426531,193.765466713286,1.3431324854701354
0.7503908919812129,-46.69911210442331,nan
0.7689959645557554,-66.25876570486287,nan
0.06582489625572191,265.30549010898994,1.4527070678981033
0.012841817997262917,108.44855334366628,1.5558215027069855
0.7562376366760998,37.55515196582389,0.7492907638221682
0.576517153310691,79.64951472066878,nan
0.30909389415605615,-23.183085127006915,1.2842282548107893
0.09813337338350087,19.638743874637978,0.8199869193590857
0.3191944675167425,13.5764353967636,nan
0.41480381078089346,-66.01646099648963,0.7365370735775969
0.23954003608972574,11.954831552072505,1.2063829656359653
0.0314478387876036,-24.351082789953978,1.622645924304643
0.33984725181473646,225.8926012310879,1.156275415569219
0.8063668250631613,-89.8538053594797,1.0527355738631965
0.8100937318645008,240.382706691559,nan
0.009488805006968082,-82.45184062803094,nan
0.2635253837567322,-0.6347181758097804,0.9241266653934329
0.5179131310269052,126.8979634198413,1.0290007572945112
0.45168714361750395,175.32642390804972,1.2549420997072716
0.4013172572059194,20.05422922836697,nan
0.27537141008286214,95.8536910939742,nan
0.23978075264504262,34.73495419157389,1.564769618812951
0.8500289866958409,-53.34598358858791,nan
0.7812668842780868,-11.349693710030252,0.909237109899935
0.9554709917602331,234.0043687530451,0.7928300282049455
0.8621026755299581,164.63401622141916,0.794744684357809
0.7659762544336437,209.56494681619364,1.3402159142706294
0.5176993415830633,214.45256122162516,1.4861524237027521
0.2449508646497508,76.30904575282312,1.2527963581654358
0.9290969983428048,208.42007862237145,0.9596006988708736
0.043906276768984086,-15.948699487372423,1.3480148662842262
0.814109257143497,211.86914455680488,nan
0.6258980264713798,203.3865656558769,1.167430708466397
0.8984011450174709,-43.56083612404046,0.8343271856836454
0.2417403052174284,116.18338713945832,1.2034359140652775
0.20845869724330574,239.20252044925238,1.1596767585072312
0.4454062029372196,-25.12609845069551,nan
0.12363363306886885,-46.353168488497595,nan
0.1461339847255627,-49.230611817951164,nan
0.6914055701095331,232.5619301441452,0.95858494752733
0.16403958305217164,127.19555495012587,nan
0.9943216192467397,-72.93383989470993,nan
0.0774805443599173,25.22332026984352,1.4208119636010454
0.14967647126288586,-6.381717308827713,1.1049319544766996
0.5068103105022332,253.05580136690432,nan
0.7821608051443378,-70.88285491360197,1.474813377890903
0.5937137158704959,202.33902135825156,nan
0.016186986845583423,249.33430048739916,0.8984766494472305
0.36282482678115235,44.655899770713205,1.1169581658408723
0.9389360145655535,256.33402395901095,1.2091694184454151
0.3714885971920147,104.95670878842373,1.2954313628374494
0.2212588797980081,-56.75858105999488,1.005949809439276
0.2801329009818295,-64.3201072411381,1.0754520672609038
0.0053638705825316685,-89.0669624507884,nan
0.6762826032655894,-63.00970959636935,1.0716642156475757
0.6243088074979539,92.28435761851767,1.7207676240533676
0.4719289106336352,162.51913067180166,nan
0.6763319622573221,214.98616559403644,nan
0.5942751641736805,213.0890716684265,1.2039390873085816
0.950733387483995,-68.32038721431361,1.135862958921506
0.056101459737940895,20.269770153976637,0.9386075604537263
0.9755258850056395,212.57890696494653,nan
0.1907821959641648,89.3779729006244,nan
0.5371577726913762,213.9136688687399,1.3080879755474122
0.27368935592559995,213.58199644551587,nan
0.5604596375735236,3.684478675420877,nan
0.3215234389728884,37.4938083210986,1.4878795439526356
0.011088050794322402,131.30224166614255,1.509948223542177
0.04449507106375483,134.4352495163351,0.7933452195710035
0.3157639046475925,161.92908137328624,nan
0.4069162596480683,76.30268719129728,1.1630290655599291
0.7080986259308522,206.4807245831482,1.0139177944927362
0.007287510983223111,152.8803692211473,nan
0.7492404688937861,-31.053966233146895,0.8318753937334644
0.19484250550347806,-30.283002881941712,1.1583752101070584
0.3741987348762191,30.172985974313235,1.5584178573797571
0.22970527875373892,262.7930968880843,1.1279084738233065
0.7062625690437794,5.343100597871583,1.1425547755244843
0.18038114984424025,16.142434431838183,nan
0.08293753644868823,232.61441898392619,nan
0.2402074036495917,-9.782196409117663,0.8865536880134146
0.2520538790892003,-46.75188957339277,1.1811569979638075
0.5973305709864309,51.27210553873411,1.3199130547383973
0.7018268113374746,-87.19817290421466,nan
0.0875964077061987,116.52811816129774,nan
0.4426604470129715,187.86224866820635,1.57160291980237
0.06607027062807641,224.9409013045392,nan
0.7875628113669799,-46.82656325852834,0.7508362959798051
2.3406011668836157e-05,207.28663244253852,0.9147525442851442
0.6569002144166882,198.08672678138174,0.8438774259464539
0.46369412357918866,156.33888246027806,1.233893985606698
0.42235241493873293,213.29638912528165,1.2305476000819628
0.3341342012181622,162.96888875997777,1.2528202225232863
0.5217372432785432,148.1559722439181,0.8883977280154354
0.0637085507162447,23.70563551480047,1.2820709648575062
0.1529558289061364,63.43933336795071,nan
0.15594399537539924,196.13076459470886,1.1063170904417694
0.8177249688955426,-75.44527705450521,0.851737815828835
0.08743401531715207,-7.077781539923123,1.122463907728837
0.38625707568933665,152.5661090671311,1.179221070101158
0.3395891793639408,63.78753613468868,nan
0.7252237542277133,171.11841208929238,nan
0.6010631660069837,-30.009683866540186,nan
0.2554130779433894,264.56580578176965,0.9935435606205617
0.1735288688844896,269.537842002069,nan
0.7866197815586673,-15.11791306351327,nan
0.12990156561770966,60.47436167816851,1.5508333551997022
0.6700102821513185,153.97414095602105,1.1742449173135354
0.5594822334130657,89.70172202137877,nan
0.066824954553933,77.44418924073524,1.472796179731636
0.4270260835263431,-70.53601540064489,nan
0.09379661869794076,168.1799403893801,0.8494965689168781
0.1261580506163801,57.505956136340444,0.9307761079662409
0.5973894575046129,23.5457107568143,1.0231916033227393
0.4553326435312689,245.1932567071015,1.1217087987448027
0.4092105824525761,-38.53542119801536,1.0386466260726186
0.332769347216594,119.15214806078899,1.229306465950441
0.8679931943260156,232.1730403089449,nan
0.04252604384483666,207.8809372986512,1.1274642999394582
0.7402288177794496,-3.6013071223345037,1.7162148954255234
0.19601876127039358,170.83837738388894,nan
0.36056922947470477,267.6758662320998,nan
0.4950243846949709,211.20785048694592,1.4067037801937345
0.665326163187089,200.96112014231008,1.2033969416291144
0.344039933184225,248.06731295110504,0.9590377750509241
0.7247876041063471,219.09546264972877,nan
0.6041733497214219,212.50120973459093,nan
0.05962983144480502,236.8434132226643,1.3340603611658308
0.19876101392052548,115.56341299439012,nan
0.7714337156504757,-19.34851812772638,nan
0.041480499136786864,-43.40240553145706,1.3191371994360042
0.11710264738350207,-83.73381182309211,1.4649748177460757
0.23918767539478775,33.49948379990264,0.8432638246887612
0.7544577903490024,241.2727295962313,nan
0.685035180854865,224.16431474204785,1.4831505462926362
0.5691508639728926,158.0630938854407,0.9985922940694107
0.011174935072069903,172.93219517548806,nan
0.5335856359062964,-41.902186116998365,0.8990893101845945
0.8709014099266972,228.39072324732516,1.191254518855617
0.02659390384395849,202.6815865610574,1.5056945452006159
0.12945545364799801,141.1747097453031,1.1715725281270601
0.2357378542749677,9.128075056108344,1.0833552807696243
0.2750382603567083,-56.299226530794584,nan
0.044329627414707196,148.93285136117245,nan
0.015708767973452442,-25.089594734386566,0.934485809002977
0.15601518359540004,222.93524258359065,1.0727874187094255
0.6513655858625024,230.7709366604219,1.258060969895449
0.1297039901124274,-22.617759614775686,nan
0.5326555720863739,208.392075077409,nan
0.6912963872864781,268.48535619009874,1.7161999196737634
0.34291140237220685,188.47347830334877,nan
0.9361774020682918,-63.000969897214866,0.8914675353498405
0.48129903296559157,183.03066543591524,0.8849943592121917
0.3613700884018183,268.7175843794915,0.8651068168640418
0.6927136427677185,259.035881333608,1.209761367207734
0.02795494484636135,48.12188573120419,1.4762722274206164
0.8328648737885669,249.05340270229988,1.2418745750161384
0.6415509058769904,59.75077769511955,0.9646112035896957
0.32421016413141374,201.22620708086978,1.266478226282915
0.013733633059882233,38.854797109202224,nan
0.7002861338014126,-53.42506074188269,1.0387537686268162
0.4785194923060758,-55.95932182483892,0.869325925736038
0.3117487636114905,77.0086436052687,1.2660116510991737
0.04405668158716902,-25.073380084324732,1.2269002548757497
0.3555433576752991,-24.501858000274808,nan
0.806412004383655,207.46347144296192,nan
0.613522866429407,258.1521107149588,nan
0.31987666930811287,30.04205585499335,1.0043833746072637
0.15532280231088763,162.0179598992698,nan
0.8255113625517627,-26.122733559250364,nan
0.7824249492213389,207.39194561049416,1.5805972328130462
0.10914524446005291,222.37984417146615,1.1243217830628638
0.8783563006906101,-75.34987982741774,nan
0.4525406649505692,213.17855466742563,1.3837860413829528
0.3995324946394703,-26.256087976969695,nan
0.16987311641773278,82.05648975931106,nan
0.08617594971101766,-22.778657135290672,1.0191934300955863
0.09008454864472193,212.3601766978173,1.115272187786404
0.5383835406583974,182.06014370547013,1.2400521038323642
0.5157218530698986,27.360597473778085,0.8494199438787094
0.20104922720381938,67.00052322735584,1.1191689178939712
0.3858439152178764,212.18411895474895,nan
0.41344020388914926,255.10949335039265,1.0811108714210462
0.5070830948677072,70.80970009983602,1.515815273175778
0.22488006084090562,215.00773459293694,nan
0.4443024341268055,205.53203403042954,nan
0.47540689420519266,242.41998673145804,1.3412042301160632
0.17787164754801602,62.95539560376122,1.2445707169131521
0.2328788209762308,135.44004024735437,1.0195233685552558
0.6405148612659626,201.05947480514968,nan
0.32737542343140247,170.33561277555444,nan
0.17586524425335714,13.22170975127112,1.3736573179467781
0.41931471191654923,-24.320024368222704,nan
0.5592471253384755,-32.789035502606154,nan
0.5179093053116957,89.51465297949304,1.546524431758337
0.22150507508644957,211.84928694262967,1.4262980975940176
0.10493493209588611,48.40964990423488,0.7730906464790187
0.4405784933698296,19.630479292948273,nan
0.38368205295951313,182.44024529620086,1.4700010858511832
0.21303912281150983,24.140361078731218,1.1172169771813358
0.400119624446809,211.6145823169596,nan
0.9217246824701231,-55.31143859516308,0.8035702478188412
0.4928659672556818,197.9880977251268,1.218793182060662
0.335887954001214,183.3855970356006,1.5224674497049027
0.4133200555299764,-70.26499139924422,1.0770467232926
0.6173514113181872,134.07064809396252,1.0456243167191663
0.4734687430821026,-70.69879285742023,nan
0.028166678147862723,50.467001407385425,nan
0.5075687563629779,-8.091608863429286,0.9912828417864185
0.16465409058569966,242.74981331997617,1.0964303179380637
0.3979784648335158,-59.10877106149803,1.1442089588943245
0.7325244335502816,143.13319703209595,nan
0.44385816408632917,-62.606695175637846,nan
0.5376293291556395,250.8094925227576,1.4125564871257448
0.42085982364230656,253.38040933989382,nan
0.05603862929601516,178.40662491101622,0.9523092449270092
0.4373006197766103,77.28446600284866,0.7534782865903128
0.3927810660397802,215.4028171637828,0.9490429399172459
0.5631282821623543,177.44517121622215,1.442640081716658
0.49710278937690233,-27.41913958011395,1.5403219524744998
0.30803059762526,54.03757283316821,1.2588435272552816
0.9531199851825586,240.4721116943157,0.8919464215995844
0.5628303293206358,241.3741198856645,1.199568224986555
0.05433353538552321,-86.18989940018992,nan
0.6902631377867494,-66.80907825604407,1.240069757168325
0.6025395015237165,68.23929036805117,0.8725528753662343
0.035049741187249184,-13.25448821774993,1.0806011252220256
0.2173915180533173,83.14018035322505,1.297149817823011
0.07597575542956109,-0.49056735986781064,nan
0.713739272016626,7.6165502433265715,nan
0.7849474193768665,253.88757704734758,nan
0.111265850913295,13.800704717985859,1.0070498293174377
0.2531631669572477,-33.29590458178926,nan
0.4803107435225308,-33.335152164104485,nan
0.7528389024188502,-59.8957795460108,1.5308402332482076
0.12594890773279743,111.14270718552729,1.2211875220187878
0.5377120161829447,-53.97663530040983,nan
0.7406202914028585,196.99416071193934,1.6045308217912135
0.05521363026853954,-39.515063739422146,nan
0.03098711920500262,14.110549670319985,nan
0.5680175649607906,6.3699413304334485,0.9162662085248808
0.13632705283150426,215.79554789771484,1.0749745592488804
0.4918757904406792,-52.879788371089624,1.2622000813548166
0.7231482887635174,198.82550179828127,0.9360657064134142
0.6398351063667505,147.82560248402973,1.1923597874282328
0.4916480205191357,119.58411487131129,nan
0.48725640865601993,201.92265583233328,1.0233833312421625
0.06058412529421853,201.78507579566826,1.546110119346484
0.609828083310687,162.72272502806427,nan
0.3431834768464325,196.320698851636,nan
0.1238824703924318,95.06485431492612,1.2970708828832194
0.3145080499700488,-29.55434729582103,1.0498003619056364
0.21188706348878092,185.64441295002698,0.9788696110244046
0.8041682375617971,192.46426261162685,nan
0.41847326634111126,115.92985090005094,nan
0.2661834357183498,-27.418692520930975,1.4671046464338435
0.5393538586842733,-7.744368804444122,nan
0.2307662119580281,18.473128959995726,nan
0.17619544538918308,68.90188730819875,1.4865583389552726
0.33564609710860605,30.58627446671406,1.317058611384251
0.35287168588069595,-84.7011274242181,0.8828241967951855
0.7492242678985803,-51.4204951165306,nan
0.3364830143319517,61.39874753496895,1.4032721439895262
0.025108096678785607,17.315206778819856,1.0038194774630491
0.8094617152659694,-50.43411569093362,nan
0.5951448713153985,-42.33019471709112,0.8845910907522795
0.6503456022531601,-4.2429652150454125,1.0696988422324292
0.0746468523393807,-57.497393779422964,1.478518633418991
0.5936830798335937,244.93618127017115,1.2095296525624304
0.8084797667240481,205.11472919003296,1.0995687398520269
0.0855114307094437,100.80213068884319,nan
0.011857241732037282,35.05800072039523,nan
0.6305765099239349,-26.486055503628897,1.0067513844372953
0.09715830501129055,187.78148653991536,1.1488884761587763
0.4539037620578378,-43.5211625716358,1.1748109574012653
0.8665147815391148,229.83651722289108,nan
0.6339590192713691,254.145232836464,nan
0.6415251857520279,147.57175488741905,1.5382489562624488
0.5009778045558011,199.251707015646,nan
0.02127844991371952,194.75437574915753,0.8966822436667335
0.34059355233288496,226.33539547754077,0.8088644163139584
0.4075496350208286,228.5670633805465,0.8988971079416388
0.5383782108682944,-73.75560384054177,1.2075624768038475
0.8178415216593178,267.9880740428993,1.5122694138389983
0.08361235251838696,118.67557547950098,1.1802032606932682
0.15728068942544915,-55.3607146138455,0.9065085744265587
0.12496591957850751,142.6432233786358,1.3550604111954017
0.5773704365166034,2.0343327038956716,nan
0.62030618961941,-27.814168057538936,1.1189568803174963
0.4161099552033944,-23.102991403623967,0.878565227373795
0.5373109969785526,31.70892084338118,1.2344424389021595
0.7261280903695909,-56.384356645544784,1.1363806642679677
0.3189809633327986,-70.79568287551626,nan
0.21827210295231653,10.127981161277752,0.785696753695485
0.48179153186047113,-55.118168293307775,nan
0.27832211960137604,3.7992609425912462,0.9703532266867254
0.9291913031020862,-85.33546602051206,nan
0.49239181287729217,123.37271920579337,nan
0.6413564179198417,-70.14798170594693,1.5226168477509177
0.2223719765413833,-43.43616394176636,1.1142682597768627
0.28648130241452374,8.652459003944472,nan
0.714755704967983,204.8663532313333,1.4484445847663565
0.16920412791570852,213.1141622684312,nan
0.11171724724278885,116.84731091591283,nan
0.4668010866142309,67.71802705418096,1.0063935516716902
0.3556518919694174,-11.8000598593337,1.2586829545175404
0.3819424901692204,88.03449588604671,1.1920281650756048
0.26261454622443714,191.25284242838094,0.9275598244956569
0.5052510795346753,217.3947395373345,1.1855505684283019
0.3234732928965152,242.73547088828388,nan
0.16072315800002424,183.2205903498594,1.0341858819955791
0.031708502623189166,224.13368297918515,1.4765691162138572
0.2106102882578514,269.30329626343047,nan
0.4216021236936529,-45.15834917171355,nan
0.3934689997559981,-64.19428216503601,1.3624271572612068
0.8788662474617299,189.69092929919304,1.2214269233597583
0.12751304586492018,38.293784938081814,0.9740984870294741
0.09170464838364746,56.389047670452314,nan
0.2887074524998701,214.661032396088,nan
0.13866548493433878,-31.38426684345592,1.2094204957811694
0.3191899620957859,211.57070754478121,nan
0.18813551855438648,-48.623484234256296,nan
0.2368740374705512,71.32213124838488,1.491957675077968
0.4703224900737043,-24.312203421973223,1.2384821784465685
0.5743159834402018,-54.92216367277968,0.8013242820740776
0.019760293158202547,76.66921743261108,nan
0.5153963387273707,15.60462356463367,1.4205252239556367
0.5164526968128685,225.9769802124602,0.9210536829521981
0.655959017456146,-11.663284056479483,nan
0.6616985258829489,204.69066703689077,0.8584501364004328
0.2950636394225946,17.817105657571624,1.1763215521482553
0.09608043922578302,-45.10996352906909,1.5238280803499737
0.5478962191656143,-64.51817542508827,0.9844647299794381
0.25248906396757903,185.67665020164645,1.0108997456253015
0.06278064136803323,193.76238593837687,nan
0.34285250700230313,72.26535246485787,nan
0.4321410225120651,-52.85056365458843,0.8705067612165255
0.8076938681391231,-68.01005159865286,1.074206336463359
0.5526748180547234,222.0531537725062,1.2184060997258854
0.7511375711384033,146.26522167370518,nan
0.2899364734284853,80.78603388397052,nan
0.16795744739185486,210.2204697492347,1.9607892004135679
0.16463774130979436,258.92597775810793,nan
0.4299176196838991,205.07076805648018,0.8513476145223772
0.27060674633313364,227.27719055308614,0.8614851417793669
0.39355385882874316,-44.53500071386213,0.9311821156332117
0.3263022095977717,-7.128902773920263,1.2399601895702297
0.35414359931253536,221.98409762679762,1.4586628896059393
0.28160411717908185,-39.07794218196662,1.2081976428281447
0.045520534215860636,159.1661734690743,0.8394339222055179
