0.5055779660415193,145.90766191168618,nan
0.3541060918143543,-55.90745592650626,1.3414751953156845
0.41107699879285176,-88.50873686266078,nan
0.19928730172542233,99.09248510511956,1.1377729310146052
0.19936209286414897,-44.65447058175465,1.033741472410828
0.16199895017542504,236.63877145228022,1.0050270373994743
0.8802662494002641,-37.26509128008864,1.106254869472569
0.9585794737119336,-70.03384159932168,nan
0.16417073695051695,-34.68233913231614,0.7875790158770168
0.7518364371268403,24.048818083449035,nan
0.5611785123269702,210.86981305281245,1.1054929631674884
0.5843667125593726,-68.03037350034683,nan
0.9080417718774805,196.04792123634718,nan
0.20989681330106055,181.83532612072204,1.4644903203634476
0.11618907048633922,-35.2489706352876,1.1797403663168322
0.039264525876417045,43.516819652389465,nan
0.18943997943901383,-75.8671345196457,1.4660827738787137
0.12602000512953987,172.16950078449358,nan
0.5409031282048556,145.20773651153968,nan
0.4054860451131172,-89.76111969291097,1.0038578000992522
0.24807334725746905,19.8010051521122,1.143904556606036
0.8435332639178886,254.0167417790977,1.3227944615633853
0.5546556079299475,253.30118281468717,0.9812606023760838
0.5570476214799611,9.986809093506793,1.1417761037199194
0.32433589521551587,-10.275144232510911,nan
0.6184572493913358,157.97461979729061,1.0666384901691055
0.4416434416509769,249.26080759862896,1.5836744682857749
0.2944297695079737,225.43060986284752,nan
1.820372759692157e-05,-0.8291039245971916,nan
0.37981492586113635,1.012236007061972,1.355933075540858
0.46616038517907554,233.10654047249386,1.2845243765639704
0.16180898222956513,148.2957030415668,1.0489911532217613
0.33899088014276846,173.33765992056573,nan
0.6166649873398176,-43.108409837036305,nan
0.962289288436978,-46.72253598480118,1.4702260999491799
0.1334929790744543,82.23107506173498,nan
0.22158498257487796,-46.621880111700186,nan
0.3038176650386238,156.50880536144746,1.5208414721398118
0.6835780432857418,32.82663950401321,1.3622144195366919
0.8766946607861072,180.13612288277272,0.9295135959013896
0.1716662510790392,34.812432166089735,nan
0.868080209496632,-64.53895791657989,1.3332159868942617
0.5874996696829122,181.32550349548634,0.8576911484862161
0.49739307114490827,-31.26019882262699,nan
0.8457518654726426,227.99175154562727,0.796628457831718
0.2606966126461369,107.73196280499502,1.1305802028891765
0.36326568620818517,24.93092677063727,1.3565182428051998
0.20876332312107346,58.0662390003194,1.1476605435241691
0.0672836540590377,50.60035224207822,1.1639231737504296
0.19856871005448573,268.69310936729187,nan
0.32898923704727084,-45.561625268071424,nan
0.9749957131197131,-77.3565319729755,0.9157528858506909
0.2298793244984832,-20.48028400853636,1.0354413847386545
0.5044635728607314,214.69113480289911,1.3658180728499163
0.13498972727958397,150.41698900980288,nan
0.625299240460898,-64.6589001899988,nan
0.5607269851378881,-8.824000014862506,1.8502580974743608
0.7911126981029054,215.84073175236688,nan
0.25670725774000935,173.4003001486428,0.8392408401226253
0.20559181620220257,232.3045468813586,0.8540104843435579
0.2578056480351867,158.45765637870034,0.9755774794227743
0.36687801749960564,160.17171866507968,1.4244550886707592
0.7299649946606191,235.65861260601667,1.4938767681621958
0.026494300332295495,179.7626789974697,1.2688847476246419
0.4784175133254891,164.74137740092513,0.8805593040536827
0.3826631856758784,257.38606617329043,1.3353533720810609
0.288690206344553,24.611725709610155,nan
0.31185485865036855,1.5217011337362365,1.216106817182092
0.08180878976867956,92.21321897938871,0.8430897196780451
0.048347651149872606,172.9396240038203,1.18094918485835
0.29612224253197716,189.4585351047561,1.2311389336606748
0.8376980922634634,226.72987694314747,nan
0.009106331791102318,182.1162109111347,0.8312674228547223
0.8195832788319627,-33.69230793414141,nan
0.19501004199436794,231.3812488626044,0.9564953114353387
0.5699685392000791,-29.449920823147846,nan
0.5734801400864789,266.00879039662254,nan
0.05962131917618452,51.49767639998895,1.588727633020834
0.8169785911493544,1.2145688529843,1.145351260971508
0.3096347412400656,-2.5985933228330964,0.860630280085194
0.005502071655073437,26.148923058939715,1.4386412260793937
0.664198539704162,-46.17910792667976,nan
0.30972110530397934,-74.28700168547574,nan
0.3780592510042166,-45.37995117458668,0.9464378756980573
0.35608555374790496,15.089140283871732,1.2824203768430709
0.7835368876336655,219.2597741328275,1.2551862938014622
0.33842922239586903,219.51105298327536,0.929693478259309
0.44937957356748814,-79.76119725822481,1.2465699417412797
0.661634621432957,7.528327665882159,nan
0.5745968869269041,145.72229031108026,0.8960767709493268
0.48649271890907775,49.19316578814583,1.8002528208927548
0.4476574781944864,186.6743205742295,nan
0.4675671751467953,189.2319570107344,nan
0.5434935478239324,226.9059272243826,1.3162259732593413
0.7223989274468458,166.62753581201724,1.3266951302739727
0.09908859270039305,268.2193623363134,0.9664200887745457
0.4628347340192663,249.79396719218164,nan
0.49803947825258443,226.1662890731174,nan
0.555770769009836,-22.38822260374843,1.5132640693211543
0.03528425351268499,237.07105533406008,nan
0.170338210111526,-6.5158300662052255,nan
0.20770260426262305,59.36037351133825,1.4779603959154655
0.0068815158796612375,-52.53087529885039,1.325318504141263
0.7908738652122189,205.1548319590069,0.8435798921492658
0.047131718335518435,-85.83585627803066,nan
0.7723928826127517,-48.80347510492459,1.2757655963172172
0.37312320943198013,141.16491471044253,0.8803345528125163
0.35542750487354174,139.48096161391777,nan
0.7681870555781891,228.43139361723263,0.9045452016698683
0.12382874236850788,38.77244418848494,1.136048280550442
0.8819269651007723,-14.380619939173414,1.3167858171175633
0.4724452442640954,0.11038626300432952,1.270706663486723
0.06354229248948061,-25.913660756618754,1.0844691027240434
0.7341825599376322,-35.25376768565742,nan
0.27204438026641076,-76.3570514582612,nan
0.10281483360584845,-57.985699836171165,0.9290451682419467
0.11860412801802389,-82.57848052900096,1.1205798716717117
0.9591441348198813,246.3248262615142,1.4506321451294972
0.41190742394823676,250.91840906525695,nan
0.43957628846373764,142.0680381846394,nan
0.6386494147934564,-25.216309592770457,1.677436592716305
0.8650670844695266,-22.052737336459728,nan
0.4003616179950071,215.60508499595755,0.8702077700405235
0.4930190319260328,9.962409688311183,0.7867253877783513
0.2659013733230908,87.60441956347712,0.9582664574653251
0.15014075536761973,160.38340914315305,1.3182788397103384
0.6713998994173782,189.5606810074089,1.5176509568153957
0.12076155402488836,147.69020477840496,1.211485284778055
0.2255933934717787,85.44966462174523,0.9199247269492102
0.5627598692897767,243.8035845016044,1.324957772998757
0.5409293742566523,-55.04086956871282,nan
0.28262187920308357,140.58424690390305,1.1732542828385972
0.47205876938907454,-1.5338324849885723,0.8578668205055159
0.33635886515733493,-60.3914418095752,1.091917373956221
0.07547352143055075,93.01837557436568,1.2864187550331205
0.5639980280449481,187.8121920861276,nan
0.09002376680721239,-47.37993402358455,0.871312306032346
0.7562749384297387,-86.6670274850197,nan
0.39634499211743746,225.79799036686757,1.0402884103748309
0.7433476608701126,164.37973305497331,nan
0.9897336950517037,230.92283198629661,nan
0.01526844166231775,-2.138664751129596,1.5664243798165824
0.8199803968307305,-13.78178454269252,1.0812221849539858
0.2835870104098524,-36.88235510891311,nan
0.5398638997056694,-64.8388383737832,1.4750284698459852
0.7894557441769139,-47.71293438686901,nan
0.5234364799959107,-43.54542944512187,nan
0.05275632200724367,-47.85410881643901,1.0499527604017345
0.35632401566353006,-6.404681111285354,1.132512822887861
0.6067355735384831,83.55873436374692,1.237849654813164
0.16744790198721887,111.43309329161256,0.9646375200916212
0.3783353337614733,256.14230642318,1.182594464880938
0.6923020237570834,-5.474655565048607,nan
0.4025351011413407,0.28615036622299783,1.0369294248094827
0.887567401630275,255.54620815263678,1.6633725261555579
0.09539774311688776,-16.626707495500753,nan
0.45931732969214417,213.35296205024835,nan
0.14629820113970127,169.02190299452872,1.2650859322887487
0.29609950173525645,176.93305462296593,1.3259760503704665
0.4229915287964533,40.111598551314096,1.0092224023639889
0.10574455213538736,-62.07406191084071,nan
0.30550268586961854,250.22253824669653,nan
0.7931979521622239,-32.39484856566371,1.2851791200618268
0.17280784845126973,72.65690884263067,nan
0.883429761206092,-34.06126202536879,nan
0.2155293959239058,-2.4018238966683327,1.5285436275158621
0.2343949016996263,0.42707227993854957,1.2241027851705935
0.3330717574636767,178.98698197329782,0.82225908620688
0.13524041970872996,-57.562831266970434,nan
0.8006754547601646,-20.258982719891815,1.1755480333367279
0.14726734811152303,121.05434409535756,1.0305329520043662
0.5072396304602764,207.76885142388363,nan
0.5758478894971286,205.50437695866555,0.7891023458732324
0.04983120392153817,104.19456159879226,1.279336023457335
0.3503821151140442,-28.43293323744308,1.5108159781765493
0.10110868032728038,21.594429619436028,1.0138350189597114
0.844972921187376,-25.160744962841363,1.1542574519914615
0.7288464158856826,-4.895155982511795,nan
0.6296223617531649,-19.931524823118252,nan
0.08506443449791892,-60.3753831583728,0.9735884358119709
0.5861200577869566,-81.57717444344406,1.0729941450219838
0.9252718573403158,-59.522083799488556,1.2247910039908454
0.1549229589802782,163.32465889287369,nan
0.5811622323340149,251.7484550752686,nan
0.8602997484306463,-51.44532375305977,1.6595988418363983
0.6881425082859243,8.874997961505173,nan
0.6096743882314861,228.07280075486912,0.8311698442041823
0.1197783783066535,126.1517979595579,0.7003149313390546
0.19896347327896152,53.05871373324081,1.0188219986031852
0.5184634415910614,178.9324395620689,1.4331102673069522
0.4525574859549804,235.47993419942236,1.4608544841592006
0.5381144326733156,-18.819346672359075,1.2738264212408246
0.1310936717774018,-34.72443348267964,0.9265948492768302
0.01798579789047755,225.19021332353634,1.4505807166441758
0.7705295573168143,-32.10782982719858,nan
0.6054760678865877,-51.488434732548086,1.163517155478229
0.7993520006127316,-4.440660583795726,0.8615519410520045
0.22049162774638012,15.683235153915675,1.1607228779790297
0.07698424958293715,-36.12075944987426,1.2601954201361352
0.6104142362784849,91.26074186348582,nan
0.16750573901113608,-81.83489331775556,0.6735890685403595
0.948674591257711,-56.459418111278126,nan
0.05570760355942195,242.3943977370221,0.958253983918341
0.6261837268080716,255.2532974342722,nan
0.6870136876738856,202.13745466537014,nan
0.25295827251176084,260.0002203699951,1.522801222928689
0.2998114082556971,122.89442115914125,1.1863502579915204
0.031094886909863118,224.70873773633434,nan
0.7878953118744854,-32.66519904283536,1.5574827544526104
0.6712101275627611,43.131080928196894,nan
0.6777334720522215,-22.561221705562218,nan
0.21286942528191444,-29.218886883968878,0.9585262287954648
0.39446564357428376,17.073764303937374,1.1987357485158552
0.9729265446352786,-72.29269630269809,1.3065029918009816
0.05283767328934902,255.8528545211849,0.9367292720207663
0.2919793339378164,213.56923131193102,1.171180238485468
0.43172388353669466,104.37778599353109,nan
0.4688827525951012,195.7710004887479,1.0070552706532934
0.7128787344159309,155.52716666645676,1.7381442944228485
0.1987594369945609,92.3866683725353,nan
0.03753137889257907,71.45305732278848,nan
0.8881132084877683,256.35132456345957,1.3280589467978092
0.5232394943755474,50.50970494171,1.3325387752421516
0.4551652696021893,-12.058585671206941,1.008576588054644
0.18702357812105352,36.367701167067665,nan
0.4483344543921979,105.04515364017209,nan
0.9884740003339206,-72.04850076992203,1.3849199555216223
0.5362477704220504,-77.05043735398854,nan
0.4164998112843117,266.32975340925634,nan
0.4698140116530185,43.60812638884224,1.5845796720842802
0.24042130712758303,51.36381060128151,1.325603077208191
0.3474767557757473,-49.73797508191697,0.8106017654899956
0.5077141548368642,-52.76754877351495,nan
0.8174835687580171,-57.89950375611279,1.3609324189093255
0.40651291885806073,221.32524925034284,0.9646476033395881
0.38550144219775884,196.12290083544013,nan
0.3991456600203837,45.9754601597061,0.8439495843695164
0.4070381171858251,108.69092320993089,1.118276465186906
0.19304351332150227,130.55789462807078,1.4201888947610315
0.061661323884632246,151.7017184825697,1.1442888120162429
0.5961028212853381,-49.585990651017084,1.2271084033729094
0.9572614981555012,-88.69540007818574,nan
0.9436210077028351,-52.38905806986649,nan
0.031794686536072314,-67.40660784822228,0.9779808412402123
0.17716958062554172,72.7055966210278,1.0196998256845262
0.6302700346234437,-17.207755822418953,1.2863494756772136
0.27391740573093876,197.85848496736847,nan
0.5494640382520732,18.43345918100553,nan
0.42032426764584685,211.0443197396773,1.9049865336608656
0.9429526532252388,266.4055159111593,nan
0.9897694733409024,235.4214930214594,0.8660088933695881
0.16876744772691266,53.78705902528165,0.8445789818697992
0.13885092700832574,-74.284598590086,0.9034168040777375
0.6096063533979098,227.33974177805982,1.3374052396257974
0.11311714121378467,6.7758007148052,1.4196616552123187
0.8649077665692276,-59.31973883181618,1.3134088173112588
0.5496826382581419,204.9229112315218,0.8924484426320759
0.07210392820723122,245.9560459354552,1.5111245081169091
0.7061054494416419,-56.055272567176786,nan
0.1939578219163251,-43.868099282213706,1.1851722497933104
0.7089739261375871,188.7862699167196,0.9019652808632309
0.8056024768807797,-48.206846288611786,1.1591267314439033
0.5003801569327266,-10.775541945335505,1.185323528511881
0.24753141394626463,31.635335398908637,nan
0.03757376163948056,-82.37449946750877,0.7940833674540674
0.9956611236693564,-65.50667654886462,nan
0.4115363909024984,237.6352773652584,0.9759640351322403
0.3911037143127207,113.35217634633085,nan
0.30449125558986684,-10.578120668916853,nan
0.30286104415571324,157.78822708845476,1.5754578510810655
0.09429695530772444,256.61061955005846,1.238715120375734
0.25418504564099265,193.09686851411368,nan
0.3900177038699656,11.171925892615093,1.4232249834868054
0.422354328048908,9.886334376011206,nan
0.9149380073206528,-38.06245341067987,nan
0.11145762309637718,-55.680090300917755,1.058473139483443
0.052291014871689745,63.598490242620045,1.2091313353242323
0.8951458377148326,-13.277469367518542,1.279108758181938
0.2365638954404496,179.21127903362196,0.9215630436713389
0.06252401269095098,192.82319867781226,1.1853853926376692
0.07898317459681559,-45.29520606875093,nan
0.9236080308073132,231.767401560304,1.010559539490368
0.7636812818979999,175.42373270169765,1.5603547586854805
0.8189171853529804,189.83779607001253,nan
0.136206936783484,-72.67296307266676,nan
0.3902799090692963,24.99911308439096,1.344148363121678
0.4667072938582782,116.54181343337892,1.263720163493743
0.8516009160967075,-33.66216525809537,0.9266717243060827
0.6564349176848017,192.79133813365826,nan
0.09165493187957657,128.94171752386694,nan
0.3137746285521649,184.3721434322908,1.5223445720213757
0.1714939061659171,101.45748100518578,nan
0.8804459481859565,221.40359665958968,nan
0.4771318846687038,-48.04788586631268,1.4905221766140595
0.6545789090654223,31.56898073370229,1.3226134259201263
0.020071802430311536,191.35135345192458,0.8514038410952421
0.1350830034344713,126.05660898651979,nan
0.8022253932754129,-26.713247132164703,1.2469401472383441
0.0390475795428129,139.89096585535592,0.9701906478260176
0.49470460357269763,242.9777062786821,nan
0.7192253330044791,32.778503426278995,0.8750635570201265
0.29497286740275797,170.5504294986702,0.9554314970308507
0.3701958758027836,253.9906854250912,1.4595146985087721
0.33058172748182046,147.29653664517346,1.0538382248966833
0.2633072144063079,55.11305853530689,1.1724603915593301
0.762876365621012,-5.5661072226392605,nan
0.8749780235609372,-24.84882091584845,nan
0.18632417654384725,-23.77611276918826,1.0609772135910802
0.19844971425868133,169.707782375759,1.0908428033642927
0.9422507208239996,-22.058754483220063,1.2719229875131743
0.0784608443878542,160.16029799145997,nan
0.42545378585818205,139.2342338411058,nan
0.11815174760573784,-75.26072378572266,1.960650135477575
0.11739513141579572,262.2293500655175,nan
0.41871165073959193,173.6893257849735,0.9287321477136262
0.20186463169940527,-86.31768846284575,0.8282305505270894
0.07679571444413641,-70.24255564957136,0.9116743857393321
0.25552153220002455,26.925192810940842,1.2229804602942818
0.18375608433821633,177.7674297577314,1.500778738157675
0.9406479867966696,-53.62537527575218,1.2928203069710857
0.8757614886057181,-43.92702158989457,0.8880304700451331
0.5256485839355065,119.0116134721473,1.3925926809727067
0.4162515147478307,232.29351494182902,nan
0.007104210408061973,-77.36714485501408,1.131461408404046
0.5438778278512117,-84.86948379934462,0.8337068265318547
0.6687997062330167,-18.790494400335888,1.127259041347642
0.4309732140741823,133.04094171045432,1.1987312499867715
0.09721711209965384,164.97097613763216,nan
0.5460528609166834,-78.50955004847378,0.7407629833589068
0.21334617918557802,-35.73301101933213,nan
0.25035614655157384,116.63181056930546,1.0308759139028552
0.7414071327910716,145.04730399224582,nan
0.8684896855401186,-36.66095207879514,nan
0.47952229468264956,201.16403261278077,1.4668770730308949
0.20587132030273234,205.69450673193984,1.0931781629425303
0.04784229033505533,125.86463778551456,nan
0.18709637262585738,66.0147637661382,1.451118917349749
0.5106140351424089,12.336049039215084,nan
0.6495751785563892,-62.24181964177533,nan
0.04748397610224764,28.635318707368526,0.9921788376037007
0.26568047565575265,266.7551266038492,1.2577800459443196
0.29132840188220166,25.83336437329956,1.285157326341196
0.0820178804764777,106.60681322317899,0.9017054244969724
0.2563354068188527,185.04702709088366,1.2218636719808214
0.09115707538685547,-47.37332833626594,nan
0.050997404683354945,107.5945833570548,1.1550747812479714
0.2503593870401193,174.5184603709631,1.5756854661516608
0.2508706150176032,-28.21684988511438,nan
0.16974940892788393,-15.250227550357003,nan
0.4423803129605442,-34.946417716757864,1.2608462242693175
0.375299115235214,116.02891344966098,1.155124268412621
0.8586117000161662,-48.15115227934922,0.8670566888976934
0.7072997502305283,-6.816465047851686,nan
0.20567765600694266,45.847237000491006,nan
0.201773385550139,237.25074380228688,1.4675339829832705
0.27573315074555255,21.44146450313613,nan
0.36921538315666214,68.40261179064316,nan
0.43210026614033614,-78.77494809750634,1.5338921958561627
0.36211889368677674,161.0111233580725,1.372762482513534
0.21707295900145232,255.99209196525607,0.8209585947543562
0.3132850159939235,-71.08389578593248,nan
0.14740144698565882,155.78409308426853,1.4261722426944667
0.3397797281364333,51.16212337772589,0.9573090804179522
0.9660048614946672,219.83430428637797,nan
0.5632505810164633,-73.41512178861632,0.8681219613199397
0.7333771571635079,260.37706222187757,1.1488712960377472
0.494760620429291,161.94367576766632,1.4731794594753183
0.4013747527221099,182.6476091430287,1.1055844307667089
0.43895791674996254,233.72891066000625,1.0537149692704384
0.5608360807050405,53.279536592203456,nan
0.9951832748323046,-78.48825277752702,nan
0.35239434588990526,242.77518963076832,0.9572395351177746
0.6458335351544418,222.67760237247546,1.143892831806365
0.23392415264148558,-82.2405943954792,1.2383469342305993
0.3710199459231912,239.62602430007024,nan
0.5430301143915214,171.835324488737,nan
0.34086939869788946,81.92129502161413,2.072420023853693
0.18956539137206807,70.71523384947116,nan
0.5851259790203837,-1.0784197139941583,0.8587465883734765
0.05118702022034527,-8.308681120307938,0.7467264494455605
0.20684251345630622,103.72592682505973,0.909577496640239
0.5663657037784217,67.9013786266639,1.5037704630550188
0.7614412744196134,23.706806652020646,1.5037179555199056
0.8671731614237497,-41.11371715049641,1.2428051230047301
0.3121954320826353,-44.719615437411775,0.9202251761814432
0.025563244404484722,74.70597408041819,1.2640902768301334
0.5446508446899612,260.4029099326625,nan
0.1368732203757565,213.07998720426966,1.1436367613154208
0.05540143567298437,87.94567347682212,0.9654870158080506
0.24236949414080572,-62.27926842995092,1.124015006139338
0.00017352532798527165,241.09418739281543,1.2709160775837478
0.6694549039941644,231.07559941610486,nan
0.49632765177862453,-46.97669830022974,0.8992159661314332
0.142018427400501,183.1871021069871,nan
0.05853392269100349,109.45938858543406,1.0317909258440934
0.8352667060047663,189.40925420771188,nan
0.1666606767564974,48.685756496771006,nan
0.1988118795135963,194.29040725632368,1.5299824208729413
0.733495599764828,-14.911824036345529,1.1053493733340858
0.7019950673855613,167.380307963423,nan
0.6904580127291402,210.61623162431783,1.4982788813543104
0.4831823558850496,-9.09274242957099,nan
0.4648912208813456,54.67311816419172,nan
0.6473752642290228,206.02173967135064,1.0278143141463678
0.35563775017699584,184.75297436294528,1.141455941656189
0.04637873625314193,-87.72982790689409,1.1116750269084312
0.02167936393512357,234.98392549232432,0.9291812459315456
0.10542081025587303,155.3343216043188,1.2372432615111901
0.17094163546935282,-78.74191018164291,nan
0.08775599173594482,76.67222296564732,1.0338369298865586
0.9265629231090278,-50.408160707568186,1.6631136046303385
0.15639652505276452,15.11340220672355,nan
0.16876797394927334,164.16940402950434,nan
0.6661745517092689,60.87199077761761,1.5325951328817948
0.6050152459844289,3.3239867220452215,1.2513784489078588
0.8407893148139642,-64.67297142328901,0.8671933432675969
0.39665551248133857,-45.98377433481008,nan
0.11290721575355937,-26.066491197652894,nan
0.5430709793856743,182.0546085799685,1.5826652201961804
0.03035654704490154,-14.31747232926372,nan
0.024287022135738363,163.2626604191988,nan
0.43249559665172166,-47.543598986163964,1.4888992798841418
0.0496973526631298,172.90392918961908,1.4301458683754404
0.43353836182292427,175.86547734243845,0.8558485463172673
0.5301579081891957,71.70757387535335,nan
0.0894731966034156,252.41943819445194,1.1830901404344742
0.08447584465948779,225.69713095354322,1.073368386762658
0.4839654013158248,161.31074608184838,nan
0.35285315310414134,164.33142045015464,0.932132710877421
0.22053331228301115,-70.86275741588506,1.1683359408432683
0.08034455168097776,63.87662933575123,1.641330200395417
0.6068489663584455,232.06239193802136,1.1652430455696254
0.1835921355507894,-61.18417134075219,1.05576650037718
0.3065656841489117,70.47187898378945,nan
0.5900723409957616,217.03861610829694,nan
0.5876617757498482,-78.50669214745946,1.0709824377358752
0.1436156282506314,258.0220593268033,1.1316444668565206
0.28560940529989093,80.5098415171072,1.0479900292216557
0.39225201141091914,135.6838968814444,nan
0.5259134620346904,214.1796671687364,nan
0.34040866855887686,41.06137757957737,1.9440000991540345
0.8207144056111636,-41.86142722338572,nan
0.46133847781276766,-11.541957726784256,0.8117162607664783
0.28070425213812356,6.22433731662295,0.8219354819950505
0.16031912079821636,156.26992498488983,0.9135466857229833
0.3475927546757437,90.08310912689488,1.2871497006139554
0.8721740347290252,-33.40353541414807,1.3381408983296053
0.517755981503577,194.85884890810377,1.1949254337216955
0.1450822798232842,-34.08103290497817,0.9120620032090999
0.3216867094982866,-56.67429432193722,1.346744417665514
0.77829327242267,189.2420993720388,nan
0.10831926382689831,45.13312493525895,1.1591750657975792
0.5894254238004331,-39.0723971673693,0.8853095963658754
0.5392167767563946,25.14480847068495,1.115754296869227
0.09310651845403384,161.9242723631143,1.2817475111726022
0.8646203700388061,186.12575917963756,nan
0.04223800962593677,44.57977191273824,0.8402528154863473
0.08247729030782125,161.2983432548556,nan
0.5741491626557352,188.68662381381031,1.1124605756728052
0.4668910755494522,200.08474038374482,nan
0.5274280520454171,156.33634396817138,nan
0.3876752465880227,-24.076923229770074,1.4240855366460952
0.314785192985123,-37.923991545772864,1.234234566021207
0.9358267210413611,222.8702509536443,nan
0.12937409152651588,-41.05103281360081,1.3387718083103666
0.16246025564130168,-66.41975181138696,nan
0.48716181384105534,80.43961128589179,nan
0.8168113315963983,-28.1052216287315,1.0035267786940831
0.4277594703997273,-22.38833370673833,1.090396748318685
0.29584001389310016,199.52207223323822,1.2676663236310375
0.8208833844119243,199.1444515732543,0.9352562383850498
0.5372927695415886,227.79867342330925,1.0756029735951778
0.41014771802900357,226.94858893179298,nan
0.7321738193935003,-84.75044615845262,1.1780519186280782
0.39557175711023984,-77.46076659376308,1.6272834343419653
0.015454323413355533,-37.17780479546826,nan
0.21232612596204478,201.02259394163303,nan
0.38396716155143185,137.7224904227728,1.4512518753788037
0.4426005869806083,3.5494636520543272,1.2689528024116123
0.15061674199893385,115.27511784923136,0.9598256146778958
0.09208792796340148,205.10262907847837,nan
0.16841818639916784,-76.59604963453583,nan
0.6822219631469327,232.49635817408026,1.6163399200714583
0.13207381318885858,97.90570285768493,nan
0.9483783272585968,-58.981573554791964,nan
0.09092076418984746,53.87922038230705,1.5904789443203005
0.44954193666019554,-71.33435472759892,1.3416174392215878
0.45051463231704003,263.2644007123003,nan
0.29221463692096455,-76.44171364054819,nan
0.11728055303167284,221.8558896611926,1.2743341076706116
0.04269733361867431,103.98935333288208,0.9636005315016394
0.3891584551700453,121.2186378437099,nan
0.19804140225312183,104.14447597726038,0.9044824180103874
0.34945252579516894,57.45703385793082,1.1143892139628189
0.01774642720330802,108.47274413830084,1.5566555153493924
0.898677735253036,217.86577942061098,1.111654211765342
0.07032316778374473,91.52240584109097,1.1251219943265336
0.1658616890569477,-53.75431740022185,nan
0.5279356582288472,-2.7293260861125646,nan
0.9486908179591882,-53.07806368414131,1.0438785084026203
0.2730217587833959,45.29763549788913,1.099299291924604
0.5768159429696874,229.95673599791024,1.2865955599467882
0.49068096652267645,168.364658646592,nan
0.8465792220908485,227.67790790337642,nan
0.2756845821648279,263.3136040236302,2.0623139008541793
0.3353557587527833,-5.413965114322508,nan
0.8816088906065954,-58.59046818006961,0.8284695189715816
0.07853983759990074,-75.00562341780605,0.7945176448209671
0.44764842834983654,238.3050007136626,0.8664037131671919
0.4683138820358046,230.50138725320335,1.4131473444133835
0.7939816311969952,5.563509660893459,1.3834972387561675
0.5318462732686442,248.67576653796738,1.3347140804825526
0.22824426991391084,-15.75843467790353,0.8887292225468268
0.16650763329289273,107.44223472159769,1.2303249833703336
0.6121457365160914,191.91176085179035,nan
0.2257544444230874,124.46145921033443,1.1444898947789428
0.6475741561170537,16.384588556042928,0.9062381897578305
0.24029728416872562,116.23981871636403,1.130944077199155
0.5142204072356819,-57.930956619936794,1.2052145196606685
0.4265543751860089,-17.135512317834895,nan
0.534400591166666,-41.591013313367114,0.853486305373844
0.2862977517955147,40.57024827743701,nan
0.47772239575186004,195.24479819317065,1.070605154151851
0.46297426242326484,204.62361803415882,nan
0.04276890621718382,249.2291996274825,nan
0.1001637191011868,35.703444066921776,1.5083479913408793
0.2895622704230112,238.34093760379102,1.116034004244657
0.4465656514822015,-39.82487379208076,nan
0.18777699135854464,159.72413532351612,1.4631321596805973
