0.5055779660415193,145.90766191168618,nan
0.5459835296068775,217.6843265956617,nan
0.35794667396905056,52.199400073245975,nan
0.3394805829471438,-13.223905384014767,0.9862328685503671
0.1267129408808641,113.45631218443735,1.224055173547364
0.5346138583680323,253.7470411733988,1.1898398000310473
0.49904731246255485,216.9206834793479,0.9129511547864947
0.6818830253723089,187.60498396654845,1.1433395808518847
0.04710424554814058,204.615164715543,nan
0.1200853279605607,-70.76350781870872,1.0150139919181433
0.40664008812811564,-39.11372409900355,1.5214015984459615
0.18438538666782917,-56.82481871348503,nan
0.3275485364039341,267.3547961135834,nan
0.47981026208396493,197.004960586444,1.3817756429354182
0.9694295122403885,-84.43222326151312,1.2333208068447716
0.46097769876890526,201.0191371599874,0.9942085687933915
0.07848529033255164,12.15096965307719,nan
0.046384177633508106,58.04112836919626,nan
0.8277912151201031,202.0191804559979,1.6534901754856783
0.1437495409719679,-36.570299842211085,nan
0.35178949846956564,21.01222497635122,nan
0.10036177223287779,226.0797777636816,1.5319366199126645
0.8456864554362744,-81.78221808807001,1.3929529531824343
0.5077629261423606,222.18717883860555,nan
0.5186605227042842,-1.7528933713971355,nan
0.8196482661027665,-53.569746109668735,1.2672939813811097
0.5172751860056093,215.95509262758617,1.0200566446996089
0.5673928923842417,-27.62010222900773,nan
0.12143753715516692,259.43872853651203,0.7656699178830382
0.15624713219552006,-51.35958502633427,1.1608507051281385
0.18468497683909052,267.99412374803325,1.4503226455759741
0.349163057964063,49.66597139470732,1.1215714667532852
0.048490992821800326,82.90914251149772,1.1152949253449893
0.8330124702082048,230.89030755907572,nan
0.8514829901807531,-13.32228569718211,nan
0.13298940099819145,77.34175920012989,1.1208540013021937
0.4844211397022644,-47.367514835595045,0.9565799551679482
0.6015232604624711,227.64031643330034,1.2489438699591675
0.8238847349669518,1.2918955643491188,nan
0.7264395918222502,205.3613387881891,nan
0.5359378421662766,42.27749370292991,1.7225935790836076
0.2739256225232234,55.37204009266162,nan
0.4425974601818388,239.65122013720452,0.869577106310274
0.03292745797579613,-22.760151238929673,0.7950216502242536
0.15370023292284982,158.7541040829284,0.9261189939662889
0.4140856768442757,234.77690841910777,1.379756296553947
0.051968388049824205,159.19671788353185,1.5587053852510517
0.3806169827722806,196.37658457949877,1.2618932691829625
0.048868060119712675,-60.09721270929159,0.8313006818093517
0.03423553263721864,142.83482458743657,1.482444606320619
0.5117763691582206,149.55091656470194,nan
0.10952438964813933,-31.592597612615776,1.0638532048420875
0.6154221955405164,-49.661079110820864,0.9052503718742987
0.3411935030944755,141.45831838328215,1.1634343932438658
0.5555440377067438,-14.053713104828375,1.1181772201060598
0.7519692481056701,156.75152072602384,nan
0.652576936237866,3.5942109384694163,0.8572019667887992
0.41181607539053533,57.59721430726134,nan
0.8839313987454002,232.4568322715936,0.9543118133136385
0.03971522542821532,-33.67764802412978,nan
0.05030769405122093,241.9146286997917,nan
0.1829737784942297,-5.809094457748799,1.4982759189138093
0.09086943387543794,118.07677012032622,1.2277035320225342
0.21489723248856196,228.98549495195664,nan
0.02597798645693955,-2.0761677361458624,1.4678304627205978
0.525770059779697,209.91892622381857,nan
0.4372956747034723,161.55400801653334,nan
0.182582940698209,-49.75666152755309,0.9997507702907379
0.3469094784723177,-69.03696799467969,1.1553073474196263
0.7357378966641356,239.80034847952626,1.2311425464772576
0.5110302076474963,49.16815771977872,0.9523619640444534
0.8725613361890023,236.83636350652785,1.1302514747315318
0.2440286414150315,33.60654043793139,nan
0.01613124678567432,122.81969199567158,1.0765659165296757
0.12550299775630647,51.9930587916956,1.6449995760599423
0.24145998973615812,-38.593770547513685,nan
0.13507289489969085,94.8135959909927,nan
0.11767886508885994,111.54575236398408,1.250485585359771
0.017419468227497847,104.28613828915007,1.1335191924717354
0.12450472872393772,234.63964456812852,0.9240197525375348
0.08423491175171022,142.28938652291384,nan
0.13355076320550605,54.278986965580145,nan
0.7986936620043057,145.45009351513647,1.6448396777732295
0.34176034871867617,57.50173642176499,nan
0.8252402284942633,-13.991744616632104,nan
0.21063880618094552,148.4396910335322,1.6669534632445953
0.3358225047587399,-43.14189999982764,1.2791900493042778
0.07582840045414257,212.02309063399122,nan
0.892866400894048,-9.515861225307276,nan
0.8122469655805,171.4340040704099,1.2678982378308261
0.8243038983617443,190.03191272792748,0.9617138321392694
0.12503953896178535,-5.350266984218081,nan
0.13659055204204085,257.05707832199573,0.7985168776839952
0.5292659008056662,93.00728711221845,1.0907304926893246
0.38995658146237244,64.46466181133472,1.4421175627196168
0.22470380988442148,198.75129586998833,1.071514600687943
0.08366050729288199,117.1562677579812,1.13375191561561
0.47564166931371205,241.79600238827152,nan
0.19298987579405336,194.1597123362842,nan
0.3054640236268167,15.997317662274696,0.9658749333691953
0.19073949410381552,24.303707537489203,1.0857335777872117
0.5013515185057091,248.7489354272413,1.3544386482104012
0.48321638122515176,-43.508487268424375,nan
0.8752706027238818,265.4126515124592,nan
0.2652051423475922,162.2613023058825,1.7789642661028804
0.15170708531645566,244.01804858058432,nan
0.007173276654421468,91.00875932032145,0.8774565312140087
0.06560575509254221,38.17386829206752,0.8208991393207534
0.1387876512945228,267.9879539009888,0.8631514819568598
0.059847538488365354,92.96804608191135,1.40104950502245
0.1832205275706765,124.55299633621087,1.3329478339658747
0.20927939409194524,253.68863965355803,1.1233987654829334
0.30301279027815836,228.41976152074852,0.8796492544618406
0.06157541140172712,-12.961139593941475,1.437221532158797
0.40868751576233614,248.03042408617966,nan
0.8088607250741398,-49.808073605080494,1.1297878186833883
0.7366804994677669,-85.66161105763973,0.940506239061449
0.013226226541732666,221.46893699822076,1.120178526451373
0.43901311209299515,12.333661686661543,1.2342816351158115
0.5764150382696013,252.04116151653045,nan
0.8631761897906849,-26.515916454393135,0.8511765922877168
0.316506583772281,53.79272538338061,nan
0.5028505609107059,121.87044347276463,0.9960988352695913
0.027042513836873283,-55.423254836436335,nan
0.07234308539784663,78.60426442655728,nan
0.11493988327032889,201.2345324562491,1.530089864087102
0.3283737666990063,186.73949404270576,1.1830241161921764
0.28957370648569264,221.57069347938472,nan
0.055223381612322486,187.06782283405795,1.4085251780842478
0.6505352228610649,223.1235406610099,nan
0.22943719015164946,135.1764277775124,nan
0.36919472059677083,239.18175414548492,1.0439306452709411
0.23825593312675897,62.279085881504756,1.1213386507222294
0.5230996223895682,265.6707905508485,1.2747772382275129
0.5810700525586878,-53.4920550279362,0.9185538589495925
0.26611790505587096,234.67599139154453,1.0855305462000358
0.2945931557990246,245.64217441043985,nan
0.1380100968401252,76.3232193679043,0.9827206237289664
0.07391109425229786,164.8170013363594,1.5858209789304005
0.05356910329160308,162.0970506013134,nan
0.1566046081246424,245.41900681479078,nan
0.19560661578533706,-2.4611537389086777,1.4762709572074904
0.5071988422437455,177.2013663328673,1.1382698758006893
0.6030283292818812,198.8703894798483,0.8610662717169153
0.1965711549682981,242.0239078724452,nan
0.02868433346736657,-87.12061950747602,nan
0.08639007188475996,178.32171083801725,1.328872105776523
0.7702431546108066,-37.63157215072053,nan
0.9012349134985986,-78.17374273769931,nan
0.31748752100287614,174.46383984034722,1.513230310234808
0.42240048180044487,166.37349808930355,1.1945245936474687
0.32916693921853113,262.47658721804606,nan
0.5208580502295217,-32.05184276358685,nan
0.5586064455653181,-60.22358716065841,1.2705695899337344
0.464978083396138,-85.1903008312863,1.2011268357608706
0.13731757825609398,39.90728888537112,nan
0.20165686710123842,203.6926799825371,0.9112446167907622
0.4576344366504398,-25.305944425359826,1.1066931006040173
0.7455973819703253,194.9459226245643,1.3423242088396985
0.4309399131433822,248.14043789158922,1.1117161918436147
0.23783641428226007,3.568723119148018,1.0370735669176168
0.5229279662256552,265.25667045367186,nan
0.08014598738738499,265.17549571483244,nan
0.6015314021100332,243.7632345729617,1.0595128831854248
0.19106364786787705,-83.54699814379747,1.0997240196670461
0.33995765829962654,88.6526100850376,1.218718336005511
0.10763469081854032,-27.454827420810126,nan
0.31962992560462566,266.33178116538966,nan
0.5614626823233504,113.30289240061012,1.789741989032482
0.009674832551921773,-29.9899018323908,nan
0.509975831465316,-56.5708435895295,0.8310704701345681
0.23897175055289094,201.46885569096605,0.8824329669391661
0.14074677714542305,246.64645564020947,0.8914938531724247
0.15741470320216802,-9.789969659595783,1.4332405100984007
0.12465097784718851,-78.77895618695551,1.3634464847768204
0.7493273443849721,213.88121217571688,1.3465936289098932
0.1031441295331777,159.27948996524503,0.8966786561307994
0.21128630231143153,17.52300922525795,1.56349052607646
0.5567821817048939,61.19951934156188,nan
0.7262126130978985,-71.44146265000808,1.0314265330900532
0.8687045861097689,-24.627043520695835,0.8328275131042536
0.5683810696611445,89.86380160101295,1.1266557774111634
0.4354956370689626,254.1298451660159,1.2729406955353286
0.28435346584307075,168.71000663992552,nan
0.2634969724989854,-18.802056914208578,0.7218962902643975
0.2918989469164017,239.29465183445814,nan
0.6818352034503515,-3.275605823505259,0.9874953346542031
0.3412180292046406,109.01501726683694,nan
0.1900622718335896,46.830751887220885,nan
0.4247382926822535,107.23949857749238,1.473785736036045
0.766891338712035,183.1978712022027,1.0603469864233839
0.403924669283261,106.63058928941979,nan
0.3016302869559911,-87.75728689825087,1.4834910972834758
0.7477545619445738,228.14789142824213,nan
0.10072436534439635,38.04329702058905,nan
0.33439748919859114,222.75477193426968,0.9930883286119707
0.3705912788900967,-49.45559683627097,1.1316516071784535
0.12691791675284972,219.43763142573914,1.3863754574210554
0.45240285937646735,140.15783603531213,0.9363140499907263
0.3454266235484149,129.36103955855668,1.1533824741420424
0.007520744066915164,-56.821399570903736,nan
0.06332667591872243,147.9028465156968,1.1006910309137514
0.5004322158572297,-83.0122994642675,1.7240968553784533
0.305767213730444,245.77567189246975,nan
0.14339463143989953,239.16159051227496,nan
0.0876765158035539,64.8777343830948,1.4300182025671875
0.0021995414854411033,17.18705243491746,1.2549939004013906
0.705507840716072,231.5995589207484,0.947169789473903
0.24487464123314379,70.30766793723387,nan
0.012031635400086033,179.85259546605238,nan
0.3022611651619561,-83.79258743538026,1.341306077949057
0.9059342272875739,-37.03878331599312,nan
0.6710800885184245,-59.898702197878904,nan
0.762474163051674,-54.03710060707988,1.6097430427185608
0.5760939275547783,250.85957889830982,1.4416650203215582
0.0060194944778058646,234.02240681102444,nan
0.4364091028472952,12.324975955617418,nan
0.23322786774659737,235.34601012075777,1.185044802715362
0.7412321763834662,-78.11586475870627,1.0160065150174495
0.1682287994909724,204.126737404645,nan
0.4083651135219519,-10.792937145664087,0.871195431526367
0.6215936644684527,228.89979461304807,1.1036308530983419
0.7768927397465407,224.46154719341874,1.4550941574440945
0.185855749459083,79.17262431622888,1.1782298101449769
0.28792011954415825,-69.99795992734445,1.027434958596285
0.3027109982389613,101.4471202055984,nan
0.3270157223934666,-0.3159635147971436,nan
0.7516940890348275,221.79856825351135,0.9278710534169902
0.4097777411755184,51.30346973653502,1.1148817100269657
0.09701550960157745,165.44126216340925,1.2435501723859146
0.844004107539883,36.014303757610804,nan
0.23779447990924585,136.9170214950448,nan
0.10603680206811739,-33.6332272441264,1.6578276743335383
0.16467472630825153,238.99032694953186,nan
0.2813778194704849,-52.686504132478014,0.8315200892528504
0.6219716612161995,220.92383228905783,0.8519029834140217
0.3735050085828526,-19.619426712443534,0.8783720165873653
0.3933702905605932,-30.34065139358278,1.379797789399762
0.03312291057416228,-26.29951347380627,1.400127251631118
0.4473614952383292,106.90578766043143,1.2151469299512812
0.05266632849010511,-61.47989812160543,0.8974993328481806
0.02763769408833358,199.57868565716063,1.4949294047912032
0.20346206984988666,94.56890199423185,nan
0.2875705158112033,-57.260376898567664,1.1587752409502334
0.643746774855209,-88.35610448809055,0.8867908796803445
0.37645292921122586,-50.18551067635501,0.996094815204982
0.991779369536813,237.75245237400563,1.2766158077696528
0.3462513993141501,37.47142520992092,nan
0.48299247822379565,34.06440043707564,0.8469550748103947
0.12669341346581015,20.53280268867873,nan
0.3301759123761502,-28.444339266554035,1.042381039482129
0.1873274820244426,212.61962361076974,nan
0.1940196557499852,23.479402401800026,nan
0.5815760621682213,163.30927527504093,1.5899620548030742
0.2114316236952134,85.6882141485152,1.0958961557142604
0.3058664345849452,23.516649237245446,nan
0.28126357066966734,-28.072009232247296,1.5305245040741702
0.1749982523082605,249.55913292228735,nan
0.05098164729943022,-11.19866376319144,nan
0.50559277100248,62.068000034097935,1.028326681652996
0.580431795373938,131.43741782496184,1.115637488836851
0.25720510994893186,-45.79149171249749,1.3597570963991326
0.19764904428663377,199.7417838285769,0.9916354655406443
0.07634478008639656,251.44256831160698,1.0659837086686308
0.5039239135771626,193.58129178486124,nan
0.1711958669373254,143.81579450642016,0.9521675750523734
0.4190599995026755,40.38127254792619,1.7210442233184602
0.39084231927032714,174.4770400604151,nan
0.5407661065567325,-57.13863440048026,nan
0.1204737813244442,-73.59398714009917,1.3074730900862475
0.4004931355433551,54.01057340158275,1.2395326144950454
0.26751997002643346,123.35882371345794,0.9181539882904127
0.3054459870853808,-20.60537345233071,nan
0.08106332801251165,182.10243932254423,nan
0.5142738243606466,-0.8409669695593553,1.498072432887324
0.0771389392335683,105.32983384235078,nan
0.5958962463467206,-16.27277937391497,nan
0.31431851196567706,-69.70775552907969,1.5779782922797887
0.9885929397160715,243.1153920436397,1.3432027256940815
0.3958919760717923,-78.11304894020412,nan
0.37973663349008424,-47.16452321562143,nan
0.011095302110815719,-54.185856081218965,1.3679302880808955
0.07511107202321429,-81.58984278180156,1.1795335897065418
0.23100140787452592,197.2967797112083,nan
0.11731695310467671,-17.800546297865516,0.8717930242941244
0.485420247640204,70.51981354615275,1.1687428968389428
0.021245929765637828,16.808598374160738,1.4646883946554894
0.22516906544473092,-25.73367320519563,1.2752222686682746
0.7301623961193916,33.67709684010679,1.093378628896582
0.12501306798099276,173.8828521678455,nan
0.39930744310722854,-56.08251065017578,nan
0.39784103421753547,-9.072453220040984,0.9803988956025459
0.17313039401693328,-56.0208617496977,1.118152316356996
0.4150618504174676,96.24309483487511,1.2363906114511225
0.18987733005801033,36.221522520590746,nan
0.5098755827579269,148.674426484229,nan
0.43934248839440515,188.94373899443656,1.5668434772049782
0.28216534574248986,-79.10098955267165,nan
0.904185579599967,239.52606920085722,0.8100602344087825
0.21247193658113733,220.98285694493362,0.7521279211102266
0.255745591505815,-58.64749120243332,1.0314364817052053
0.37165588234984975,-75.26599583961189,1.4717793728231026
0.5126608945754159,261.93373103104807,1.3532432141855009
0.3119405838673128,204.5089796118987,1.2437813352507487
0.4817238654404642,-60.34395157628035,0.8636446681955134
0.2243415346763793,236.88493948412304,1.321854218559828
0.4733513148566142,-39.98191080799977,nan
0.1400911290129857,195.2638905018276,1.1801625260630177
0.8321979112142013,-36.793811116476746,0.8611767018672888
0.48544745706188597,-0.22797193949576755,1.1452921606318256
0.6535889402680211,243.319510138341,1.3063607424391528
0.4500823685530074,12.357955834715227,nan
0.3316774803739022,208.87162301633293,0.7399815428212453
0.13698078855653317,-83.36867705037403,nan
0.11864636091162362,13.062844577547548,0.9548166293717335
0.19754735728208359,223.75552881002145,nan
0.27658256203244036,-18.803225677610783,nan
0.667744842726663,233.70856919655773,1.4446410248151182
0.6076040492823102,63.06844175391703,0.9736662710937817
0.5487337096825019,1.629222407216159,nan
0.396588816478064,-78.49343702006949,1.5105883286422706
0.15432004549399073,39.964227790780434,nan
0.5008968086423574,112.13864234636459,nan
0.27791099262534524,4.932374908598916,0.9922183317649512
0.13527281735575547,29.26396631105945,1.2637958906035245
0.3674285599289083,-35.858690087441616,1.3839253261262587
0.27266953817870976,231.1671661884884,1.0213336280825898
0.602334196251443,248.9472427503611,1.109035633741153
0.6751816602610441,256.88194620297423,nan
0.4625018995217738,-77.64256095766677,0.9891272681053155
0.8711193335684371,-55.54894674021177,1.5563983076525851
0.12968621032579108,153.50147008528631,nan
0.3438742888789671,160.25398647217548,nan
0.016202896372465244,-15.48864030118358,1.3179735222840445
0.16519514051468853,185.81961544577769,1.2991329261153488
0.26359448451170264,106.50499836333195,1.012142351969828
0.525053091839433,-81.48644475237333,nan
0.3141792879774162,159.58688274559478,nan
0.4152026845676781,-23.378453138524414,1.4187855385831918
0.05960647499217181,218.5140145611754,nan
0.7805874501280096,-11.757614906625065,nan
0.33091319613257436,17.11986689253635,1.55130702299245
0.29762351879031657,155.73082652225284,1.3714247630922853
0.7035098808346696,-4.546755248140762,nan
0.5274631278467187,151.2807978696062,nan
0.07786276462026909,-64.58159398629397,1.2064226788557744
0.2756824745363324,49.10315016931442,0.9828644892764736
0.3098134284061979,255.01894869999046,nan
0.3544633184211399,-39.26695778379323,0.8646408101493603
0.43149360783263346,248.5984071436571,1.1010569108223547
0.6724371039026109,186.23055613344613,1.4139244976600565
0.038636728477493554,-56.49908577331641,1.2017347180934572
0.6978513849070266,-45.99653726426641,1.1552395990857625
0.32352778811989835,-53.61850521533758,nan
0.5659510072115486,193.69442460535686,nan
0.2925929876762454,54.920892031938386,1.0543927328132932
0.22590855563541862,31.022142817902306,1.0507314889205082
0.04209059165404419,-21.773107547076762,1.3089648149624504
0.13869752543939162,140.92987411030512,nan
0.15979362683631648,225.66435332974999,nan
0.4451540943009912,220.4143956429064,1.6202050523995193
0.6278312239237956,-71.64326241318508,nan
0.6878922304238244,-26.781555968724767,0.9152819344883183
0.13225674560512574,59.5611012388473,0.7995457040812726
0.4763516036797988,217.31496134909045,0.8836459416918485
0.30018106496187885,184.93365281569984,1.3511004396940858
0.2696625723251274,240.946104640549,1.4849147487733731
0.8104518496117423,247.70694193741934,1.2752486805105856
0.7093554953833522,6.600908206720703,0.8174612326658381
0.7459707133479427,216.85944410669794,1.4517497623362283
0.16275707262318928,-18.11387483301914,nan
0.2471572478595932,209.11581229797216,1.090898362128001
0.9679344507693074,-37.28110663502075,0.8180223106666502
0.27588911841957864,-13.765567852755396,1.0684795193322856
0.48338066009762665,-88.35320838378797,1.267670032428475
0.3319052942978147,-42.47603695746389,nan
0.19572231643781496,263.67281839427756,0.7379764710758813
0.06085680463339893,5.156666977884214,nan
0.1635789952498149,91.23405756422092,0.8709179351578429
0.5303657988279896,192.25030009411645,nan
0.3710769567788814,-19.36221955732871,nan
0.7097377792335373,47.5665703290276,1.374420403570454
0.44663725407473254,230.59986704014085,1.0865901622544045
0.11977733228648801,-68.73232489711052,nan
0.8329776129126334,-56.19486117172758,1.684720366901886
0.419578935217785,-74.99426290374345,nan
0.4696011561035339,120.60924533445993,nan
0.5263861845037887,194.20727953098753,1.0407836742313317
0.02112733862303362,6.682652306898746,1.2281944243503247
0.48185072256423955,-62.45654867329696,1.1526264386576792
0.08752920009111298,164.2669452656483,0.9737578787913833
0.32015298422293403,192.9882433832759,1.2253305429375874
0.4277750162438665,117.03386564635134,nan
0.817328844533233,-89.65488047128974,1.1074051733654688
0.8425320941452363,-62.97694078329525,1.6131123511484222
0.08134187609997645,-78.11808448142737,nan
0.5766316100380712,221.307719950754,nan
0.1290449447648786,134.83067723720154,1.3918316663747963
0.3860482113681798,74.95408737561844,1.2392850947447536
0.8485108813994521,246.8821311656789,1.0002519108509909
0.565616032016696,-15.777454845833276,nan
0.858363380334425,215.2294592220773,nan
0.41991818440874973,105.32890815780515,1.5207646097311263
0.21948312906898326,256.5270515306345,nan
0.7148011239943459,-32.580446669174705,nan
0.26618538249411194,131.11327989293116,1.5738938311852633
0.2553956425561809,-15.902967372432272,1.323915776434141
0.37225402210214903,-50.5134315909769,nan
0.8838469012138154,241.1904659066846,nan
0.604566291424535,69.41916853465025,1.153015262778531
0.025814336914463193,45.11476494402956,0.9232328369623553
0.5475924616888612,155.37693590863825,nan
0.5355782244458148,251.89289177685637,0.8435112467904694
0.6065565312880635,-42.124329102748206,1.2701095529932525
0.4489332066473817,238.20370050171863,1.5397062419481553
0.3324267936390587,-15.421545471155909,1.3252025762000816
0.558613996552854,1.2134490111490095,1.2154452322060547
0.33678532835658,16.384346141138252,nan
0.7732670638262105,180.43103897099897,nan
0.7173893688760514,190.14249931362568,0.9088518355275916
0.11967266632433238,47.059577562046655,0.95435729746933
0.4934070972200034,-61.0729760087203,1.2607717805406577
0.03189641840955981,66.93714912600254,nan
0.2631242833942887,173.99239077419213,nan
0.3773017463324155,243.83195662036127,1.6977842835229167
0.6479114122932139,-88.62785329523966,nan
0.6681298727940665,-81.09486090751301,0.8601899955258796
0.09533771037991802,25.139647889434684,0.7690044062776804
0.288312781089524,213.17411218098948,0.830714347787242
0.04118497456900133,94.42101055897615,1.5004492505784637
0.43645542797904663,141.11213664624486,1.4337891303189814
0.4548939008249149,257.643359015914,1.1793138948317519
0.5402575645073452,-62.40845970949532,0.9078081451399113
0.8857959725010605,232.44835693915428,1.3953390779318866
0.15816819192672282,-75.68713656432364,nan
0.28368278536824776,249.47189809289398,1.0284915429454176
0.5528366611503732,65.03101477842297,0.8416671850315864
0.20064389165236352,32.92073005526065,1.1903787991125274
0.6025856172101154,132.41816596211768,1.3984417279812222
0.4450894635461783,-83.99033233804201,nan
0.8230370319372542,240.69872017027527,0.7871557704682279
0.44805042999933015,-58.40860041208548,nan
0.4694655109847929,17.29339301293882,1.0291078529589923
0.5534193831612085,-10.59218357229122,nan
0.7042102112631646,124.17530393058755,nan
0.6599740298896165,9.110387467264616,1.5544305966857683
0.4615347460058643,195.7438821740191,1.060914968093285
0.29543259479835493,27.395145607761478,nan
0.5662490994903806,-78.4674127553709,1.6023624675433776
0.048316377754876405,15.860479592731195,nan
0.7765733301853832,207.03266132138324,nan
0.8290471976164417,211.93247282466194,1.0771380317890142
0.1488893393546994,97.87034635063416,1.1772968567655642
0.8395031054205168,153.09421326772684,1.1918478165565192
0.05423455705576552,63.47523720730561,0.9048639956914984
0.626514693504738,245.48437148036894,1.0853842597097079
0.08776627645903134,192.7142344895738,nan
0.5470200591280152,-49.66756874782716,1.1084103971476817
0.7331774273418039,-70.47086129852173,1.5601047672549686
0.2961164760934689,-16.144609393374964,nan
0.2797130952421316,141.87696564168658,nan
0.36774505008698777,106.94776749891554,1.2488918519897156
0.4380423106715179,232.56556137550834,1.3677863677093496
0.25365947452581483,176.0930033732097,0.9251188527627543
0.7094358814730677,3.127395536427663,nan
0.8942116271064194,260.8334947830394,nan
0.14129151549471264,-72.95448222045152,1.4902792079145306
0.22100534985775394,182.44395492261344,nan
0.18736749276193823,126.27518725414623,nan
0.6585710367053469,-40.71962263316887,1.516621182136424
0.5037844659960077,203.72576572010473,1.1699541194319194
0.5406092637210997,-72.88049570373393,nan
0.8965434729338964,248.35102146815234,nan
0.3284293512721042,2.3404019008831085,1.2200344500711
0.17046415763433626,6.8790862618573385,1.0671576231427848
0.5327279430171807,-3.2087637514038363,nan
0.6260153124559533,60.864186747986054,0.8618326272830579
0.6425166565265388,-89.12944757557139,1.1691031861184544
0.28850019170059027,215.41695566013505,1.6587597016705424
0.2580435892767353,35.92262518449306,1.283689110577584
0.5938429689073248,-56.23138109356066,1.2030782080314566
0.22318605953514814,-67.57891973313224,nan
0.6825629678527585,222.44486523406508,nan
0.33092708660755926,115.1300414799364,0.9405325368643831
0.04065653233702827,-5.650007923785182,1.0950604045386962
0.3987626707237296,36.64571265487557,1.2613236186356889
0.44234708082775714,107.62574789517089,nan
0.7965558094756195,214.5161639951321,nan
0.10897638072903437,5.919205947740636,1.8149104158941494
0.33149299097951646,-28.86471113303469,nan
0.5849758380760339,66.75341847121496,0.8455820511556308
0.21063922898502266,-68.31526866444216,0.9134667444889317
0.5459417823071511,193.1277650490124,0.9099510178216064
0.43780854119818235,121.66528200441493,1.4453341954979275
0.19410909133079918,251.31297056710747,1.2518540209718727
0.07394645681429196,159.55276676138607,1.258331329968552
0.7948233404013598,-43.92147481450313,0.8732703230145512
0.6708180175865662,171.26804838801746,1.3507283719457184
0.3635662989455253,-64.04892290861983,nan
0.06389372005877444,185.5931738159299,1.1807331475088365
0.5395569727414231,127.72265787880703,0.9052083662796466
0.8710339230930899,-46.16744006821962,0.9886637994460657
0.6392226713361344,261.0266303941648,1.20599394677177
0.1531285922626976,-55.061981620685714,nan
0.39260795515519026,-23.730463418515626,0.7426290939612908
0.18858061031333034,101.94534726511935,nan
0.28798524917935897,138.05351637395023,1.1136793632950615
0.45287846106381535,-35.29416922355327,nan
0.469624492161118,47.933493220457166,nan
0.4933790256940077,-62.36817074465104,1.5332320378043263
0.2530205679319894,-56.0046460887012,1.1606535098758173
0.04941444478345003,170.0891141552346,nan
0.9452172266128653,241.57139047993675,1.6565235637257962
0.2690770064166828,90.21208533343129,nan
0.40306234277270914,224.51979821899803,nan
0.4046873993015648,-8.10511591150366,1.013474998748381
0.16873922652474055,57.714442315101536,1.148985367487363
0.2771631358070935,-27.836444816805397,1.2220841734506656
0.3383242740174305,170.76140804457864,0.8817535015278435
0.8082316859047465,229.310586300309,1.1562627547321664
0.22559355499593697,-4.979475150947202,nan
0.704117184961102,165.5357672809665,1.0404711910012607
0.6476350613386421,-42.674334821109554,1.6866922919765097
0.13592071118997728,-81.18500033963662,nan
0.44472338850445864,92.50411526973267,nan
0.487137955686827,-67.779561345148,1.3577333950826735
0.23999791759798417,53.387870566419394,1.371322464229306
0.024463355843305057,233.60379797339147,1.0832161522098962
0.67002377339833,-83.85662809121824,nan
0.5477135234833883,256.82443369025816,nan
0.2351413709982889,-21.468272557162052,1.4317287837505013
0.02899144288129174,228.39274607711383,nan
