0.5055779660415193,145.90766191168618,nan
0.6109488285497574,125.41198628808056,nan
0.8921354574479494,-73.9769894090968,1.5444126422288118
0.5666707251384449,167.11323051446266,1.315363046975798
0.06258442606779102,-34.65685136000785,nan
0.21061731612734952,-2.23653650018867,nan
0.002090807814395912,67.02329681096874,1.1570650352688088
0.4875258377567243,216.7278817776609,0.9561501839153739
0.6129866185646395,-44.88742170073954,nan
0.07960840416999469,-65.88002662102146,0.8275254641549851
0.5270334822291105,-40.37967678847879,1.1271938954216212
0.2450575328282278,55.15917565096245,1.572218996341174
0.17077511525360517,47.943683004306976,1.346279208155944
0.5237495004530278,146.39585440886904,1.137019317936423
0.03716329133417329,155.14813616452852,nan
0.41920850380846475,198.7656832607708,nan
0.6152735056114237,134.30511970354735,0.9736417516563012
0.5021705062641534,54.31681307752143,0.9225242183135981
0.3240165640966734,33.133139007200995,1.3633657959945602
0.44337453939623506,169.03760244250975,nan
0.746431622241941,248.39161748924164,nan
0.5139840763312656,-89.91222484706307,1.459165627530393
0.7447303089918214,237.39434982738447,nan
0.33555882963047934,-27.79966616357953,0.8485458452045161
0.15301716785475433,-46.890295806582884,0.8008336933203036
0.3327209607676027,198.89880615748825,0.9394204953624338
0.317952804297854,2.090404834148302,1.5465214749774037
0.27987793402590777,158.99250930777401,1.420598632003522
0.13042779449267122,238.60363700762457,1.3264301768078401
0.13728819639564865,9.328702405697669,0.9044078862988069
0.4328765545184169,128.4634986900168,1.50154663760524
0.28808474718165883,32.567047914420634,nan
0.3066543090973083,220.4930997544052,1.1268086037374436
0.4947917773514753,165.73651961853358,0.8736673702072071
0.7606314369379924,24.07668108041682,1.1370273398214574
0.6830406496377385,232.4854880282387,1.300591247490146
0.10193916612340387,188.35372724604494,nan
0.9180225579907881,209.87776188894483,0.7546255295383686
0.016201752405203246,55.422279372189536,nan
0.5687597685398373,242.9025972696439,1.1044955690822074
0.6909897312558884,-52.203047661439044,nan
0.49283185048863065,-82.2445735513974,nan
0.6261258303352167,3.7177535816427536,1.5750159417649292
0.06675427000155049,5.254937724546835,1.1027252160200012
0.3832543430780634,115.9585009869033,nan
0.9435034060435037,240.3073145992154,1.4822016410632337
0.2773514122824529,140.95697066725367,nan
0.6981935139860542,269.8059118859682,nan
0.48888097102511674,240.03411235749002,1.0787306292340197
0.24430619968915718,161.8590038788208,1.1062976144403494
0.07904543429663197,68.06811064316756,1.4314891113467103
0.1724424207319346,170.29203780197696,0.839799216258526
0.5334553346155407,199.75426430119953,1.0790030451578698
0.5333347405988704,-52.0899975701374,nan
0.7306532621181028,237.37947507515585,1.0601514036667294
0.3756889719756016,122.87355635499098,1.4677746948499528
0.4952220007347231,21.690956836712274,nan
0.5125696440488063,218.13021398647413,nan
0.10996010467262138,266.6907047218003,1.237389579679369
0.32279449263367455,205.97682839971856,1.3442353208097235
0.4048029586754889,137.30470267824998,0.9225402049705981
0.07381452009501789,1.8533068347271353,nan
0.08037963894556763,143.1219436984541,nan
0.1910750771731722,31.462050516960403,1.5017099210701144
0.522682591271,224.39745294613755,nan
0.3679586864881363,201.8386185315857,nan
0.33946146736102156,-55.00304261071753,1.643901044039201
0.3266494602525004,88.97813948919898,1.2397853604546605
0.036776041171678486,77.14024568834682,nan
0.21746453709663083,132.14064896643848,nan
0.14695315285277039,-48.77247480936691,1.1671281314447233
0.5635826171600787,213.61762392950155,1.032939475114224
0.8896090522492313,-48.44948470040279,nan
0.15030292457311467,95.2721523345439,0.9403847434628873
0.6259318430873457,12.989782573644504,1.1147735062293842
0.1162859774626944,2.972475810693652,1.618989904098594
0.4867896592547988,263.47408292105365,1.1603008718263714
0.6292707421351712,221.7210684159388,1.150068578606833
0.40086213401078924,-20.92535358103018,nan
0.40656907485800103,131.12069067792004,nan
0.4376585530476527,208.3483627840741,0.9752251226394689
0.0041325104600188345,164.35574940661638,1.0471115801010897
0.1125787686037303,86.4911419364216,1.249058910826341
0.3606783741517561,184.51467170930113,nan
0.16057311139296737,177.58217972104455,nan
0.4777667255669827,-56.73739722734477,1.624190987815781
0.6189414811105497,176.06855024140467,nan
0.23922094860442453,239.83080000630582,0.8917958204003119
0.09386371339073521,113.17404075371401,0.8385408710109982
0.8069587076079536,186.7014540711003,0.899347262233983
0.18987453445108354,-18.784964460183232,1.4019206466238685
0.019226950569229295,127.84417353964503,1.3339649863880947
0.14170860144200234,184.78202509145228,1.4470004221553185
0.018925710729453288,26.14675947670753,0.8697949150029908
0.11677310726284806,250.78486723550722,1.3314722072956533
0.027677769335182845,-81.31494568456384,nan
0.661089671004486,192.85738928435063,1.1181448565351908
0.22521084723879473,136.90977948224258,0.9867092436252164
0.7129673153951982,-18.483946679264953,1.109372577208717
0.16019209222286981,-2.360191266440374,1.2649259789578706
0.06414836977798921,-60.11497845310802,nan
0.3826877516447267,187.47632611102708,nan
0.6989694871289027,-80.42834230162251,nan
0.16313669094105765,119.60121489486527,0.9905212997161663
0.895513543471171,-69.97688442406587,nan
0.0934847126249007,-69.28608469434418,nan
0.5210959313577992,4.627789098718949,1.547998246442462
0.41470927858440665,257.7586778667283,1.0274320369559717
0.4201305076567745,267.169773811151,nan
0.5830855570392192,-26.72284526553986,1.4881172562009837
0.4076916831271943,-74.33957217255762,nan
0.5754480602708387,-23.368331717136385,nan
0.5468964636358441,263.6394177162337,0.9499396932741351
0.23238840352646886,182.47746590508785,1.1794203021216807
0.038225372006562564,116.11932971431744,1.2944846160233356
0.27933647038117426,259.3965246355303,0.9498467836485545
0.3896903885479009,184.41082941826778,1.191839226268711
0.6708986003383138,-50.256916259398054,nan
0.45985803353798604,129.5350213869341,1.0811817030649982
0.12240346324082318,256.2533974833601,1.5659107705928916
0.23785031663477163,169.95815989708944,nan
0.7077871734090668,181.02602298746967,nan
0.37071414379575357,33.97098917303309,1.4207690262588368
0.16063640290885806,48.91216870511661,1.4055312648086307
0.04699086030548655,136.26575225171587,0.9818903125526973
0.15661616477393214,-66.69556050947455,nan
0.2532464013044676,207.94387148316136,nan
0.2111124215881418,-72.27368940600212,1.4401625942920422
0.26680289691923614,222.2666327474385,nan
0.19650884410109526,267.250203889234,nan
0.8756894495326815,-30.07912856494478,1.4343232558524586
0.5128199030246843,-63.471407700218435,1.2083041969726769
0.20505611473117585,66.3734442094568,nan
0.5424214705755664,-15.255794621968327,nan
0.5625189425388046,-2.7132762975212543,1.178911349865874
0.18610332852827705,90.94804880806869,1.0881654194616275
0.9616302531895145,-48.302760164870534,nan
0.03130755553741815,133.20233605750943,0.9297766346215013
0.43466299710004497,13.715961072254586,1.1864276030904501
0.6139255710720862,164.96717041252555,1.5840724232832413
0.35627770595216857,251.5870954753269,1.187014955059873
0.8092778740691082,-73.38506726472676,1.2131251738845337
0.06137137863154535,184.98894593922213,nan
0.7480598297459351,21.798107838472955,nan
0.2241197241005666,202.6518157195314,1.1862264756493328
0.5425816423041898,230.40276866882255,1.1691820499476968
0.38860875822161967,216.65561672871786,1.3622965523382051
0.10198260870070208,192.22463176692008,nan
0.49334227576460193,25.993483879849222,nan
0.6963835658394942,-10.715019321907107,1.5832512619392392
0.5372356138810606,39.300350245137224,nan
0.22317322366828102,111.06563320956829,0.9083167490613168
0.291121710372533,-54.65184890300718,0.777406325920015
0.39761900920529913,71.40284535625085,0.8995295011658433
0.08808236141114512,65.9313537065644,1.3922847400395677
0.05604532284999328,-9.95253957856869,1.231111253068098
0.39303886695411616,-9.969899296736687,1.2831168037868586
0.3481273439198611,8.39614776505076,0.8621255151697689
0.10930253530324607,92.98842810509188,1.5165356615152503
0.15464795415370938,59.19366319787373,nan
0.1353232310851165,234.8384293464004,1.185147508906353
0.8942058938422373,247.49707141223666,0.9248266894922329
0.5718054369683148,10.152917650501934,1.2061994437921928
0.26775952012676935,-74.07633274451268,1.228299171359116
0.18986385087970592,135.92787008971158,nan
0.7547530849745874,-0.003161356410586791,nan
0.7392631393753223,-20.033117122546823,nan
0.24384594179481425,-60.68138604763058,1.0494850634612096
0.6629887580707071,-47.94366070681937,nan
0.17539370249685526,258.69178072121633,nan
0.4735102572790256,114.28200108474678,1.5594257321122849
0.8300107676490539,214.13580825602222,1.073015368626334
0.45518435117786027,223.08444050401948,nan
0.6876208727653164,24.991013013947928,1.6174227453941785
0.05276795595656242,130.41445705669514,nan
0.5687966419834807,5.213385055173319,nan
0.8192742860305263,188.38794534742493,1.1813425446889354
0.9663119986890416,203.9414455367157,1.2188403417295772
0.14867209382967986,240.88841841474343,1.3437224675738288
0.7709032426591289,-40.28582406217694,0.97027733480276
0.6609953386470585,-53.39848801231611,1.1227263917307253
0.45890559628884436,-58.65552283847501,nan
0.20927910084605478,48.34768481513931,1.029671005289264
0.42861344903415854,6.607683757839935,1.587337294688364
0.1783909053547743,-78.51722379097694,nan
0.31606790729212075,-26.441440532661602,nan
0.022970612785152666,98.78482236301257,1.2669554631087354
0.2775423246742165,83.17263664101168,1.3813149488597303
0.5309760423226799,76.82368332925452,1.0717569100016435
0.17975219216489075,-24.69954287687125,nan
0.10108184904562478,-69.93666205262824,nan
0.5612534114072608,-67.87672888052383,1.5070660753646825
0.24831220427132572,33.419119022787875,nan
0.4969238931919472,174.3102725260158,nan
0.20629964953690733,175.9210153552022,1.5137784151926374
0.5267198618759676,-72.00205662129633,1.3604753779385346
0.07122763227958838,207.8704938679737,nan
0.57564499182229,-73.397337086441,nan
0.8475290406023006,2.702396539254238,1.1196056654752196
0.08223100738216792,63.94196765054315,0.9926142072517089
0.6072314761378019,30.402005704608854,nan
0.048634744230339075,246.90900149886238,0.8145970245358651
0.3752323776122522,45.963060616482394,1.2113365152464959
0.3022138006366671,82.5477544996167,1.7385224059849111
0.24081656490537262,173.6895492999674,1.1182940568233872
0.613396078199023,209.4284337075598,1.2815533738842904
0.8860719277856651,218.11019296691296,nan
0.6630347607723521,152.82371845052526,nan
0.476360808017359,164.30323607719,1.0539556221786484
0.9407625626138739,218.30610652656887,1.0143596408137265
0.019102303080369365,142.67994453205193,1.3294683412091868
0.7562428473577114,-48.60412156849766,nan
0.8409060026047432,-48.85358887705334,nan
0.3148995971664802,-82.9539452060414,1.6693198387527821
0.04087076356280279,64.79813376265375,nan
0.3485008074150454,11.111426534395378,0.8444940412442236
0.2222536112661277,-11.920180447732093,0.7841788669944633
0.1509515744996936,-45.49723315828407,0.913994015597392
0.0008034005907795461,-14.007544100399542,1.3232127615217595
0.44623677921746385,130.1302637930541,1.1116216944623472
0.9210859569608402,-49.0024522286703,1.259503631482841
0.2646328671828841,-80.95883219594558,0.9080439015939423
0.13639956930555264,29.724721539464653,1.47676848413015
0.9464246516602486,-52.279160510643706,nan
0.394995108815552,18.902778473273898,1.1476442499603483
0.4826681298084116,-28.94619110270768,0.8643472021172477
0.40852800739150796,58.74219004334593,1.178071633983897
0.39413042457653835,-12.364852929808912,1.3386589068191705
0.04444640039422176,42.832803878624986,nan
0.2781903845461321,247.85270682774535,nan
0.6362651106247142,-78.68985574223814,nan
0.39778204720963983,-41.92751344086213,0.944855941501421
0.8642037192105124,-71.86667805052497,nan
0.3709622116537566,239.043228456696,nan
0.3665165375844417,248.66591493432196,1.4682760291969608
0.3661375184974635,118.78760220305978,1.0589843832294734
0.7157543459021105,190.33680663000342,nan
0.3974045325171328,219.59542528847777,1.4825170819629436
0.5172258577332864,236.07209953178378,nan
0.32465836880775883,-33.81600302443839,nan
0.401304954588121,228.34288838263365,0.9963303923017723
0.7559081444789291,152.99392098763795,1.2330289032564294
0.09893478109568898,235.36406215067805,1.418212171115357
0.4389063690525945,-15.368898323423355,0.9629233692404947
0.890915975009012,-76.52267979160273,1.2719639461790901
0.04399457773782434,30.712615652079307,nan
0.31587132152723996,100.00249645018665,1.070979710429361
0.2668389466247952,51.167228491771375,1.8038074583937291
0.15865045477838927,-53.11246115528711,nan
0.17976484095632556,-83.41560721863951,nan
0.18311456012780963,-39.7687570603224,1.3045325403103025
0.5628492179037341,199.27462698863187,1.3998763208654423
0.6980511568605411,-46.617588869648316,0.8880457454041678
0.30059387201484666,182.62586248366185,nan
0.031173948285841302,-83.35061000353444,nan
0.3142815094031225,-8.109237821098574,1.4368576012902534
0.5150048373444523,-65.05694833054332,nan
0.026220327062826176,23.714359978325746,nan
0.5564941879493168,-15.751424898295898,1.6211710011297615
0.3810390036580127,166.88359281790366,1.2855908325579724
0.15480319436948908,56.58018098731816,nan
0.5690181054272941,204.11603884671862,nan
0.6486835856522168,11.957687934393675,1.1128060591848767
0.45528760773786264,14.36531363600929,0.8864357742006372
0.3834825227228791,-46.390416901483825,nan
0.43163838784654773,182.11476250838203,0.7988106956739325
0.46379028536515665,132.9199052560793,1.1699440727392678
0.22921380444140924,57.12852928365123,1.564223586841683
0.5374922974204938,179.49646945117993,1.2015848635491502
0.3463044585148794,181.25906525298058,1.1515686532047789
0.5401373997022529,148.57559379951658,nan
0.2961135660540568,-82.72828034698239,nan
0.08051869077575069,195.2342369049613,1.1453979471944287
0.6554222410285873,210.64561239230395,1.105971771475616
0.08225725414336953,239.56040880829082,1.2327904684397237
0.8028108379177779,-61.810126881620974,nan
0.7995256926299152,-22.774714866954035,nan
0.004012692842197629,43.224535987056676,1.660269590190234
0.5576684283534281,121.3728253595524,nan
0.6946039171669696,209.30765312035442,0.8830740271810174
0.24523272193559886,19.76618285067812,0.7681831496699736
0.29597793176785536,-12.174364053025556,0.9080115087332072
0.07048280462632805,36.20732623275706,1.3229265228504214
0.6944880353672955,241.54293717122752,1.3218132286648778
0.37617465756562013,-7.7342284830142205,1.4142030074136294
0.09348997554010813,74.55801986749019,0.9036708751871245
0.6138410898325737,20.15459954560893,1.5046160223213167
0.8989347644057801,-62.699753500923805,nan
0.4031657483560645,14.19375392479327,1.1314131899654942
0.056901940385808536,95.99343378222255,0.9136258289122705
0.6144314120535296,42.37673737942535,1.040322279066966
0.4664348147156635,206.97952034325164,1.327361117402426
0.3424449674538439,49.464099580782076,nan
0.28024843510959263,154.26258434934755,nan
0.8361539402957557,261.36960934985507,nan
0.3144680009701871,-48.007890957125866,1.1132456726319528
0.2075964080101803,118.91351702463193,nan
0.42770421341623577,163.19802234987637,nan
0.24413720754000726,90.20909057587535,1.4732019581791074
0.5145229657134199,186.12292947011645,1.1804707571467112
0.35829594367152956,247.35775704504044,nan
0.18080039909259002,264.1850818004617,1.5655649215468361
0.6288976542398675,187.87632616963492,nan
0.2638453745711587,75.29290680641289,nan
0.37527031010148626,-50.90959579460177,1.0620988353998073
0.571028692264634,139.39306174036497,1.3353764138962712
0.11638751573761776,112.31665595284974,1.2481328735066517
0.8252649687748917,-16.327504306590164,0.8304707482108556
0.4592234754066182,187.80388694742183,1.178573183730704
0.160176290535228,115.50882300868682,nan
0.8391688523439262,184.55043457225466,1.182068543453825
0.5857663173748594,248.31440943633297,1.7906349128548027
0.9501709236853237,-57.93446693334971,nan
0.43375002232263626,-39.2780310614672,nan
0.05726303020716422,42.27519991021555,1.2250906749617947
0.6609792515698137,238.9324135511207,1.3510285887186946
0.42468188159146497,-18.261198426679783,1.028955603825055
0.3755386252700519,190.44291664440786,nan
0.5554026669196819,18.242383627479455,nan
0.7235046275224084,-67.31993879427503,1.4755184279134785
0.014366089234927881,-36.10717318178615,nan
0.29414269933726217,150.81911894455692,nan
0.09447142551280208,-62.52289009818915,1.6370902521881918
0.6793746122719432,178.51488255168738,1.3182646585248146
0.012653058776467607,250.0053086425283,nan
0.05788178270672163,181.99898310412868,nan
0.839682620536997,268.73184050243805,1.1096270717891181
0.4431728865025698,11.90951784519821,0.9969731238934831
0.289043921331153,263.96368396200654,nan
0.5322454345865203,39.128254605835664,0.8408883900578032
0.4415405821630844,146.39910144052484,1.092160445533496
0.35939375640567184,199.82733832937637,1.7502112450728156
0.4039095473881649,67.18719229984025,1.196654413936503
0.10240268780901285,224.39391722277867,1.160632039976298
0.7019630929616727,258.30343064008395,nan
0.3089389502913795,-84.44219591310684,nan
0.6862047495221145,-1.9738452071704842,1.1510216726509614
0.6820888329577333,208.36838538312423,1.088526245603516
0.6157424650914907,164.8171989434199,1.1642053069860159
0.7962139636562015,-13.790091321279675,nan
0.6871137469480326,263.8145895871311,nan
0.1666810187306289,130.61110157122633,1.874108814162636
0.9539089138269553,246.3700818091114,nan
0.11485499802847388,238.59519356001883,0.8055830306985797
0.5514618473783377,29.14059974969817,0.8381723033217607
0.9300554344289574,-54.776206164171384,0.8821597219985123
0.18281983144540292,-1.7816682291127677,1.4901506073613775
0.0740577700863474,160.9614346333832,1.2758717471923835
0.07791304471073049,-72.33830459563288,1.3749723104635907
0.3991470054728159,230.4941864237378,1.0382855865359035
0.2542909352367927,149.14870694273154,1.3828650905606132
0.1259906967971702,104.6948727871698,nan
0.24781846042670122,-14.284575690948607,1.0609808392037978
0.4170034395636643,263.16780963615906,0.8244535006486495
0.6818380626465116,-33.31643673070454,1.313422294257851
0.15036139526235226,239.36571386982916,1.3944655148406262
0.02619061009082488,-88.10548354704997,nan
0.3076365391992804,-27.267779083948746,nan
0.2342913749864726,249.56697020319376,nan
0.4712817269491966,-63.382529235136616,1.0105042319483095
0.7881478575018159,260.9974508099508,nan
0.3485901914682847,-80.08648441960588,nan
0.7168095252639012,48.01977365188381,1.4370668467933847
0.2355129644780417,180.46251640771982,1.1198678276013232
0.01044693793364046,31.387517297721416,nan
0.0814492874764512,259.17040021812016,1.4791091385859871
0.38691373640010784,266.4722037294927,nan
0.42422464373264185,8.889931167531643,nan
0.4972428491970122,-53.723780699776846,1.0054064512290823
0.7188799303394648,206.49801748509037,1.0642454276939268
0.6289222799484453,175.70064985696544,1.4373437381512046
0.23549222616349869,8.093888041330203,0.8548059812443867
0.6592150977286597,104.31314569366137,1.2013956091362343
0.5000628487918173,177.16742797051813,nan
0.8302609270464347,211.3187466094118,1.2346914957889745
0.14274158842735157,236.36237903014023,1.908214369852052
0.9756186187267899,243.03559591095336,nan
0.7115175176591535,-82.56924794090179,nan
0.0354904842556123,64.08371213656363,1.3421879945954833
0.19435932069621042,36.78131185269589,1.2551288222293824
0.4056074121278136,6.628471680663523,0.9748109804247919
0.3657203868027895,237.92886113120645,nan
0.44636174653028043,146.90119899978225,nan
0.02936420376115234,163.73428291660395,1.5724547703615728
0.6163571215115238,-12.264265059560579,nan
0.5627530912966815,187.1227197392142,nan
0.4828101949555903,-33.16357154780258,1.6673145400051372
0.41246795885644433,109.23123688444576,1.3289183530256792
0.14374189044708058,-5.097684241828944,nan
0.059014340106204016,7.572258028909644,nan
0.0809622915993558,75.10585972527286,1.0805381303485853
0.6693453929881991,-86.60489571226938,0.9261860617953102
0.6063353228635361,208.66364607540436,nan
0.27260969515397515,73.63153309099482,0.9074780367288274
0.7210941339451749,5.94492303751133,1.1543189965912812
0.24543856713745607,42.29933385229024,1.6000780433160688
0.07344372312244174,129.2766389089237,1.1251736314664036
0.03850942168373507,43.074219773533564,1.1326671210991615
0.17240609349667757,250.11668545191296,nan
0.7025892243969297,-30.89531269293488,nan
0.5081892585475878,-80.33481108548307,1.1953410192475713
0.5046092822537321,147.6288624545168,1.0619996788091868
0.5831234272870307,250.47494467377035,1.2766938718746907
0.25602748224965655,-24.946949825090584,nan
0.2670686327895092,60.42400588378738,nan
0.7188867748057166,168.53661478532425,1.8454359900342148
0.6358662687381504,268.1215275458096,nan
0.25481970758938577,152.2938091180905,0.8867611300464104
0.6965147276826289,239.00647851426132,0.7631663899199643
0.7744902810464408,-34.61529008910243,0.9452139542271455
0.26033448815718735,70.442463172194,1.3929625236877365
0.3188129179820719,107.22154092667533,1.2556372282281678
0.6864999833199541,223.75269944695287,1.243873861717964
0.26614536725417265,-11.209847348528697,0.9234938554086155
0.620466622037652,221.08231981355664,1.4498897330902663
0.26638987036316564,96.2956999455241,nan
0.4446917360063718,-85.84427128367832,1.1179465281011614
0.15445985527950556,36.2067465330602,0.837509303551095
0.7057235980807033,2.4010018769098593,1.1817663963682667
0.2826303533444664,-3.199395721304576,1.4457592614227546
0.6063476320301635,14.301321857031667,nan
0.04373715107573134,-46.31390456827836,nan
0.2295041244371195,38.41120419467535,nan
0.3108826582937967,92.61763541455367,0.9973829148963803
0.1798627342400299,207.29466272589258,nan
0.29887429994403325,158.7285586336642,nan
0.572773199735535,8.771255708354232,1.5885018535975397
0.029564983882171353,150.36618859840456,1.086064516245639
0.8566958623415523,243.61003412327454,nan
0.08455063331256091,117.18828529030253,1.4302071437338522
0.3327554653430185,88.03702419123996,nan
0.7285320435475487,-35.60405440637621,nan
0.6167130950525084,-74.99546205945312,1.045110278617392
0.5999436782868788,158.4807446543319,1.2952852718277266
0.8049576262272364,220.81310812708443,1.4265060159669227
0.11392578035327688,242.96480920996285,0.9146836506782486
0.7530526098693674,41.306961786242155,1.109680903679159
0.8987359348824282,267.047959424457,nan
0.32588768260822093,238.98173016111656,1.0436450120194367
0.2271977041620682,209.45732900567214,1.9258135727571755
0.7550944069377367,209.82353289954105,nan
0.557592592606173,250.29337784627614,nan
0.35832785428722946,227.710504681562,1.290171394383538
0.02393101956599889,-87.40436060929372,1.337358667138029
0.7846435122677511,195.37387546365278,1.0340794387871268
0.1297956094675505,7.949807622187322,nan
0.0397495581018289,-15.779705021202233,nan
0.6517092368201112,167.87423944408135,1.4254128341329413
0.36298573947930146,-73.21626739837012,nan
0.5491445567039037,55.16249830796306,nan
0.2706694560110825,90.68936799949066,1.5564945054208472
0.38014835182982964,12.180152074308245,1.3551382927524553
0.6155918606829183,106.1620280425741,nan
0.18387107871711147,37.69041399570548,nan
0.18904218329133624,-79.49620822197517,1.1271607166537234
0.6078881281681254,265.4453891113582,0.9675543112052126
0.26942377302224674,187.7883490915192,nan
0.48621414130716545,172.9463553853771,0.8147368682677933
0.4069055060038788,-22.64723004923117,1.1573545744090472
0.16524226501784844,208.13034988289968,1.6164032601969684
0.7325881211750767,172.13931220224407,1.1903099406793498
0.26372465131015355,124.11349311318983,1.206508149146354
0.2586954243727011,76.647352712281,nan
0.8000224767538529,-57.22582525177666,nan
0.5703756650920639,37.57185760641937,1.2383786922880995
0.2807379251587038,1.8666655078527654,1.0612066985847308
0.8159243124810417,203.94307976609312,1.367830824302937
0.1221961723593517,204.37636585629184,nan
0.6808532772901488,2.6809148671256793,nan
0.03793970696674198,101.7874631102914,1.7558554972576415
0.3040254700775269,91.96248810010374,nan
0.2939277090308279,236.24858895998534,0.8769328071112933
0.9413324449911658,256.2715142020254,0.7667858362336594
0.25568008660058833,6.317095548819196,0.8733125475664025
0.6198746255560303,233.0227666258306,1.5828242824726975
0.5151610877626636,39.11995991073519,1.155738846235244
0.46783368207305925,241.67012959067347,1.1330448443054515
0.44424295247200374,26.63049629259436,1.014531739858233
0.385491369501263,185.4168583283466,1.3179051891112432
0.7283921312799562,207.60159261605764,nan
0.1668269574138651,-79.21145272181434,1.1045745486149707
0.49212977143456593,12.876581478469008,0.8700427079989757
0.27494224535210987,37.86682487473035,1.1281324644356692
0.7512389323647514,-20.495867912466338,1.270816767957715
0.6442378555532455,187.76624472784349,nan
0.19564896268572352,-2.725523429166415,nan
0.8551591119871401,-70.03399760237076,nan
0.6445804665968058,180.3362497129256,1.0100017212078427
0.43549788449684773,173.28201372829838,nan
0.35913440046801076,254.9922941866107,nan
0.2414742671629755,234.87773588621815,1.584278010508458
0.3433256033423744,82.76748906608586,1.1144678832390427
0.8828657767427831,251.252629175314,nan
0.20087342888671172,40.17090888460038,1.547654076831831
0.06762327916673183,102.64550713089812,nan
0.5505066664593213,-89.4919779049863,nan
0.5160642436644942,-75.00062009921149,1.0675598658288399
0.038571728867432625,15.250407782914273,1.1705299170151975
0.5873131659003659,258.14205434685675,1.3163460391839303
0.02002962804533287,260.31693845085806,0.9784640109967746
0.745855023751828,21.39924144206813,1.111050331223464
0.004983761086470501,-64.68995003611342,nan
0.25447689162245324,149.41845932209867,1.2034020072113507
0.2587930040792573,143.42207957985698,1.518191683379352
0.5835203540732725,221.68474058458298,nan
0.023613334315440087,104.56103193441257,nan
0.24750046436978862,109.4245805755209,1.32845593486604
0.5845223918673645,-56.816569829639114,1.4571259424705079
0.23455304705733282,95.21102054601653,0.9717234686833612
0.4210721961312431,-60.12142240162083,nan
0.022137907378485477,84.09619712420647,nan
0.8367396049664636,264.8828931769007,1.6716982315898978
0.4557555164022742,-18.33396820373538,nan
0.5247794259661973,-36.73202036445227,nan
0.11636937443794645,-2.076798508204959,1.6432819394908975
0.8618703338355985,-55.643777324701944,1.2550467498222875
0.9090060355709711,222.26404506426184,nan
0.41828898933081465,20.30933141085228,nan
0.511649731482993,-58.619418449647824,1.0588767377264363
0.6229119711729904,233.43652456017736,0.9138586746306323
0.3685089103112068,206.46650397728482,nan
0.2774614382703027,235.00028561925612,0.8332545471683662
0.6226987571757986,182.31754158764747,1.2154347158950127
0.4207085737294286,-21.659690877278734,1.4121705529231718
0.8847701187061825,216.2357395621043,1.2034558448726291
0.5218032310219347,-67.346536734328,1.174209781286882
0.04815291376083808,134.10681159480765,nan
0.3656674660355425,-41.3022782782769,nan
0.149840654049957,-64.21538423844345,1.1969432342088264
0.3488553179477004,176.9524778768701,1.1800071606608689
0.7231300271082228,177.83153078622644,1.197147995617317
0.18744082315835908,-12.452054042052112,nan
0.37207953816610223,38.996471543073284,nan
0.32953211681847683,40.356017298967856,1.9044949752746914
0.23549175428029093,199.01251633287197,nan
