0.5055779660415193,145.90766191168618,nan
0.09795348986726427,240.06981235115984,0.845594728073718
0.57755902752447,161.7154054247981,0.8195965291040139
0.17908082900687916,39.89284195673952,0.9101405138817118
0.49859376901857966,-60.52211258759441,1.5401561221839049
0.18305139708972526,115.69747545767255,1.0885433435777547
0.1256673271961954,46.39616737875613,1.4217763081835468
0.7066022742560599,39.77803400649792,0.9758218661628193
0.004948626187541438,79.22508160536437,1.2589312477005499
0.5748908498235942,142.8213241341212,nan
0.7632223256159731,-88.38989064356772,1.0651898150157093
0.653014927056285,-34.1149253754617,0.8438612433498717
0.42365694718216007,47.28304680185504,1.158495758160156
0.7152532350373,-39.3513320815442,1.2829417306685398
0.8103698168232242,126.20461301769505,nan
0.742679435105891,220.81820485855405,nan
0.9056864144764256,-23.895514540638814,nan
0.3003733021707614,268.16393025616617,0.9932584556196133
0.7752850546106504,-50.662721955070865,nan
0.28163182734996534,39.34858587479603,nan
0.8058135325449719,205.60010405720976,1.6313277069629946
0.26167982484080476,-5.919970518488242,1.1214828947227755
0.7367735620431828,200.64504254023257,nan
0.4317674370741763,-89.58653750131903,1.3644038733416062
0.08144136615238234,225.68703956162133,nan
0.22222132131153005,-31.383194981480273,nan
0.41635589933428285,100.56361995664783,1.0587093812401238
0.24408620647110266,64.98185898686012,1.189068438147003
0.7980823807600717,181.11745060643997,1.401171027233945
0.2165139541835411,19.73934347379806,0.9610116398326455
0.14030474130339932,258.2921575767664,1.126712726603722
0.10818128272114741,95.36803531127062,nan
0.5037466041126991,188.81688187522064,1.139278776260633
0.19623158464352153,269.4238855887249,1.5840860732753859
0.6154894555760412,169.62410397787653,nan
0.10708226503284524,101.1087625757674,nan
0.36764979654730107,87.16618072551722,1.3807588000261912
0.02381122224628349,-0.4365219008397361,1.3471800418533728
0.33435232950818816,-58.3878686641728,1.0140700614276392
0.36573757526255946,-28.862943938880612,nan
0.007719187851077891,64.45172013551152,nan
0.7876141449123455,-23.576398463590102,1.584100205103722
0.42339260478320573,-53.096430548048836,nan
0.046102864431994905,53.45434235630571,nan
0.22263281565351123,18.87314722069027,1.5420766663656702
0.5041355196062425,16.65880731334088,1.4127877367718091
0.5165047053119005,176.6606136999242,nan
0.9119895141262879,221.28000846942484,nan
0.9454190277668815,-36.8432407137629,1.1070234770155811
0.3639019631059503,261.2171462014791,0.9449706871166909
0.4977258482783458,122.71461562852669,nan
0.009798531053697324,-20.852011585177053,0.8274516778123814
0.1809283694120586,157.17312392514734,1.1805348765453971
0.1961411204180103,-25.008738054016447,1.5441972718165144
0.3392539892535027,119.78200851875677,1.1988299706814818
0.45148933462724256,-71.86892406600543,1.075672163554415
0.13487756069579587,-43.293314833926175,nan
0.4318199395043104,-40.45340596155434,nan
0.663604232222508,170.98720781709363,1.2561265335595435
0.05898497479614395,263.4822165205257,0.9221034481121305
0.6959263809982599,267.69403733532914,1.194538561870965
0.40417464521884294,157.8826874044397,nan
0.19013966420981712,261.8584460346876,nan
0.25893126526828786,55.38914789693144,1.7338926409479642
0.5301416623346651,194.5477015753874,nan
0.36935954788091907,258.0502116089177,0.8087477542883102
0.7440204928504754,236.07596028644747,0.8063024351659981
0.29249133797124904,96.79537366102983,0.9582121071619911
0.28419942082351846,-8.936534447807674,1.5036568118561267
0.05575936727423888,1.5092153746133619,1.2708937574280728
0.25409892135141116,-37.07297457222052,1.336244992578288
0.028544416248062615,-77.7931282262364,0.9664293023761585
0.31779194583128245,142.61927984303628,1.445420590555373
0.8487905694731488,-51.74278739910661,nan
0.5159869705064473,11.26159746215562,1.1135005052670675
0.3683540085024264,172.98334753033117,0.9229129720886622
0.4169412797213393,163.01547941849358,1.125594047425476
0.4846952322681443,-69.99034685645205,1.4604680118400635
0.8487034361146139,261.0302801210804,nan
0.5988977002736656,162.3009145330105,nan
0.6117613852914384,-11.916705260525191,nan
0.3481140011325017,267.1991512484025,1.0515376045166875
0.30371744031452136,163.05923341371033,nan
0.11710241233464563,-84.22719997400327,nan
0.1634198744745769,107.19505984011997,1.6430492019115017
0.14004733585245088,-54.42995224966211,1.0124454294110998
0.48450809606915757,188.77659925595907,nan
0.7742962813059076,-64.17564770658134,1.5799478615155336
0.03075753164960271,-60.63984136047679,nan
0.5891750968325746,21.87753748749281,nan
0.9386370083252726,227.72329546046416,1.1337762428627216
0.15080364749148334,173.55685690980303,1.220217093547622
0.69804099476078,199.2347414407797,1.3040383280941938
0.30571718090418043,32.09676884472415,0.9164650483165621
0.1111337188148392,-40.75689214669538,1.2117838823551608
0.090716723740147,-9.36998649640114,nan
0.736809261919956,176.85210420585142,1.0789000296033873
0.8881657197190711,251.2582332935006,1.5933678325871428
0.32517165043324375,215.7257448826174,nan
0.07838617820525566,73.94059967402656,nan
0.35995062327145677,-50.067185900009065,1.3926287453825557
0.14390217202113748,-39.07081542887545,1.4447522514030409
0.181875700594337,-16.89507345217671,1.0651431252675407
0.08932740903627243,115.89522986954168,nan
0.5479379791673229,147.98339284467488,nan
0.9438782667595648,-59.78593311568396,1.444302228917864
0.46821876074063884,30.357201999133054,nan
0.20143561104481833,90.10321768658123,nan
0.11156734631982179,251.93593721812917,1.6436385703543004
0.20627992335950818,-6.095330287690132,1.2811503849272539
0.5131471514381689,199.8307118391282,nan
0.3966035259295676,58.040159040693794,nan
0.3753391598232392,6.7812831105089515,1.2257496813311677
0.3767828774313903,158.09342210712646,0.7837552130188166
0.12531016234536227,52.45686221444602,nan
0.7421602974315971,206.94546726259156,0.8563658848461678
0.18660665756795614,9.596854882898498,1.1146339637403242
0.39012561296774473,61.34872957139773,1.5864030683129067
0.7071403078632346,217.84110208700616,1.2045412334736645
0.1790712365254596,-43.09550438056672,1.234000172433541
0.1764896660655594,91.34700046455744,nan
0.513523230282396,30.270357152361743,nan
0.4852018192859816,176.82288816541413,1.1667534718913903
0.4547743666503234,196.87420948375586,1.110119326562664
0.4274814623838138,249.15697722858283,1.1674983687344824
0.04518999422748132,-16.831831255946597,nan
0.1689762129693516,22.528123923705394,nan
0.040154274762340764,-78.3913964574182,1.742983669296594
0.7545634571531077,203.11452776263374,nan
0.5990497606885773,224.3174994446453,0.8967337342394595
0.4025099271898959,179.27407314948755,0.7647741560170891
0.12007564372282259,-77.59301697111064,1.0368632517526666
0.23289957094642327,-20.334993064075803,1.3473835572307946
0.012624008715214075,-20.08432315557696,1.235675117466997
0.06513983213124538,-88.46025127363303,1.3581790600389863
0.14657090453289556,71.21569022571343,0.9856923537874757
0.672471564958448,216.97325041297452,1.3971749710669055
0.15379625703912628,-4.059493735755794,nan
0.15451418586562535,-49.37217428748605,1.0756425359793984
0.4426636693531062,190.76017948001922,0.8391703332488644
0.22352492485857575,225.45985847073237,1.1066986715012266
0.15789384380666424,-23.595851782637876,1.5187317236811715
0.38492342571477184,202.81478387267214,nan
0.08235806359037956,57.003333451493575,nan
0.4791252513486779,101.7349139495378,nan
0.06787489814021225,248.32296186016058,0.914492241829818
0.35353576027342165,10.401024774046768,nan
0.5617547092232533,80.88055107460642,nan
0.29926024275250596,49.25685562114241,1.633975132351327
0.6323706373298574,-66.51944718198352,1.0005511713951725
0.5549423164838847,159.27133410613533,nan
0.10618959849516552,28.530352190731485,1.3761945647422351
0.10385134241839461,62.090216383861105,nan
0.10186133125124261,-42.95068974185931,nan
0.34280673756609825,26.757257624442232,1.0714050622928672
0.21009499883257782,76.86371504044008,1.1105015449144113
0.35042255328608374,-60.06710033002658,1.391240058177786
0.08706867904113885,19.92159185849239,0.9359339424647093
0.2741467047425058,251.76804286251547,1.130512838713447
0.22930173497598136,52.92117254429685,nan
0.9527512891172668,264.3443937063846,1.0974752974809883
0.5864894716076354,128.4483747735918,1.5480161307138178
0.49854065569006356,229.49239832697145,nan
0.13939771801203982,-84.18509477062074,nan
0.54100321125294,-54.599986516742625,1.3270926631214377
0.046537130602717205,40.918399552705694,1.4835291030558444
0.43680198288519984,57.54027752932216,0.9366061388290144
0.06260360602283355,105.98896758963667,nan
0.43613970110671146,135.36238613476584,nan
0.49043793370517164,-7.483686271826279,1.475950537628924
0.2541879802055338,130.06556724542486,nan
0.46803456723513864,-69.53173771849553,nan
0.29361490354214814,165.44609864056193,1.6851948016935823
0.054009138090328146,2.97232566184654,1.2990322267588306
0.39019943094111353,95.88985526768106,nan
0.12279580114747848,202.8855691467416,nan
0.14641274373138308,226.2646215978968,1.051499893498192
0.25395373788012016,194.55890920142406,0.9688185275033054
0.512233343726294,-50.16282149084526,nan
0.4408801849074525,3.3067578916678144,0.8202977175907032
0.3561204234271388,-34.78409157570074,1.2082931759390263
0.49489242828189645,126.60862363787656,1.6379283224005143
0.04939111264900464,141.5536817022508,1.1710560234951517
0.10311046385788325,98.0076723728153,1.1068857243401393
0.09405353716864132,192.29934635529554,nan
0.029467591936016363,-78.66280189894701,nan
0.4948362643197277,216.65020420893322,1.3211034938329684
0.5893422570191168,-43.197108052282715,1.145289808007894
0.07871334211812339,-5.699000354572737,1.141515048929915
0.18775945513358744,49.45687554990466,nan
0.21800405058442218,90.3142006253791,nan
0.11568006688168397,6.615309126597225,1.588860438888363
0.7480928429299778,240.6469062799454,nan
0.6384717239645217,146.66271516140299,0.8604272414011067
0.44385584740260287,210.41325172686015,0.8327836119635968
0.04301348989789995,-70.6800262003552,1.0237377614381875
0.5099701964380092,41.32140002719261,1.3290857547022819
0.571647967608405,252.94595596233262,1.1466105167435845
0.4422009784963954,117.51418217215678,1.3464875152873217
0.23247730377691833,171.1142948590487,0.9997547835123626
0.09303463471932238,-48.47088516437974,1.3462001691096501
0.36590241851801714,239.22839997111714,nan
0.3136620412087742,266.2451842289666,1.0826439585338061
0.19551223555822467,-67.39882224241454,0.8992648400850748
0.4580923747669725,29.498379253170683,1.112838123785554
0.015923345845306476,67.79777608313756,1.4292204167332436
0.3894495692414374,15.426218596638563,nan
0.4052606152120822,-55.80588483108437,nan
0.032620197303908784,220.52921342203564,nan
0.3395572345233008,-6.564448761101389,0.9534216753477401
0.5901868716777234,-83.22886720997694,nan
0.4105018213745357,-7.7023135626621695,nan
0.2874468882280625,-74.2186508375136,1.5519387884909601
0.9198204790867752,-75.15915254670531,1.0164111529228306
0.3419784619328417,93.49296772592285,nan
0.8235251185883362,-20.810052514452508,1.4416638881298012
0.007895931084691554,222.4139038470929,nan
0.020663732359142595,-87.5122848541431,nan
0.5371790239898955,266.812849744477,1.097936652275373
0.6483001377168893,9.348135211465504,1.0838709147605476
0.26628833483812897,114.23368705534871,1.4344841959099044
0.12292920962163756,232.31814789947194,0.9290669295141128
0.521484154633659,-11.830222969602517,1.0864681673614858
0.18070045963758694,24.859907293648618,nan
0.5531917053837925,-63.136563451425104,1.2328807008823564
0.8658640179940247,237.63500565716475,1.67362245364226
0.4657725596735048,127.42679896758956,nan
0.04993213246764755,108.25984497823465,nan
0.2677106737309536,-47.05837359620027,1.4833508659654595
0.6061383680405796,184.30923483899227,1.5428196399673906
0.13759122339315621,118.81562173218352,0.8973832499248634
0.319141830757003,242.18020116717386,nan
0.621949873746142,23.192826548241655,nan
0.24174223047819082,-54.16906698777297,1.4962794891810383
0.4451391413302718,181.53576133976466,nan
0.32301688530182393,-44.589802672043334,nan
0.13971607116630652,-66.4905645004429,1.6310967430624723
0.008408042984480495,94.52669072421689,1.2182811439467278
0.5709036011888997,135.89904473263175,nan
0.3607061580671888,171.24451331865552,nan
0.2207827092901501,205.1892988401627,1.095398990368427
0.29839454647928343,-77.2110284379309,1.0473232128984677
0.5763329095704092,21.846527041847636,nan
0.44558623521966445,-1.861341750471773,0.9276252976656741
0.42702136372203553,37.98503324883629,1.2902063270526012
0.5950113595547559,-63.43839938742062,1.4002968719953435
0.626880603076427,269.0252283100041,1.276678919727826
0.7435614712307949,-11.179158425147778,1.1897278411500058
0.08898530119311227,109.80505941607825,nan
0.1295078792000428,-21.40082084962839,nan
0.4115347082781224,240.31713841323835,1.2191538615600916
0.990912529693821,240.2205001578059,1.1106261224515273
0.400392047799857,248.79661975451106,1.3921817053943077
0.2572019626648745,249.43032351128375,nan
0.3592653502923587,-55.499411252960684,nan
0.04707849490461158,-68.75196202555574,1.5934649168492643
0.5040061253098651,-56.213989027691575,nan
0.4600972481596653,153.1087559795985,0.8593123979062067
0.6522927642182925,94.81969760766879,0.7857060938164823
0.39203940951408467,156.73520434047262,0.9888408363396729
0.20872192522453942,-10.379799663930584,1.4615115569424593
0.5666623475155628,269.1744504023336,1.1389491031247887
0.14759847060770712,107.18837653333563,1.3466730378382872
0.6456830838362368,267.3554800463519,0.9232077267538363
0.5855024770842561,-64.54253616753785,1.407707838416193
0.06372295222327858,110.79247369906372,nan
0.5443746013762495,182.54548996326469,1.0677347972488112
0.0722609564498729,141.85873696887828,0.8152063100635792
0.26649071294397053,-61.662272445318074,1.1152352354657604
0.04810645338685071,-23.83830498087515,1.4171163320986988
0.530924691642973,213.200149398438,nan
0.43639508886260275,138.25167569166888,nan
0.06836132293237301,117.15551919136618,nan
0.3602219823879487,-88.55875781984122,1.0664448316180308
0.5116492953690164,47.406541133068174,nan
0.11807814507717562,151.73258669881648,nan
0.21411074908116853,-60.893444841649014,1.637697611542334
0.46344686629532267,107.69996742804635,1.153562277595947
0.45767868530006134,240.57929660800994,nan
0.5048654040428444,-30.035704528625644,1.5913261653093351
0.09776921919813343,119.63060195011516,nan
0.1702865302691533,30.986803933057516,nan
0.09513386933938836,84.52189691128362,1.0525624893810797
0.3607897838189406,244.0569207763819,1.2318244979905868
0.5966070261629157,223.57709873146607,1.2762023161145775
0.529315763489378,115.7211881264163,0.9629045647897007
0.3064854673760442,-63.78122515754345,1.142920105698813
0.10632790793347735,-55.51797760356101,nan
0.16334509014992438,32.62917287989923,1.076389536676852
0.5458278917144431,168.47809284711985,1.619070752883781
0.8540933314683635,-40.745953828744064,nan
0.4622400935790848,198.0754823325621,nan
0.221265050554902,-80.95012711569805,1.2824650001107611
0.45709147913574244,136.00946387209584,1.483671863728132
0.048733664097199814,-7.283814754790001,0.9700425707363732
0.44434391956759256,245.22917190412196,nan
0.7019136642663364,-22.651988970066785,nan
0.005752138371047211,116.3058219118517,1.4696800478136198
0.7857123268186341,185.4831823219038,nan
0.0273686946644401,94.52127228016315,nan
0.534430686755722,-88.48274336825511,1.6173895747492242
0.07287546468147615,91.11448440605622,1.1568589542045982
0.6990092428183065,171.05103817832241,nan
0.4653948291792018,-48.1007649140229,nan
0.4520000189220784,-40.28709986190414,1.1050298163880548
0.4934388491655158,51.65716681256799,0.9168612328527922
0.10582664388648619,249.5028402521129,nan
0.3284780074173096,217.04478363711004,0.8428150021712776
0.4388079882581512,239.9393657332864,1.339349877236608
0.40047417778756217,235.1441326137107,1.5979402848842774
0.4959246185225086,256.4368319420572,1.345377085680527
0.6592931449105628,-1.2578286213992271,1.0961972325785323
0.386979827874058,254.30633773474136,nan
0.6685245684896118,-11.060691139627616,nan
0.05238924131145141,154.4343149939583,1.277430718960974
0.22523152568605792,230.80681836973525,0.9821365519003286
0.9853786928315434,255.37657650928833,1.2475130599825028
0.5150646659932918,157.95736582698478,nan
0.39764945995920276,92.86704275693478,nan
0.18561268640944628,-50.63008184855525,1.74324163764172
0.15286549948346734,-87.45327559653009,nan
0.07138703532366864,198.09924789683924,0.7739513569639216
0.6972048952307475,-4.499829103511303,0.8134402864181923
0.26221130980978635,28.02703835790268,0.9069058423497397
0.13157911348198395,-41.976468716689794,1.5088280442707231
0.4862263256071062,195.0740336037993,1.204088836901444
0.2620417367996653,-53.611817498931366,1.3953041432756796
0.3920844603144983,36.77447811145396,0.9191238787448612
0.8695925612963992,-56.98818879837055,1.5316837424834193
0.06704219383360441,19.298481946265866,nan
0.10002991152505214,187.0391633644215,1.1209028769819909
0.12330489186773741,120.91099622030542,0.8337085664091012
0.17337134875639312,-52.794712758479136,1.0588845895575192
0.3858060141089538,21.87937489052505,1.462929197518316
0.7952625542872863,206.780960997857,nan
0.23541507312810628,-11.841703572668937,nan
0.8018227874304658,-18.05644014081503,nan
0.3369821725862641,-16.105779617441613,0.9913881947929206
0.14859298617845146,180.72979949776104,nan
0.7521950743909878,227.74861067906545,nan
0.5522946744657717,232.44228733124888,1.4270720123344327
0.24372897791006828,34.61747487988097,0.9545561923970594
0.3587942804838219,263.28070932286454,nan
0.49171002113442025,-55.45600533647392,1.3412908457877974
0.42687049407612915,221.35882165249816,nan
0.7462595355077734,-24.744922760225087,0.8565348552225676
0.4611506308785057,228.30397440775178,1.0107280439398802
0.4021640739062281,200.91120222475908,1.1547710597252718
0.7139334010579004,195.92386025747277,1.3044005380177182
0.23496177822303704,-39.88763858856018,0.9073249695583274
0.2882080223698716,-47.58219341692597,1.2467180630480346
0.35825606821064526,73.83890112942092,nan
0.1894979016997208,77.49319828513165,1.1971846967747932
0.15155603109241697,259.06985484658486,1.6784764188408734
0.9678822731667438,-52.524300829595575,nan
0.007203890632290877,-27.127478918116793,nan
0.16916963099574253,-6.040098229207729,1.3565284372614728
0.5118025543000853,-38.03518270705982,1.3362058466943951
0.1579147066524883,-68.11964363262156,1.0546943146738998
0.23381611533886712,159.96634873132552,nan
0.7100427106033935,-50.83936332630636,nan
0.31130864042414785,120.21672248445553,1.4093413319465788
0.2800556473743654,123.64559877733706,nan
0.15406502029750568,145.87281162270114,nan
0.19229961651303099,55.18220660532377,1.5422325502192569
0.4149047258968959,-22.80014914708599,1.4081658569448032
0.5468282824297473,131.15651937563,nan
0.15036335977299659,-64.97895371993312,nan
0.5059273551700368,-5.623725977961783,0.9230256275115843
0.008404623566784675,35.1785911555807,1.0400192051977364
0.30105759007510824,132.10842252829823,nan
0.49144575324720086,171.17155907483166,0.7821748988606781
0.4670484359624183,-48.71177929694372,1.1869506748389433
0.03816872896728662,62.68718379070267,1.4562954794074152
0.39573852794951925,148.3626122306262,1.3282682876168217
0.44499308272765653,-83.39512974983305,1.0966440913521351
0.10649780533291574,265.25998850193827,nan
0.7778516099192965,-40.69584744845243,nan
0.8886638374408274,253.42815935880571,1.2267770144653543
0.49836074201618846,159.08512329428905,1.0382570001109679
0.11092061203640091,245.72092534584644,1.352678340912896
0.8968632953979794,-43.600021822417276,nan
0.48899325548074324,49.758635239942635,nan
0.22932254954998732,142.85556765634195,1.7486860019272856
0.005514102302284232,-64.96476701014838,nan
0.22874595261991973,256.93805850475815,0.9025167856380576
0.6497296786814233,-63.84611916029623,0.7943813903751732
0.5458680903709485,-67.59775214904228,0.9796539385041395
0.13665060277351807,-32.36368157589466,1.3361087950053676
0.5238777014394699,193.773109749084,1.1783047318269182
0.38917558116684403,24.80225388291592,1.390630392781048
0.1832058778373189,192.41099393694364,1.0174411837335005
0.5012004743000682,188.99684649795677,1.4461471835266628
0.23034955628801645,243.3612341815912,nan
0.16119088678128968,85.45256364097057,1.1400308171402438
0.23779399904328524,209.05395376875433,0.796197095218857
0.3533227855505692,-13.974725156932749,1.0511755700647571
0.03271224425256547,-14.997349093836124,1.3519584140197036
0.1538648887356012,59.60853184545928,nan
0.4240049035384035,159.0631764780602,nan
0.35552853432972603,-32.82063898975346,nan
0.3943265316317865,52.864249697571196,1.074579017191413
0.02742976234851663,56.759494197102974,nan
0.5304232756737165,218.4813853627608,nan
0.7655195122530788,-75.68982941804404,1.52216353129485
0.05774467034656039,188.61283973122974,1.0844429219300031
0.5852950269856139,61.974131882223766,nan
0.13862657023265298,-19.292026078086977,1.58945526149603
0.14026944928112586,203.6732767370849,nan
0.625885731046633,-8.774506988241335,nan
0.6378333989379055,213.3906788496578,1.0158984484088867
0.35544307104909106,85.6306094368663,1.1342406428249636
0.556303227107974,24.56585399036387,1.3523530862201136
0.7948200436857107,-34.28811747393096,0.7867453217863021
0.452290366311502,-33.863793403280425,1.2821245578826104
0.16492277342864192,-10.366461946443128,nan
0.029091837830457323,-11.276240966329503,1.114030104950134
0.50986996788086,-35.73153718381673,1.7711513090863713
0.6722706258527594,3.5587227868124387,nan
0.4346512540992478,191.25849415050084,nan
0.3257838009916808,-42.11536605761061,1.4636065565566385
0.30592693892867096,256.71695098472895,1.4161933963625122
0.3282073204112186,-61.41981012099116,1.0698084130256043
0.24697854309009154,62.069176160110246,nan
0.4665795176767924,182.90695133501953,nan
0.2065642464873073,251.89866239622026,1.3913051306889
0.18743205270899582,20.0598985248053,nan
0.04976937856920399,178.1486953575455,nan
0.5413498730069237,-74.81834208339943,1.5537388115666433
0.15523880461454276,-45.46479858098609,1.2213533288644267
0.3957193637220771,37.77426384193622,nan
0.5118964342361662,170.16424184662606,nan
0.12205505033536312,-74.25562318390821,1.0613340129806053
0.1507130289029515,-20.669077943729455,0.9914168116821779
0.05164062046362872,25.66003768657618,nan
0.847556547396564,255.60813820134007,0.8418664731186154
0.5321869245449005,-26.816899072907425,1.275489014608149
0.26023412028613846,38.48677707328221,1.4720216945893938
0.4086307983814391,-56.49524478840182,1.249723992002966
0.11528378846127885,9.72387359738046,1.039394810085849
0.024755263810629757,139.0625888659744,nan
0.008466733030450313,16.99869412142656,nan
0.5947359707131435,27.091596438656588,1.1583799418846235
0.017800651701936898,52.288724809856774,1.113447780149153
0.698075912954817,234.68642208334353,1.2959368577712524
0.5746355719177649,-39.95018816992524,nan
0.7944925772176651,-89.83520802233448,nan
0.33457654342316434,-6.969034483740273,1.851100213497187
0.232486757326809,6.581443074102282,nan
0.7372325790429373,18.691432932294163,0.8153331213580024
0.5545376689248074,12.587438688155846,0.8382918106508147
0.3359505839281328,100.66839612334627,0.9350318303117968
0.07833399261862284,-70.52441189191819,1.4438095060377711
0.20508870664470374,247.49065647569608,1.3406313310717337
0.1614495357357265,29.726355866057247,1.2810399879937524
0.08738908771766184,-5.95046998060576,0.9621326547104807
0.4574102785669506,233.7954923043015,1.2428402197755921
0.6482940092735481,230.89558628319548,nan
0.19302372229149004,-15.945669852291218,1.1164391189541896
0.15172802126408455,77.63776381098526,0.9217767609139806
0.4953373467872074,116.01163218132001,1.1198134231590124
0.25928689552259554,22.340400551657407,1.4965899228088086
0.20158211781018645,265.795011072769,nan
0.46965586388009845,153.53657504748986,nan
0.931844208250495,-75.77581168055184,nan
0.26669231675987176,19.576531387803477,0.9912394817223543
0.04967143664313073,2.1161998822194192,nan
0.9055914623921701,233.57669747693507,nan
0.23873825008338337,-41.52988817850772,1.6093801669429648
0.3815870317541526,-74.873543789241,1.0562781823207164
0.5503187297953355,21.632706155094255,nan
0.04226538592738637,164.69588081732726,1.5887810913115807
0.3537992346425084,217.7604742703275,nan
0.392158481886856,-10.37037266859084,nan
0.5619504026253404,184.61599656665317,1.114396703942543
0.026118078382152222,19.715181788979223,1.0096677720781309
0.6522367554514451,248.60805835938837,1.3395821990184933
0.7688447261619704,-37.53045831193271,0.9842917915404744
0.14596918370822876,165.9360209329093,1.1393004463450365
0.02626093829121029,11.760982490761549,nan
0.8743906426762988,188.72184242621734,1.0815519007851715
0.7837786748185147,-46.90176002152757,1.5390796706927372
0.8459756176812234,-81.98602761588516,nan
0.1944042716346582,23.687914422891403,nan
0.15693942292654242,-54.196799615563236,1.4395492409471338
0.059710493470658044,263.2553555250678,1.2125584322789276
0.29650137789226233,51.747292383222636,0.8091520378663971
0.7971603832286477,223.18265989525912,nan
0.5060590268391079,217.86563689528242,nan
0.5681550002051422,187.8841926465834,1.2566410080676762
0.33997144299545806,-21.649703569232827,nan
0.12856955063418174,84.97972997687732,nan
0.4744449186730276,115.59931773315101,1.5590742729265012
0.19967563108293523,-7.138912897212602,1.1906040550881782
0.4273096270921391,45.53731629496035,nan
0.2585191170026806,237.26031177856981,nan
0.7764239582925145,-63.90324939904384,1.1972404846912765
0.39210005808352655,-46.48195883181748,0.9997065509800732
0.503092143205802,-33.92276001422014,nan
0.7917403662536904,216.11147781276114,0.928962249938248
0.06352735541064387,-37.1219871942247,1.1246464952180026
0.3241379747157861,-73.82775733235904,1.5932653108811743
0.473162292111981,-18.790911224511472,1.1685108402383302
0.22762261772058962,198.4832710509591,1.1117124198433868
0.5122524769141937,191.57608922349146,nan
0.4504512662219295,-5.238786906730041,nan
0.6574414872831709,230.4866623096475,1.316859284659037
0.051735694110386254,-65.9486809499626,0.997576808814849
0.3404564665665225,116.24524986776991,1.4089087354775378
0.7487017695335101,-32.05063485980465,nan
0.30625426900351477,135.06714832883497,nan
0.4323893088477261,86.80473661123358,1.4624051663640052
0.898102854719746,190.05321266591443,nan
0.3744320797085263,62.61268476054696,0.8380367169018216
0.39619771162501494,-51.98157756551167,nan
0.16862318541303362,-78.41258370326969,0.8943884478418891
0.04025171545251882,-75.03626868388037,1.4808847850139057
0.44238445353651773,174.1384538409523,1.3253368931198148
0.03548205024831819,253.60509215719145,1.3476949314089712
0.8844134311763701,183.3906528536244,0.9823546861057313
0.4581354677980946,165.8239295040592,1.3846860891851898
0.22039738660245234,219.67476598907118,nan
0.5715261425184489,83.81378718499663,1.166075117960907
0.3974461420689227,-57.24901266969656,0.8766075162687427
0.9045371410562251,-65.34525756705568,1.136943642370381
0.30004911074601504,-73.1220972297125,1.4964479473979349
0.6567276313056367,7.85367180376393,nan
0.3265532895923112,129.72760797082054,nan
0.42590835762176643,-38.422912040127486,nan
0.8126719377733767,-75.39065576414541,1.0276755233788877
0.8765484891837912,-31.70785602624749,nan
0.7926058659265589,226.56305738502707,nan
0.008946671236213621,63.92728525042317,1.490058907567576
