0.5055779660415193,145.90766191168618,nan
0.8917476736786523,-62.857414787980446,0.9830841412407308
0.5718393957190955,-83.85031187552048,nan
0.5033018674831888,68.30554731645549,1.6318667313567772
0.1766193802612822,230.59633647771471,nan
0.7736840204579187,-9.344970517164285,nan
0.9216458470791989,197.10542118817708,1.1287833153072075
0.2263865728155804,-12.229892627888773,1.1538184273441332
0.09952001374161856,5.0666513485924725,1.2487928969333713
0.5016778751367458,18.37846633201567,0.8668328751022911
0.22946984931960868,-75.27434304650882,1.226043691769544
0.18340097237706066,150.00607606535345,nan
0.5932294683741053,214.5089690743963,1.123372879915677
0.3645269107740782,167.35925203669547,1.5705945996983603
0.1875978583555695,-26.168104797583453,nan
0.009876133136915629,-72.82497290335392,nan
0.05172976284279948,4.787922516659627,1.3791877874331622
0.45781421549017715,206.77410139313858,1.2318966611194901
0.14873910257765705,24.597289475239318,1.111932369609307
0.2952467066378145,46.76660102563707,nan
0.5573153671235951,241.61032606541397,nan
0.6199838729500908,153.1897034736303,1.361698143626487
0.576094609945021,55.40000837572492,nan
0.1412443712552876,79.43679850085447,nan
0.5117055402733017,-75.69159716457492,1.5324624872871437
0.8315377110850055,-59.55813054413377,1.2906717320668553
0.38365276097804213,-17.818372973468087,nan
0.28041842738950384,-74.75331658738332,nan
0.6763928043840446,-59.61228371365378,1.2383146154182512
0.8519872131459056,-27.36878831698221,0.923430555157188
0.48203877850098953,14.883557017863083,nan
0.797067213322306,199.09454798883644,0.8917594909158001
0.4879923862234463,226.1208387495911,1.1341845771883259
0.5747775561015677,-30.658106273222756,1.4300534236550664
0.14346464537074333,6.382220938349263,1.2991757795018766
0.14863154495529152,-0.7377614575355267,1.061906988516126
0.05057316161376768,131.334807489706,nan
0.9362712097060069,-70.02392077902454,nan
0.7637714601425996,202.55378452550787,1.2691652643743543
0.07167314046177364,107.92929370650234,1.0358635679455157
0.2222386928880819,168.72321991356688,1.2414984759264365
0.14741280866888384,-19.41095865546494,nan
0.49288620061977056,-65.38318545712607,nan
0.05024811031364668,-26.943238352121448,1.6651094334766932
0.6531620797998088,222.2138710211782,nan
0.0013433534991482698,93.90195435126442,0.8794211271109542
0.20991340480709003,102.62256556016841,nan
0.34232828972711643,265.9153623214537,1.0577174713814743
0.5236221357966658,8.505988154144163,1.4822292981715246
0.23026706107612932,27.277710034290877,1.185780790236894
0.09541105729285737,201.26368158243503,1.330563380787158
0.5458921441804662,18.201917048750175,0.9268483198487382
0.17164992783026223,231.91453992829236,1.2731629187445124
0.9584792867013626,237.48085509662212,nan
0.046691268775672534,68.89608211804148,1.1694244808247345
0.1778817543354563,72.67349445415005,0.897872292263757
0.29944891540609664,25.559970252940783,1.1462213641589651
0.8440170358664658,-80.71085230284109,1.4031336345181566
0.21496232098526744,91.95914289961942,nan
0.4824506373625399,-34.75693099974893,nan
0.5711118809820169,-48.01756894001069,nan
0.7487052295706347,-36.248618540565786,0.9803779115483177
0.08831941964041545,74.6585619811548,nan
0.7961041345937617,208.2829548992877,nan
0.14048292620964398,121.7672854502143,1.472073195606531
0.20295928788164874,44.739983590807284,1.0428573344505716
0.07085279812552725,27.700657252135997,0.8181798437707734
0.2563833646670599,111.20471898451726,1.71128817679481
0.7005400375373515,198.25323014180412,nan
0.41499293858899944,27.927691240583385,nan
0.8351711560786219,198.11083687160857,1.0807092663592128
0.47297550262137206,151.35260201479474,1.073698472239971
0.031071796445097166,233.9279718422793,1.417823018271876
0.3102731846288077,-56.528009587973955,0.9292782567349258
0.6081530107351626,-48.959143490862616,1.0476423088773215
0.013195259808810894,152.10542948326344,nan
0.5249549988761504,232.45929108297912,1.1379601997026123
0.08674409537024319,31.1682608250093,1.478541382272287
0.5062525949891575,-54.28308329539533,nan
0.28545125241428454,244.9432380570224,nan
0.699576521823938,80.9748107530967,1.3063784507044072
0.7467573226272797,199.73113251986547,1.3465690408528228
0.10446705950104535,169.90449545171737,1.0407336756169387
0.05643474813462285,54.64571706142979,nan
0.7576314941449289,-57.83222590407391,nan
0.7341894233912839,162.46642501303066,1.4434872376523413
0.21980800367923892,104.8834699650246,nan
0.09276415694296435,123.34155563140547,nan
0.31994366253528617,8.046122775836732,1.5595636572977842
0.20756436910407872,27.90666468061046,1.247233290036747
0.4217267316065382,98.56129823986369,nan
0.6023077431150845,-33.02502028736062,nan
0.5110885715218759,-44.423947625077034,1.0588461063664125
0.5217610361818991,-89.28700357664228,1.0279212766847734
0.04287750032111167,-27.92911056202709,nan
0.6302667131037196,204.39439817055322,0.8706005734392515
0.2249232050711657,-12.201453641865825,1.177136601518463
0.232836609401614,102.42092491313056,1.6024303828523363
0.020759453028667163,12.868613508734384,1.1967911114993017
0.2889208936821417,209.20081816295294,1.1273837990514106
0.8554024836963707,190.39651291209282,nan
0.08879054395271335,-9.035620432111386,nan
0.6750060779241545,212.7221908512706,1.2650064701621844
0.5315169157215631,224.17004307139817,1.025204253355618
0.15971297955248454,186.92205110804116,1.350708279255823
0.6096160200338346,-83.35378235809128,nan
0.1941282428359975,236.01695175426295,nan
0.6986453105407728,-57.8487846503771,1.5626052075091068
0.654286959466637,-79.04643984101136,nan
0.08622454226706285,59.42783346866034,0.8587704670022837
0.2874147976410071,115.24696742207581,nan
0.35545418808231566,220.82532276416032,0.9024018616340669
0.547052949049254,216.11942984232354,1.245520008881852
0.791948730336731,182.28283086991254,1.1943101325345837
0.525978915663125,101.7633580057394,1.2798069422162217
0.4247397600733875,88.2996372928047,0.9844786409912004
0.5265059289483662,-68.53725569119985,1.214519799596542
0.7022373986148083,228.13361871329911,nan
0.2360488764032892,-70.48553048168452,1.1652967522462634
0.07851512265363902,203.70914131072314,0.8957437241459798
0.7249906407102114,154.13528734430983,1.1845766449961241
0.09653528039274065,1.5842300498818744,1.3679109196171562
0.39954948977599886,268.96486296785616,nan
0.6866415353852857,-14.546314769714566,nan
0.11531679091735764,-62.19950127675325,nan
0.004434608158331271,38.51629741879813,0.9827713461610496
0.0015438816364299114,30.82253242072973,nan
0.5393482186336327,199.25232903046486,nan
0.6928365662682426,-62.39243556872279,1.5099895160761294
0.2706118354286498,-26.42840881496383,1.0198404450488188
0.38738452937158735,-75.50331550970967,0.7757579713849603
0.12661483851894506,262.28558872472445,1.428041187121821
0.8268939286923676,-23.755854225310316,nan
0.008556671509813318,-1.716690998308536,nan
0.43941372571940496,169.77032203860583,0.9715563800982462
0.5730906170890718,235.00022857097107,1.1564638084807748
0.0038844902310817275,-63.822867175257954,1.50565160053015
0.4970316730943268,-35.783649608195404,0.8543097613298588
0.1389852181351681,148.91861806675317,1.230462975961983
0.7159265967469917,-18.40336159587686,nan
0.4252822888232633,-33.434744558259126,1.1294252073987892
0.40761603299994353,-51.16530211773848,1.638911573269518
0.22460531518778007,266.0358536308762,nan
0.0514690814138753,145.0100558574166,nan
0.43651045195333954,151.81383081179803,1.3832462041511469
0.47866430944057614,136.07444956847425,1.1175547448103191
0.029100413827441007,185.25157469503893,0.9897604161883649
0.7938907165022128,207.6363534827099,nan
0.38326739967906553,-41.875945835644586,nan
0.4660264672135856,197.53897698498852,1.4826253922125088
0.18885999197775982,64.04581842572424,nan
0.43976984949296977,230.3353547878713,nan
0.9791631521051392,226.42690790042525,1.508602946171116
0.6185389815221172,131.06815167353218,1.3080235009927315
0.40039363302175063,237.074819669121,nan
0.46805803903717286,27.935332963467374,nan
0.05719259640730978,35.35482629804318,1.0950569188716544
0.02225437252519044,10.795015701266754,0.9731630376746108
0.1354088133308704,-81.49431059804911,nan
0.9132767253466261,227.57577309879522,0.8302597239167773
0.3465563432024109,-53.02193996082715,1.1404145747632979
0.1279041146538567,15.379496709083298,1.7272353937155032
0.34699026596231636,-48.62876529876027,1.2055894294458003
0.4776039366641098,79.9320410132303,1.1088312157398832
0.7044776819872671,-18.675535092178084,nan
0.25181517099759265,59.70828495367809,nan
0.516581576278744,-43.29458019634617,1.2395929536463892
0.6249268914471673,191.5977171025027,0.9601453349789907
0.13487801646924275,27.350606976666874,1.3116380084264894
0.48465167826829814,258.06818805340436,nan
0.03244621012251214,102.18767435768481,nan
0.8534652057001423,-66.99349889035665,1.6684503185918143
0.7519354478721689,-56.011225395147704,nan
0.6996312614889846,20.739639928342378,0.8608480473127609
0.21062648262889605,194.8824425317847,nan
0.1893721170238868,258.5043013604566,0.9412291748648361
0.3357950295621107,187.72961781474623,1.2595472150953757
0.2918035790207369,237.8639344704024,1.3065383792116958
0.18725407236823072,179.565260282645,1.3728259245168022
0.4506941961030717,226.70871575754958,0.9249584504260768
0.39169617956239183,-6.883355754880668,1.4761498329927893
0.2111285017055551,178.9601926635325,nan
0.03535936950573976,176.8263397509448,1.1432750081892806
0.3670590387499166,231.74158400144665,0.7264879552554965
0.8394093166342109,239.58140802904717,1.1573898494682138
0.2625934555759941,134.59245438353602,1.4153146018902607
0.027755097057939663,172.97311277901517,nan
0.1582777015757986,-48.84461741220815,nan
0.3061753307893915,19.775575499864075,nan
0.11230890423760675,51.73270520237298,1.0215520867496006
0.07048933890131609,-79.00525353090842,nan
0.664597972317625,156.68502374009904,nan
0.5810657902994663,-88.71686989892441,1.56271387805847
0.3139341475460829,-28.033413613483646,0.9758472914530969
0.18002891065570842,79.23668899248294,0.7936759285670678
0.6847134459878974,198.9309869640178,1.4689986068878584
0.6245124847255452,-52.86394366653148,nan
0.33673204221915953,-12.223007878857914,nan
0.6192414957354049,-27.40904279181786,1.0230505712908107
0.6016117163510091,212.60674858297565,1.0359027604343278
0.32375903383972326,27.673571890841515,1.510906368818964
0.05038793554001986,235.450616448978,0.9418387412736458
0.10906429531127015,-83.70089944252246,1.1165834176712368
0.9804256761744753,-52.503533820381065,nan
0.6544762645303461,2.989461733021585,1.050933207831179
0.6904129196264067,-18.80733687125832,1.450574012333114
0.4602858930669548,12.856426162210028,nan
0.5607936640033409,193.60296368215674,nan
0.15296695462286486,125.7882322088479,1.3609196273038022
0.21467407929409255,210.8276685074898,1.2743486477543304
0.17892876768595958,268.66597012237435,1.0045413775890886
0.5967520467886593,185.33757171178152,nan
0.08864264505104996,219.01940138453745,nan
0.10559712502459995,267.03599327527064,1.5167476672996398
0.14978802609001834,161.53497619067556,nan
0.2684868129674747,5.45018429003099,nan
0.48457589873443435,236.1595868583754,1.4994440053029707
0.13352650888590245,133.5854704312787,1.2600531618642514
0.48673502930510804,-22.542921570940948,nan
0.16395542403446733,-20.069849536985473,nan
0.3418581828280314,164.38514869527268,0.9347808653514894
0.34218179486257755,221.83908000308244,1.0952926330704502
0.109263420773926,218.03086830041445,nan
0.4589753971611241,-5.450284664288617,0.8007752421307611
0.48775696116944545,-82.95520537967167,1.2157602934207692
0.6861245143409658,-68.85672121864482,1.5539885008683492
0.328944288312247,37.84850937996962,1.129800797019804
0.776409889566033,268.15061417592227,1.1479082823342386
0.23620814816803137,-55.14180433800019,nan
0.17828416663321556,21.7565778004182,nan
0.69385182668081,7.66696706362557,1.141325500208202
0.3500233962994284,162.44406501928103,1.0393431740191221
0.3494319416774106,144.94284417116648,1.2931389874759767
0.5856346999517755,162.03350403860497,nan
0.005286624948613594,-71.44357713802174,nan
0.7471462909924799,-40.126378297481565,1.7160597888709448
0.000522567212985714,87.37843008341987,nan
0.6075840108599171,77.3533162450756,0.8546103922589445
0.4879813507492411,-84.29389755946654,nan
0.33975960500047575,220.0043424026007,1.0102256923588562
0.14495156895600247,32.31245578161867,1.2546023307692957
0.034175874644244764,256.3901750145608,1.2014413908060426
0.4826603775289363,207.7541549277001,1.3549585007722205
0.30139282741332524,199.93604679327646,0.8996310747439547
0.04844785454806907,162.59677180451314,1.322924150477518
0.11816208963784103,214.84341927945033,nan
0.21327961421507483,201.66425081635145,1.0805081936476233
0.6304819663919586,5.552143399797217,0.8077661991502784
0.7511469839226725,198.73731697991752,1.0720983225337415
0.1855548387184122,166.1835142640382,1.627814338191837
0.5050682655383316,-8.06007233983378,nan
0.3809473033760702,107.58200286828703,nan
0.9539289648344595,-56.962686426187645,nan
0.14739817686740517,217.75537524691478,1.0036529123773377
0.7277210096937079,201.5882041585765,nan
0.3341522039804927,-75.78737451051526,nan
0.522023954595249,11.437071135570594,1.5776897018297338
0.9920370876044524,-82.84015973492625,1.1239090859540863
0.7139405667983845,-20.85553085167963,0.858866245851845
0.24399696312117103,-75.28248033016683,1.4975714617981428
0.14264057921315335,-72.8228726715958,nan
0.13594465398825598,30.330397751617312,0.8528959981241734
0.48850038796638534,190.06969481538246,1.0829510009629297
0.6339539465420194,-34.522690207838444,1.1604318773141842
0.16962828285052453,-45.67120180770894,1.5058406072034263
0.7193838995302366,208.4323884581776,0.8419114526577628
0.38859961232465556,-13.929996837683177,1.0889020570443426
0.8818929587767169,-53.79391218961018,nan
0.04874987073126957,118.49254738452302,1.1055341043887776
0.33353360213494404,-76.78480118040008,1.4908442534182886
0.2544919637966687,-14.479704468486972,nan
0.05057825531266885,237.7180629739387,nan
0.1733131450235585,1.0207053593105435,1.38455679373535
0.027073592056614762,240.08037173784115,1.258137447363069
0.23197818892378347,123.44057920170849,1.0887386201996823
0.4029529184417432,206.8304017416773,nan
0.5356793902940227,211.58177100697006,nan
0.060205688940805024,260.3571848191217,1.4462206348628166
0.24963035545488704,205.42497399328744,nan
0.2838430912839299,-45.572535663121826,nan
0.24009017978779462,95.42116947745836,1.5826470554811412
0.05003183153598029,-33.57883899592059,1.2733507646646545
0.275490524121889,-65.8230240214595,nan
0.16118222296193432,119.91959205009933,nan
0.49517832160242414,-86.6147960265983,1.0668916311168477
0.6424164858309136,207.24755137961498,0.930193523977525
0.9414072800596082,-56.134578036639496,nan
0.010535536742341534,89.75420898877914,0.8625827254950132
0.33626153528066854,20.792779890493364,1.1439575742015862
0.6102821192386254,-16.997481171901065,1.5176458252679814
0.5258221306660499,-43.841712160087056,1.2179439573116502
0.5189241805206236,-75.78745628457014,1.2311031364249194
0.8646725603264594,-30.76627511287642,nan
0.571527510400643,-17.335007794464204,nan
0.2833979068550454,225.10139635490376,1.2069854858725333
0.8798862947887998,-24.668755432260127,1.0887928998823104
0.42368505068186946,145.52488714540218,1.2278434422513924
0.7083645201228667,247.68525261777063,nan
0.3116355346118739,-63.3599287365873,nan
0.6281090013367314,-47.26848589838238,1.5927620748691513
0.1203744008972426,251.74899097296517,nan
0.23847767838859582,-5.535909316037305,0.8241079117162169
0.4473442802825607,-72.28941226559655,nan
0.21777995379257709,195.86676302210466,0.9308465571419436
0.13205828277997095,242.86117680299128,1.2596232728873353
0.40580692930024,-86.08334430979536,1.1684398254007862
0.407199914997305,113.52713490178894,1.5078515895206408
0.38651609905913115,249.38819900446003,0.9404773019336462
0.754647586198356,170.52348691622862,1.3332394880809684
0.34431064119262167,159.1418643840313,nan
0.43574963852996806,174.2334118010516,1.1966021559523239
0.43680745580796954,-68.99525726364483,0.8997548289452707
0.6432611221022341,199.11443353599446,1.240164044155119
0.28625812196928907,-44.66395957367797,1.3720529059213469
0.11960759361010118,137.72630237581993,nan
0.13935121377882065,146.17122659887258,nan
0.06460055259565967,163.63870385668784,nan
0.5196211328869944,157.55970405295218,0.9836435052285043
0.939660218778597,-30.40569920464071,nan
0.05226433266733796,106.41244447572919,nan
0.6460429858712274,-27.689086781580613,1.5833049845765683
0.49823264238136367,42.53721988678174,0.8917836084168087
0.5183640205408759,-58.10308844910463,0.8851718837326423
0.6328890744842719,-12.521142770149197,1.4501317189970842
0.6600290450840344,-1.8879130697675066,nan
0.7299135818530793,-68.80455941197069,0.8590686556386455
0.05471578154836353,156.7614509224751,1.2502049730598257
0.8267476358910246,-26.547530994842425,1.0046941938554006
0.766435612050683,195.97196828467344,1.3617853016747858
0.20514376315421667,194.80654211949275,0.892911376769806
0.10216471838309725,14.166051033978132,1.1308345189121056
0.8928573801996271,-70.04495124601627,nan
0.14988028805917114,259.96583269977594,1.040397410174988
0.24049774597540208,-61.215783103683236,1.4372507544080015
0.4990880469765827,31.952494273660903,nan
0.49719994063634126,226.8768588764561,nan
0.198041422871979,158.75267231775524,1.362335964100301
0.6670615627879848,2.9806603586247533,1.2922854923145093
0.2533660846215723,155.4193965807117,0.9710895440181773
0.2230055828962332,200.87438340889918,nan
0.7518541880471619,228.6972168516695,nan
0.7010910117988929,172.89696994388495,1.347768680896915
0.7806846942902411,194.10576643586137,nan
0.11158282977090156,134.4468744854817,nan
0.5687883509827205,238.43375900350873,1.4101467137883894
0.6766013396407943,-15.171352245938369,1.2712110324389072
0.04168665815662986,228.14091159278112,nan
0.04342918052173078,189.20207758264146,nan
0.23694292314805554,28.8142715686935,1.0563588356884328
0.3174836823911754,230.28129975547915,1.0677503408248634
0.939660218778597,-30.40569920464071,nan
0.48473476709430224,-29.771072470710983,0.8783279083925802
0.6394974140021937,-40.51934514547696,1.2817943674044725
0.5103786001487751,-4.482103860330113,1.4139648779330223
0.6117206619306862,-58.493685762009264,1.203105601652048
0.1757372484678122,10.373309112944327,1.2361968362680544
0.9592965218953939,-57.13224076483391,nan
0.5728571293096314,-79.59419870156984,nan
0.0807651846864085,181.517608488761,1.3708802103831157
0.9139200792791696,222.93035767685612,1.0654776780927615
0.7464903101459657,262.19283890019057,1.3081447742742458
0.13438880023775213,269.5090831820374,nan
0.5119581752022846,-5.689021078142616,nan
0.24256628594234636,-21.121923123402212,1.684891046408652
0.29853521379708975,132.71628406152453,nan
0.05584675954984941,43.9590761112959,0.8823119958290428
0.5581196469572436,-68.23038112286648,nan
0.6431550763152973,166.0080887854134,0.906264813013467
0.3900804650723398,178.31099675437758,1.504369941014066
0.5628632038692056,34.593406753484224,1.3278950359211015
0.3585046022043811,236.30278655705047,1.2475492470484921
0.005063849413257306,232.3203126275924,0.9553726727756472
0.24518820470667535,192.90065084110788,1.2936401857950406
0.8986302733092477,206.49339768470492,nan
0.6399375663202389,63.215183651304,1.063956358450884
0.01412363126540124,61.30579559326807,0.8624559825578233
0.5022159567586497,187.86356560039195,1.0888747290469878
0.5593447609495756,-30.974030678371964,1.4524457994842912
0.3026158506669376,147.943077931799,nan
0.03818127970368773,64.66390672338233,nan
0.5162628630661649,-46.04515491400696,nan
0.6204893512424143,-13.714405615567415,1.0816560012334582
0.16915469148881335,198.822430013591,nan
0.3568919521219563,76.30117448776093,nan
0.41354008128515113,-34.2802144130048,1.4143508714637014
0.3892514991987511,17.36592308298718,1.1965588985027067
0.12675624017161416,176.16546176015495,0.8092059036992029
0.4891674752490134,168.23585418193443,1.59627908371914
0.9151222420395746,-51.18962677771742,0.9074471147005717
0.5337193234869924,-63.46151069001007,0.8316488759635255
0.023471962520854622,230.3354339176969,1.0220700932000888
0.5207924608806398,29.207274613174658,1.0917322537973027
0.8013359829600957,257.69140371905837,1.419941746172356
0.12345878605229596,195.59458214208254,0.929430576652745
0.513753837901783,8.342392919387237,1.1026381020270468
0.021751423808340276,-54.86007346656589,nan
0.05650302383004549,122.6293299237027,1.173781588318086
0.050680354883392065,101.08684566114532,1.5169780460203641
0.5182942724794659,-59.807437719133915,nan
0.954348845313088,207.83194937475454,nan
0.4628454792512179,-47.85263118531393,1.294848408572883
0.1063660059386182,163.20303939212255,1.4502164954593828
0.11265816877678207,269.89378882867146,1.0041012445615654
0.05058796922723341,47.313907171705836,nan
0.6809733876063981,236.4567548731817,nan
0.21675280153096288,265.578938604979,1.3421420581063996
0.823346422867623,218.9007294330675,nan
0.2589764089235228,-12.250068650109299,nan
0.05333297284572758,-64.95731886189247,1.4283326600023036
0.881559301111796,-10.870432509141807,1.2399466603402298
0.15788788222431316,251.3820274909799,nan
0.3537558388819822,24.26042682297699,nan
0.1677732386376518,236.13683716220015,1.0995355480241074
0.928574083019468,-73.32634159772368,0.9751224788569917
0.06788616899267252,157.44802579020518,nan
0.9977945438580549,-82.91906499216309,0.8761308787753752
0.6531759040610994,100.01735587514047,1.151942933791014
0.12542801827474231,54.35197853020048,1.4617608472941874
0.5305823421563562,163.6587937992727,1.3037917893832907
0.11850386748275027,167.6138296585432,1.1935545851413787
0.7324612936452619,-7.578873316015141,nan
0.562676733880886,-45.525227429999376,nan
0.4075338187091767,-55.860874752418255,1.2969727819286185
0.6874219132696275,7.956439992083574,1.1482947901950586
0.6459748485155519,178.95083758502926,1.3046583301494448
0.17121267679831714,224.3497791506587,nan
0.6635529352468117,-87.83526965606507,nan
0.24581319722931988,91.40295443728857,1.5440460783669487
0.0883587070376954,-10.980574302984238,nan
0.019970922713076517,7.072410236046835,0.8423255779895381
0.5270773140283889,-70.80986395651618,nan
0.8241380176781635,221.27997044540845,0.9232767601662651
0.7581821226294172,10.339809767700956,1.367185644140506
0.12418723972623891,77.27768091998657,1.3335516683399866
0.3211985743623543,129.39683738999724,1.5510821503443095
0.48794785899622367,10.537784778020566,0.9963477421275965
0.7106994164811946,247.69332916264375,1.4486688135905024
0.3848927099616722,143.12963560024218,nan
0.838617715908972,244.2166087423498,1.1782397261562434
0.14957125615454406,-84.06379470713546,0.9030185267987088
0.2721943825595942,-43.921341837637556,1.1909441701248311
0.944180964078383,-56.82591603555889,1.4548627876433973
0.06812196257141334,198.06602948843886,nan
0.5770466464832265,13.196110281619596,nan
0.26867081383829733,247.74851800359912,nan
0.6960199177874786,-4.114060677244035,0.998365552096132
0.35768105060254257,142.6689734430301,nan
0.5653107756713075,-62.103924882751045,nan
0.36620792682542036,161.55976498997154,1.4392876269535042
0.21939872471166721,6.0933643852454225,1.0829023712296941
0.9018921126486974,224.63512449257772,0.8420457187125424
0.057719294118142805,209.39462718946612,1.5604971359676523
0.3715747492148353,138.59841053197573,1.0045190095723395
0.4821047624094347,73.11215742265631,0.7987246328089522
0.11330336505824076,-88.76136386341634,1.049201405374162
0.8949185035749132,-66.82116245761351,1.0942762131703279
0.644420596212687,256.12522212292663,1.4117225174109893
0.10941400379396832,172.52176603796326,0.9327845917289658
0.8157610603191592,-12.048035165985837,1.1086609283748357
0.45220475132493404,221.5125966003,nan
0.1871702331583758,-81.42979481564578,1.088724418699869
0.09412630919802789,71.03541339010968,1.6590979959511067
0.42037947572554446,-77.85600439599101,nan
0.5741736229362472,220.06861017189146,nan
0.5649389876127566,-20.780877016621012,1.2462717879781489
0.2761569011359869,-12.327527523938215,1.320801023924499
8.768990864871373e-05,63.28118460955663,0.9703367706532373
0.3175785245136108,151.8137096389252,nan
0.5431379685757369,160.72557465720794,nan
0.20257740524144477,212.32879982969004,1.324700749941385
0.9219186558694967,227.04200812424182,nan
0.029435065468576882,-49.56678916090755,nan
0.29147365352585286,-32.41622918741851,1.4798813932802197
0.5758441641677459,-9.838410202239185,1.3881358362519682
0.13698275005808236,219.9857698314156,nan
0.8331338942944806,-47.85680320175162,nan
0.08082592365833391,182.02850018506405,1.0988521842524717
0.043902428319051834,139.2577694520476,0.9026049939866959
0.5663797873758928,219.8286597632957,nan
0.3927240553278583,182.77439101815355,0.7303368976014587
0.5830160818260063,260.3310733910789,1.19106668899376
0.2907358892850378,38.469459721559616,1.424348491960857
0.7608846156638365,233.4130956077236,1.198689113282525
0.15115909337938516,126.11952752583713,1.2624333455968302
0.5481354543376535,-21.39470885875972,nan
0.5412143799401676,156.34778413144375,nan
0.3092411379128253,90.06888542645149,1.2723187428497715
0.5706925834327267,-3.9794746822079503,1.0732622713259035
0.9486089747002038,-58.57812228808862,1.3691955499583002
0.49897975675824424,32.95325731232135,nan
0.4835340216051859,-66.42948958842467,nan
0.2887392849729769,202.47018425518561,1.6513475670332163
0.15456847005399343,178.50032897093075,nan
0.24549713334500914,221.29335756444024,0.861525054558877
0.4899401060099606,36.987546225343095,nan
0.469667426416385,144.9423070132197,1.0060081920662445
0.03853208633220073,123.69001299471296,1.4012060700419597
0.0972193011116343,-52.5022811118032,1.4079616597947169
0.23694687685727933,15.048885346545745,1.5862796404163926
0.44705885658899847,151.4668863705263,0.9324877374668286
0.07168078398829772,38.627543552288074,1.2888997201581875
0.09839263069947124,261.21469815373877,nan
0.9588956688107384,213.93288993462974,1.1964512306833341
0.36188567957955053,-7.805738072427886,0.8420075054446845
0.47018311764259885,8.313408255399011,1.1028233111833052
0.30378181614575384,120.90935290314948,1.4620677261531403
0.12743945011636065,256.77667592656127,nan
0.7947939308853279,-36.77530165133933,nan
0.12356355117226814,243.74555081964317,nan
0.08630138433459988,133.0023624983139,0.980937712483207
0.614892775966186,208.69993637587828,nan
0.42757122582982077,269.0576231146526,nan
0.6879185795899293,262.7423183124772,1.5119819773729561
0.12341450246216883,56.91714856714107,1.133693261855503
0.48192875548672126,180.76146804286734,0.8767079532186174
0.48394135802483823,2.517126117876842,1.427965692513724
0.833290027102897,-54.699605992108616,0.9051693044092094
0.4011217415965375,257.90104349034533,0.8701824263038581
0.2951859674453004,157.1996353657732,1.0895822188636883
0.290616908398311,201.1077237489158,1.229283440130026
0.6341204995279035,-85.50512523599038,1.3123177724779815
0.3541559569425868,3.846532063036193,0.8556323920593211
0.07339994043575337,16.994411043209894,1.1404406727663863
0.01544153363090911,-76.53698083505833,nan
0.004135219104047905,164.87590866868118,1.2260942934283263
0.17483205942156835,128.53000021419427,1.5191357599038444
0.2600358605368235,96.42235850800029,nan
0.09172124860627473,-27.61373310399702,nan
0.10405436155279502,132.14321013990374,1.3624314419638524
0.14287734051803563,125.37248400512765,1.3944920080214862
0.8758103379677773,-57.4780460849215,0.923084366168191
0.2671227044981444,160.8673488394984,nan
