0.5055779660415193,145.90766191168618,nan
0.2508813942610108,69.19253229639568,nan
0.7456493427725154,188.57654004286192,1.3629970514008851
0.9859414938943303,226.5878051513331,nan
0.37026846371174915,47.8679262523828,nan
0.21488392810672785,-59.085759636110936,1.6311973224399021
0.2427852498997279,130.1041393924154,1.3292350591716866
0.3467261638748533,130.15276809807,nan
0.47040610381521786,-1.7842069015588322,nan
0.2914489685203537,43.58898642038011,1.058029381342109
0.3496373141453679,217.9619952236588,1.0565997942860443
0.5162308266964037,255.21294324244542,nan
0.6111043634652046,240.7835462661247,0.876936807131834
0.27653213750477057,258.69567955550184,1.2740516994029278
0.1946799222174604,97.4983198520882,1.478869925735708
0.47215822017897724,154.9085910563786,1.2127309038998635
0.15929115602875618,32.263094991521726,1.1737576847120534
0.47790812715267994,-69.13008120322985,nan
0.10769932727129997,67.36386665082856,nan
0.34919825940867627,192.96204755284742,1.309245732256046
0.15032978179883513,211.24012617426908,1.085715376131998
0.6982398948365127,-21.751131582935955,1.2199507075766132
0.5537804138412025,-54.015525702753166,nan
0.06560779293275792,127.36951304335696,nan
0.43705705964592956,-76.21875560983398,1.5105351231335093
0.036806503869992846,104.4918790640387,nan
0.06681782897789448,171.02148079159997,0.8952950491082093
0.08618394613577449,53.921152158881256,nan
0.5476929801726546,174.70193447648268,0.9293525929960756
0.030432819536814634,168.60872409806785,1.4834156395994964
0.24487934938927536,45.14956491043631,1.2563084317943127
0.1229568545505614,49.258789084648676,1.459599296286045
0.04841164316704266,141.24605705863405,0.9705486054522456
0.09012413028429472,-75.36818988106481,1.4305667492137233
0.4594581948156819,61.077497400266026,nan
0.3564741160016289,233.89230920651875,1.1318626377832604
0.9552803609543197,224.27553213737193,0.9190048532432556
0.38636933546331936,-15.344362381894399,1.1780254627422422
0.20227754114260993,124.32055804012685,1.3888928000949192
0.1124115649576277,-70.74659207261752,nan
0.869022298418729,-29.776527860160606,nan
0.3572671159011227,60.30178895686268,nan
0.38139063623373326,262.68676909030387,1.0174932214973285
0.031794416643769474,211.13841466972468,nan
0.5156223033392446,262.0045196879249,nan
0.2812203464825369,145.8383206982491,1.4268414173583366
0.5729922599993872,123.26495543894654,1.0482732063870508
0.8280965559817506,208.06851583718745,0.85211845387923
0.36116348275906796,157.27714817358557,1.4845637812208705
0.42925472558210387,39.587937790701375,1.021290803856752
0.31277096677470784,41.41339764755034,0.839149240864531
0.2546186244782407,14.767296176764688,0.9700025270377551
0.056246621086400744,268.57280331380133,1.156170706263142
0.6418756066164324,56.87358909414169,1.4033612602572796
0.15680882210027444,-41.86845101592998,0.922637512589805
0.05807792785263738,148.36936433823627,1.1979982667798545
0.37070539479535813,-34.37519525213,nan
0.14770603099793478,37.215389582044594,1.1883757924392453
0.20077852741366475,47.257690811654555,1.4390468377351873
0.2045970009001129,50.08692828202561,nan
0.512018103246801,-81.89367271126848,nan
0.26057095539362696,110.05123467091757,1.3888078080152146
0.5757645442043087,8.91688344781528,1.2590188915175462
0.4956680444016013,-61.56018551438196,1.0529945097597686
0.5257253508889956,241.26514091339476,nan
0.33806608058298915,-54.12327237660395,nan
0.3436649049323723,157.74228388551046,1.3097911893018213
0.05870750316006091,252.7523626057859,nan
0.7657567653449935,207.79048723457697,nan
0.10374648373211881,-0.4165378428817803,1.6765802894237904
0.6143629072965173,37.99079296247939,1.2794094618689402
0.23303051456813656,5.702865876742841,nan
0.4490535797630626,66.34894624586664,nan
0.12855077767642753,101.83745579307669,1.1327102287486248
0.20860943120638875,233.77390713302643,0.973609526216175
0.309583372094259,-52.333795083178416,nan
0.2691635189640828,-0.8807891657854796,0.804547482000664
0.49973461245098766,258.0703087071642,1.2735696927263038
0.5419217342699829,260.4177636282879,1.4752836752115988
0.7916070379385614,240.8648105963993,1.2777455516476903
0.5082070852198017,257.4922959854094,1.2156497577311165
0.23577875747685606,202.68695712585378,nan
0.22557153077214234,-84.98156655487197,nan
0.003186087685554867,-77.08568995042313,1.2564153307853685
0.13127484096656802,256.4038575179389,1.0760830932825818
0.6730542879511638,-55.96489072879722,1.320668967532296
0.26530862097470387,47.63718167619797,nan
0.06923502341042981,164.47532981031515,nan
0.729643933563951,-18.04315384183808,1.6825635086617097
0.07527519988290471,-54.148111937056456,nan
0.14406095804859045,-63.886624999264825,0.8641972163891156
0.40443833954761366,37.84119921493192,nan
0.5531809790196134,13.06318688436464,0.946677352481254
0.5917708042246751,131.34255957154028,1.3839865829529592
0.27115605694566663,-42.725471035393696,1.2199064332296539
0.3892621519787819,-18.058401860766025,1.4972588526480122
0.7352536277341862,191.21958713829468,0.9992520354426832
0.20653975460916524,231.3015741431515,1.3337058863657276
0.9130785295856363,263.19513705994166,nan
0.024745695041449054,262.0103506566164,1.1623697766482475
0.6442955512554756,207.81461259019002,0.779728904725519
0.07605029219657256,-9.314287673574597,1.1056777049375615
0.7652082240620437,-37.82069557247781,1.3893659564431466
0.3622383823287214,70.25877614951062,nan
0.09400542725361688,207.01864905271805,nan
0.36938979187670956,120.30169942715247,nan
0.02613090028302338,178.74078041051519,1.0683317855654093
0.5698630187308329,27.168110782920934,nan
0.5569892474817937,-81.27534154405967,nan
0.3152068532731185,258.09319555814454,1.3974148867294123
0.25399844083510303,226.61360584191812,1.0657149494629798
0.3298846400300576,69.53560591549333,0.8344194997063337
0.2812391802277001,178.16030952481225,1.7592479557083385
0.6581582052444153,-7.46542553712095,0.8723729873764445
0.4363896426867008,-50.32355289769549,nan
0.047168471718226856,-80.36886568244731,1.10259197227741
0.18991007054793865,125.5396187504362,1.2276278518724786
0.004510100407311923,73.23480877882086,1.2841512589970279
0.4109760428625222,64.58316817470558,0.8848665882443519
0.08064551103606377,97.06026855803384,1.1082060315067028
0.6854143573106299,-69.61941344031752,nan
0.03259052546002447,-86.0966144094651,1.1698155054811001
0.35154197203286963,-43.762336765122456,1.6364807867279607
0.13469932339476662,30.338218326099096,nan
0.7272249238137217,192.315709409597,nan
0.6883645820489898,191.42383301764693,1.3342937469344993
0.14991301804673257,3.738541593134528,1.3159819192789957
0.006963994270067803,97.67026518705171,0.9606645694436694
0.6443043067267308,177.74355047460986,nan
0.41838386924212556,3.8348220028434383,nan
0.6012992615623138,183.33832017098217,1.305725387815933
0.3204604783193644,86.34772487972263,nan
0.7339007005176658,-5.512350148362344,nan
0.17536624759162822,-20.096025659903283,1.6801368356135304
0.5047588578372671,-23.42322317954475,1.2677227350668545
0.1938645265204493,88.7371212659164,nan
0.13719648234182355,71.69126742836754,nan
0.7501838685542583,-28.008164357607434,1.1625091076533645
0.1729517002284076,-67.72873882708677,1.0164052592971946
0.12545338196974182,231.61360248814293,nan
0.4346574176681418,-19.29784300448514,0.8315974879665643
0.3811208526789133,243.02091592874112,1.2684720202691644
0.016435787764182887,183.36657965833805,1.5990682862815135
0.5341962519456008,-43.813704573891,1.2725128480589365
0.5009640134294916,243.3837082733824,1.2130185343016913
0.22477910817504293,51.94415673238423,nan
0.038363223667015944,6.506369154974031,nan
0.18639746564899062,-24.44098176892888,1.3028774456712695
0.289311985070522,97.01175781217597,0.9699399493863684
0.01974704604035156,173.27193598067143,1.19712360338608
0.33416859228215756,74.38782569330874,nan
0.1007805188177231,193.06486766651,nan
0.6902029277059237,-13.929533461698213,1.6034372493963565
0.041601301924542575,33.940154819108216,nan
0.14336181500026357,38.81859100537477,0.8114911619058156
0.3635170251171517,27.783147227443393,nan
0.7630231233026954,191.19892247235595,0.9298282581885059
0.6092393552863253,195.0759972884661,1.3141050426605292
0.5221771934778401,-35.545738990047894,1.3235472862952748
0.4262923631946756,97.0576333178023,1.4758751829542913
0.35810335600387727,241.05847068621216,1.0432675030665608
0.3261993137615645,-67.79606923072753,1.3909311487644505
0.9590723264314245,229.63793217616356,nan
0.38047622231444805,54.807968773622406,1.1043065115522053
0.7480107281960129,3.892977203762783,0.883574192540908
0.18833787554396267,110.59543377437167,1.1348946149233272
0.7169542356261943,-24.849071626102848,1.4973500965100568
0.1910560314138439,38.89674806971618,nan
0.0619418893221626,166.99819348310757,nan
0.8226670474000226,-5.3572698641515615,nan
0.4817807841215117,-26.211720736564153,1.0434316288079535
0.5747203148849932,217.99475527201943,nan
0.6888479905587427,-85.30202134738605,nan
0.21114641723397404,9.102139194232038,1.4931948997985012
0.05390256479810118,208.66723678606405,0.9839211713472734
0.008035351368771093,154.99301093150478,0.8130556011405787
0.25748063710332564,63.02664172775202,1.4954503806605008
0.3355589490848232,-31.50119424960701,0.884871801494914
0.5355326265403855,163.20468801717976,nan
0.33946847291484705,-57.25588961839219,1.0667333992844483
0.9843448288952448,236.2176252553467,1.2060544950993843
0.30570895796816977,148.0992995257206,1.396662011102383
0.2091469473844897,65.61224030319607,0.8364957873638836
0.2561709537813628,203.30598365499293,1.1515188408728119
0.7868384307883717,-42.63368795766454,nan
0.0042076416572881525,-56.017728321387374,0.9958649366895721
0.20086035813088562,59.487546246562275,1.4516118301796705
0.22040241781922043,-43.1472278759538,nan
0.8480208461718621,-52.574199360983414,nan
0.5179562186829871,106.16519805112857,1.4116366227874753
0.6235804919457262,-89.97504243456541,1.2632638722208074
0.48939260510555893,219.42869872549483,1.0267234888907106
0.5717091010281894,250.2220688843366,nan
0.1696315566189613,-5.566690406050583,nan
0.820209688615025,258.2955101175304,1.3900843960015332
0.18121204170938787,148.84431672338445,nan
0.3775409604431787,36.89760667881572,nan
0.09714253789070393,185.22460039400934,1.3679938226331188
0.9413533502520907,-53.0779514529703,1.3584231543840692
0.200811977783808,-37.35310722664336,nan
0.1543021493356813,117.34948802454367,nan
0.4629386521529155,-46.94485318278577,1.100789887921046
0.7596430542041146,-26.264151802226266,1.0155736568187907
0.9587046918554809,242.84425708232894,nan
0.581924957668652,-73.5827391510605,0.7814997442892951
0.0646556412325969,-6.833918825577471,1.1597246330816287
0.04020586072347687,17.70261013193152,1.3295412961881676
0.04258413177236776,-5.605670639814182,1.2429996783056363
0.2634823367666211,123.00152613289485,1.1266853575144984
0.5460441470581776,-66.47632816056898,nan
0.6955458679017458,219.4880945819977,nan
0.6476543294339543,-25.636319284924273,1.1655497708475697
0.3537344807223163,193.4634369228308,1.0434692035034066
0.9511003464126818,266.4977965441607,1.3217440999829422
0.08327694588607011,-52.95768726123089,nan
0.23177106130978486,54.98461433834487,nan
0.8731548859283715,-19.450683113563596,1.7124794876527294
0.07049189944346307,14.597373450372018,nan
0.20848980266299177,121.21116067442357,0.820801209160389
0.10875016360885364,183.24750052894183,nan
0.8691207076366113,-52.69341913825585,0.9130198445269188
0.43320466070080854,63.77292361858153,1.3736954032678816
0.6118454042284112,-64.06944973621154,1.3731560469558501
0.44602794098738013,36.764280688341756,1.563893688839178
0.7585563746969035,239.8169604534253,0.9223583000518788
0.49124614870111555,-22.742130848922642,1.3262304781002896
0.6301976002079936,254.00245721252983,nan
0.03847921574862273,144.74800846761443,1.1373627113846536
0.08973219657296372,-10.4838919383917,0.9231593005841945
0.15715419892876062,11.685964527749832,1.119066890283444
0.7078642902581034,9.851038241844691,1.4925432322926626
0.037097534036345414,37.403895864235295,nan
0.11372923719944929,223.6147255901709,nan
0.3532377922332518,-79.26633973454065,nan
0.7948240963363262,-26.91638143524944,0.9592916197305272
0.8415371412789874,239.3048902601489,nan
0.6355257371017049,-2.466845588312509,nan
0.01344772630037018,54.788846457175254,1.5111337493181198
0.21373078016299485,41.73313494589627,1.0273492592847577
0.34604643611120706,-10.885508731132354,0.7797657713260034
0.11866835010153147,187.2544254493708,1.6298954920983237
0.028585933166905386,-80.66331690444048,0.9109330151698909
0.5810701517335033,181.89625107406457,nan
0.19562911673341116,-39.93310948168674,1.1547280393292196
0.15390801548231775,213.6583446656995,1.0955524841994433
0.24707989742855918,269.40989078330426,1.4017082105371768
0.3215189624310454,-35.71696758932802,0.9078369529193685
0.12079860802329809,189.76389112038203,1.0674139346142186
0.6684844999132392,-34.70377841232144,nan
0.08527621678777747,201.76853437534427,0.959243419846043
0.3461745594179397,-50.634588302167664,1.5155844145891242
0.41478440318345655,202.321083363168,nan
0.39356406667757565,217.17512610590768,nan
0.3543500152209604,31.529048950024816,1.3001286823199598
0.11514160844617904,185.52921400816456,1.270358672023696
0.5853311955006456,210.58868661929432,0.9945212936914082
0.7905382618335766,247.7824810055997,nan
0.7659151209978052,26.70328011738974,nan
0.5333217434942044,245.068251223254,1.2459566063844836
0.14851399602223125,37.20402640909836,nan
0.15415346991376483,102.29881843724525,nan
0.03335201685252706,-81.29367440995664,1.4728908023892033
0.7082283674552705,-53.538403946007435,1.3909842898489788
0.07016580069282358,101.28247396687193,nan
0.0891949672124341,241.27966698656343,nan
0.012431595837626652,-44.16121753669897,1.1078247296496917
0.19128349724020782,-53.025520429586436,1.0293502965533263
0.9495647447365578,239.11296595267183,nan
0.8144575394582846,-43.261156174680465,0.8098538557380627
0.15148675595764405,240.12739797143468,1.231033090410166
0.44478299374720487,-26.342380035507198,1.4571806116447594
0.06705908371923149,-47.11854055860151,1.301981437840093
0.16457791477324255,201.86557752295732,1.133650154053674
0.011789992249867431,-13.454248808679665,nan
0.919134296660086,233.6603830837726,nan
0.24513954308876007,100.51337790796995,1.2397809228732972
0.008554794222377593,267.15303469546683,1.1876957269361934
0.05984672867452871,65.46735168413373,1.3387854885251904
0.8649057100086283,-29.684865122509326,nan
0.030264098321138244,249.2402449291319,nan
0.38116370287921314,-49.37937662422556,1.7527505650901356
0.07445156616356627,-57.85865263092494,nan
0.26351645947064045,85.92568865606835,0.8878402411212587
0.5089271168206615,169.55511717364183,nan
0.13663519123851975,141.21063915178456,0.8411548638344156
0.06401704015400314,22.979037885508774,1.4469780442105629
0.12937848675697183,203.8287141443954,1.4869705189813742
0.492400103642143,241.4452600344241,1.5654100801080622
0.5987551122177126,128.8710613210199,0.9439810209583251
0.5406392445553418,227.5511804648786,1.2231350865146686
0.46875068459550595,223.22026441469333,nan
0.5170443766872469,-35.73788837890331,1.0617405395287152
0.21304561936243194,87.61097550641396,0.8574998852752989
0.9212865952958331,215.20684409447733,1.1751645160585436
0.8066403675981919,-39.81839793307998,1.433164535627667
0.11458825308218659,222.37007451246367,nan
0.16391191783919648,157.00338420563406,nan
0.003815505599902791,-76.79681738595161,nan
0.36881517073170067,210.15444542816437,0.9796825175349474
0.6518998040210854,193.21568931104707,0.7672740698327243
0.17734458907025652,-67.34551390409214,nan
0.16688469063031153,210.92903804699847,1.5507843491806015
0.4378381411801976,-40.89784493746001,1.1274401622214114
0.5719964854922301,69.52672180435604,0.8061130263083606
0.6735051427088005,141.60658926100692,1.6061082179823922
0.04783725450288591,140.37627977890057,0.9533357038067694
0.5045413134047954,94.16438386811011,nan
0.5106549602504414,-48.53453742420823,1.0923147329261775
0.027663341158463903,103.68871586603075,1.102285402460819
0.006329018115472249,128.69555611115084,1.3657026852392078
0.8533383949331014,-39.73931208633661,0.8975273062270762
0.14216986168386175,77.26215188524557,1.122195729628317
0.2653584549631262,-82.97663816157389,nan
0.10551116856746444,32.503882290705405,1.0772427925976515
0.16142471667273608,95.16097479616477,1.54769907082453
0.8819671196335741,221.72555388977815,nan
0.25052292242357194,62.013336244005416,nan
0.41792670175391416,-17.677749362564413,1.3390238372967938
0.22434832586933734,267.59156026121855,1.2083730252427782
0.3672360434248541,165.77946405359094,0.9176663035032473
0.48208228409870413,189.07875163353287,nan
0.6074395809031539,193.51683308384423,nan
0.011208499145456352,138.67318986229873,1.1987313211438266
0.43030009916529516,16.278736901205733,nan
0.3328478876085986,249.34364111002066,nan
0.9212414287549038,213.74176378830313,1.341780644280661
0.5873027691372887,2.1029616215489,1.3220016844759197
0.05103274514191597,220.66542724097582,nan
0.5106868232308004,96.28000832860687,nan
0.23972658358402155,-71.87724667575637,1.1197601711814988
0.7300013506768052,263.0290230024953,1.1119882762188187
0.33410559350547414,233.95623573487765,nan
0.35366923582238213,35.726128226011156,0.741544312358539
0.29977201978751067,124.3749195571516,1.1836665015052374
0.335006073628347,13.036526207980188,1.5850146956669855
0.934410892636625,215.96767094216938,1.2199007302990625
0.6318577952006011,215.98473833184514,1.1990184617445327
0.11119379437672022,168.05950132592488,nan
0.44371217592047696,72.01168250818287,nan
0.038232202383462255,88.39307575006177,1.2525547270977078
0.38219876909435935,95.73971146521106,1.0828119510499898
0.28857943386486123,114.96754824625862,1.281517484695849
0.6044133836756365,16.729989381916425,nan
0.09377583491067865,203.5064908355236,nan
0.4524205774137353,-18.53346737104976,1.970428919960678
0.08820291189762836,208.43263020331776,nan
0.06327240112548019,191.45323115747783,0.8380017053459413
0.7978213726659682,219.8111215691767,nan
0.18469557484080312,157.05715542182625,0.8513829435224384
0.7430904214225655,-0.2786912753809361,1.325335386453886
0.5491186534854204,231.80694566966935,1.4415422003180736
0.38803519477255854,41.398264197987004,1.1995921324107088
0.6331584550642251,178.92606161720232,0.8483781665295427
0.45489046028186214,148.25876734446382,1.353491540579256
0.0015437489276720617,135.0869140963741,nan
0.5826214292557115,236.81171126593932,1.0803856140109567
0.1726637077680211,255.74252634151816,0.8362855744948753
0.751337035383339,194.37385104708025,1.1135845172064704
0.5321678949849957,-4.043118713776746,1.366960592119657
0.10704336021643251,129.94095523676108,nan
0.6828804994355948,164.0289210578555,nan
0.21399064017355063,-77.61673507160972,nan
0.6603985647219628,267.6214189400578,0.9586005049903328
0.4954448485015194,231.22019089962407,nan
0.2778747759311796,13.266331630041716,nan
0.008614444753239858,44.47777707541488,1.4721957086161306
0.4904453139242143,27.93778193666145,1.04488653999598
0.7739898297278142,205.83465630513936,0.8477395771364277
0.3473207919698251,235.72334420693952,1.6460221419006378
0.10936747911652406,208.5155714750344,0.945294509013698
0.40167152553827423,-69.17121014997383,nan
0.075312858146657,215.080884719244,1.0536563191317516
0.8184549007872222,-41.88360468600723,1.1506164831612367
0.44856589473983943,1.3653626254084372,1.3110550285550784
0.5897322215264693,-3.76222974865388,0.8490871456619142
0.41835598709287475,122.34200341397889,1.1300438204830499
0.28220953328885434,76.77910486178914,nan
0.5081263414473993,269.3887669380398,1.0151147290672344
0.18776942958874254,39.03344096228956,1.5247662693088073
0.7900406947019301,187.43707687737376,nan
0.3308979795147412,253.01440966840215,nan
0.6275802506052717,22.65458074586978,1.4808857038358947
0.5899183248305696,253.95146295704026,1.359572298639494
0.1081376088323881,-80.42944389200578,0.9595678746051308
0.614735604848277,138.5542161454611,nan
0.5511651329678204,214.82548804892104,nan
0.11868259321149405,-23.36629251705307,1.2483475171948337
0.9497449314798901,230.1078072480788,nan
0.0006367365395120173,201.12583246607863,nan
0.10505179647332052,207.63703942209708,1.5173907948712018
0.1912176000401991,58.51383410109972,1.2694948524839087
0.04186931886816689,245.74743007574642,nan
0.6161348455813145,237.08161164923965,nan
0.26457902537353933,28.3154689539096,1.1070536150845538
0.12391602937583884,106.447327654086,1.0040265407215876
0.5764347528350011,186.16552315225692,nan
0.3781134300356012,203.79141003049114,0.8010749875523167
0.08909674978039706,-12.222092396590284,1.0449052816064408
0.7142269124352052,-44.30450202099202,1.4132408713066837
0.07448723622164122,119.49644022257796,1.268749572515884
0.5803732573913352,258.77765124512956,1.1314725940931276
0.2262354650354309,104.10717386154727,nan
0.3373286485942914,83.44030402562765,nan
0.27351923610156653,250.2429750948208,1.336813620675636
0.9245676206244853,-70.71510339373515,1.1541547186916015
0.3607814184517973,-74.27264648913975,1.2576297776266352
0.662247816359857,8.32293906521944,nan
0.678715671051596,149.466175815878,nan
0.20802977821375812,49.05017341664035,1.7421877183876153
0.3905243580644955,158.00916250976763,nan
0.18571840074249518,-48.585129586797215,0.8781165962010681
0.36571924678945195,148.44639183087483,nan
0.5546104532890377,52.06127993407269,0.8399033330570146
0.3726435137885358,-20.112464370108228,1.4913161208240104
0.5619627033005996,23.27892687105694,1.2949375867402886
0.5500154490083631,51.9859596571101,1.3433466697973842
0.24778592264565685,174.44925992644096,0.9130147064183155
0.5265949418295363,201.17547795445589,1.3068894845772925
0.08219568215154381,15.579072808421984,nan
0.6823501265477702,193.35515311861232,1.1450996322815004
0.1053508777354481,-27.25798194820939,0.888915634731014
0.05814340559681133,237.18659753257788,1.1852521104917364
0.2272765515207091,198.66592642982914,1.5084172823788047
0.10927931048658325,237.51848706712036,nan
0.8219773833880436,218.91538345070734,nan
0.28885478997527025,26.958358489768727,nan
0.389289032336595,253.42137721324508,1.0043785167648318
0.3737129823715893,-12.439815256890014,nan
0.622220932677094,136.16983196261882,nan
0.412930896089055,121.66008865594776,1.398660824711662
0.8488671894425819,-63.50086557487941,1.0006689472818397
0.18359372618078254,231.90920966004734,0.8318124807936413
0.23061446379538414,198.82698955026885,1.6268023866573833
0.20443541139157273,-78.45867159757177,0.9576356636716897
0.16566318843183148,34.50119613467157,nan
0.225359261917807,135.40262265943508,1.0740156522252506
0.22064299950683797,-16.15817069078608,1.1699536650156126
0.41582388260647796,5.897524462227228,1.4312756647786862
0.38159447949101377,184.20303513823097,0.8227358629593676
0.5402536213577576,166.93788121758288,1.0296429348180063
0.00776962984392103,-16.0533985953752,nan
0.046808448756327864,-66.89079479029635,1.1007187146040784
0.025060477683813476,-32.81862144069435,1.5145290005201801
0.30321093655252485,125.35377513584318,nan
0.1259482162469968,256.2667400729267,nan
0.4761825991510528,160.12082678177785,1.372140864214045
0.8675856471876487,-70.89056300873324,1.2399436035085492
0.9290887328362759,-33.03974983952793,1.0067527065663358
0.41055184395842537,242.4268060825543,nan
0.6654816754174526,268.7422172936581,nan
0.28272344718467024,31.897349307382683,1.224107547357867
0.5851661085547908,166.00534312626053,nan
0.5717375956744526,132.44824045532596,nan
0.17544290467639356,240.0197453943494,1.5842546712080356
0.06991705695917227,231.4988164896829,1.2983653910220256
0.3997303949766059,121.91231029322523,nan
0.8371904726242271,252.11051668263747,nan
0.5117674267227442,-15.42754560791181,1.1248407231188653
0.2908569076092108,246.71415421915668,1.075033355996385
0.01889070927872588,-34.84529874813815,nan
0.897962810728627,209.57353219121026,0.8390183255028607
0.10669542195519396,-15.574526549407075,1.252419882006433
0.8413509250867963,1.0661180852885934,1.7695903553612278
0.7200030930410454,239.14523382322227,1.1894698470265093
0.34397458465155717,210.03102482456055,1.1137293745595467
0.48788863566959656,-44.875284746342736,nan
0.17721891755858843,-1.0960896769560797,nan
0.16384273646273284,226.67637890126719,1.145215763185689
0.726140239363372,-17.76090462061164,0.9934842724965913
0.6995709623746563,199.74520616102419,1.3977841792934262
0.7583505553083546,228.8827419129057,nan
0.5958575377972529,161.1997603941311,nan
0.13447973893356618,-77.30830157475035,2.1088241597244735
0.38988206909977297,-72.73140454238188,nan
0.3007746992807987,74.23779102738699,0.8128772478746781
0.8906693857421829,-87.20869817398687,nan
0.4940143546917917,240.30842163159488,0.8693493433256438
0.699377177764965,182.55551647697763,1.1989875974066857
0.7449992953938883,-89.75334081616577,1.3483354906431761
0.4441961543209322,157.9682275404527,1.4554079915005034
0.4874235446006288,251.6301713316301,0.9927107508527774
0.5002159374187216,153.4749761319652,1.396597540891888
0.6393939128047514,-75.61458576012546,nan
0.6659069654694625,10.849108309142352,1.1798878351088449
0.17297225376288794,-69.15141692604107,0.8941129195676727
0.5326610420868346,213.35000297227137,1.1424166094384698
0.01539131830354279,123.24821027014049,1.5652686867244339
0.4273984844445849,147.655112219452,nan
0.9619068668524867,213.12597255083062,nan
0.01912985397199618,75.81263355091707,nan
0.4638360764127797,-39.897361975916056,1.0606438297454814
0.15835408929696193,-88.27245847461555,nan
0.8343390117363289,214.5884686374159,nan
0.1967046453814151,74.32799065641915,1.4788256748234148
0.02684296873728398,213.19533275049997,0.9193421142723843
0.04908905160395083,210.9304984120487,0.7730529515430048
0.6034775587699681,-37.66841925002707,1.479133830971645
0.2662623310442712,61.35344309781043,0.9648063248663895
0.010246343400397762,-75.04660476304322,nan
0.7922752933243464,249.80077205538947,1.0457287177464816
0.6150987597389982,-53.325218480708685,1.2627590430650195
0.44881413986640273,22.60366621998071,1.438795855020538
0.5543202429683405,94.85087606458936,0.92053795094701
0.7898454896680689,268.34012525620244,1.112115112318444
0.14925846033347379,-70.99904132608873,nan
0.44323427469234417,-82.95295344126667,1.1984004610596002
0.6429646804867777,173.94191531004503,1.46296801390137
0.6426436504775335,1.144616884479504,nan
0.862233601253375,222.91765725538986,nan
0.15888326838550842,-31.044673909433143,1.431256635502752
0.8250948156391344,-62.583264413607495,1.091308827308332
0.1275710602696405,227.31341790464273,0.9511656594967561
0.57904293549634,202.30033438679447,nan
0.556330903371053,232.30589157359432,nan
0.9119945385901324,-41.78433279584688,1.3835522728737377
0.9175764593494976,-47.95560807556941,nan
0.1727215689774268,-55.40524265541288,nan
0.8076114439719138,242.6596285601556,1.6079396738661205
0.23586425499356067,47.818032684934934,1.2385430211253081
0.17097417466389975,259.19559333131997,nan
0.9413052774475223,200.6314063484616,nan
0.05712986586446488,160.65077118101345,1.114068209109136
0.3208034040875006,62.654791006618325,1.0580009870737848
0.09914247844517599,-76.78832259866931,nan
0.8736672383397529,257.2926130747709,0.859396818360449
0.05373330597441128,-44.12853196051293,1.256009471074187
0.10657075174794309,186.506569194847,1.7395061742856428
0.22752224358349238,-73.2017590007325,1.309191772004254
0.7741670993107392,207.0929539245101,1.1248537479672067
0.4258571460600392,-7.426772796841476,nan
0.31700587703141064,84.63522011584504,nan
