0.5055779660415193,145.90766191168618,nan
0.7654122682309374,229.74849613535957,1.2443763121108309
0.8255365281963388,230.98724242489035,1.0690057427639243
0.261531694933303,116.74638577458313,1.387825705394694
0.10238325639776173,77.46792288225018,nan
0.9180205889265602,204.82671350683907,nan
0.2929356729064283,7.769717314652894,2.014089946148564
0.7141865338364637,-48.651797419325675,nan
0.7219960429503129,219.6506304011452,0.7679534983725691
0.4015673762379671,251.0730392910957,nan
0.9084692927812907,210.14499161055392,0.893295534190932
0.5118900839800268,7.480217168235612,1.4052196334769775
0.7570290715634461,33.32118379506434,1.522674461565442
0.2833962469923554,260.0451486072951,1.824772868920089
0.14481712217680454,158.21392694256187,0.9012001815214173
0.7971503808503555,204.16021029367965,1.3146670804396863
0.9453970351948697,-57.421179467041085,nan
0.5663254099853314,15.312218315968892,1.1095656281581059
0.1429026079182543,-79.92337191478077,0.864037251534933
0.7448023010000011,247.07880448284635,1.1757125714411505
0.6441596540718659,124.02048711843005,1.3249157031578025
0.19422708316904247,179.95235410049213,nan
0.695568896233028,250.97892910636267,nan
0.4162263841117264,208.00663665819155,nan
0.45650295145526854,-69.15709524081348,1.0455973297969643
0.2927539820067451,74.03303747338974,nan
0.5646684301641574,201.29800436710332,nan
0.440791016944621,144.09943817691914,1.2773051842369831
0.29299592878063074,204.00128181959224,1.1182981434720327
0.025672857426386864,-18.247692408797022,0.8488028449429399
0.7593428865635863,180.61425961974285,1.6156152596345417
0.40493125949452535,-45.31877484817812,1.0273115428848008
0.2554096703866733,194.55720023609138,nan
0.6981994744081911,212.8628362123991,0.986646343632488
0.5628191502997703,165.25417846899438,1.2867796936241005
0.23803903046547645,136.9731078748918,1.4036117811351623
0.024179515353863423,83.56123241717643,0.8498354479822512
0.5146812716456336,-33.380897350905386,1.0095943208507
0.385164177493334,-34.233528403593084,nan
0.5379063393118059,-62.50363367297669,1.063944629208467
0.7642737386239928,103.98848312579663,1.4547712916059914
0.0312715299295655,163.73780866764503,nan
0.2709879355556353,214.33599012131634,nan
0.5854792006601952,-58.816940422567185,1.4030522554393896
0.41099918399926494,42.63861798919753,1.2292061502677505
0.06704266752634574,242.693173530443,0.957851856729115
0.6033208242857043,179.7681316907179,nan
0.7828923860391784,215.5120246709189,nan
0.5362710870813595,-51.9596752914048,1.1660839760844062
0.3233035453850484,69.95599005324156,nan
0.3222897727298215,11.701641497524378,nan
0.6964680906147036,216.67730429057457,1.5054213497843794
0.35832837159158537,111.81845931043792,1.3641907426228947
0.18745035848932162,0.7776426549985018,nan
0.5296494650038218,233.5103854949815,nan
0.023480976141783072,211.16786036150768,1.196228863963028
0.44379567369170453,-54.68518587919854,1.068467433748769
0.47408396746220394,156.2261277882495,nan
0.6965698955388998,103.05979036834489,0.7040410481372529
0.7104270069367469,-20.690848259798983,1.2416197832616764
0.3163750013042013,167.58589077772655,1.6955062189717751
0.9207080410040651,-59.80168272518124,1.1743034948653008
0.2955174520759925,250.47222673349177,1.2031062476645058
0.14444882319994154,-42.7224879923105,nan
0.39199436778488567,159.97633485560692,nan
0.9267500882526701,236.40537768695134,1.2811909151167322
0.6974335580659172,200.85942592058007,0.9526700234767955
0.3753189690007086,243.1324447150455,1.2265707562367139
0.1656988931338782,118.43186344550244,nan
0.9347926005016871,-35.76692463021209,nan
0.4248595184891886,75.48329994369449,1.8133500699897367
0.5681991429920245,-31.642419834034285,nan
0.9155187274576952,-62.564383114125604,0.7261975572929165
0.2728358557563423,116.86677630166288,nan
0.5062553119470506,207.61616852924084,0.89029756941188
0.37681227112554116,-16.04240889995047,1.362842538600962
0.03928628696608538,72.85720130127335,1.3429441114574285
0.33373656945642455,211.7481775961426,1.6628038418610769
0.3243259433236352,142.07010974992386,0.9684801578299141
0.5767259472885626,161.89805445387225,1.2628944117852678
0.35001510480864706,-51.20616064315263,nan
0.7035702302133664,212.73893608244586,1.107152348086831
0.08936559848791387,56.31163223044314,0.9108679872518447
0.8516466203226072,212.20290766448107,1.1900659878454298
0.11365089180262714,136.6324448230693,1.3953813086954956
0.5578625804644055,32.47950102269783,nan
0.444047876314644,240.91807555172585,nan
0.6398636621192884,226.29705332553786,nan
0.16483247896554398,-82.7389453933487,0.9611453329197607
0.6822364093582408,-67.78748886186179,nan
0.41692101525950076,177.44074291794075,nan
0.405180605950499,124.88480250775109,1.401263817987795
0.21540650191772237,226.17769627925472,1.1063496632596208
0.9272449322167513,-71.73865795078325,0.8388759347064644
0.21026981529471517,261.08238729456156,1.5874799380221252
0.09611320383169764,-32.06125082527347,0.9647022287953737
0.6437635304885305,250.3149832130906,nan
0.8294266534157955,211.21445875448563,1.1153957747006238
0.37064563973554154,190.18258675475883,1.140268386732848
0.43768115559360693,202.17322966349474,1.3423141573020014
0.007235153379843207,208.12684040274345,0.8285379671548824
0.8856340048247999,-46.59065212218454,1.1024120644227604
0.6279967189869031,58.28165287586677,nan
0.14336896482541084,-42.690475370931374,1.0493635003429618
0.9327152723427059,-56.01853570319622,1.5522544132065557
0.4214631983381041,266.10998079806984,nan
0.2511375591922123,95.71480187503589,nan
0.09731658095617435,-41.025778572686534,1.267396807233967
0.3956013272803717,156.54201409502122,1.398863246644045
0.006961898181092829,258.0205234699519,0.9973662109883127
0.0780175870483425,187.2603253285356,nan
0.9015437987432868,258.5405223274206,nan
0.2924256503661487,-42.299753436891635,1.380449377689871
0.8655417335097457,224.35962244498018,nan
0.04198906605319751,63.32409651662334,nan
0.8549720693654408,256.745831428363,1.40789883168146
0.11932119990871459,224.53709830900556,1.2817254295052545
0.3963142634684191,155.50177182911307,nan
0.15945907758592603,163.36146514758627,nan
0.6380346104384821,220.74175563285146,1.15970370838972
0.21234155819786207,-87.33115639919826,1.0000252291833487
0.44966493806686403,-22.704881276461123,nan
0.6724589607945011,207.17760771361003,0.8073764038647118
0.4505795506576406,93.18438201299367,1.1338940550539116
0.028331358330378018,186.27291617990713,1.723793839952021
0.4110720813464257,-78.0378112316638,1.0792318275877804
0.19091696475100656,249.08492555673786,1.1647953790633947
0.11691376739185548,-12.103780768426418,nan
0.7836951360411557,207.94147028934486,nan
0.8357781380953507,216.38765551028655,1.3254925102946717
0.9663309478115604,225.57959706959699,1.0321043566856432
0.27347831242535986,36.58506349955997,1.3262277765024117
0.04417198339954398,138.5480145536656,nan
0.563671340407618,0.6103304452255998,nan
0.4246063389194974,-87.74239352636394,2.173008814408007
0.4122516156225706,216.89333520613067,nan
0.7061844057638572,0.47958649731158953,0.8620345053319629
0.08257425393654524,216.72962470971072,nan
0.3098006132940756,213.81348330975868,0.9217804555850576
0.3274168942486465,-21.075001767136968,1.282651718137327
0.354588838999932,11.498175408514669,1.4082884219163618
0.15401023172044118,268.9064914323412,1.6506382660740069
0.3233988494819082,269.1259153965134,0.9228575901637527
0.8256463667261518,233.02398799945883,1.3332555539480226
0.19038934100799149,-59.28135721640041,nan
0.7148883636275621,206.40987876968433,1.2028980947194814
0.006102797223352163,124.86257398489522,0.8468683421717585
0.4639776108052459,182.51312460103247,1.351590474024145
0.4869188576935063,219.28230743894102,1.5930692100485344
0.2870216977842728,173.99546711909613,nan
0.33573273588651353,70.67733505381685,nan
0.2533714983445989,193.02631978808813,nan
0.19141473831483727,-15.721754533781208,1.0215292609749502
0.2202505910546581,-69.68457333540425,nan
0.900215149922309,204.95826052820456,nan
0.3541860777057856,215.89115748440636,1.4039691232050642
0.18621025531917945,181.77913929485078,1.0959248585534018
0.40435498822844174,-4.072463499218685,0.8256464089357285
0.556508544341779,209.98300978040828,1.608904023588361
0.07470251377520565,61.498797049193335,0.9283690015970423
0.31617888758589147,144.07078540451775,nan
0.8003648525584353,165.37320490595107,1.014168390550934
0.6933390531178539,117.36467837782723,1.0985880551315372
0.11071400021567698,64.92571509026162,1.3949473113543456
0.12895981214313704,224.20820842941913,0.7363270583698317
0.4236527874063774,-75.64813827104621,1.120250215023914
0.5415902982987681,-78.79989166340312,nan
0.7028455965647482,220.27661491367175,1.0477129037247765
0.28585229939844725,69.42999212780829,1.4790773059327822
0.03969502169373451,200.7769820799147,nan
0.15134442390401798,169.59191850614607,nan
0.20931171464511775,-42.95485213887573,1.4826122601539848
0.11781858247168253,-76.95673995072816,1.4396630306426013
0.20728859141784947,114.94343145456638,0.9177565826132825
0.4811331453956913,110.77715229745819,nan
0.753710310861293,-44.95298949470484,nan
0.2037693045380788,-83.43790078153135,1.2716716755924866
0.861661093314774,210.73703810287444,nan
0.0038183997516844093,136.3935147046077,nan
0.004730931282977802,225.65906159170686,1.6013572603923765
0.5980055446529992,-1.2247933567396245,1.0923040543670017
0.2214061077610643,61.15431218857002,nan
0.3212075166297685,185.5293284167584,nan
0.54188757337384,33.39422622456189,1.1434858420112892
0.16798367536314573,-70.24500332815373,1.0011937531687172
0.4310181259080106,-57.810547223808356,nan
0.7748426023857469,233.00937334690394,0.8304535727124079
0.195672991736909,-45.30950952656754,1.1505762921842115
0.08253963432291117,234.3306587738775,1.751548867902402
0.42815124146799477,-44.65739076070341,1.192363354617982
0.5262142658325656,87.28036011767321,1.163360687775845
0.3898929471487268,-49.23180836963391,nan
0.6131482995432065,210.23319819565174,nan
0.5288777402144386,196.51959972525947,1.3837980978383544
0.05564065638994764,65.10800831091905,1.1509184314584118
0.10810782087380227,-65.34338939744114,1.2524886027163318
0.21278930693547699,177.58637286371834,nan
0.5889672678340157,-78.15747551520755,nan
0.7531623577918201,-66.20904218034696,1.9665339895129006
0.5448777212551393,205.41790079815866,nan
0.17873600682825372,28.39591723130934,0.7819973587487804
0.3172487469306178,222.42830547370414,nan
0.6234727158230109,235.17339111644105,0.9924363217278522
0.6238359934926463,-25.18896362353986,1.3176456058674817
0.2190259921990499,64.73358072241385,1.2462845187557685
0.02582237338059873,-11.5030637162767,1.7366902309669723
0.7303931211740553,207.62972699808074,0.926965039202335
0.6066818630876651,2.3835428572652972,1.251808739963727
0.20306176459928282,-37.50532333286076,nan
0.5876485401525781,152.67703242971027,1.189652577061964
0.2945832509564006,-37.223719799325806,0.8088107628381698
0.16569682394499985,259.0187161087504,1.239362790805803
0.5200681984658797,-36.194448683374546,1.4300515336001567
0.871439685800203,212.1474011398643,nan
0.2958362263225642,104.7239788915641,nan
0.7837918676144852,-9.419600479116797,nan
0.219606451366864,-5.333108203264189,1.0467539144081293
0.2578076819339631,197.31934599947357,nan
0.8422343697531649,177.03309617079339,nan
0.7144201396264451,19.49241856126214,1.4075764617340407
0.04064655917700566,75.92059394272215,1.1969083166682304
0.3452806609526161,61.90490206582706,0.8459642716215962
0.8006414530852346,262.6321470322472,1.6035700146448726
0.0725463711678487,-47.32598496361328,0.8901088225652353
0.5190394088288725,189.83737475859667,nan
0.631363877435408,190.8770343498727,1.0479411046493485
0.2204008650674549,19.929611036680264,1.1181128919819503
0.2183019796089768,-1.8571259897939854,1.3322265081929237
0.6370911494839092,263.2160475758548,0.9228073915243052
0.7010541244879853,-32.68316078433823,1.1302435559565684
0.5998309939736257,-38.85741372162536,nan
0.0853399679317175,237.65266132761812,1.0687545758037176
0.2487982859502633,-2.2319118505530895,1.5012314921676289
0.5334144215435226,165.6524287478693,nan
0.5124494388073225,43.36888498299305,nan
0.4541896245518416,-16.46943869383015,1.3532526996167151
0.03894380917818466,-12.42506875222928,1.2633084686977434
0.37558304041394014,61.82069429970202,0.936817252041142
0.4811837922704953,163.82770106210415,nan
0.5518304562230751,-46.25870662645895,nan
0.42612443203102207,86.81867321053168,1.2797972382479816
0.7435354129637595,167.09964559708868,nan
0.26086174595847994,139.1121402280914,nan
0.50629341208047,222.0803353880508,1.6843329858869271
0.37680155129477944,139.59964029897168,1.3019435249577405
0.6686135380884022,183.81208467304293,nan
0.42180738507702714,269.1798205710137,nan
0.4075990972961975,-65.64935237570376,1.1616126088242922
0.1340667766039699,-13.919138056953393,1.1591875690545375
0.36049995125494644,86.70897342563049,nan
0.7254424816611696,220.40865465570215,0.7769575526368007
0.6532705871656868,49.02834997302561,1.1770724719213286
0.518388456237697,190.1249382546232,1.6946763282232131
0.5057605873943934,200.7661785252308,1.138501638819851
0.6627638643961746,223.89030330290893,1.2620372873698178
0.30496345335378827,-89.72639654842027,nan
0.21121744049188035,-56.12423206859968,nan
0.5074361562792303,161.64649197675737,1.3742849892729603
0.11050470932883,-79.08349489474526,1.105182662646042
0.0893247656079999,26.7798349686298,1.3428628671836087
0.6461384964486881,261.06813864300227,nan
0.5443956393595043,-8.191006022650441,nan
0.9660218205754868,-67.22148734588447,2.0118552305192026
0.013757445489515574,22.96023351784507,nan
0.08610252520426961,243.1747912857538,0.8320181359127163
0.16569975515516622,61.195002733494384,0.8353677338101589
0.7182709595542395,230.31347295044264,0.8386428120416918
0.05986718281902986,113.50572692497094,1.4878333234958607
0.2923371941355973,178.58186317567836,1.2324448437900244
0.6915946317801661,-13.870971010910168,1.7260483937364342
0.590563819007513,196.13904460674985,0.8334288940687251
0.8478303332156161,-84.08133729019778,1.134597765180027
0.5307589476699137,36.076849000163676,nan
0.4872661467154317,246.09059380570037,1.1981750031501006
0.11972931713362012,65.67194145820014,0.9397343417257482
0.5245069611852935,211.06954535712254,1.1830187864291724
0.3629681804789054,8.59991994040962,1.6199149259232044
0.4619432253581808,160.43092764177447,nan
0.41147675253281507,210.3682445814011,nan
0.5289177848867943,-19.328591184771284,nan
0.19749190128365024,15.89913828332891,1.0288689248980138
0.6309178827837131,50.0388827680881,nan
0.7890768204035834,174.69713753802108,nan
0.5155878199405215,156.1000103507291,1.420068158679283
0.562288171572032,-15.701952904063859,1.027860257880265
0.032279020675357095,247.2903381335613,0.7837734695186407
0.6132178120604697,-88.91288153113578,1.5736385686721044
0.08364448508945427,56.280749610555745,0.886319656071927
0.2487531454462421,-61.61987402252791,nan
0.4428527587964397,105.85927678891589,1.03271228096279
0.36145632253895654,216.13228190749547,1.0990315029978006
0.6113356546312757,7.589341405925147,1.3094936870475988
0.3341962572583969,160.37911294435835,0.8978245788319926
0.963856128083926,-59.464389789293534,1.0482048363898184
0.1560459620394195,240.03999834389475,nan
0.37920561606454817,90.47508206333214,1.0937254045212068
0.47293868319114185,132.23565049968926,1.4707180827466824
0.09966294365392261,189.79515398416453,nan
0.3475627350297352,125.91339506180817,nan
0.20340889321677594,-23.230223575287653,1.3229377411987908
0.2945327303654509,152.42229748744373,1.2625443458850816
0.628898738037525,-3.3656594260984605,0.9445653843952158
0.555135412985065,215.79366928779754,nan
0.5364824984507035,8.923430810132999,nan
0.41449473314225327,151.50089370079553,1.3875605041185655
0.3889727052303336,121.57382582875613,nan
0.6720570744709438,-76.63746928294779,nan
0.5111852041080233,172.10048045190365,1.6705515968625686
0.637695836208519,-34.74281579490487,1.2247513215421095
0.3711597190686133,205.7971490225967,nan
0.3130876428776276,237.42113641803263,nan
0.2913462604540883,155.71641391756845,1.0822611567065816
0.12380553125711125,-36.51485312376387,1.0575514636350156
0.8084050357521009,-25.047874742128528,nan
0.973976867790856,238.1612306042427,0.8653057024467034
0.7984053929042259,175.9553613158924,1.20090945850194
0.36285750748706036,-64.45249534358747,1.6343747998329607
0.19952305555958758,-71.63700478954489,1.1781907984286868
0.5137848089143535,-3.2379080908302686,1.2181302105417038
0.19147299061859024,16.477596119920292,nan
0.3429544161301641,-37.598949127105556,nan
0.31680500370448605,79.26383458212023,1.3470444014462941
0.16247710912686503,171.45421682162788,1.1854292508920556
0.6014233396806706,-29.50148271864947,1.633878096856516
0.17175948548330533,232.67995347765716,nan
0.6512912917952285,97.45075257175509,nan
0.33567719843146576,245.39426132259032,1.9386177736458177
0.8075767361368364,183.09506598968488,nan
0.02688617296192472,232.7642051762994,0.8309974357232179
0.4211692332033154,262.78861937295557,0.8630661904498808
0.2594413618673572,96.00895986650062,1.0680822003417132
0.5171435021975855,174.37317728624245,1.4257537309336192
0.2658835762534437,70.96916417487957,1.4365082911260716
0.8314087383733714,-28.860685766497284,1.6894790083585007
0.8811175926361385,220.08908055519117,0.9430768164929371
0.5369031146748928,-14.147613404072068,1.292956204886317
0.7040919063368635,229.58898883178307,nan
0.0002468423280215237,-6.198390305643031,1.1509128219349694
0.46114925085942904,26.723393576489634,0.7914594450884374
0.9181493037188022,248.86978536140566,1.1564853974516636
0.8728551520365383,-40.31752600973081,1.4646328080611206
0.19125487176710534,141.37855934762499,nan
0.5513857462322398,267.9758032945274,nan
0.3887484274289594,-16.887322979553453,nan
0.052238057284538786,52.56694551900569,1.014541288393121
0.6196022009627893,-83.8795905018939,nan
0.1807317770988387,222.7923965881041,nan
0.6022541313263589,232.71311400239205,1.5558814949997883
0.26121692028490684,24.289125919901082,0.8782398653023238
0.11515013455364975,3.075443775040611,0.857217891750525
0.731173800559254,-55.60769651945864,1.6864622874550619
0.28090253512434377,-2.2322565789284425,1.0299356974223288
0.43413365452258523,-38.88852969332653,nan
0.1358855834864985,170.95976466238426,0.9678129486379883
0.19169627539890874,267.2194114246297,1.0843853753707382
0.14900244109215444,210.0651529157654,1.3689788203375965
0.4362784723356517,199.3745353338852,0.9189299277534198
0.5111999070931619,43.952557038629465,1.029294893611632
0.029867834677691607,185.47297227496347,nan
0.5917082400002216,157.79862594646548,1.0665099843177361
0.3135988563998512,136.30856383088314,1.666344582746585
0.4624013677926259,227.39560357835046,nan
0.08444497707848297,268.43539975886574,nan
0.6559547482424987,265.6753199197942,1.3114699800403615
0.2594656053407999,117.50832808543478,1.2964947088015186
0.7164121578541419,8.147847775805175,0.9499733546923885
0.5965700787063862,145.2177386633199,nan
0.009943152045860382,69.80975643231055,nan
0.5374879115358535,217.89632119725297,1.3127919283594094
0.20368564271168915,28.846621253832936,nan
0.373403473637299,70.73105095226961,nan
0.25201953722396886,35.04374989979249,1.4715910626990876
0.6654603219444473,25.332030835230483,1.1370424694306225
0.07563689868756074,138.0426638354162,nan
0.4774726356652553,217.70484527105026,nan
0.6306151371770082,218.2558317675098,1.1833587411653923
0.18518261695574806,-32.69369395146293,1.0438691799021618
0.06967119804713395,244.98626998189505,nan
0.030522514701662784,-19.051578339288675,0.8160001284207463
0.7933327326664934,194.25169061093266,1.1676979403594931
0.3481977056442892,89.05005549633898,1.6634178349948532
0.5397820814597899,33.01916225389712,1.201207934101358
0.18633919718291997,-87.74300552145104,1.1521744177382012
0.2234215441067268,-45.69157510974301,nan
0.31701405168043195,116.12745607723917,nan
0.3655142144247073,261.5629622979135,1.32490082763621
0.11638527605394597,219.1739390549263,1.2127534216074405
0.26899247615531424,267.45043183713733,1.4055353808929392
0.4222517174339833,101.49829766132385,nan
0.22105055051113953,40.604600162838125,nan
0.2353161572670191,182.0314491280832,2.151203322914724
0.4105857008422007,125.85569659677479,nan
0.6469405192406823,16.083542413297508,0.8555048572750572
0.29204377158814476,188.67656757130544,0.7533759931224724
0.07733279015346103,130.43373224823517,0.870405221077833
0.3468578695525092,58.377194781705256,1.4523996952274876
0.40595867896869636,174.48134944617635,1.4146373232134666
0.7372986942687191,-49.4386172352647,1.6460727704430431
0.5827382119678274,178.90861550739154,1.0701900224653125
0.2470458480320842,231.42999905844832,1.3015394121371409
0.2581638664111329,254.6705199551546,nan
0.3406579442448284,126.64232534296497,1.15143574227779
0.08988214113301349,-43.261505859100936,0.8471713406102656
0.15450744010451373,151.1179227254352,1.2153010588496358
0.699471738704486,31.50648189526143,1.5706001771657416
0.24375817157608431,133.02492218252735,nan
0.41523950183356373,-75.63515463440564,nan
0.6069408836679566,262.42117073154975,nan
0.25427448562294563,3.8108691071455496,0.999853336190814
0.30095540854864344,166.51028037775333,nan
0.09821668170973485,84.87705457824339,nan
0.6880912179837959,244.4622561385318,1.4429663602164389
0.5032488391594611,-8.325896930349643,1.0616097263884188
0.2172579574993338,7.77836817893823,0.7567263277029503
0.5413843946318645,37.47957116680283,1.7028486601508586
0.3168596719480492,110.70814463107584,0.9531095243931323
0.7258189104864046,-66.07399590974154,nan
0.5206376001492815,199.77938037347133,1.0159789516400548
0.3229203955340483,211.51695215370444,1.1769788216335808
0.21921958635171576,163.97590249222495,1.3007372158506272
0.4373803035203781,83.46115718401433,0.9560380783355429
0.22964671537072817,150.6763428499687,1.054620291701943
0.14395867966774994,195.10477155569916,nan
0.42715177365320944,145.0831401155546,1.1087760372786188
0.35229387027892106,-34.481625664338395,1.785176143206394
0.8064815683172628,191.12471528398467,nan
0.025789127221013675,252.57007855731052,nan
0.35762133509597643,-16.009012585641017,1.3551829777969844
0.24103982134022978,265.204979037205,1.360101644030933
0.42867494348595503,4.385125237301864,1.0218275520631348
0.7672013463291885,223.19026775109606,nan
0.13684620680318632,111.64638342565135,nan
0.3531037243806453,56.036578692761736,1.3496049709723996
0.41102142043603174,249.0704240569856,nan
0.48071923609957534,12.383760744338275,nan
0.04734194114236595,59.55536311485636,1.501789625356547
0.8210314474368761,-44.946434682929834,1.2892245707634906
0.816477990378615,-37.69083371737106,nan
0.31099540110520985,43.05479236428531,nan
0.5761173318550544,260.0738023570942,1.107566946296583
0.02440435086298065,150.68777581109435,0.9498153354010309
0.4172335407271731,184.9479330870485,nan
0.20701897900300337,-70.71203924252785,nan
0.6980817222859198,226.2148127436629,1.1858364158390218
0.4877791515744117,176.36641107455486,1.6581394619259948
0.32774905897596573,-48.43478343526019,1.2577023542444579
0.42764036372869224,-30.970073964470245,1.2018632900104849
0.013366595253421099,-9.94929083040708,nan
0.4204005128189948,-73.33322712989352,nan
0.5122647059169312,15.694342928953773,1.4363713370147775
0.09662543573689668,31.953535779058626,1.1568689133167929
0.15734351236010113,157.8207869837169,1.302291159511813
0.5602181816212919,208.40188048159231,nan
0.5230377821230825,56.896151660760225,nan
0.11070327485644846,203.77303175077603,1.7493294827498085
0.35365193395873146,214.6719217024421,nan
0.11027013903313565,-57.34126269985482,0.8619849715840453
0.5663444259763228,184.59805504411167,0.795130860570016
0.2267470532543961,240.4764907507254,0.999598309596555
0.5879000574451828,-41.43559486500614,1.3463223717596897
0.15231975593556818,269.1393546364871,1.2776145278784754
0.16101774336332345,-72.3372990337536,1.633475252477394
0.533560687050326,240.79785975246625,0.8854823950244067
0.08008190312066799,10.123202308907594,1.2413570553219118
0.15710752533761638,22.87457071465804,nan
0.6463697441832398,135.14267476985913,1.1643527053668805
0.6721955529252155,-87.59686689553348,0.855351803223072
0.14601371605524255,-52.08414124789173,1.247681441056899
0.5786867944394647,-25.128599119819114,1.5427217040844137
0.15260139445468213,54.71530135373209,nan
0.16051338089160344,257.37556475160045,nan
0.5230646622751899,222.5399965414832,nan
0.04376439879659179,195.24783763286968,1.0334287180919002
0.5834594113670308,205.3556017475096,nan
0.08982851002473072,23.373953725427754,nan
0.43394419999390954,92.73863012356091,1.4242491062587557
0.6519494686181361,181.56074370138742,1.0465560171999777
0.274049692741347,47.60169266335426,0.8709176247767119
0.032229820614731675,-44.47097373695936,1.673233514121436
0.19434587844391274,29.866730907713432,0.9700073042850966
0.47341998886852826,168.7498860591512,nan
0.4447623782512795,-1.1722257295595675,1.072215785746124
0.18781084390912123,-69.6402035764123,1.146732402852419
0.1581695126673114,145.35158064792284,1.3291906475808002
0.5175639506865993,170.6342468697848,0.8238115087176563
0.04426917603309599,255.88094482046617,1.0402985559114981
0.31366391158999146,29.255860106519222,nan
0.6117453159385589,269.08378946910443,1.0588027165599472
0.051212679038548994,-31.779990371160153,1.6562720599643883
0.3272233521282301,54.494613728010194,nan
0.32903684086526214,263.4422588559061,nan
0.638181761323044,-77.17690107289647,1.1941554463445425
0.1617882766568436,237.13461486917404,1.2994748095579784
0.024153199656844593,13.87566119872471,0.9537680029026823
0.3200911582807183,-21.22540681291173,nan
0.014986907289215678,-45.14183740927717,nan
0.3948316007875273,1.9593114454619922,1.4914074077198907
0.04044398750980238,17.68094705342847,nan
0.5263079409165126,53.6304012763631,nan
0.10737786234564457,71.95380207237159,1.4761054390535882
0.5654080685961786,76.85919893945271,1.2971198303376053
0.02971813880447899,-83.42266344453574,nan
0.23217075174591,89.2343412676571,nan
0.7281088716078491,160.54510036134343,1.1316273556398102
0.06584214222817555,227.09400556600318,1.101631010632343
0.6785769022490747,169.6518898981175,nan
0.03536496786094484,-63.415945317688625,nan
0.3701933192916037,87.5157929461692,1.2263425876423097
0.5406353573834296,162.69603896191958,1.5867983946624868
0.013288050208457136,48.766661628475845,1.1339645010231663
0.3914037566801434,12.355532003854805,1.0594996923887612
0.12244702348662811,139.19323715716854,nan
0.6005606300679024,183.24468585660924,nan
0.4601047425660706,-16.00315277058377,1.5053405091436156
0.479901553374134,-22.326294732562417,1.1149979724154653
0.39618253090203676,185.5720483472332,1.4843573612591263
0.7521447933738944,197.6441454213236,nan
0.04212936959402641,132.75769002864797,nan
0.4936228266539422,28.00827662998881,1.837884496483996
0.8322212443702207,220.1750350573476,nan
0.08750876842805398,128.728733690119,0.8955996774288963
0.7076087903515136,165.71512353996889,0.7442776490766317
0.32038682139352737,145.7006041504581,0.9868850973523616
0.5680727669991232,0.407304715788257,1.5472021202022206
0.09915494026335743,164.50531714988188,1.418365535758204
0.04511982470437691,73.50591461312797,1.7846344815178745
0.15656451075041206,137.91347699108974,0.906992137183688
0.31252862410231497,60.00454369037317,1.3377941426363926
0.325836200296006,95.095639544417,nan
0.08795442694280586,-45.781361529731385,1.1698654353296023
0.6788969900883293,22.605375868136377,0.899953220539617
0.17184981304776403,127.97192843239526,1.2322147196040125
