0.5055779660415193,145.90766191168618,nan
0.40197311328101626,221.5072941094715,1.4316757851780855
0.07509055757031491,-68.14616741144619,nan
0.4675423713405546,-40.553429766185,nan
0.4339265966064693,181.61881855512377,nan
0.7703386800450222,140.25501291211225,1.0879635773633214
0.09224749416247399,95.18525838859044,nan
0.5146668423424293,152.29489053499603,nan
0.04127565495694302,9.300157229532772,1.6486081774221373
0.17399690557595332,68.76501668083276,1.1026003063460372
0.2415782414929355,262.7912855188257,0.7925928834452507
0.7157167276201624,200.61769330114248,1.6981487106652264
0.155742579806544,163.90350194104673,0.9420649874124444
0.4549213756031012,140.86725645889229,nan
0.45345718377613436,168.28815742814245,0.9728876397546544
0.14309065246340327,32.31987711893085,1.1168834644138512
0.4700586723591402,178.31641787803895,1.2427550963072167
0.8206082267522502,202.18628393090566,0.9515582447622369
0.18465336699391616,64.03428798062525,0.9954646839845763
0.6738144786420724,-4.192558513386558,nan
0.6920242076724266,242.97284321272514,1.0191007382331232
0.016811727339727744,239.55065628300736,1.58837356654086
0.4775532119440244,161.014431906273,nan
0.19660166187294942,121.47492110296167,nan
0.7026288654139186,-58.89226996830081,1.4100599721829392
0.25077535343054047,190.58596194716375,1.4413765604977147
0.08168352352126584,-79.06126985874081,1.0289050683861367
0.6973354990784579,215.22591561664652,nan
0.22488139252194778,49.33406641406438,nan
0.3186777412600921,143.72298335062914,1.6571072311078798
0.02893064657021316,152.04578626446107,nan
0.3660230314063375,-52.56906867634993,nan
0.26107801914154904,115.41334934888431,1.5116341743990702
0.4754017455129102,199.56453320141642,1.2856999430322287
0.21439244854339684,35.70218310855246,nan
0.4155319012331191,-6.6118226885327545,nan
0.7422652618307469,237.23612641030653,1.0864807340576748
0.42836409022800337,55.020114909240164,0.9543620882748611
0.08107151136028785,51.61305167371718,nan
0.6274285531743866,188.48552716802618,nan
0.015795904293535605,-3.882157427113789,1.1546751262803556
0.22381319091971963,100.43338334674498,1.5462239700134277
0.15325584895219063,259.9523167873719,1.1516056554182075
0.8980639929232425,248.65980548703942,1.2505789945555728
0.1720689593157098,237.42187397839712,nan
0.43251830049380036,260.4603609892937,nan
0.4837771309439379,212.78794486238294,1.451894670208812
0.19428133055654986,160.71867366245198,1.080484005382784
0.1249153840311176,-25.68880790647904,1.4461325223743484
0.9105826849034425,205.8601385765321,nan
0.0024739203205939586,-48.769724469082576,nan
0.5067098273098614,19.129972274975593,1.7892797642901652
0.12339256544714383,224.71680943298117,nan
0.21979401230167675,158.20789121249953,0.862150860132527
0.4100909265417275,170.37987766701468,0.8184399800903538
0.4450416093029469,218.49260804267453,0.9419691006415573
0.5580231482075825,7.246718539616239,1.612944914330845
0.16689440773104625,187.13993350020974,1.4742952326065881
0.38447017294391544,155.9220124588954,1.763218696974489
0.44983602655907323,72.03499844554585,0.8638071805237825
0.23704598744137803,18.92639739683841,1.2548921242996425
0.07380279133113468,121.2092298192807,nan
0.2849882440559739,170.92267685264196,1.0818677481353922
0.42412643188576066,1.3902175928395053,0.8610324453643153
0.09741652434687692,199.61721509701297,1.2141636373686515
0.5432008260078116,260.69309469499996,1.5304461357848254
0.2020291091528138,127.83944861673773,nan
0.7995544633146596,-30.063736509136902,nan
0.7049018433153635,168.86228261514438,nan
0.1221061235204742,-67.56055917664291,1.010199068551086
0.371847241693336,-78.8916731549051,nan
0.17775218556730937,111.28378489739112,nan
0.030599931047225866,-43.07200434170474,1.4553545021620982
0.0719143478235642,47.10395587161463,0.9325730191017916
0.1762806516294462,19.397379247432497,0.7770978266032548
0.8207263041518037,207.29500085514877,1.7292922810505422
0.2855334101799667,227.40779711983004,0.9669612910186439
0.4571964697619616,228.46947487140153,nan
0.47714963876491356,265.54093118565027,0.9060275208848603
0.023996884865378723,125.32014270137799,1.1540136155869039
0.2149654769510445,-18.154042389404935,1.2676369715913525
0.7025144486385829,174.72827949548042,0.8254392851742416
0.17718276900338387,162.93813658848293,1.074514617146348
0.5065597955111056,153.37146122114214,nan
0.30473275681964695,245.76905048534223,1.0583161147697215
0.08564283933373412,138.9065003099498,1.7735002874269759
0.12968604876777745,108.63460022137438,nan
0.16214446566371432,206.89531058554604,nan
0.5039181515637965,125.92188302622088,1.2515896378922347
0.21476377234369343,158.34092034906507,1.2958768516082364
0.8200071454231967,238.07720599869936,0.8823816453873471
0.31204455062024217,40.873293805057585,nan
0.09223556487665728,-6.681346972060766,nan
0.12261698284673972,119.36828437958081,1.7040177522807762
0.4884015155796621,162.33293792227468,nan
0.2941941234151639,-25.117354006064318,nan
0.573266415678168,221.8901346509987,1.608508696071922
0.3235124618480023,98.68815871092502,1.1600725080895806
0.1869733787980632,100.13786567654063,nan
0.7600266870954392,-33.55537206708404,nan
0.9696872577883082,236.55105026194556,1.2113606066079377
0.24177399803575206,-73.81497571477632,0.964282777984112
0.25493001293156503,44.00720928280285,nan
0.438635144013809,171.4677988053132,nan
0.2842613538790212,-63.34576422719774,1.2783991692400198
0.15849135838758116,255.3901722182167,1.5319798390348165
0.04420634244775168,76.73185555797414,1.2634808425758632
0.6843372823207008,184.86271649597845,1.1968218130747104
0.4710692962603119,268.03053691059824,nan
0.3454471462489672,204.02093843487324,nan
0.2837725052066977,226.28750950466255,1.4237626815008213
0.29456655231907525,107.30568040825723,1.0771906137153429
0.4802939930874155,109.65729258449427,1.3688057286478015
0.4906868003320775,-9.067575978052986,nan
0.4345175420044364,202.32885017328223,nan
0.972938483038245,255.82366512684482,1.7943682111799746
0.45378364484915185,262.2676626193936,nan
0.1666980640512445,25.431615931709537,0.792044906113456
0.2149609413720857,74.75176206916547,0.7917376816618972
0.30777078441230293,14.228722962066712,0.9912467488033804
0.4472691083434119,149.30464542217376,1.424197324394753
0.053682694511051274,254.15672044786848,1.2576723571281576
0.4052852900153884,233.3758691575773,1.9086615438297432
0.34731924320017526,-85.55519961160567,1.0282808022775696
0.08769586020478481,-22.613466419399032,1.3067025979527234
0.18958023966771415,150.68452924793434,nan
0.6335324161520717,168.3994447645299,1.254382646142388
0.16645205329209203,97.93487387546364,0.805112258480882
0.10186299959910557,260.011791246433,1.2517807406055828
0.1418009679516271,1.6775636342716211,1.4403715725083241
0.16581568303144856,220.25190081795043,nan
0.9472147514332536,-41.313108626990555,nan
0.6701701836082651,168.84400950595517,nan
0.38264619201843747,-16.266678131528238,1.0386679369043539
0.07162366216576332,-83.5350243484402,nan
0.4348513397989259,111.3737275014491,nan
0.178977929788242,-49.72123001926428,1.492534093141648
0.03578411624658388,204.05506690894953,0.92854043984657
0.15502402710441532,51.141666200255884,0.8047467756914051
0.3360670088685091,124.53188615341361,1.7696034210912628
0.3022133876092752,124.6061126844094,0.8338456493653433
0.4713421222144877,168.13997324175304,nan
0.6255645997911385,234.55920744870483,0.9599720357630217
0.538306438075823,175.2372775919475,1.0783761717248743
0.21804445049337362,170.53033681762003,1.4313143964737978
0.7077539352705708,-20.042762552878894,0.8195145220589541
0.2288129494237554,139.80008902094514,1.031618157533489
0.760251007980534,248.36804365566994,nan
0.29999852174011554,180.91593349304816,1.115443460817878
0.34956240092697743,129.81899891518128,1.6595366682281918
0.25433514659458645,60.43956322086977,nan
0.3507562821209894,-10.162036079943789,nan
0.9360053261138418,216.66400643282242,1.2721781462972492
0.06783103306395052,153.16209790394387,1.3872570157030462
0.3640782252527288,245.71746820146998,0.9178767509974669
0.6213848810219379,182.73351783433196,nan
0.20208189713761288,-14.630945053462199,nan
0.7233443689168122,165.1970032685214,1.2001462669761642
0.7960653605391026,193.19991899316594,nan
0.19159776465229844,115.02601062188617,nan
0.22960083923368263,257.6866024986297,1.5117612548884545
0.15233388278395033,30.53478348738419,1.203659529743196
0.054300694191722204,220.76339229074955,nan
0.6758577152887872,-26.429163090230702,nan
0.3233252202547157,127.88077885058291,1.1779931479660033
0.5828076215764164,53.53245707811888,0.9316024216640488
0.2456124323576766,-17.441028973060057,nan
0.6444448486822856,2.171406362679946,nan
0.20700464720548117,-57.229681288196275,1.2392067938760256
0.1484201728653263,203.5898219415231,1.6074218068532253
0.121685013561881,198.90773497915256,1.247025080940359
0.08019708912687952,195.19184936246734,1.0633346528272145
0.508264189159652,101.80897299947836,nan
0.6699614881427546,41.52812414495841,nan
0.49574276157602415,95.55593893171812,1.2572762317999602
0.8703358916107836,242.4545426197829,1.151613913282419
0.22559346916652856,183.7314921248709,1.2376091114319618
0.6466228865229999,-8.701506929799962,nan
0.11553633084218518,-36.569184643015205,nan
0.7844117557901541,254.65679558009154,2.126411983241933
0.1147553146311652,70.31249420706969,nan
0.6593263954428272,-13.67331254656773,0.8828843121182437
0.1829900317194803,0.7008247166481709,0.8730329543088658
0.5143102401934685,166.90529217991184,0.9471006472242115
0.39857796353865904,71.52525022372151,1.5705394474040661
0.3977459835051188,264.7814525148438,1.2531956075489263
0.45575398416819873,156.64047058455975,1.8358130297226638
0.6544574783728778,216.94982188390355,0.9413631960438759
0.04182543075469819,-69.21849975515894,1.147650140959456
0.44470517468133375,243.24479413005167,nan
0.6484326522397587,-68.43263906690963,1.2402263214596805
0.3932110020685071,14.49029361520192,0.8788977774536214
0.1564241921030466,194.03049458133597,1.0557604137625594
0.11283533189915552,116.65553291506882,1.3906232890761199
0.21232808910605905,101.77163377561999,nan
0.5985817687119124,-21.60208583808859,nan
0.3197489966530661,232.92376731437827,nan
0.9134042229581982,-12.97680244483486,1.0784339675025392
0.1384496098985895,36.46195306516099,nan
0.6278954283492837,25.535146474383524,nan
0.2770149603773536,131.81402851078013,1.5081912427690465
0.4405347263056829,209.5470025474407,1.064735501347318
0.21245133131276578,44.3313907021969,0.7741501311284438
0.3799696881146001,162.9316120436666,1.8212304485329027
0.3528125978448436,33.210321185763064,0.9189780383062498
0.5141211236834058,52.669740250995716,nan
0.6139300451125613,253.26152252932502,1.017919110459037
0.40688895599388414,218.19444937191557,1.0176869880255888
0.1319440484300448,266.4459656036808,1.4161574725341912
0.4718734882703709,23.82919557652403,0.9100632428500595
0.27014697230036466,62.00969051298003,0.9787290774616296
0.811495122716933,255.54194906294472,nan
0.09180017562551648,-65.51724489757396,0.9955051060517092
0.8328371287170604,-25.011546121059915,1.6573332160036118
0.38242452546837014,-39.108791481225595,nan
0.5725929109393356,221.01901906447395,nan
0.11074642395043416,-1.664937908212238,1.2671560249289038
0.23029156635157394,113.0047429139342,1.5408265484525443
0.5744790516834477,246.41665804930108,0.9007204131972028
0.776281680385267,182.15465275334657,nan
0.11596571725091374,-28.39245233798863,nan
0.28405190583183415,199.5936317238106,1.2991558080830579
0.24420652996423478,-39.66939365081209,nan
0.2877114875945016,-60.21939980014463,nan
0.07132929619485846,255.320444919997,1.592624020930037
0.6525089565403812,166.26409952170107,1.2804230351567
0.4721976953800502,233.73379184810875,nan
0.6821604714228003,-21.18758189680058,nan
0.39403423827100587,156.73165973141516,1.020815352769657
0.3003610667515345,-82.96803476399724,0.9454526766385813
0.29932520897864856,106.07990213775689,nan
0.7600067764390934,11.484313282076272,nan
0.07335683537676951,40.577120054859364,1.2238390991175951
0.3477188701006265,33.686154798184006,1.8711969539729238
0.21002937993777357,-5.1429103193423735,1.2366784857014232
0.5902247270622102,245.82904210410004,1.2691586214736292
0.311273424777613,184.62135051677654,nan
0.7122531223195796,185.02977839662367,nan
0.8051030406633524,234.67661186124317,1.4705124753203662
0.029828857373370266,224.0865634161906,1.1894151664843429
0.03433972039383537,267.988246623566,1.3553021618189631
0.8768527394279537,-42.924556313640764,nan
0.8208442479245157,-22.26712518586093,nan
0.43197055629760556,220.8182522399103,1.9726676851582041
0.15951047408744434,14.820854874143663,nan
0.746404564656092,-37.21419885344281,0.9145308027432054
0.4367426487089021,235.1072558858293,0.8124082010393264
0.5313846064735421,-55.627236552094956,0.8711941010920945
0.5739171146844786,27.073074606861326,1.3829719632063449
0.26399568700396436,109.76069466607142,1.3636815102638447
0.6404056108601484,266.8069928905526,2.083354367698224
0.8333668218391375,214.81256301017942,0.8343115175818269
0.10510819651306924,43.854080211989384,1.1876997817717085
0.07990664930897329,247.92058041990273,nan
0.10369774904528628,-74.72036359342441,1.1325174747021374
0.2500958253498918,-77.32053286849619,0.8807435092956861
0.31449347605148514,251.1723819789126,1.1083554221584158
0.8048791129210086,219.76676632282792,1.4264569816339876
0.9154168204089639,239.90499550727213,nan
0.7503287421160987,14.399404739656973,nan
0.0407844960813869,167.72860378588706,nan
0.30111898360356726,-49.89951095620681,1.0690100513533995
0.039630606966125304,152.30889888499235,nan
0.45160826939001936,-31.851231548202378,nan
0.20417112572280838,-22.61179058476214,1.824708233088833
0.10105833855021318,93.62449605010684,1.099818466128359
0.17370529037085974,-85.16651128347087,0.8343589141518165
0.6426415390790741,211.72037962533076,1.745908888920393
0.03576310015271536,141.63720411492034,0.9713809020448121
0.2539565735731071,176.7347473056928,nan
0.5134932411973071,209.02761066671414,0.9476109823717509
0.46114964491637955,-77.20744676343277,1.2374233402010175
0.5439211883411668,234.64448307572738,1.4270437625317307
0.8918789425058598,-51.17501516938465,0.9324774245039079
0.9500252313655153,-21.74596171276951,1.1022273445729989
0.14242873985190077,214.69544128024376,nan
0.26472718838560594,-56.39693489537515,1.2566542292126976
0.19997370770664952,66.36585231556842,1.6532219348667843
0.8082839908190819,244.02669143737427,nan
0.8202788745353087,197.7876985946854,nan
0.7419989134617637,269.3562278531693,1.2770848950819793
0.12191370264464085,249.58837944762533,1.6137660476180562
0.5156239607726839,236.01104502372885,0.9625480740415289
0.40690940800397835,215.1824549281869,nan
0.2488489568050361,-26.26381168257337,nan
0.4066055468884293,182.75046235450458,1.5080842034820487
0.30111970521741027,-69.86562137707693,nan
0.35091295029693836,22.927439333391675,nan
0.932473027834326,222.92519031859365,1.5545260430383843
0.8590557049979697,194.17371259379135,1.1867469852189396
0.5988892008400512,219.4937112942669,nan
0.6370461409750539,-80.13951611222473,nan
0.4122025216051216,69.97423242461463,1.100858229300943
0.16116068693377206,12.74270723964031,1.0147784218142117
0.2097440727823412,194.43596288853007,nan
0.6023308015993085,48.57166279538899,nan
0.8455612150664937,-89.04331443498364,1.241353900522436
0.23483446380957296,67.38220201318029,1.7352221602063924
0.48817110602239394,-69.5227430842361,1.2456095399782126
0.7368071785708074,231.59758173142922,1.1016185737166262
0.23298656771106457,170.58100550840146,nan
0.1008344877181557,133.33317383496947,nan
0.1857157612067729,245.97795919288635,1.5265792446805906
0.7031817776407441,45.0063618190756,0.9547546920930431
0.809204517695889,233.97805371025174,1.3556323459673076
0.33749456244860127,80.75022556150813,nan
0.6989958819114506,-34.86906006835581,nan
0.35380538264136596,187.05525055860946,1.8668688432701364
0.8627979841969483,-27.496484073057417,nan
0.14752726790731557,113.14915030706409,0.881756479613969
0.9140928909347739,247.87146807601562,0.8360292766750278
0.6362912856005397,203.15706436189598,0.9738609984731172
0.7933008398007636,188.27398388388121,1.5998235526087092
0.8362356594455262,197.2581532406815,1.3497130587649273
0.22563016719483134,205.7567292471294,2.0169550602066795
0.8712144502469633,267.49593141262085,0.950607560711915
0.839489965621173,-87.42723116234752,1.2478873912663233
0.15585903301537155,169.81189335127164,nan
0.1288652184658396,-71.38284278447564,1.080420211607731
0.22076702224593933,0.7122896767033637,0.8499987773244684
0.9650756541003296,239.90688302091604,1.2103744568034998
0.6461121340685463,228.12312181714313,1.3954463106510018
0.5722377989258058,228.38212885230405,nan
0.9009415988037281,-81.5005277335533,nan
0.011885036931426063,195.585654665113,nan
0.325616355953833,-38.17114127615312,1.0192509574082889
0.11673041946278268,214.87918204626874,nan
0.3795119313119827,107.18533374268225,nan
0.8792540006943358,-43.24554836759189,1.7765966450822932
0.08306974475665499,-23.833319571845735,1.0130754387391572
0.6153045646216556,-65.73542285601499,0.8328493764698847
0.37038312110416793,214.6776986777135,1.745387157849954
0.6509200627726306,251.56992413128378,0.8791957361792853
0.26779739875580644,169.98044608215983,nan
0.20455019882997413,213.91448421432494,1.0226660355483068
0.2457186286791701,146.34892760629035,1.0458259947457271
0.5289939047652694,196.43176721841047,1.4346549032400466
0.5582932853389247,88.92085083954815,0.875825799397554
0.8052485159804412,-87.56848192983104,1.1427360009781704
0.2240169155817407,214.0014818497768,nan
0.6474172300346749,-66.45244100151767,1.0877660251600345
0.03890965724337027,-39.765362869758576,1.8494312216454238
0.7255012602936135,214.05519750520511,nan
0.7082891049685436,227.8144203470707,nan
0.9387271950972886,208.4659815270607,1.3280052049334723
0.7259618090907262,196.7450210951869,1.4488931013676378
0.22005794590114908,179.18527222114432,0.8201654128049592
0.6593486812690903,196.83296340840366,nan
0.09617815631465942,-30.47296587523803,nan
0.8037104805611617,239.01752135192388,1.3558913589447905
0.265093848579002,13.715164339181541,nan
0.13754683630453418,-21.401281884291087,nan
0.8776212560115778,251.3463350637344,1.3642696967698713
0.592466835852685,10.11925754429322,1.3269967457207659
0.372824047075472,223.1105211193824,nan
0.4856649544138446,-57.646855359214456,nan
0.2797571290876759,219.44716245494996,1.018534452579392
0.1649924111524964,250.1566374583788,1.023812526374436
0.13206529333805017,170.11507646556805,nan
0.059514221989965865,45.344614017366794,nan
0.8412975656414375,-10.492817195901239,1.1491849160012049
0.35966624434822814,12.3603973236483,1.6300343320309938
0.5819731928182481,25.43743257390014,1.2402444337771301
0.28697114838388854,96.57237851114702,1.199734405994695
0.5742852086397952,223.90600413168897,nan
0.262433316799058,166.35164974734295,nan
0.6271350750984634,205.60617643726872,1.4877986078018883
0.4380497746817227,170.64688633129904,1.1779643679579188
0.28064149522903054,195.02247399797045,1.3874827007450972
0.40021517787564015,82.01694389533907,nan
0.6978536393902477,-39.742976476962674,nan
0.10829583058055858,229.83966031612798,1.9488900377339233
0.5017273342081834,-9.499757721253246,nan
0.6404350292099528,-32.777847263779734,0.8852904485244573
0.829674943114769,212.18680346530695,nan
0.27044941265348843,244.65562757356477,0.9884772438062153
0.4225344023664641,80.62307057839163,1.2689303095901872
0.8589543503597603,239.3119447024896,1.3607394727200959
0.026401194216226512,238.61536966788128,1.8632594638853972
0.7680163581258398,269.3483652061511,0.9448563154228312
0.06319142047747972,17.975867553975093,1.3051569762709865
0.9670205481101402,242.92038183515058,nan
0.32537437682049514,-44.15318695282306,1.251043232404535
0.17530394919523984,-43.32599738862487,0.9437482515515747
0.9203232928678405,227.5038855537542,1.2318733186374893
0.3148447677432369,-33.61537587332553,1.5113719776417376
0.6810897218860588,157.61108725294315,nan
0.29733266515645734,-22.329107722697245,nan
0.1412357563830259,19.94573453380889,nan
0.06347410386049346,196.9267572210768,1.0442815368220923
0.05494803709372165,156.99880819434517,nan
0.4909478366734132,-32.236247812873884,nan
0.7841659401033909,-28.900167763851393,1.5280382678598208
0.06939663510463029,133.69757546838895,1.0549077183231828
0.48737737680490867,-9.92752141832537,0.8111156178188332
0.4934731427290321,3.4941585760794567,1.782033970647862
0.8942230197993322,-36.95521018541933,0.9383347110047696
0.2819502011752737,109.58469243112494,nan
0.6373419759881748,197.67742479854815,1.0667533174605146
0.4565626996379798,264.3300051632508,1.076195418814253
0.07798947941793472,178.00129779496277,1.4300084143357374
0.8475991639069294,-89.36950601526621,0.8871262589832744
0.79471278459213,-70.84012642960467,1.0531007923437166
0.24755911587525037,165.0602612925547,nan
0.5960516732882835,-82.40544181438662,1.032192190594867
0.7871622238597276,-69.45648719122192,1.7545078533190215
0.7226008194325415,191.04063932043934,nan
0.25725129334643104,148.06736345830245,nan
0.0015981142507200952,249.36234050167363,1.2513825029275154
0.9636698468000333,-38.14834220223912,1.4324904602736555
0.27091400331290516,75.15045573599883,0.9549490620105056
0.7248450653246037,168.39695626530732,nan
0.10782145212996797,10.389750217678543,nan
0.8473826819375468,241.22758779735722,1.5398592100797321
0.08744612526360662,106.58530269064904,nan
0.026689598710118778,-79.78005378210656,nan
0.5543548186064704,194.02550686922046,1.5106203560015203
0.473107721902141,62.625547929463856,1.2001831784905514
0.852307557176847,214.77690983923793,nan
0.1364045961477427,-25.49167827557895,nan
0.22443446494241542,29.13596563716304,1.1805253474653934
0.13132327789721115,220.77737899475002,0.9584291240549957
0.3242134247423374,70.54978428265765,nan
0.8131085620871779,-25.216831680746147,nan
0.5546792570957907,-74.99625262627194,1.3077057713328315
0.1761669651195067,155.95688023604208,1.6701603209838847
0.055982047612027075,-63.39316338911396,1.2599119380136494
0.6469667964114835,-31.474800978956992,1.1993748343699457
0.5190905202035527,-87.08142166664885,nan
0.2794064984449659,256.6725590177487,nan
0.6925609312928445,179.9437351126723,1.3234559317314145
0.19222894997971296,82.51843154086056,1.2352113069658088
0.25642877340153436,164.58751161511148,1.4138895325446115
0.42087996247935333,7.003248354247404,nan
0.5749194794146403,-6.036281449691813,nan
0.3972097218434386,242.8327328500443,1.8419891116458729
0.4463307469542774,139.06851041048492,nan
0.40108314220814845,8.25342131967782,0.8671924953496908
0.9585030549868185,223.72200604839665,nan
0.12742927063289727,238.55664182937488,0.980196411183123
0.6244621721759387,215.46303911007874,1.4719090723744317
0.6683997628877478,-45.12354616054468,1.2481718670126896
0.47072480942285666,261.1086122624005,1.766825829036968
0.2913939808473194,149.43702871852605,0.9617225980130112
0.1704047161617998,40.2874607055827,1.3674452713867413
0.8623689018569515,189.59715047097794,nan
0.02039455516185551,48.92477808934774,1.0274979496585117
0.48965624003677666,-55.10012134993897,0.8291447642352296
0.38476133644724175,48.577838207074095,1.3311715763012717
0.7384466399441176,20.802643916261133,1.5169575716482555
0.5990058401305292,216.97109529251154,nan
0.2198364212689002,-52.83916662164458,nan
0.2010739962594961,87.2503775656426,nan
0.15971377695503075,208.04758243366024,1.0259165687840666
0.4211068235448561,-63.13225217784645,nan
0.7104122348971164,-46.684900630167554,nan
0.7888764013539697,-16.4627965751435,1.4783977812011486
0.4477004628199981,166.96886743759694,1.0458013908051347
0.024596804915402642,-70.98019851470033,0.8763991116723793
0.8378414779248644,-52.81871124785047,1.6935854849733165
0.2775249396348356,58.74933739239964,0.9060099518302788
0.3810161754847814,178.76643295817834,nan
0.5926413799021806,246.00339535578343,1.0213776358777997
0.13110925664424422,225.54778200913682,1.2565326277729216
0.607213293188587,137.91901407622504,1.3687380610339892
0.0018702777097720502,234.88411378942257,0.8950378206227855
0.4180625029923446,-45.63960624833213,1.026937178036892
0.408513300322995,77.87747871961604,nan
0.1439953283896258,91.4609512145153,1.09129879067423
0.5970892208301396,-51.81619994351479,1.7050998842955851
0.9779279781680231,224.29502865198242,nan
0.3618231674187788,114.5085315676399,nan
0.01562838625819085,-18.88359218733808,1.4329760746950395
0.9551610510974177,-39.48349015042682,1.6332238918846473
0.24056538669078387,210.30813917385836,1.0209884064761643
0.038878423077513935,148.27318095599446,nan
0.0018964014447484072,-56.68601623162874,nan
0.6834286401665942,160.0718388276918,1.5707530673357333
0.14597927700879695,79.84070268664857,nan
0.649188555179741,-26.899447196888172,nan
0.6872567310880819,-46.549078372564,1.5448939904340562
0.9248759413096378,-51.026041061817494,1.1841740253058617
0.7339002947460629,190.2520975457054,nan
0.06693305392777504,-47.00155706136633,nan
0.005918008841167825,123.39905516557252,1.0159276688869188
0.2873859806804362,212.2010163655882,1.0635625536907014
0.4202233445795403,-50.78086855185916,nan
0.924435405218159,-54.07569634869236,nan
0.6657161945402015,-5.826855384205148,1.1368870644468718
0.3963431844928209,265.3437468878998,1.6003539136379688
0.1828497349416633,41.38050039785527,1.235423544647397
0.5455278651813645,31.23970839779662,1.0973371372602094
0.06553179487653932,-49.06218846892769,nan
0.7028908444883067,258.66736349229683,nan
0.29445728011584255,99.74629031254324,1.2098050695698608
0.1795301226481707,234.97480373739168,1.1537887657057098
0.7098095295142167,166.63854775113327,1.3498104653616807
0.03001409470533778,162.35507086204402,nan
0.6733298332779029,-32.97505577457074,nan
0.44694706735760564,-1.2835218381638924,2.0274867553245306
0.9869581524271386,-45.969631389500435,nan
0.8788246925701598,-61.03961793013295,0.8636333213758035
0.994036811864005,245.56207694592473,nan
0.17299549593432875,230.33238730222615,0.8733796349269757
0.3966643038549479,12.102432039055884,1.434086201689314
0.493554811429457,-41.818445594560586,1.3214198707151643
0.27777833124664997,196.62876186221837,1.7602163978151706
0.1460116992176862,-16.375208222105044,0.9413316655671433
0.12407829277263921,18.541671188711575,1.2881787224718853
0.5086629185922467,189.57904605738997,nan
0.022689298376398437,55.63004981819583,1.0760646547466937
0.2963535660173698,5.165893066432901,nan
0.8483686784170508,-4.950160489547891,1.2771306226734105
0.48382558891147587,-49.06490367482306,1.3216949426302942
0.9629331158319091,222.80667585912047,nan
0.28946596764518706,227.4593457015273,nan
0.20185615205803664,-86.12571699841746,nan
0.9202895822496242,269.4167469651014,0.9789522034165452
0.42085688732262894,-3.285351173879917,nan
0.9406897817250522,-45.31407580077227,nan
0.5440066369855654,30.691424305541545,1.6202861245791205
0.21432353275911786,233.5655042498923,1.0666594263752198
0.36088616623533776,-28.331162422970934,0.806265590960819
0.3184395953618562,71.24347650189097,1.7911547356065123
0.5945206139938221,-87.77048528659058,1.0011689587382406
0.4687030532080572,10.696199862483986,nan
0.5891946511888966,178.43485614669288,0.9878770106249125
0.4025560571108453,198.40833952100633,1.037850667964225
0.1780760376293271,193.3438388758096,1.4945232225960394
0.1871594764927368,167.18741279313682,0.9627657237956044
0.32378791688264735,263.21541309586394,1.0174289013826139
0.20206561843302684,-6.161164821092284,nan
0.6110199053074197,-11.734713288463801,1.0600459113580827
