0.5055779660415193,145.90766191168618,nan
0.6236118087331459,-56.200533061199664,1.7433260835847701
0.7287285915997104,173.47624192323664,nan
0.778792743545911,252.63882532515797,nan
0.6169713025403231,-3.3587936664261377,1.4177080395466057
0.5265023776772012,109.56647900173385,1.4603008163747617
0.8895170159637732,195.7425236732924,0.9050200031565198
0.3749075822294842,-35.63734563423543,nan
0.25923333233576906,138.6748721791559,nan
0.684902066120302,94.34989450626034,1.513456077457111
0.16039611203668208,-58.837819343111974,nan
0.31023729444794984,-50.39619805343207,nan
0.7771395035515491,-33.36255884694512,1.4842917266301998
0.4874088662725855,158.68060852379938,1.1645343733772122
0.5191537477806132,158.13722868826687,nan
0.34473758202751836,150.47534266111097,nan
0.4352192388666299,-68.58840108972149,1.0521622090723743
0.7726640550239866,250.78458144339032,1.0434892810959056
0.06842490052591282,250.29305893691821,nan
0.7095701158806345,-5.270647891303213,nan
0.7857170331441623,4.52779683669673,1.0159655164002612
0.2571999828644307,219.6124630524648,1.723329409496229
0.44490069659923015,-26.72845364667907,1.2734150638361814
0.4257578029241424,-45.57200918652734,1.2170597566743866
0.5226320745479025,-64.41901749534455,nan
0.5776620009252588,-49.08271110732089,nan
0.875285086130548,230.64174990313418,1.3656145767049375
0.208446164718194,150.78163927225128,1.2225354898950533
0.4687987695289545,240.20425154771874,1.4309521458660637
0.05060453318208258,4.778271977534217,nan
0.1940171984102339,262.35975357967476,nan
0.01108004847599095,201.3649671110522,2.220428667511288
0.09589446192538487,40.036487494506346,nan
0.8908853379916587,-50.10801074566936,0.8511208537221151
0.8621933519645123,189.84821057539094,nan
0.6269699572581431,210.86856952678323,1.0643844058547605
0.6305934751409075,-30.11780035876794,1.4385641079336617
0.27200149909306653,45.63411137508129,1.3114884249992025
0.4509916334405051,191.47872474631825,1.9183052466759187
0.6734717185645083,50.272155733507404,0.8756951010693315
0.39840311678439577,-76.85986542375113,1.3094912867257154
0.8036675721705981,225.33576482130263,nan
0.8202121646089526,162.4151472216683,1.0753445351332942
0.3225439573344765,137.81444142193908,nan
0.0918657417324733,-86.29248916012008,1.089363280991115
0.2841670107134657,215.64642036780648,1.4288121735415364
0.6615000100901198,190.27963306617383,nan
0.10878291779797881,134.27686386829743,nan
0.32903440227663233,-51.179586792879306,nan
0.9558266252948334,221.04383145387808,1.1012504584528573
0.2598188630354342,260.95500959578663,nan
0.5683129641467737,-46.144084590921054,nan
0.9747986909302278,-39.996740400456474,1.5427605699406348
0.6161238707071044,216.4295141315604,0.9709796332738234
0.6463506183806598,-82.69978971616226,0.8307852233496443
0.0925090011081241,-64.12313621704205,1.6641771779028613
0.3266595464629396,22.694413567045462,1.0209709147369568
0.6115155033210979,-7.836691382766276,nan
0.6737507045333879,193.96637344852516,1.0321618343126586
0.6441607819818835,255.76158334940743,1.1356998472719066
0.13955438495344352,194.3828716296823,1.2502095249139609
0.46747197208633623,178.98661141573936,0.9503264561635313
0.1540167906393658,217.1160221677163,1.0252475339595046
0.17495337782205655,181.06315207747963,nan
0.030356013140389076,93.77511403314324,1.021384074007362
0.943065429552721,-54.22168794324604,1.564771214421417
0.3754212852690717,74.1736085593185,nan
0.4702888912193068,156.83210389832914,nan
0.808128806418329,-3.6763508166310146,1.3581817406230663
0.47599881612327133,81.26029732940646,1.5276675625403686
0.35158179966870684,209.97909176859747,1.00078943143925
0.3880101721684432,-3.305839180976669,nan
0.48907382031114527,152.08289394845784,nan
0.7054382188378245,260.76350446088577,1.431198253643784
0.9052906837501238,217.22271399755678,nan
0.16207223012722335,206.20080427103812,nan
0.224434055048641,1.2429525218913682,1.3379730863933619
0.25944478989152847,104.5886575169774,1.2391481512793276
0.662684081335436,161.52508175012844,nan
0.18348409949409383,43.804890226139875,nan
0.32307180259688484,14.250836705424348,1.1145269536397993
0.9411986797844663,212.58712791152067,0.994787461928779
0.3612920444589458,190.739419368296,nan
0.777341784943239,-32.15453180412524,nan
0.7861479591035103,-25.883763061452754,1.2094293505728086
0.6956807953001666,172.9613408705472,1.6467102193346923
0.7827289339659518,-47.53685235043247,1.2135206165201353
0.47433554174970877,19.23816747868395,1.101991341140833
0.44446972360354203,49.547254144213625,nan
0.9680424552442737,-49.80097506749643,nan
0.9154776717884796,260.65554858043737,1.3034011248012936
0.7390822863614088,174.78059720258884,1.2093787476390316
0.11887938012495913,38.505637032686366,1.4283775366217006
0.7206407630176997,197.78234097206143,nan
0.08701293105391017,161.24506028812175,nan
0.5549105529145487,132.68147428747034,1.982518081751625
0.46040066806050617,136.99485538231158,nan
0.8100096145596434,-38.586531269182814,0.780099835251962
0.0030792715966819206,173.8632625469562,nan
0.5711078700352011,240.83188835023924,0.9892863038662897
0.491398533225457,39.134523624166704,1.5106121795243557
0.9206729248338564,-76.2590623001158,1.485476358236988
0.2503020011293155,211.51645151093513,1.9165528062294475
0.27420178461472744,150.2527604953959,0.9514701050298867
0.5865329321217972,195.3612985510449,1.397573059331469
0.6256237290689174,238.8264061008436,nan
0.4796284719082732,133.70179479568293,1.173995009294921
0.038796835374955055,211.98040229432357,nan
0.2322902949498298,-84.5462192817672,1.1038577655929098
0.0852480506262242,44.102737770669876,1.5004774525220255
0.05791029487713012,201.96724094016827,nan
0.15074176535673312,-35.27473265091089,nan
0.5372420555517273,-89.40769040095729,nan
0.2547923028168296,222.94562307977316,1.084623641012341
0.23383052766233098,184.03860420146546,nan
0.5840059949514608,37.76697086398539,nan
0.6621869177190252,10.993014323330286,1.6667598243311108
0.8293595783603314,205.00474429407404,0.9675204434635044
0.6047509606107495,-46.38771666510519,0.7925107771830399
0.1357497724003664,138.09632834565951,1.6312177948414275
0.5944881816870795,-25.58308679285583,0.9735666039843568
0.976726822222364,-53.79650746188822,nan
0.4570152490284456,251.5562731461606,0.9821343111218951
0.6877256742621862,193.0440428635642,1.1381649630968171
0.05225662089324237,-89.17630963080026,1.4309069707725341
0.5576885782939663,246.05115750964535,0.9389190734878768
0.06610693669925652,123.5232735519555,1.1846991597248366
0.12364478211016916,184.30240313077365,nan
0.04864641632316491,-25.772567001954506,1.0145584439510285
0.6157470414153405,2.0460784490845754,1.9713294878759928
0.10576223654590411,243.12125495065442,nan
0.457567687311612,-41.267850365827854,nan
0.12195548134703604,-3.8580553447882835,1.3704835039427463
0.89988714637635,-39.18083838936772,1.6288030160524807
0.42882134808223354,168.24957461532586,1.0831658120691727
0.48724910304687163,204.24148175541097,nan
0.39402310218337755,67.22122006217404,nan
0.9351090737345633,238.9860259859607,1.490505879803445
0.4604508658188505,217.95700563941486,nan
0.27044705345905523,7.599346772280882,nan
0.3273978771576825,-67.81533335437868,1.619347310266441
0.05788519320563876,69.44923664595319,1.1905817089162567
0.006672548104558529,147.99288552358752,nan
0.23147385417203092,26.92371445660956,nan
0.10213031814407215,-55.633300602003374,1.1435622472524598
0.18560134730684041,118.33592007764048,1.0621106049113125
0.14018010950979642,182.06567830568503,nan
0.8514393384398108,264.13718114405265,nan
0.50011413012126,-27.799904821294945,1.1000592655244261
0.7258662394096115,153.98974012941312,1.672515274270503
0.5250198075804984,11.060886178441962,1.3405884609018575
0.21442268241733797,97.98551816306379,1.100945662771957
0.6605558137210519,-1.7958052039136874,nan
0.6375821725186125,14.448858774780756,nan
0.08972773844841442,176.90688610935325,1.2636657310777686
0.8237043054104513,224.73803637080596,1.1830394611916406
0.23886347291254256,148.52444668497415,1.566328224844579
0.5961451597574038,204.68606864443925,nan
0.007163673676380933,80.9581047575173,nan
0.2706293026438476,177.87574282589034,2.0206662263997317
0.04274491890467788,-57.257624164871515,nan
0.49718820873075004,-18.095671809145415,0.8914147985623355
0.24760294387578313,45.96609626464114,nan
0.4080843857419392,-67.21535258496522,0.9225507737740773
0.08546453231144845,-4.439195963216974,1.4684338070051777
0.7607556909241124,42.557106154664524,1.4473799311551319
0.21340925707708414,42.80922379091798,1.9525598028666844
0.5936388048837695,229.1785423192871,0.9596256496182223
0.6529552513660275,-69.71951656135026,1.3931444463827354
0.42751047069929266,199.03246562870387,nan
0.23001175140943714,61.89622729964955,1.0329161947923184
0.37393115962228735,52.9194003724229,nan
0.09957323398407708,-64.056132253907,1.107478035726809
0.15073503337263702,99.84615902898442,1.325528038775938
0.14337456945426857,80.13983253103709,nan
0.09603074332187406,-80.51412153208977,nan
0.014258073496483059,-55.7606631962221,nan
0.36617620373853565,225.10351128145493,1.0718851677111507
0.06714851202195082,-15.053739371824346,nan
0.8037185049734037,188.90388944385916,nan
0.4065006916606772,132.34060320826484,1.6314639830688116
0.3507918757646419,-42.42775755297839,1.1063808565886153
0.8229082788446304,-28.816987396612863,0.7824607650322762
0.0501710412380894,-56.43392824132877,1.7432189545584464
0.5988778736146145,-2.749162149807958,0.9158456034761985
0.77441355030082,-5.153507809490144,nan
0.07139044698781072,147.51340823941996,0.9255860488407001
0.5203334074982245,195.0761490788632,1.1991122901549958
0.34465970587581435,214.4099629247363,1.3697921066466197
0.8815453000643221,238.24404530395296,0.8455086775816454
0.32872271433044653,118.61726145601487,1.1594780961987556
0.3057001156597205,201.74868808535666,nan
0.1956232655198466,-62.59442287079413,1.1325471134369227
0.12784434198988576,-8.171616646375739,1.8567228911950961
0.00948378096711422,119.52603797915992,nan
0.3884138611317577,-22.390576927474026,nan
0.1738343384459067,-5.17009252662308,1.4092815098327052
0.5551165477707933,109.95478277126902,1.468689411811274
0.1979135749584586,69.408240231491,0.8859986054662292
0.06795777847554482,145.0736124408871,nan
0.40794227330341853,87.74501366443025,nan
0.2879046559993895,207.95828569054675,1.5650876686864632
0.6128491185931498,-35.43020830479376,nan
0.639535972968258,0.4532785219353457,nan
0.0926741543350117,-51.52852168380002,1.556360398823316
0.35931014896114133,87.22208621222282,1.189819817224874
0.25058661667269894,-7.452627515447901,nan
0.3121355905054502,71.25986985701115,nan
0.13232809989840869,-28.904536508938243,1.0502478949967122
0.7562346127801891,211.52419301321055,1.001445407834778
0.08888196731428424,92.27366525401942,nan
0.8137360146898438,186.1955242324338,nan
0.052509464235717875,138.15983159888214,1.214782937396297
0.7254129724449367,9.007258445031525,1.5917792072442245
0.06355009990996505,-77.00793824818334,1.1499460917059932
0.1799257629975698,-11.14266865818309,1.2287400685437468
0.8944539323074464,-70.89459148313107,nan
0.6733283492964564,-36.39800690378139,nan
0.07480828631886849,175.93389982521177,1.3461606204095706
0.26394248226229755,202.67862104158982,1.277786380111037
0.844779747087251,235.36721260952334,1.5602304343223945
0.5865778575614454,147.3987775177645,nan
0.6214705074724183,187.6856708691019,nan
0.09584459858660188,127.5564827854715,1.9485952415762915
0.3791648829110265,22.988604146921972,nan
0.060785175361967925,-32.97368763539896,0.9003279504525604
0.17373723287098775,111.09887685892491,nan
0.5615917375734323,-45.21141376430151,0.8905123596153002
0.47053590561708836,-21.620582719158968,1.4595493810507336
0.24607956078187804,238.6005760216905,1.4697210433419847
0.361651826704022,-67.92159941315072,1.8736019720360024
0.268484861834428,23.359445403089758,1.0744274868553814
0.7100099293209959,209.66934168235622,1.3304997992667893
0.2846018516262041,46.67463164588858,nan
0.8769260885404411,-48.24081826508295,1.112516142840851
0.5759125397213056,141.66581677051335,nan
0.4765586234821183,49.70739573939923,1.156038216432698
0.5510273248099811,-36.14467636159911,1.334445116814356
0.4131920799291737,-63.42908893243609,nan
0.05626992316429341,138.18604166021635,nan
0.23398106337166175,19.721804410379534,nan
0.4258568554746174,131.91543445875897,1.0834163451046745
0.22833338795303623,23.564095192184368,nan
0.8279991791383392,185.10576529160332,nan
0.31978971864982836,2.523246239028765,1.6492081338752418
0.9301114387604628,-85.84258350354864,1.1351934111381639
0.24507010050987282,15.666395650343361,0.8400911034557565
0.4114116015400998,-80.39154353332242,1.8187061382680854
0.889549387237221,-51.29952157975353,0.9262630774412454
0.611008422033992,-53.37298233044901,nan
0.1391506280060228,-14.541782107894107,0.8192296304011216
0.10407143813105496,258.24631954065353,1.1119499564628468
0.5241711853231104,244.27304589002114,1.195563495580914
0.7465061425528824,242.45007495980326,0.9871917190190969
0.5308430047554584,-48.218989645026575,1.0514332183394508
0.006774650460675935,188.35935320371675,nan
0.5323197988165935,120.20424036612292,1.12948921922864
0.13850556143736611,-38.183093887141126,1.7339970366742672
0.35403846612483475,256.76587057300287,nan
0.5329280975915914,-22.195253027248157,nan
0.4315482481478252,88.9617018568214,1.2561838472233988
0.02897659076405014,218.3745072972629,1.5979484889700004
0.8278278709600233,-18.78462869666789,0.9170945380805031
0.4842851193922008,-71.58247722402308,nan
0.34037991668978146,143.3887530703082,nan
0.32232937618606383,148.30213100762657,1.4378587216925354
0.5760847072498299,60.324796781342165,nan
0.7336983280176317,205.4592575545201,nan
0.14568105329695427,115.13024074964312,1.6099638816070576
0.8494247793546266,-30.00641026922878,1.162867144876609
0.5017905711070111,-40.81648008603287,nan
0.0182629058619852,266.18430954385934,nan
0.05256412354744344,104.40620668390449,1.1991057406364611
0.3028884266777877,177.2625944090932,1.0298795458604273
0.05481736140459392,-14.44087712556967,nan
0.7186862550876096,215.86794485178214,nan
0.42450573383781465,-14.31395932514954,1.186537428196763
0.8980407172081535,-43.19861576864661,1.6812181962339217
0.6437880444471108,-41.162093143334836,1.3447555541770708
0.40691917087676105,24.32717082508927,1.004492662951859
0.8154673220363895,-63.293555007927644,nan
0.5661297675302378,-36.78322988801598,nan
0.09264738053671662,-24.565804199545475,1.2608427114956324
0.7990971362109427,49.24605650661244,1.2597034801577707
0.2698157019331434,260.4049537282998,1.59807873186157
0.9101792723409561,229.8351391609164,nan
0.1617341669349786,-65.29830648756516,nan
0.15216014420975732,16.626155618002514,1.8193416301184013
0.231982402052592,53.23152549949822,nan
0.202014298648095,-38.35072922859153,0.8632120156140377
0.2687881422300289,-7.63897693030431,nan
0.02398384689818692,35.35183135098197,0.9609213740506545
0.3606395202528805,83.26375561618795,1.4397251640372695
0.0691498545629774,143.46793824720174,1.3957836688535246
0.6610958329109531,-84.8089766906321,1.8592476565108629
0.3152473981097206,-1.44886077268459,0.8737368753795428
0.34634449005918233,143.02083704723344,1.4600549037718786
0.15519518004463295,175.56063414985968,nan
0.5994401143609758,1.8855670226513794,1.0583717256027882
0.5095053778459351,189.65345205344343,nan
0.005496129345666123,-60.819263777018676,0.9883740381910942
0.2730743295156669,-89.27840087830094,1.3886901139509968
0.9374727112235584,-57.96442524833903,nan
0.29003600642485083,179.81062738279522,nan
0.4163031673366053,199.98877460248985,nan
0.743329575040199,214.41233979653774,0.9355912511188142
0.014209432230772381,-24.763702104823203,nan
0.7990224409038023,201.43307140765143,nan
0.6758491153965431,-25.329266820203372,1.4488114245847696
0.7261209376441865,5.062554816656913,1.0016898819086826
0.042339897442403296,55.89928235849044,nan
0.12080680425502925,4.072097576153258,1.7437479797481068
0.6437285799863435,24.313198462583244,0.9212622253913166
0.09633863366543671,-83.38061101658097,nan
0.11012575309182882,-62.44734154288533,1.0061705370453684
0.8049745277678857,-87.66727820800179,1.0286243613701178
0.170641730994542,205.48958745446055,1.4665582485647481
0.8115567442513807,229.7223629658303,0.8757351563818815
0.1538345721727814,-36.887864693386945,1.200388345458235
0.3161268172703374,128.0968326995643,nan
0.8964066436991385,-26.794925042672418,1.0882707957497122
0.7462898694950164,-24.978699379736298,1.7971528157718526
0.1424964098777367,259.9896976658017,nan
0.5742675577750991,11.815349200191335,nan
0.7981408696413016,-14.33667094474906,1.350013615763174
0.16577230253387748,128.68362820199894,1.4860789645290924
0.1629349073120253,156.18114424586093,0.9600602961121197
0.03306554982809197,65.66698747963477,nan
0.4051265410567023,136.6203516010837,nan
0.1288625482168605,173.6974742424913,1.5272583302825056
0.23987091338377095,163.36362548092546,nan
0.46007565218397034,116.57450447552716,nan
0.3065247184111939,-69.78619271039139,1.4759641637495016
0.2529843919013189,-9.500210184998636,1.1930634859516112
0.47063027818259595,-16.503116365551804,nan
0.2930178480125718,235.74703594549854,nan
0.19707264013547832,155.48467352734252,0.9664841842191673
0.09639950976773037,249.98526511860712,1.1633887446931603
0.002895590285101335,18.078413961685328,nan
0.8987152449903536,245.41313909887594,nan
0.2181193017105564,9.085209204134415,1.1079621133479547
0.7745656749045866,265.3162509326505,1.6083039123869778
0.07798679948831144,33.479889248784346,1.2211135668722213
0.1542726482224488,-89.69569146791291,1.2353986046660712
0.7833618456006124,-1.1103797268426234,nan
0.4403783784167546,-36.94181568806829,nan
0.20848269619289478,100.15232789745417,1.242433372169602
0.7008429941483385,-18.387603069779942,1.1116693492954686
0.14910904640426692,254.38479887189573,1.4497263786022605
0.6786499106573606,182.13457572621738,nan
0.3375291238052194,123.94215063822064,nan
0.5299696625778257,250.72397264150555,2.1140509163281527
0.7264515463719351,-49.30489124521024,nan
0.7580452329625385,-25.607022252922803,0.8447845392321259
0.521301811049222,231.0397053567201,nan
0.26518180017912796,23.769495649412292,0.9680601253895326
0.6952122184173751,-74.5695078242962,1.3995881296139223
0.07313657604353896,181.87211598504427,1.5603247422134927
0.3071479084979102,193.81719344089686,2.0049839503510998
0.23111128979032558,81.52005551088804,0.9255064273572429
0.21237093540090965,252.56238060215725,1.542242417949261
0.2028524557205187,192.8450566405254,nan
0.08236228599247533,13.208808430950327,1.162761323010692
0.316613638037724,-20.76905183244729,nan
0.9406774283508785,-57.984000961413344,1.0460551179947137
0.20631662071110057,114.45715790952259,1.2935959550357243
0.6950834509228363,-7.81907399413182,nan
0.37834245538497235,36.84362751345873,nan
0.07560283894794229,105.05586357285355,nan
0.3215745519184438,123.77082046291612,0.9322295955671841
0.11028802687092965,87.49177376364422,nan
0.5203579533754049,104.25665556150102,nan
0.381557049610019,-68.52425600969144,1.831871581620481
0.4515993350860176,180.38839419044677,1.0285095494507157
0.31003935785232356,-49.43667260273769,nan
0.13099493475251128,-65.95768847314633,1.8353135780780185
0.4103099603752679,-35.441104726206106,1.047901397506966
0.578165587429587,-72.65528223626256,nan
0.1778625962013928,164.71846961602589,0.940844474814468
0.6489804979151517,-17.964442910654334,1.2972293937802717
0.4231056655682366,242.66682399908782,1.4228224323879053
0.4978327087762393,87.18969656348682,0.9169948257514173
0.4087365857100226,178.05242282418394,1.140551740768189
0.4870724396660652,56.463066823186516,nan
0.964619086420912,-51.460164800236946,0.9672979254418831
0.7091065026957297,-62.29246892345026,1.664170300626453
0.21736430959420303,-72.2801887735543,nan
0.9111026495347885,208.01235673026602,nan
0.7335252658653064,-85.45604497126311,1.3677897231232015
0.13875516735524263,43.907810375431254,1.5421407246548704
0.1375880846990435,161.4783465716127,0.9412498622735862
0.01844827228017143,164.97178720050286,nan
0.18021257208173497,251.55986015792712,nan
0.03196059805479323,214.8653932039872,1.432206797967205
0.3018071113389027,152.9012779400377,nan
0.4291120158440661,-82.03750071113669,nan
0.63585314246563,-54.87611038589763,1.3874400935647562
0.6184684735482623,-23.30383715588826,1.2046147822214919
0.1382348138575512,-69.67859175538953,nan
0.10817937490935453,100.50006792596375,nan
0.30870050797771365,162.01690572555611,1.0747253972509578
0.10690594664865576,153.98229768152663,0.9860892392675766
0.41154428381868774,2.6450685843307156,nan
0.8083581063700265,-5.145223676163887,nan
0.859272444286767,-61.75822788015453,1.2199640460021628
0.0629455443129664,200.4130271522244,1.6770304674713832
0.25682595218694315,-72.15997411773824,1.1590822410596937
0.12396467399134659,-39.03619033694292,1.0965013190787047
0.503310714822679,112.49008727740376,nan
0.6130624433479996,-7.946178195131196,nan
0.027839843244381823,226.91662162360305,1.3262707587418476
0.5929949138224392,-38.63785461099448,1.2264180800167024
0.28196817550720504,129.05577422667702,1.4646966773145749
0.7121931648412835,-52.69361154724556,nan
0.7569733264093933,265.8401719542981,nan
0.5790579447693628,-84.87726870453079,1.9400043130270226
0.6365317315599722,-17.2978493682799,nan
0.5680044799438869,-44.64350239104671,0.8465003485681656
0.41123081603833395,-43.77532892128433,nan
0.6659889983318138,199.73949512658038,0.9174824542154494
0.8251395529177383,-59.64616042678978,1.5236128124768673
0.06261997996422242,-48.635521842714105,1.2949312868729377
0.3315113804500075,203.3821063495387,2.064293023720827
0.12424627347356852,166.57287198882503,0.8956339275392523
0.4454657723386237,202.25721871386534,1.5609340062185173
0.5437255565033694,-20.960885351493516,nan
0.15085058506432855,251.7811205475231,1.033031403620166
0.571371790060341,16.921194188510015,nan
0.4950446918646589,169.99784557593622,1.131985475087883
0.666879291822526,-60.7994112584749,1.3889240542487118
0.22852505982859464,-9.072620612957124,nan
0.441671418500968,-32.95296887326035,nan
0.6708881014862935,18.210646832378053,nan
0.10016705346781263,-12.89763656179041,0.9223962317101613
0.41080078213480353,-47.121682513420076,nan
0.5739049667906495,-65.93421897303358,nan
0.3310595227275062,74.19821116719868,1.5006907711485316
0.10220782023734591,212.1451119858599,1.0890881760604005
0.3871701884570294,-57.58217648702742,nan
0.24455109908713552,-32.45827487982604,1.6705610861356617
0.678561906398926,-1.166814081712289,0.9982189125838544
0.48237211074939534,-55.67320287478595,nan
0.08310022650876814,135.69276714385228,1.023578076203197
0.035620893093451844,-36.01093866817367,1.2336272823458951
0.223828065477238,146.08161210055766,1.3141641454305193
0.8369628759414162,-39.548382579122176,0.8017483781389965
0.1226422134227618,239.7941973047316,1.341900453048454
0.5158063772816925,-43.83275771230276,nan
0.11056277805593584,-16.62890522492001,1.013084872848336
0.6985889930244287,-10.957296307058755,1.6110126257624038
0.2996387744963168,-75.96824243227398,nan
0.5679516557801314,183.13097274196548,nan
0.47371157337186803,103.35677673017283,1.2863541375423178
0.019742112957490687,-83.40995285422338,1.543044004420306
0.6670736063580994,198.36656155495194,0.9213979438962241
0.032005438170969236,239.73481218613978,nan
0.7340759474051458,-49.69188325734683,nan
0.8092922813527805,-61.55734040902425,1.543189582591171
0.1812055811461607,249.60375816891593,nan
0.16940224764671985,153.6429646199504,nan
0.5005664578075889,215.0689644296699,1.5299573776993958
0.3320649747660666,231.2385199935278,1.229105540588154
0.05295188429534614,-82.94465175878551,nan
0.7911552243809157,-26.18365831417315,nan
0.7552794268103149,-24.255675588035956,1.0415110341599005
0.19277209241447155,-71.43107439471012,0.9883934161739902
0.3395492742301079,-7.0560196062286025,nan
0.6790141193845349,27.24440013462906,nan
0.3890323406586842,3.393513616901629,1.2076223635475616
0.15387225159717755,247.83826967872153,1.642284206000246
0.017723457157559075,-27.198413699988976,1.2333710726390665
0.02985080457563072,-76.51783533687725,1.257438356746382
0.9859169965092092,-67.60313233865237,nan
0.9457920353692579,-70.85260418481198,nan
0.09691571940421839,240.94038554187767,1.2555031353393655
0.4284292211282712,-72.6606392111214,1.251038894881076
0.19043475906694923,230.20006955113266,1.479465713033761
0.2475678670117438,-4.6295859915061754,nan
0.12784112239857776,217.22813190866898,nan
0.5306015588659694,-65.35848359871567,1.778608704442225
0.15976602098651427,135.95444853211282,nan
0.4893393609786333,-29.642446700298372,0.8209695354606562
0.25633859405037124,-79.90320759494475,nan
0.7197250096847695,260.593242201003,0.9147420516669382
0.5368389134278123,203.8899506772769,1.617393313511003
0.23352504904621502,87.12857391560951,1.264787597892139
0.8359919149457892,211.7118892938153,2.131959259635964
0.25267847208277483,77.84242925627649,0.9204666526027271
0.7819537936770058,-50.821224649914114,1.5258721322670534
0.616844271371397,-21.944038283147933,nan
0.9413682838408148,207.90436618016602,0.9661059185299271
0.3335536374353301,204.76052700413953,nan
0.565673844561123,179.67205818947923,1.2399618010914875
0.676511658467302,190.41931487800994,1.1850157175782017
0.23731188436351958,-73.00643864380602,nan
0.8945947920628263,-27.987859781929913,nan
0.24894916540501183,42.043680055703284,nan
0.25090263444698857,-68.92748398327129,0.9198679140050006
0.10192473652317352,73.70914606769884,0.860682771467055
0.11949989618941154,8.896120431455643,nan
0.057192214085455495,152.46882130806455,1.4617132239532622
0.0536000386620106,95.79785892505856,1.1055504004451622
0.01751883171104463,-23.58096305922755,nan
0.05330139232764812,27.499769359239096,1.7228834059716736
0.39966881214577277,-88.68112591480416,0.9666442856760725
0.5754247874847097,-45.152216081649456,nan
0.5000445929473603,198.31727628061634,1.09679485607601
0.054502867396080845,32.41173753192407,1.3171856368385215
0.1396621036075451,52.79129928461063,1.4846460385579652
0.26099358915917753,56.16680117705021,0.9673403556924886
0.3987106552730301,205.10767139802957,1.1880224399373644
0.5567273600168717,-23.5795368632145,nan
0.2803816141357763,56.02652743708653,1.1419336257633976
0.7256840263708324,-71.75163397190373,1.7797811981368856
0.06878306134585921,-17.982801420305606,nan
0.7699757583659352,34.007228519436865,nan
0.5688683795490116,268.6123231766134,1.3702148068069706
0.4850959116593199,-68.62224807245207,1.597369806514308
0.45557502656187665,259.5822182986395,0.9461662182844114
0.6376355887602878,-89.05543620301935,nan
0.10413105467635397,-5.346352270896972,nan
0.43842469755136976,55.976109942529284,1.6571899909923975
0.9559638168743924,236.91204144987654,nan
0.1808781119870001,232.9421292634779,nan
0.6142391449359333,154.43340723183815,1.513469989381835
0.8149891281372077,252.98528965288028,1.2298642354045195
0.4044627500902859,-43.83443054207282,nan
0.6533664896531629,-21.7057662833719,nan
0.1047934490220328,21.275335721344646,1.0610654264353552
0.1546127375874948,14.69917555953737,1.2060442951662054
0.066037597946627,221.72275635709846,nan
0.497643537249925,41.18448178015566,nan
0.4161933726474625,144.2722524686019,1.114243006118026
0.5726470280584679,200.1947055350079,1.6241914589500672
0.7584041135693136,-43.2491308084646,1.3384578374577132
0.45876666664096283,-39.0250320663626,1.0998424412952041
0.29832989276368277,-9.336349611521651,0.8789834137493046
0.4999244117661603,-40.40388709713996,nan
