0.5055779660415193,145.90766191168618,nan
0.7186179578753455,251.6543389973861,1.3885799008920376
0.1650683604297224,-53.638607088815206,1.283895818736884
0.12441894482811777,147.3355117649181,1.4691340441488785
0.6088079660795418,-82.91863433688087,nan
0.1490979410644266,152.64184959236457,nan
0.7359445076338238,-33.08325015156663,1.8400831621018965
0.5541841447873729,209.26190134252985,nan
0.7227402532282814,-55.49135987659787,0.8182760355441675
0.08004953756756894,153.8337166541709,nan
0.058024533804397316,156.00546584514348,0.916577560928516
0.5112152053965737,149.4821082091758,1.4439144811655478
0.24337155760546103,-58.33655164966013,1.3233965586066367
0.8026838916126884,182.1215850660311,2.110228403119729
0.4576291747740972,169.69803844948117,0.968879596310058
0.09225939884402529,54.217510758098655,1.4057603727742756
0.20357985601791007,69.355222159037,nan
0.9667565953242483,224.99324576870322,1.0922749904689764
0.23550085463124842,231.3141187442801,nan
0.6243602329622991,223.0472311172071,1.0429622959439728
0.4917630347188996,223.05855009239073,1.2666739566476812
0.22485342737048483,49.0009917816558,nan
0.48319388707517835,-70.03967906002376,nan
0.07904452643369539,46.76723780042682,nan
0.402184350976038,36.53806572982935,0.9962983542462963
0.26066301428715155,170.61300044216176,0.7995093872377964
0.1934414643407854,79.65385604101346,nan
0.6180504942675934,121.55413063899427,1.5165029844372253
0.7045806263754228,238.57738065345671,1.0285115492794927
0.7402622242499436,-26.108117239256714,nan
0.4624581483624183,-10.111916136769565,1.8692434489278846
0.07085625051965944,51.36595911456783,1.0609590581587285
0.037517759183874566,169.41143080873883,nan
0.8107018600510483,187.3890503113015,0.9822910871837698
0.2660405473723088,142.14331345302614,1.2056266318020423
0.26041089314895793,124.68863072154082,1.4366402733613275
0.5920993823742854,77.00310962201607,0.9253040137732857
0.18582492933527223,-42.19945282451249,1.1044482612293125
0.8896172667942469,-64.79008635028254,nan
0.5669875761394956,124.44882510838887,1.0251540509712886
0.7129929629781946,-89.69055515111266,1.606592580265551
0.21466252108907113,39.66421233234959,nan
0.06774225103695707,194.4820414587383,nan
0.539865544970267,33.291919707096014,1.3367250464988971
0.12327856273727458,9.144127389360406,1.5080818272797578
0.8886392234664152,224.14561069472407,0.9754060004474727
0.23407313896404014,-40.60176166122175,nan
0.5784415858797642,201.49323426629803,nan
0.013837081892020986,121.33863805765148,1.582464121572792
0.358055610010078,43.62618983781883,nan
0.20389166169615738,237.938005901625,nan
0.33893886135101836,95.47136752291269,1.3984652456451327
0.4563709160366627,254.65040153321291,1.176269497265521
0.10958008664515834,-44.756856201840066,nan
0.6419609195551526,189.42783786421234,nan
0.2899780892575099,109.40521716299219,1.2402721585722123
0.47576409084412874,1.865492046255138,1.1279332968142857
0.583226350107139,163.0034699457247,nan
0.5520050290556213,167.25708279014964,nan
0.566740656185313,24.61911416815306,1.3083696219682504
0.3654430642333941,179.44267894168334,1.746733956680478
0.23884702906253788,29.6707375226992,1.2339573296565378
0.3777047115238677,-33.07553302212369,1.1149004370150108
0.3637015597385428,226.42942029064378,0.8963176576609087
0.10844379922695657,101.38605676873004,nan
0.7818469561433361,204.64019297250525,1.3184686009704674
0.12270800511342914,225.33944313223319,1.0440183830920655
0.06807564589611337,-13.141197460613967,1.515596234032772
0.29312721415545295,124.25020192262605,nan
0.09859947054980701,-72.867048310533,nan
0.8124647218593095,-48.89497198239988,1.7663088638171947
0.22579823069395943,131.69919072023959,nan
0.8625791887665673,235.0959463099636,0.9098437182304621
0.33052480605087375,174.00821353009454,nan
0.2787445876125091,208.824932799097,0.8604168033807129
0.245379183499024,-55.55363481634413,1.4568442211323533
0.154821179171239,39.42634414527873,1.350774624277307
0.6397311891130675,101.56322270778816,2.098223893651406
0.08965840800115721,-39.064666981507855,0.9955527711202218
0.36720375631854496,170.9044434554889,1.4577418299817175
0.42979101124386676,234.32349122686034,nan
0.3069046469297732,149.04328318030915,1.0821473962205646
0.020054555017225084,229.83932655466998,nan
0.03214882276652278,21.17600134076794,1.0910158636523979
0.3093180912389702,166.38966194331854,1.3637531013893038
0.14412299739895532,-71.12265168784027,nan
0.9058954278107624,223.2727612675818,nan
0.6067936130433457,95.8049587036428,nan
0.24930552363313285,-15.807299353206353,0.8451800215058742
0.5780984692000819,205.14640881164692,0.825694859664947
0.8248809534668728,266.20949190877167,nan
0.6140796938611719,-17.701877600551484,1.533500287606864
0.7365407112833156,263.31503963182604,1.0192782158290978
0.2619624051423215,106.78305502640379,nan
0.46448870532712383,83.80162486865207,1.8329712840809254
0.3234517600934428,263.21913651758496,0.9263194246164892
0.21448897858493648,17.434145931059504,nan
0.3153545950403313,232.79704541569973,1.0643658890401044
0.1428157270853034,185.67701148691438,1.0883425838586196
0.03733216818394125,79.21793998062459,1.3815167714394583
0.8019394428113898,246.21287384620237,0.9313058150744591
0.10469465382903431,187.75179463616178,1.0971466533987906
0.48093008259479436,-72.07972532143583,nan
0.1263731541632127,250.0941467248502,1.0355543549238757
0.7619167225864443,229.54550140375846,1.7787771122634533
0.3821004817966203,225.45634099267247,nan
0.6739710355267726,237.3516121391354,nan
0.46844614706242527,3.031419074006223,1.2851889744898195
0.07842390396632437,230.64361333906152,1.5529841992010704
0.6581440840615084,17.246363194514032,0.9129068169621691
0.7859668749010398,178.09314378331965,nan
0.37303875435112915,157.13391845246645,nan
0.609153457661266,246.1709287147093,1.659414357981506
0.33017880504073194,150.93312898754067,nan
0.4278735502205648,115.73163797575057,nan
0.02610842847444289,-44.28041788019928,1.4528048069845414
0.3367265942190172,242.7916786147342,1.159057355591481
0.13884649639540336,-87.22974733110806,nan
0.6719838050258484,265.2443152837634,nan
0.5262395057784867,205.5445861557315,1.078154996091811
0.3240927637970836,107.75054105376489,0.9294821914182595
0.8373563223877694,227.9584406511225,nan
0.8779424096674024,206.20653345759104,nan
0.7613062279415523,16.512634745926192,1.2369298648886444
0.639972819538982,220.83953477483263,1.7486223024542917
0.2632037407303579,179.9226493188783,1.1885077602261354
0.658779768668309,36.33564114609587,1.1534132791702034
0.3173819326939489,258.4402176080669,0.8582058202250954
0.05487790576399415,25.219298099211358,nan
0.6678409051270212,229.35931759419327,1.3628597239188605
0.05201316486040537,226.1434951419406,1.088770165488125
0.2523826159244223,259.29187646655737,1.51475326212135
0.8213800360979784,223.96932262942806,nan
0.08240656598505314,257.62758550056134,nan
0.5420948437573267,-16.478184964291074,1.9724390191347663
0.09716064584605638,219.78907985439625,nan
0.9158541090125227,263.7093918794606,0.8109475966675254
0.10712876743113064,166.87016748178155,nan
0.3556163970612732,168.45168082605863,0.8875515920006845
0.937692504790632,-57.753577624248024,1.4907648759987038
0.17221834675606054,268.39970155151093,1.4524365590909503
0.5672990880683447,-12.007581802998018,1.9689843275491004
0.5939886228301631,219.8687939246071,0.9964885228650787
0.21191205391841328,223.45639600390638,1.3031779654247013
0.6162596039167811,164.6610110535994,nan
0.15328053771621641,183.19532741144533,1.011979729378564
0.03529273653287571,119.69720689995783,nan
0.6770506371984135,10.662314383042514,1.135932560179818
0.06503009827136064,257.8030584899609,1.5269488437649223
0.04822895654610959,18.255053280051087,nan
0.49662600152316994,187.90858794614826,nan
0.4103679365593472,139.31691957173268,nan
0.20784974491315064,198.327259784636,0.9263603876482723
0.49142984410933555,-12.568771179916062,0.8323729917620482
0.9068657321843,220.49378559641212,nan
0.9159559670384952,-60.31594517458794,1.4403893461855533
0.9657132477638101,229.0127879703339,1.0304791170345569
0.8363450185223489,-54.501215741334306,nan
0.09321325092732394,85.5321564527479,1.5355711186930843
0.9753263624754294,223.84894364227372,1.0464397771489826
0.2873588209521334,-67.63860388680338,nan
0.9223065420210984,219.8171075371662,1.0047756179477403
0.12707537369589805,37.532112081433155,1.191658903571835
0.34221132708434343,137.14957967283107,1.5026274279803278
0.9282536043931895,208.78482648527518,0.904235735282236
0.05760504478414785,194.25394169380257,1.207340678728587
0.3422140335139105,95.70828936733699,nan
0.1423818012006069,120.60827586963069,1.153488491817119
0.11325966851818436,169.0678707201901,1.7359321000981316
0.1081873144492611,201.7060648486315,nan
0.12060539950774905,122.27601430495126,nan
0.09121389019498104,190.16866239888262,1.2214494813304015
0.23448837784005946,154.5903018454746,1.6497022030749522
0.6526552801533928,140.0567204485759,0.9133034835367486
0.1775418792955793,187.45752505036114,nan
0.1633569247586158,223.3210777204161,nan
0.4188989856729407,171.4558978922289,1.3636929279767864
0.2873977520293787,167.83599201822346,nan
0.7523958362211398,220.39749993125577,nan
0.6719481613861364,0.1253672840166189,1.5266461038055097
0.20947435671234582,188.15549937834842,1.1817369646735119
0.020395959052448148,227.6717875300186,nan
0.6445217877950559,171.05472032908605,nan
0.32368616425645175,257.2689853733418,1.052519252001464
0.6905619014685435,222.23753692996124,0.9980485847018262
0.2898999647553139,-15.819709972298426,nan
0.9670787832757928,240.1196048896443,nan
0.3322986994044644,164.44866995953709,1.1259399261995984
0.5019112454691332,178.4421580754282,1.582187584396328
0.9252628218569279,-40.06080483049817,1.1672425117205227
0.7365050953326715,-80.06109887788074,1.2044973302580142
0.5071165004610102,210.2073115665489,0.852911085041608
0.09172578846383002,182.9027775863463,nan
0.5657688205443276,214.4385237113382,1.3800197172804667
0.1560156955606872,199.23369957663095,1.1457257082992334
0.09829760961928849,-89.52041917883074,1.4543779964974728
0.3547044719532261,187.29636937236486,nan
0.07618595899285269,228.09937483180283,nan
0.5670916835652632,163.62832190959114,1.6767717458661453
0.25864259188110744,4.568210758591562,nan
0.5745825118846536,152.39334569294957,0.8606429591432189
0.3699992829835251,230.68704454278128,nan
0.057077409289369,174.581845320052,0.9166510248255805
0.34543473633749766,52.27203758047227,1.3695032180401057
0.14959806338553286,11.902768283501487,1.5508861363952218
0.32850164802632736,27.45050874261031,1.807667328546695
0.32078982874091244,247.92257529062366,0.9203999540943423
0.41028185281175883,210.92633526777078,1.5716717497221355
0.07487785246844658,90.10996735252087,nan
0.5019556994472527,192.92828330557813,1.0490576307749417
0.47061737523538916,216.09032524277282,nan
0.055582072385415904,20.589870179520375,1.2418511988921703
0.21436420879067,162.4427395460252,1.3848642524178312
0.07683348871309231,211.20582906658916,nan
0.44121627235673977,182.54400658292312,nan
0.03207349215803587,261.5424768929188,nan
0.5225046556334842,212.58935497162375,0.9837454446886946
0.026038312886899173,-60.35356869282592,0.8623717268853134
0.6075773619419456,195.67663145932042,nan
0.6470458324346384,191.73940062868758,1.563370210402044
0.2084597780744749,0.5404147446652416,0.9825531386524299
0.5848891978713928,-88.22463768207646,nan
0.5308180313157738,-78.92426314600473,1.6642277020518634
0.9941360183363648,241.1884135539536,1.0088167118556266
0.024423723096652968,157.89493615623098,nan
0.38233261937293983,237.83912060172136,1.0196990087088942
0.7801705699474288,214.51323737824154,1.0778384253393145
0.05993933809207991,-10.152666856393495,1.4509428309462542
0.5321827545272096,187.8236265612935,0.8251657540529173
0.1745778881051548,-58.638830121409285,1.0699140484498213
0.5757859566920595,198.71668279481563,nan
0.7030917413498344,170.1213106595576,0.947586944627975
0.3000659273231492,-85.43079555009834,1.680822972959484
0.5097466075983086,218.29133891184142,nan
0.39131341153295823,193.65830924296176,nan
0.39473410847484525,19.466825751317025,1.3854993022641175
0.3402407335692252,-38.215945216741744,1.590748370824186
0.12491768888737909,120.42780280760513,0.8966617374546021
0.699143618352773,226.13615320064082,nan
0.32806418188840714,254.230934787551,nan
0.362036589219072,195.1806332116575,1.5174083586104754
0.6213332731790717,230.92783907041374,nan
0.3567659795100032,66.22772029746639,nan
0.41907397995024953,-51.18911823155344,1.5445256805438232
0.5831287658717672,-54.780949213430574,1.2176459966354607
0.6714965258549701,138.03152068906348,nan
0.07914335655000959,94.0576349718049,nan
0.42851038116998874,206.714070837398,1.1398674907111959
0.5780088316116397,122.55007026942658,0.9808619906685826
0.14354193609755683,-9.922450691824764,nan
0.1950951412472508,-25.029767078546477,nan
0.13886623034842097,182.78881126545642,1.218618529919456
0.14318264700450403,5.999406554503622,1.7003576907508848
0.7406252671148118,-68.37177065117189,1.2082662605127
0.8203913594539605,-25.091140176250462,1.0740089076671178
0.908942152962412,220.1199783553642,0.8485271798179134
0.10302632544424778,43.27274790666186,nan
0.7742171685207515,131.6286598260396,1.3506516443434875
0.6239562264000579,182.5552469581506,1.1422750677183215
0.14743383266466423,0.7170387206656272,1.568754084675
0.18420577111110878,222.5099492808089,nan
0.2519723256216287,-86.69213563056746,nan
0.43387000115767604,80.0360815640591,1.8950451325022581
0.3843366829939653,247.59181932975008,nan
0.3328603838352996,-14.27375812900803,0.7921545665419016
0.43808984432193254,196.6584262382302,nan
0.2982835429307007,-22.151139529904952,0.8084017438152149
0.2853355681761024,39.23658617953325,1.2952527221286811
0.22310061271992312,-29.115980369097652,1.4461409269661065
0.4195820260370547,180.25245650673776,1.828502291176668
0.785170963585355,-69.49307876313833,0.9227604540776592
0.003169130417846,185.3846938999626,1.6307509020241222
0.637067709561502,253.99219757569168,nan
0.7320071920447138,181.0805176551119,0.9551249442889782
0.5506942451687706,-79.46893277573915,nan
0.21438519989895422,-43.549451365960294,1.23923845961239
0.4583344513920719,-73.16855543093124,1.4794885417262877
0.34201269648788435,223.86725410807026,nan
0.08929639554362762,154.24952244071395,nan
0.557562688650337,249.91788871281966,nan
0.9025824738459262,196.49775353083382,0.9599140357637093
0.1872842488268166,48.37202670911768,0.8260388607082056
0.3845172861977463,-35.6979307114773,nan
0.27107648688591246,117.2909693444655,1.719438170137672
0.6324337485984183,266.7337754939497,1.0149581301536446
0.7515253700103728,-14.109353914592246,nan
0.7245280673491544,-18.41754221748829,1.4147014338985917
0.5431702388925274,161.39433355169268,1.0346508460063295
0.09994069576276543,-67.91448040103086,nan
0.8452424466886579,201.0810323026065,1.126866169892598
0.7241808397352801,257.4021677323368,1.1819061898863277
0.24859338429288597,157.58337709109125,1.4894437344238447
0.0715450851501147,141.47645383698625,0.8481877793713835
0.2935615861428651,-63.68595813963988,1.11615108429125
0.5425096772518438,100.88589725850665,nan
0.408843040285912,247.4629864133225,1.0600239782644938
0.11313829152249932,7.096977991875594,1.6282910802315904
0.4244132352594153,179.04540696871936,nan
0.18131957117360809,123.62640722210197,nan
0.5214584389220493,-72.02213451564486,1.236715206361214
0.4263072657446778,64.56028894174956,1.495981146036314
0.51365986559695,220.8387705343619,0.8756092558848766
0.8803525754605589,-18.628086036551565,nan
0.43974076387399824,243.4636932968926,nan
0.2661814698819865,100.99371065932593,1.447900071801467
0.848428142745105,232.9191449021823,nan
0.6076638906775741,-85.76411175050974,nan
0.08449066378757615,265.22323097113656,1.493550006327454
0.40874642176562137,-15.235297544675191,1.1091341628305966
0.28856783702189265,233.73323307013786,nan
0.3754599907609928,-18.813239948398603,nan
0.5171406410353827,210.00051698224672,1.0232386310400068
0.8438821069998325,206.01809674114816,1.1101876567687738
0.21822580745937473,236.8500079581436,nan
0.08925808984837341,113.379747601972,nan
0.16974776339727682,-26.588734848452248,1.231885659383748
0.4115259643628549,252.9932431367687,1.7272560489468067
0.4710682062567022,65.35759256256557,1.2811318377629992
0.6804602596017821,-80.1168212852605,1.0858310417353485
0.2966884030745421,172.308864514421,0.8739044484787611
0.28045021199895015,-4.134792130827988,nan
0.34528749520042656,135.7324699284872,1.452060618809587
0.8075615542609685,258.11388604353397,1.1616542335074735
0.39174370848248563,7.319624996667471,1.3632469762088033
0.10844730665963762,247.23554020224725,nan
0.34956558455427966,-5.955703063042843,nan
0.4161128834816473,194.7752502230709,1.782522630233669
0.2626470343595676,240.08914058740316,nan
0.19084347855398764,13.426318168331562,0.7413376597737348
0.675564444395852,202.8858048801687,nan
0.12916208178881428,123.54449858047924,0.9155093971653798
0.24518881303374584,161.2417333840796,1.5800823574043033
0.47232831199832204,157.64520250682543,1.3707012566551033
0.5955664093567836,11.441172989229722,2.052461387978437
0.5866912923836431,109.10408606883954,0.9711733815009795
0.4640524300259954,72.35387534189574,1.6991421921688787
0.39233426820673356,183.4196728474985,nan
0.868973440729895,256.15626935063904,0.9993165902529544
0.5588208962223662,-30.9877624068952,nan
0.04270133745816801,258.44722930750197,1.2403000668476387
0.36370724665671783,49.272908039744095,1.5155643774407388
0.4634730861473895,168.72593939321914,nan
0.6285866250937342,153.85661231502388,nan
0.42901589548897345,190.94825441522718,nan
0.7328310686353042,208.9369985757331,1.0072521171492874
0.7607150242682352,-21.862055413913897,0.8790781376850878
0.45761162904011793,111.92662275089678,nan
0.14564729745965732,-88.60947915869292,1.5911439038445312
0.14068499401742096,236.63500136515128,0.9814173666389088
0.23526445959204972,123.84536182156182,nan
0.4689360382079911,122.84914174255267,1.693434709248533
0.4633446837877594,205.79593269328268,0.9418780435225297
0.7584183003742936,-16.276957367839813,nan
0.49513537553072445,15.32255777586074,0.9968111064097656
0.7021260028425023,209.3494839815494,1.1628249985935397
0.4130312020666475,-58.855491069800294,1.4239395369374592
0.24246324641538658,129.14909453850694,0.8642001075971982
0.8633653437301236,-53.99670197615481,1.0121058115287054
0.5604490829735725,243.8549209116095,nan
0.31096513436716916,81.35446767568929,1.0242633686902245
0.10429041909615111,41.65849321489479,1.8240835785135503
0.6050680629661354,148.29156095165976,nan
0.3386040177000359,28.241843985058548,nan
0.8899051706984993,251.57125328758883,1.2735128193839609
0.12323709643598907,77.2951923351959,1.6035823503365076
0.5368499615407771,-47.875069529170275,0.9396983974180059
0.448907219972006,26.51542365690156,nan
0.11106625254596936,71.95144026501865,nan
0.6324836070935795,150.70594086637465,1.396716190587117
0.48790193631297474,241.7711315237913,nan
0.5117518823468727,15.504519804334763,nan
0.6168878202003228,244.27330080670066,1.3917506126341601
0.15457894675934758,150.38819981302163,1.2031216330017667
0.13097002241974723,239.60923559826952,nan
0.6641388535895665,269.83900671022883,nan
0.17527093894246606,183.507742651425,1.21927598983869
0.845707692270562,220.56179380873385,1.0427937377497303
0.3977433614159407,88.74273576149298,nan
0.21169988325096684,165.90419645830258,nan
0.22030056049573687,9.212530802122387,1.1550634975911471
0.22147824775571273,83.14472799953218,1.5313142275783393
0.01327750652134263,44.55181971618572,1.187061359525841
0.15134905105019159,182.23957797662223,1.1040000750469343
0.5728866283429057,207.82879534357866,0.8388575780629226
0.8439423385367031,-53.96192951492574,nan
0.7749199523467031,-14.788502766082587,1.3533796010857717
0.4483383371520976,78.31089974619104,1.1511077632246225
0.9479671762639659,-61.761559745646,1.490195881408406
0.703995060405761,8.73336421832272,nan
0.7937759171550125,-67.85162763050019,nan
0.8070319968380923,164.14005863616623,1.8218070057842068
0.4006641297458538,186.44524319104363,nan
0.011781270491862506,144.2587397093506,0.8659406408084879
0.7185751961753294,227.6376373926065,nan
0.3064132760608762,-21.366437138517597,0.9305839163069088
0.7817868716426914,161.19369115890422,1.374272367014903
0.2549702209348589,-74.55541935836509,1.4150094028521674
0.4649002020576114,-31.888976304750532,2.188628654991112
0.47937359863801365,-54.9547915610888,0.962805257362264
0.9669679423722632,241.67818616610128,1.9088613756095394
0.07217100855849767,55.85800637424691,nan
0.06573174283377728,251.94983436076885,1.1085477804510713
0.4502363431400322,53.1081830881012,nan
0.686421631262785,243.1688811174037,1.1932014678146308
0.3098399801419531,99.76797631300755,1.3078334441971153
0.32873839561351564,10.606979188576474,nan
0.2923555384265668,253.41352351415148,nan
0.06072012845150315,229.02220527255423,nan
0.719415113392113,267.83308880381406,1.0039226299329895
0.14055721581365915,-86.17400601187316,0.8045092863728094
0.017912173746606364,27.773754512598344,nan
0.1120837593093914,-77.45354713849632,1.5740425018446846
0.08711435877148559,134.62979200340203,1.13432867841138
0.2769318979844575,172.0581913392321,nan
0.09433289465937705,217.85487070217098,1.5263503964625909
0.46038367660187657,239.2865668212537,0.9904888366518786
0.8413508435201467,-36.66393794217197,nan
0.6729735416509914,47.55784559204378,0.9647538635007262
0.4184252350106524,110.62147563101229,1.1582084023350483
0.37882433833645435,264.9421867898236,1.502224523068161
0.36674904466486236,-50.99699199518491,0.94209662668462
0.3423004385233256,-77.79005016988401,1.0724809718714512
0.4239373826248902,48.5402231224883,nan
0.6289586423929785,206.31245910429976,0.9918302794265165
0.2627272244442948,152.79674574874124,1.8287125068554935
0.9436897844717735,226.56420357402968,nan
0.20327406725862213,30.8426105860909,nan
0.3644295063806481,-45.22578950104554,1.2849559629666794
0.8077280118065335,238.37822852304214,1.4490609085887372
0.3489525242865952,157.84808644039512,0.9033418634933152
0.4976464346057267,-75.58287882729621,nan
0.30504251962976275,-23.12259546504103,nan
0.4768129910948139,-25.15697464610782,1.4832642105235576
0.2517613874631269,169.83598839069933,nan
0.3615691636194122,102.64121252587809,nan
0.6600796054756284,156.8209431663363,1.2747617003046512
0.585273468646953,190.19512225612544,1.1924591815610708
0.4379707519266733,-7.196866365565938,nan
0.49707050745961817,215.12058601940407,nan
0.021957060728197475,163.61467929121605,1.1738071192754904
0.5331765687642502,192.2123226117278,1.0124493915785115
0.22698037866687137,27.271729680506517,nan
0.32414116882548677,181.75563824872037,nan
0.23657865496809058,20.16425760037683,1.142014516516164
0.11899962497761592,142.59289412025265,1.8957660722436873
0.006387972048235074,269.9478279337825,1.300339004906465
0.28062875154647515,190.9144983811682,1.0670147632729166
0.1849291081081192,162.59329740267793,0.8952916746064287
0.7903928022042722,-53.244009018829814,nan
0.49059647026445835,-32.78644123028276,1.3728254586239093
0.19973908041143862,149.90499060169702,1.2035847558674428
0.5819722822675932,159.6449290858177,1.5364980112484405
0.24739683285046976,79.43000041529221,nan
0.5535005908725817,-38.011882709708914,nan
0.47292506867756795,-52.45150267885036,1.8384653397580093
0.3494052120132627,233.99003374993777,nan
0.23306372128647954,241.32522968370614,0.8677740830695336
0.5915757287495862,186.37011235285996,nan
0.7807111261521305,214.9822313494483,0.8414792493832617
0.6164590623746311,177.24563943122382,1.5347147960523675
0.8026562155670762,185.7881281638775,1.4686747907153879
0.3478763074528258,203.00924389147744,1.8291565291119376
0.5658592626341993,125.38670792791797,1.015664283247096
0.1629713865184439,-55.66167165724079,1.9386184945375675
0.6052742990448825,21.24945783896149,nan
0.27944340272631324,195.29687169850786,1.0304609759577001
0.8247475290196853,31.816980590163134,nan
0.731655088977709,223.30667484834885,1.2258631134762017
0.4560582758624214,248.20367529702327,1.4573497528856731
0.37029581264841716,-24.391875340549156,nan
0.6089712667628118,224.413676565578,nan
0.007261152580612884,183.55363228306618,nan
0.7468571719624244,219.48360716234288,0.9990615001196902
0.18746902935331666,-18.198222628076252,0.7808147143234869
0.03466635985112765,48.60984597862972,nan
0.26381296767129797,-26.998610803317973,1.4614608886398623
0.10154956030505785,177.02220739135487,1.1612636219970054
0.5433685887627434,175.80823658188746,nan
0.636842075132386,262.9056386843387,1.7875447888024105
0.0029646530196688614,148.0614045577588,0.9005304199651261
0.7842380741886542,3.5895282214416397,nan
0.3638374640602027,-79.72226161965779,0.9532493414143319
0.25203140005947694,-21.51932130202752,1.1982661150104092
0.7271151507684954,235.5405704122732,1.5137620037874617
0.21067825909524812,51.370058484993386,0.6953440789520451
0.2314286679472607,-34.323462734478454,1.0493039503408037
0.3914939996664603,20.077339382439213,nan
0.043799973543276804,259.12081375213114,1.1441096866889924
0.5822961369288584,86.09124012714804,1.7662502312885784
0.6065924329058943,246.23181373447255,nan
0.8178084834768687,207.4270169967796,nan
0.16622841379697684,-33.809577882821685,1.4936552115101602
0.7188814628569473,171.6982741189456,1.5422606180421554
0.16074922530376412,244.6524789477291,0.844030217894847
0.004235443607961686,129.05244565599438,nan
0.12903380491314903,47.029109531892125,nan
0.3334345465436397,108.39834855065311,1.551834070042645
0.13658754513731636,256.448650922135,nan
0.7238049425390349,-20.806386632493357,nan
0.522701196779123,196.65009986057888,1.4652967323398371
0.14918608115068366,137.4542219758769,1.3009354703665217
0.6009384629601305,-80.5860896657292,nan
0.39086842193911403,-35.00365903150822,nan
0.21826786677343754,100.05968431828816,1.1417167660156133
0.44474835700310356,8.522824799442606,1.0045849906539805
0.15021428028950579,-47.26974396407648,nan
0.32347362555008474,35.978153920570904,nan
0.3199735553886236,-66.54304056030637,1.1573391137290037
0.004861553087064485,-19.460867580581578,1.7445326096200362
0.5753766584458176,212.53591859086094,1.1891521127296303
0.9010474592041049,214.39155945269147,1.0318609275660406
0.06674945614062175,184.17735073525228,1.0709651112317413
0.6016286635552247,-81.86229222494731,nan
0.5119081328614621,-66.99770722306425,1.2846319111641158
0.3899161854292555,-24.2633223155179,1.2512309554746799
0.1044757893047343,-11.389199695648593,1.4233152863677092
0.10142555042525775,-49.75357526461514,nan
0.32314964716366545,136.25813138668696,nan
0.2922943728823377,25.298331604499374,1.6579956392569606
0.2558010698665607,102.09946003427669,nan
0.4355246274192903,-1.2428454799530648,0.8519028502132181
0.17880589296406874,136.34297073468755,nan
0.893291255130082,213.9990722860585,0.8502888927118759
0.11497696215485549,-50.95398202002407,1.57358461358833
0.7562918840585571,205.1554819740062,1.3800501835760306
0.10321420217969327,77.20182747502707,1.9421792318871383
0.17360980602940884,105.69009881534281,0.9298118333362181
0.4907363787895997,27.287937473150578,1.621020992438865
0.6451261133960406,227.05757941252153,nan
0.5875939096246082,188.27494232009172,1.0960801748069289
0.35479166854895283,37.179013172873994,nan
0.1136991099090015,108.97825266811311,1.0480003190155187
0.38270081443176296,190.69120116763787,1.4866176237831576
0.5040486154124705,40.43819472922212,nan
0.17567216580664752,110.43857074758895,nan
0.41978290614424657,156.47070567903964,nan
