0.5055779660415193,145.90766191168618,nan
0.2823171157101586,-83.29141759239812,0.9965042634218393
5.767249566815402e-05,-24.821614161718053,0.84573047342202
0.7197860927347006,41.003316419528915,nan
0.388446574462391,-45.909617206331376,1.6076870262356326
0.05255768114756364,-42.60652633307129,1.042299579561991
0.5582371685208006,261.3114248604127,nan
0.1953164822715553,18.485708724615797,1.6976559555742665
0.15321253400710164,150.45296280055925,1.0250282487044384
0.6514466785369957,7.928310292515988,nan
0.6588907525984733,-24.50284386911278,1.0537080845392275
0.9276466887038348,265.40315285808776,1.0975498029901798
0.07401452587204985,-37.025734839903805,1.454803528739032
0.6560158040641684,195.288354034912,0.9221341028476987
0.13185120952473453,166.82026761071282,1.0539675647647015
0.22498876484106628,58.88058511072352,nan
0.1388260167954935,1.030329375942209,1.0367005225480008
0.8288452317958659,223.36667553051308,1.7580884897912308
0.23740499399289838,27.63255882201784,nan
0.55067642355061,175.08713449554608,nan
0.28732441118388524,215.40238212032608,1.7006616496785785
0.37089471338082103,135.30356566240624,1.424467765598635
0.06170085577457753,38.21567592368871,0.9054173554290276
0.562370372177186,165.5008847385083,nan
0.27089105127026725,-53.785310734312134,nan
0.4155583493990972,197.68935765578564,1.6935713594284607
0.4848653131112302,108.43687641118039,nan
0.07857966051175602,73.63380092818004,nan
0.45461026780048464,2.0809203938053535,1.5570340245741197
0.21579483801717256,10.333220552990149,1.2028696967930672
0.41065460061424497,-65.9702596469211,nan
0.3905922002957334,-35.13051615643266,nan
0.4484673404255815,164.07394136964786,1.1561427085560807
0.13275541078433156,-5.9443415591645135,0.9102344867855904
0.20616937504374416,-28.2757031738482,nan
0.18319106888194275,-51.915735455650456,nan
0.7398322210089663,-12.326107786590569,1.1423736406016523
0.03503412951374152,96.34100327939535,1.556032910867699
0.3673859978868329,192.928737898095,1.221278499749105
0.06228816909966714,19.328220819810497,1.1092188053895575
0.4972175882165689,247.64537661467241,0.8575590546977633
0.6114887860389701,-0.23402613285213647,nan
0.6506253670412239,7.745186052853057,1.3458351270243052
0.16883661142555273,256.945868347261,1.1316508249662998
0.12029046585261674,11.427542423582906,1.3287295700562631
0.08317171572388321,-49.58679562838714,nan
0.07454545702471216,242.82904728629393,nan
0.07460585297989061,-65.95650308143433,1.8780117262817606
0.09008782861660647,206.96875809415283,nan
0.7321012153741674,188.196949177247,0.9008862389756037
0.4952207103825317,110.52830908930665,nan
0.03535922640506123,-69.14041192290871,0.9208550881644413
0.31533530848472574,268.3055703183519,1.6426477525581502
0.08576916740766694,226.4870434716005,1.489443871090459
0.22854222363781554,150.45454335294366,1.9429991848259813
0.965212234017996,254.2920586781123,0.8975075651907546
0.5519465785372861,-19.408101744635665,1.811531805339662
0.2798003494132321,198.0262066589476,nan
0.17879766920569984,3.6062122806245043,1.0565195949903814
0.13000917186234268,179.7653275311528,nan
0.5976866415436987,45.64688499342597,1.210157254850855
0.13355727777743387,-81.00758789526455,1.4630055524395755
0.31874259011418626,-18.418790410218435,nan
0.3254692983775138,-2.579468124283281,nan
0.6721949308678331,205.30254843906832,nan
0.20961223546880592,-65.7030346010015,0.9602019199570658
0.40097764313262607,260.4741388699016,0.828029025021604
0.16560224674360113,-78.17184353826043,nan
0.8660130550556434,-42.47718991986622,1.5187693099623178
0.027317507032762763,46.58663120644681,1.119543138918852
0.2984793251053013,151.595918478135,nan
0.039393273224580125,129.53510625374216,1.6946114186872017
0.32748872568332754,87.284039113539,1.0813417717111093
0.3797782799674357,82.24686493598328,nan
0.7680446220512731,-70.12492335134283,1.065052978863288
0.6227304474190652,133.81453535424086,1.187299191866431
0.045298803205012506,70.44464683414162,1.3947487032281627
0.2505120693251047,158.21982033308365,0.9408684482361791
0.20837030122517533,84.3789911196318,0.9551129898700041
0.22116639280545852,101.35383546894755,nan
0.10150115396977896,-28.73509288656477,1.0765606974380493
0.6959075492828602,161.36462942105385,1.7482191794476258
0.44377597550170267,111.59568647932397,nan
0.18770895278858957,-79.62786711315829,nan
0.5611588330894556,244.04435073365528,1.386031755787455
0.03398784803830472,107.41132038744696,1.5285145519862438
0.18019536561241672,193.91235137834,0.9839087542323387
0.5565351208252098,132.6883903058121,nan
0.4545145465952178,140.22328951559788,nan
0.4023720542429733,-19.808376417917458,1.5032961993189295
0.09948278957694368,-40.814773653164664,nan
0.14605293335673458,71.808308122835,nan
0.9808287901511331,246.14716131200188,1.5312195659310066
0.1574237675955903,-48.98394362953769,1.3324824931936061
0.27529023372540046,-89.91240659472876,nan
0.28963157963049835,14.888122716835056,nan
0.3037012528773868,228.7073333695102,1.0842822359179538
0.5621327918724821,189.35631391822446,0.9975089506964372
0.10134105709376723,234.04207843156036,nan
0.26482656884143146,261.0461607372264,nan
0.8352510985715753,210.38448841606277,1.362173101424349
0.07140420618922433,-12.543131580325593,1.6547853868179005
0.2750559525062452,124.32037771565015,1.2021297560036932
0.02140370144808601,260.2158989949679,1.2117381455468104
0.02680394104005679,-51.40289396604663,0.8941353377927214
0.6583196766582932,-45.26691020028994,nan
0.7581286666383447,9.457899843692928,1.4914985464154182
0.6232884733567099,261.37067399924996,1.1479752458210803
0.31684728931354045,63.38821257337112,1.4582226859658562
0.4067449679117799,258.0580688035862,nan
0.3810927167218446,73.7255696219932,nan
0.422189741699294,-27.955456282518682,1.6898321339766145
0.3126715029523931,202.98884357986944,nan
0.5414925959999048,-18.536640556706942,0.9572515558310599
0.02322989515309759,11.315135283819757,nan
0.19152801684656703,-31.92143782970288,0.7901550223828328
0.21859582602630434,91.10422113649275,1.4866620725213198
0.06953131179966127,128.42349790023266,1.4683425703929343
0.7139783673754976,189.9515465187663,1.9788275200086158
0.0012779733313302288,53.009654220492905,0.9035667859570207
0.09690099507381178,228.3214958554621,1.6823653483397076
0.6483225306624858,101.70119309677003,nan
0.33877657875040945,70.93022695212002,1.2228165101368316
0.3441526794783231,150.2712407752106,nan
0.5875376958434336,214.3240769070009,1.1370906957697922
0.2805636129292775,50.911341298553054,1.6159884163675864
0.4006144687490029,4.143101362985334,nan
0.1230559049387087,177.63982785009443,nan
0.1310386128210811,-36.65951897462739,nan
0.5896724918757028,211.17342161560128,0.9626172535264284
0.3014809630909111,186.32175352767706,0.8030258073602704
0.004169904388910239,103.22379088784412,nan
0.577567346536213,210.98020527466656,1.6751444585481756
0.028896356859709094,-28.33608390014618,0.9907673613430604
0.24291757313546775,99.92158133419224,nan
0.10364311281497063,198.27008188750972,1.5377445254740383
0.028383505267654402,-57.74338631029355,0.9678653804680261
0.3745656800169582,9.25504555370324,nan
0.47475881217276344,-82.82591976230532,1.0707575340510727
0.5626018372159372,254.275367864902,1.1796567808221645
0.6532006884649098,229.7497597680796,1.4337866211668293
0.41154261654230995,252.18540955740445,0.8904459027614734
0.10931086321874933,-37.38164238587822,0.9932046527390148
0.9316420261445197,-58.08739845835322,nan
0.4155107265829933,42.47336431589875,1.1075494182291614
0.4762783503644371,-74.44061272653879,1.596261896783182
0.38915022937537935,30.546475766572456,nan
0.09893676407901884,73.27141759527817,nan
0.7414569704786946,-6.515437687680411,1.5617992595523258
0.2770819248190609,9.603790134992167,1.48994449730479
0.27531988848237565,200.47364216386165,0.9121165403241462
0.28814526754484887,165.19156764940294,nan
0.026932325333994533,28.522509843689242,nan
0.5430388801638787,-50.92170183123727,1.6049335765244261
0.5280004384718284,159.36801163418681,nan
0.655455592185513,-36.41899797727092,nan
0.632603324519043,220.51685198921479,1.7132280220715317
0.9685823828433048,-35.86403916192708,1.1171042972061516
0.969828027830795,-80.37853194749539,nan
0.03438425169087039,51.467475849891144,nan
0.04475867004088924,242.76883867558135,1.1484030358897273
0.23360781720908402,226.41848810775926,0.9809496044825387
0.34430024160928285,193.0599560569302,nan
0.14495864349858784,13.173477782673185,nan
0.514852628437967,61.057560665474355,1.2117395877564188
0.13853100674859456,7.607817358858403,1.5994133986225418
0.9793297564239242,239.90150439268945,1.2252885518240595
0.3824461505032974,218.1873730064839,1.0745936607699031
0.3250281310323974,29.472881566202375,0.8156855556327266
0.32991935261533556,199.80259814649307,nan
0.5922076512042751,19.558398954425684,1.3298050243505957
0.5299923195589036,246.1723434380953,1.0836165448049464
0.48579408914362143,265.3896580665904,1.3879182303806143
0.45191944524591376,189.7217937746359,nan
0.3517582377989308,12.315743520986757,nan
0.8539084752541859,-22.502501048539486,1.6686991154540605
0.7812595372751083,-37.124075110453376,nan
0.3704906868231345,30.96053246218977,0.8582850123864674
0.48042375753402916,7.477864423982879,nan
0.3458280270135423,198.17707376220147,0.8819328165740437
0.6175935259468576,-49.62563299296383,1.6031221682073957
0.23779598392747892,177.0255407611086,1.4881534316053
0.35428514885685136,257.8912041731034,1.900991399430222
0.2765921773500205,45.08949016425811,0.9300067484126856
0.200669077521335,-54.580046228818105,2.041685735975346
0.045881522793207244,-54.60676661314733,nan
0.8925812452681314,184.28890984249523,0.9966728161182257
0.8159084554696934,-82.54478814792895,nan
0.5850664960323759,248.2393585121519,1.265265318415192
0.5297914885753188,17.69295600670393,1.4504629458577674
0.389571110539503,74.37217780339088,nan
0.05369651125013586,62.393234162349614,nan
0.06291308737750295,172.23411023640156,nan
0.4092027380272762,155.1484023171849,0.9302650811320677
0.27075788451016364,239.70172389704376,0.9014693975215703
0.45637100498981154,-16.42508461938891,nan
0.9602365894633478,-38.95792095422133,1.4774551612744324
0.02485263838673396,-13.857756472157234,1.10923278270164
0.9057435103658243,205.11892202829074,nan
0.6391822879417901,149.44534195661282,1.6871333044848873
0.7633467547486237,-15.751915444506892,0.9795481640685088
0.06650280675196003,207.3576342941177,nan
0.6952137370234641,-89.53469084624757,1.0849788496860213
0.7184771658355791,238.48515136742134,1.1892526644339516
0.48943192934897173,179.27059964007972,1.436936524185333
0.35669944901026246,123.39716126686147,0.831902435351362
0.38331276698685324,-8.784576592257697,1.0569864134758018
0.3675891318140667,-20.44465700570626,nan
0.6986835262047819,-53.4249586914577,1.0371739527966806
0.3748614816189908,78.94653075009006,1.7366930369744356
0.4570786919308833,-74.46501422862049,nan
0.5243534894699261,132.9438163450319,nan
0.4539344075500683,22.128651298477077,1.5469710486733288
0.479278000521944,249.6883984341693,1.7181503153016955
0.45155743810724414,149.02343439825017,0.9614485064468239
0.2535902359780982,-75.15649757196701,nan
0.08474439304111386,-74.24834117230125,nan
0.2636953876186576,71.52132189172536,1.4466269119742878
0.6486498132001643,219.07846127308483,nan
0.937332164588692,-68.86808937195867,nan
0.59998753994088,263.39130266552144,1.5385024227301152
0.4056306478946976,-5.142665314192665,1.220635909824461
0.683130532787398,7.122763549029372,nan
0.32277889042669855,84.10971898671505,nan
0.07142658616956826,78.18945932334395,1.1741522202180492
0.11864495674408249,175.00853841199563,0.9472770165956172
0.6694723383268932,187.87180054248807,nan
0.569568957182838,-56.996786598803645,nan
0.8627465029224508,-11.528525743438706,1.0801944903530203
0.3133273128537072,0.19585100097367558,1.9061041390753637
0.6916026210653019,257.68512495665055,1.3120839306909222
0.3416732610241467,177.81579253404755,1.122249675498557
0.8181082939475569,-54.06616849892049,0.8773661991378142
0.34875502657960783,193.8590970857782,nan
0.21619434185973158,42.55365381039834,1.306383441330228
0.5497549787471614,207.48704478654213,1.1946267473414405
0.9104154587458704,251.5382568424494,1.301224356855737
0.2960128386486068,177.3242090645371,nan
0.39534687526440354,226.07950434540072,nan
0.6880374986364483,-2.4966906256482773,1.7548331546276508
0.3751894094222709,56.34012729709474,nan
0.8367054600591672,244.07357793003538,0.8957371621877248
0.28031828701589084,-5.694020684243156,nan
0.6344587480494157,229.50580013811788,0.8087470536281827
0.7066345442026378,-47.05693935682339,1.5082551029355769
0.497412785325009,159.04684669031036,1.4171720792957117
0.4038158501257832,267.07349942518084,2.1459809561435974
0.5617316698953905,-47.33715925236132,1.009845380817713
0.046498195555419786,83.39902689308335,2.0407262580388204
0.7221337295018952,226.94419689040916,nan
0.6355814230074683,236.3364389017688,0.988481840266771
0.9635008693785796,-87.56246475324568,nan
0.37868070880784355,221.33701058582048,1.1749213826583362
0.38876975068952474,-34.84745440249794,1.486930683528462
0.7308257195395342,-79.66405307681222,nan
0.14461222078722552,-52.61816544973894,nan
0.011589884734558131,97.14167556585201,nan
0.25941004054791905,135.14498707686172,0.9306146082938858
0.135523546739289,43.72835073091784,0.7328458100876548
0.7627911118217625,-19.34258124673366,nan
0.8389796025568895,-12.615248729882993,1.579843158986673
0.6723642783287949,-49.181075866945626,1.057581326022111
0.4555487767115558,230.74216030028072,nan
0.23737379089043253,240.17577823297034,1.395405535218548
0.7458458253356656,-69.24619421133589,0.9379479923003079
0.5315768924551295,226.37414514262474,nan
0.28023477634551297,52.22182654923006,1.0010807789383256
0.18010008051336235,209.65406124862005,1.118849421371986
0.7947677677277518,221.74965037793424,1.2780518884229235
0.20352141526960416,103.1738285824529,0.8894761970725001
0.3324848262297438,43.419067713162114,0.9208322568630726
0.7395925874172683,-15.183453463904968,nan
0.13515348977464514,26.785663739305306,1.101095865862594
0.6929781330522193,192.41503165730026,1.6780253441423854
0.12041309314419169,85.88006025949223,nan
0.7586484410705184,204.14940284283597,nan
0.4958754346101455,54.19817371174012,1.4926406043336187
0.3942221887430721,166.9017159389651,1.440987123520615
0.7583337562090782,221.49708099277615,0.9225722862748621
0.2143836240463287,204.09930810003718,nan
0.10075253404129075,-11.635131522253289,nan
0.034264877269151506,104.21785015916643,1.4902377760100873
0.7474023317521554,142.91217240712663,nan
0.5818111155323428,-41.10431762427146,nan
0.21961247273357998,221.23419748779753,1.4491710338128152
0.3880367519022405,106.99065796520881,1.1864003776862158
0.8063093474652983,-84.69846035322877,nan
0.07216708253034161,-43.3528939787528,nan
0.3906389582145786,88.09850786998331,1.1153884155800164
0.03941807275576062,93.3233927807821,1.0598206413450042
0.273829235608291,3.984440660464955,nan
0.5520070734885243,-38.95461788820387,nan
0.7688399037247909,-18.181869999120153,1.1996861412731625
0.8346178986865118,-49.96665395950578,1.619966673923109
0.9312275697195613,196.4562579866277,1.2432019731535604
0.5004812355642004,21.918724784265066,1.19192492407001
0.8794179691969395,-71.39420335970314,0.9275063976765585
0.6860202072620537,117.80540409393157,nan
0.46412345964754353,157.42792603152458,1.3850679955940084
0.27467293534899434,85.72893592361226,1.0678436692564826
0.58663734290613,170.44996484097686,1.3038036155804968
0.16894709646831263,-52.88131424411637,nan
0.11047701034027185,-53.85857741689168,nan
0.5153022908949649,-55.74864534136453,1.9566524441816069
0.036710150579266965,-87.27727043503813,nan
0.5236274356753432,175.0967686080626,0.8610112037676871
0.11152495800318707,-26.65592511343104,nan
0.5597773527631033,112.43882875225094,0.9161250816502334
0.12465660042319639,31.28581770741542,1.3710156719657371
0.8803727227468227,211.61527875828526,1.5653633741235513
0.9702348805655518,252.56895602370585,1.8680523373976978
0.18027349403846155,180.33363796100144,0.9077221474858761
0.3585426299902772,189.3244823472722,2.047205184220485
0.17372822821410616,238.99152176368747,nan
0.6948265080100806,223.170640935008,1.0127925503397792
0.741245776915751,10.947045849880247,nan
0.439307119284745,170.03331613899627,1.2207293740195586
0.9454816581162178,262.370410406921,1.5026435221916203
0.4611703202384779,3.7148770616059608,nan
0.14694290729778908,-51.15440945969034,nan
0.5018737803674571,38.481626870986176,nan
0.21722259052190657,170.58918084750758,1.0628816903645701
0.03294579112021584,121.6798617533204,0.8521396659299255
0.3140485617542408,61.81513967243586,nan
0.12216675993019871,-23.871613418259955,1.4701902065579142
0.6115212907646397,64.79193087716212,1.010508335658196
0.33703131888826077,203.80678179528417,nan
0.3820023327355542,4.0818866896049,1.5635185086502938
0.654314236393068,-21.826791692909364,1.0279097572823581
0.3540454064262405,-61.60986610917284,nan
0.048950148661955684,229.68023024485325,0.9054858907237125
0.2380859602497455,251.5794242351384,1.1495757403101654
0.521324494747052,260.3884881926247,1.416554340510301
0.3883688880729106,91.49036838998185,0.8752387149714856
0.601903001707113,-57.91538752193257,1.0306691388297893
0.1979579471896878,-85.33519734864083,nan
0.27524834201820375,52.69849125792075,1.1555185341176932
0.0621738352310095,-63.195362135767574,1.6575218902034041
0.37212690028705664,119.50189709217669,nan
0.7967230027891115,-30.198600745582553,nan
0.12282078541899338,135.72139452068922,1.3085686555493998
0.9037646195857274,231.98074421681898,1.463133620853359
0.6654238010998964,152.7215510417413,1.0921591755331415
0.47577340288886033,238.92042219496523,nan
0.42855757638237013,258.58195432571256,nan
0.07145727960646692,184.11007837759232,1.4870198376748511
0.7006332808785597,150.60286588862144,nan
0.5250557522474051,44.37129755353672,nan
0.7037617604609593,-87.45685802385125,1.385131645591122
0.5254173660681207,177.36833457851634,1.099562245769212
0.3683938330326341,67.57177281567853,nan
0.14108025947505368,-15.609760724740063,nan
0.8890884343967385,-53.75352714854485,1.203801564528596
0.20001016167572583,170.37033771050716,0.9717486953896727
0.43128560007433486,-44.46189702439641,nan
0.521897020159823,-29.88200212832732,nan
0.24468137833499515,201.08641536096647,1.1685583254865968
0.5959201240378962,237.0252691941661,1.5224022756543107
0.2557871769136706,-22.60811000538655,1.223182990893849
0.5153265106351148,1.5632515210170936,1.0511723232600523
0.600615253869846,-40.140951716647386,0.9061448730559284
0.6090796610741779,-26.998351976581404,nan
0.1721811184883547,199.6783774104228,1.3495189319961425
0.11789023255020925,266.73999952718185,1.2076813180255495
0.4583343740623275,185.72758446780628,1.309460773418144
0.3555737630748615,204.02894623846504,nan
0.9797132704471689,-54.85411852080264,nan
0.22916368705021223,-48.53914736116735,1.787112268006212
0.013836100126857098,-55.809538902070805,nan
0.2036379784672584,213.61908115613937,0.84938590269044
0.061776438391460964,168.79565271456332,nan
0.8193570355061124,-55.02895747420379,0.9505487929595663
0.08920567399385493,49.36098159586598,1.4618517694417805
0.7312436764730313,205.63853469733752,1.4585178259545606
0.5558226940913806,183.4693717506533,1.9924257249206456
0.305668327111607,226.05117546127704,0.9381578985514755
0.6435213131423005,-42.830859246602124,1.9476630167626834
0.5059226152710536,183.89707398596582,nan
0.7383029267012918,233.8832220827518,1.0440026778108833
0.10994211123626979,7.2291587318135555,nan
0.35487515852920026,155.7710511023034,1.1876660946981417
0.8260447069191246,251.2340825792533,1.4398002848510782
0.13091958919119517,-76.31021247896037,nan
0.1769532683082763,201.85437556757773,nan
0.9309489784578895,-65.83462716870419,nan
0.10488583926984088,225.96492081414533,1.0760122791430002
0.49838520947579096,-6.5957319778937205,0.8773402881786346
0.3242353014233749,-84.23957950829254,nan
0.039081978868903494,-11.309305523691599,1.5908214107070857
0.8586491750551566,235.67755046663314,1.1298716751849667
0.5510307779001423,-86.06374435021407,nan
0.7339056354665002,-8.94516559850998,1.5713351577315857
0.41883472416092193,-74.4658670935616,0.9918588346012402
0.65458874957417,-62.65113326562323,nan
0.0574797637462028,237.83945710254332,1.0718581893142183
0.4191409383426757,193.82915560057722,1.0145954846047607
0.6733763260230132,262.95835896338866,1.473968774350855
0.2850544824776929,245.38207641646477,0.8811758508744381
0.5718875306541371,-55.96000667529135,0.9555660613389533
0.2928490728241586,-28.340536843122578,nan
0.09057086660850766,116.8064572726461,1.1898033348639048
0.9354694433079499,211.9512379283487,1.7311077556930436
0.5148086364747737,18.787842745316937,nan
0.86908696583885,-67.52928444548422,nan
0.12239977939066082,31.30161035861147,1.4220874545272306
0.46111551691301567,63.769350630726805,1.5122150373856174
0.4212407698643824,176.25012019921073,0.9389890624110397
0.07930324649925002,13.12156449423436,nan
0.5435696985893734,3.716742488573175,nan
0.3017378319149018,267.95868932479715,1.5373523750840807
0.4495039015214947,201.62040068277685,nan
0.23963931453422957,5.964954342386079,nan
0.02992391798166695,216.1601702307376,1.4753264501250052
0.5625964181997047,228.54027694416396,1.2273852798798475
0.23095858844904893,-29.645793294974453,nan
0.10977182828707355,260.682140747435,nan
0.8412562684400033,-54.14682388882014,0.9662661044847044
0.2035417756425766,183.51292252952726,0.9040807377427303
0.5200083284134839,-12.663080397514577,nan
0.15502302271873453,-23.02965759675011,nan
0.29796471999756796,179.03930600278656,1.1452403978349832
0.8106255632213277,210.2495334290826,1.536047068701286
0.5692091189018684,-50.69928740064758,1.297354866849492
0.37868598668455,-83.3481493759822,1.1196974753535829
0.2739817020291327,37.54393946614124,0.8418536680938687
0.355899028226521,-77.21975541119463,nan
0.09875099645910025,268.06842345056015,1.2674971144541698
0.35560605490976294,173.55626715904194,1.1866063745941715
0.26087597447811905,116.51875650876318,1.2863139973944877
0.42447962313968945,142.81263956446128,nan
0.48833120823122195,33.558505571586984,nan
0.30783094999618343,43.49277959693815,1.81708418083201
0.09939405350121183,-30.565154929951987,nan
0.3506705705269482,269.2000857535298,0.8706856563448081
0.751156516404174,71.6382394693384,nan
0.4688459758692044,47.23618847233604,0.8317927541284241
0.13709327149452197,82.87424969836282,1.462900229072784
0.2059672963559479,-37.93216443638124,1.4497810444150898
0.8261605978290475,256.1438407113262,2.0245716445701127
0.4038478223417865,47.410664243187455,0.8725067177785134
0.044999452758851866,-16.72278099032212,2.0497816972048746
0.17623145486024422,226.75346787410564,0.7966488001062826
0.310873985119997,231.33311694940355,0.9594353559428612
0.2179544097025275,85.71825246925056,nan
0.15809425931982213,204.24641298270558,1.247664373654952
0.5643059213214424,184.51754335267668,1.4299644173536845
0.32343731742636733,-85.85107541297396,nan
0.1524503010403619,251.91184518035203,nan
0.57680177535242,10.894713135509306,nan
0.2472878648441741,131.05229677980623,1.012944181749578
0.07665484960973284,207.26595139064997,0.8488725419715646
0.18708845121813633,25.946719676606065,nan
0.7047039379438245,228.62987886959246,1.5113715098847798
0.27965064079537005,65.01509936904566,1.0729469953369692
0.9862934423189654,-45.178828812769694,nan
0.22645038718359412,-0.4675698812689859,1.570838536993935
0.24949335885245555,210.63137973120322,0.9208025913490588
0.6944181256246136,-81.01739214212327,nan
0.3135529731255798,116.49636541780023,1.067182315514707
0.6049597120050358,178.33249097209358,1.1423148988630265
0.1831183090481944,81.49102926226996,1.308252105514421
0.13095383217815043,89.88369896897626,0.9069948997817927
0.7883480653409349,-47.51871198625877,1.1126214157090566
0.2849786394672922,-64.72276880093085,nan
0.14091929994779398,45.8436049281008,1.0066274316061001
0.21443411035611115,120.56323752188601,1.5652904430887944
0.06950337849046095,-2.6887340570860374,nan
0.4327059290399521,118.83344898382799,nan
0.2585501904427145,-18.88952259577789,1.5454915599187757
0.020113283066888643,-46.19338206956945,1.5645077548277668
0.7350550843036177,197.83227256231876,0.917184726368662
0.42710240380773706,-46.0557898731151,nan
0.07956627690760187,-42.4833638650488,nan
0.2311048820574101,127.96036485081032,1.3776070734352945
0.40059085525249394,195.1627323074814,nan
0.4729297595188487,-88.86867689580566,nan
0.08622859502894081,237.56350765577992,1.5755274391534806
0.5248824326093773,179.49994492088172,1.0856817611586684
0.44714879542097036,-33.134387460114446,nan
0.0030988991992282576,206.67058818130184,nan
0.7077120986532521,13.238847223789833,1.046799340141151
0.20601687570581878,58.22831587906021,0.8938345319065755
0.5530132238167309,238.95600944936808,nan
0.11100321306326773,52.981885948936835,nan
0.7825446764410657,206.26549503653095,1.3370025313140896
0.10799199334774541,106.93266264711328,1.6585614686808705
0.3635752206406726,209.53926629195104,1.2422077022923401
0.13883449588836996,-28.147002784078374,1.123217650324098
0.31817146873527014,108.7067240726496,0.8348219546059011
0.7456574021083004,11.47322921579049,nan
0.7492399879685199,-8.048446668524095,1.170825468684761
0.06746919915833977,258.63162798077764,1.206050230997976
0.2145664106279552,198.4199649356988,1.318147053094851
0.019087675541147903,218.80654882592535,nan
0.4855165029531245,-31.46808998254673,nan
0.3246385667407953,-11.677320789622627,1.904191123743927
0.12801866497809203,136.53601045780454,nan
0.03230046576429907,260.3368683418988,0.8461299020607171
0.07698699302612882,86.3396598902605,nan
0.8086415000976075,-35.887553518066625,0.8773785634842006
0.24007878413198513,4.0695161677469684,1.4830047466819194
0.1403098344554119,3.1935227369920938,1.4144219180189057
0.46174642904839197,177.8757966031883,1.9464124502047881
0.48580995944979977,-11.991501399832416,0.960103203430541
0.2925646884612806,-26.79617262359892,1.8691589250901932
0.3183422129142303,119.55241146658905,0.69229643838295
0.5003732314258532,245.3224351788468,1.1050119691845472
0.5242657223486751,-29.00881106661442,nan
0.0971958019523162,206.1264266355559,1.316833370609349
0.31317220367329673,244.04319906755782,1.5002161320365983
0.14050051267354224,-43.19146816251046,nan
0.5929233244258414,251.3870425239135,nan
0.7000167955565522,-34.254514893291386,nan
0.3307637375306065,181.5241365166013,0.9585656852329939
0.7114732270251223,190.19947024025205,0.8880871085499398
0.6967781363595693,-30.53931473979035,nan
0.5735210230171712,176.0258268598634,1.6089359068164362
0.22423240874224015,-64.95402552294844,1.0396046196558253
0.38504740739103854,241.70610487780937,nan
0.3242549269918654,261.7263890503203,1.5819353574040655
0.14463686766380218,181.81502286240237,1.0909252109910925
0.41483560908400824,127.24946220593024,nan
0.6628369856869829,265.07456809244815,1.1064926415822185
0.12499915476917056,226.73811726528913,1.1804667103546387
0.15146878580198764,223.91790908259594,1.335638663833224
0.6338100553810464,24.4394956212916,0.9634302349791619
0.5894196980137155,24.900039879305297,1.0172559496329012
0.3604054706832569,20.127197079858277,nan
0.273316704609312,187.67884375004743,1.164304982537034
0.27176103598397894,106.33072267229129,1.7140227221413984
0.06776021704409979,-51.4740810244001,nan
0.5651181216270346,8.9990438527077,nan
0.002626159940820272,-70.33461644324564,1.4653790441726893
0.7060380574943605,59.837402567991184,1.736222971633613
