0.5055779660415193,145.90766191168618,nan
0.396533181920376,108.90645402009628,0.9244818522874926
0.44448303006192924,-29.849674375069753,nan
0.6190428280519731,34.21372185912034,nan
0.556393817106958,235.09393630496186,1.4738451056941186
0.49304367099251717,251.03498372441317,nan
0.7963409613483452,-86.48837729848253,nan
0.4718588862151797,243.2636843133732,1.4629037271089476
0.6250398370278185,158.0589865008302,1.1919975604927266
0.1687889475361759,51.0641911819346,nan
0.5287218383858799,127.40780500521714,nan
0.5006730682341347,-11.441211360535192,0.9298281479821491
0.16722068030058873,164.98585224538624,1.1106465104778673
0.6824189571882415,188.28304726301616,nan
0.8340279767165405,-73.96111418293938,nan
0.9776863000617424,259.95427036874196,1.153024640078305
0.2172799472316721,101.8425769210703,1.5164155255419438
0.4559748385334198,123.43125215728381,1.2403972891742954
0.49345153834385747,110.46583924434839,1.1834223792005223
0.28813448069225334,-36.15865862064892,0.8657337170493409
0.2709000529908254,195.78694234972536,nan
0.807201755244996,220.33666445431925,1.2556606341736483
0.00043604939413699473,117.54745301092885,1.1245548336345812
0.26704735638175353,204.90549442046097,1.4100420762494448
0.9136964590192653,-40.85950430817741,nan
0.5865101460978915,-30.854347826414,nan
0.21192338616339493,-15.092475827404805,1.6780922113440657
0.3695588716881888,233.02359951258592,nan
0.31175483103678364,-27.19561316380748,0.8344484957449657
0.01871549948609863,188.4329748912638,nan
0.1710473964022852,-81.96193899095942,0.9664363785268686
0.012610157346375217,-64.91593071499264,1.4979536843461208
0.8832639369668956,-47.8483938565944,1.5656388889157797
0.7243283515440653,-5.0142965274933555,2.0561195679817392
0.5478630939103357,-33.038951002947215,1.0391094852938103
0.10078470800445521,67.80037228370604,1.9208575820740863
0.520916523099151,259.2801600395445,0.8049768105514553
0.3097982723752648,218.43675558285562,0.9731047576911734
0.5647353358729895,54.79989603338977,nan
0.34636999372017113,229.10138386993847,1.2443902327193328
0.494664017327221,85.92303222427165,1.6386224714169189
0.11012545919699157,175.92673921618126,nan
0.6248448837418551,192.5630826939013,nan
0.6134633980905269,-62.766890636939095,nan
0.5380278769836198,100.62945726612226,1.069970856076518
0.640789947308977,205.96050850266067,0.7780812610609579
0.5400060853561268,-2.7694655813706355,nan
0.4675551233691403,149.3039168827497,1.5450293400466797
0.8247835691479888,201.2218599607131,1.0030442069082952
0.4329300882418522,86.68005536390761,nan
0.043871701738175894,182.1021736852912,1.6990612763603492
0.8254437268853829,-64.65577320809155,0.9886789308680085
0.370143717247968,245.4867599198318,nan
0.5262431435826767,199.02043898191363,0.9850241441229276
0.0896520096399348,206.14816197581735,1.2347620693969872
0.48573683068340096,166.06277844398022,1.332237624697877
0.5211854034317388,24.97110143271985,0.8258348912813875
0.9377018640989817,-32.093289736425305,1.0284792373486151
0.38447316322727093,128.83019039052007,nan
0.8575092749248945,215.06907450864384,1.078411658128966
0.06376829732640907,-71.93160926023627,1.7916455920727845
0.24592667778830962,38.422884972244944,nan
0.3949360016696835,75.92811576722895,nan
0.03469338985577425,-24.814915284270455,1.5693088892850615
0.37318219440988676,54.502000523257195,1.7521929919579593
0.6354318148204046,-51.375193864175706,0.9528860943598674
0.5402009908796117,123.48398761133163,nan
0.2515505009332325,135.477919814279,nan
0.014326539289254758,122.85578347989447,1.5063551047578279
0.436020016431408,234.87093704508948,nan
0.5056760962359185,-36.63717914263431,nan
0.1572991798712804,204.50804633628437,1.5737886885453358
0.2570498792386866,-35.267568707301415,1.3264938493172722
0.12646854145554637,165.45201215100388,nan
0.2325359160599038,120.8137067586603,nan
0.4679448706273681,39.696894992920875,1.0560696724108622
0.13762753453754456,-20.239133753351336,0.8820840380928517
0.9197100943885155,195.2544234387951,nan
0.8303666117724838,-71.44394299300296,nan
0.24285870028973577,166.73890241691342,1.222067506425888
0.07003041544855726,196.41280699151642,1.4661308609081294
0.03621326737835551,-40.33635392165962,1.26004186132156
0.18302532534920463,30.92499604631527,1.0490524296744372
0.6773170036319439,-77.49553355122204,0.8806288638297035
0.0355307818590318,168.8964742270006,nan
0.3214040392174562,268.80052934230577,1.250627931973744
0.24137533018973908,164.65716104760176,1.2517760258701571
0.41800391430528666,154.65225414916068,1.429617581500888
0.41189110293546516,1.4050910100708336,nan
0.8000901744045551,-80.676716187054,nan
0.35417194785971573,148.34367671882057,1.8810881625405709
0.6884983451164973,196.61931301778594,nan
0.10734228605726243,-37.48151988594303,0.8759370992927935
0.49803536453056785,-67.52799709362466,nan
0.5334725675434032,181.27201239559727,0.9608262433929966
0.47935982265440347,115.98869735254121,1.5677984497423445
0.47165263382407474,155.17350694331284,1.40127679179564
0.8241069332889779,-68.77008012614681,2.223805936362619
0.6262190287720831,-31.71181384951481,0.8524136540549148
0.2815978921704654,147.17845996598373,2.0128188453230362
0.11799969251725839,64.03400436002059,0.7891684847612864
0.2266043066641823,137.9060106437631,0.9423427279471208
0.49815598986449466,25.821375778681784,nan
0.37284296864929184,8.488090279244844,1.1544668000442873
0.3100668920025108,-86.61928457574328,1.5204685772397468
0.10439879351423316,188.29127187957914,nan
0.7950919877765238,265.7263625362122,nan
0.10784865453770787,-26.583158713651528,nan
0.020615263561159315,-77.59902225006142,0.9936812289150628
0.7783916054414206,162.36332377349532,0.7328512765534851
0.27328081338467247,45.58218943672969,nan
0.04148085357239008,20.59094800644334,1.3571717880494998
0.016068072441836785,210.40628049280878,1.0909349702995474
0.07590217345522313,76.17137835689408,nan
0.41076809225939204,46.14111578872066,1.5941977922768829
0.5839046319337953,-76.58827677829609,1.032347284775504
0.9217799754718552,228.26818835450726,nan
0.4065997498569393,238.82701008127208,1.0514264311462143
0.02303574808547345,188.3215055836866,1.1108514389648803
0.6966245172710022,194.06186167298708,1.3102875714964195
0.6960022293848617,-40.528354212980595,0.940320794789022
0.29804325916229335,-76.06442840880771,0.9514563687222113
0.3797739129040164,156.8463938899868,nan
0.9081944423920669,201.19765235166378,1.1233950063643838
0.135099350187165,32.2802134494095,1.7586346035092322
0.42424732463474607,-89.02913527739571,nan
0.6139640405249365,198.97950223897968,nan
0.4952337464577431,262.7756025769211,1.4843644653914974
0.18766682178074118,86.84735961998206,1.7211598590210442
0.517847716377007,-23.496926932802232,0.9911789238432779
0.8074425781780065,-65.39475932912865,nan
0.01829966774121944,90.71255538363584,nan
0.4251145620193321,248.81593623283325,1.4237886295300066
0.6902945105601508,-81.9948336911616,nan
0.5785042919402544,87.2455826031294,nan
0.2815999678556264,-0.38013633840107275,1.448095207626016
0.06537755325881811,-25.90532942283268,1.2247251691031382
0.4859944823988669,115.6882265768516,nan
0.3856626216900122,174.8081591755298,nan
0.18755512188953216,-15.111732529355091,1.134478825628357
0.10850968638745924,34.457898381847215,1.035561174267128
0.7380982548692685,230.04906288856117,nan
0.041453776229246064,17.637642061824323,nan
0.2023409739822143,117.44809773956831,1.1202626480829725
0.33383227374867513,206.02356294158005,1.5577474477588833
0.4916327647637335,34.90178213415152,1.3550407314373403
0.31236248814162737,-73.87637182614841,1.2185070202110233
0.7512948930481945,-67.87484282164904,0.9606851497425791
0.48838148655689056,-17.80746301940205,nan
0.3031319053265805,132.5843095288489,1.3545175303319785
0.06175127600931363,136.5109589568153,1.2435168003439827
0.5489461031515154,241.44480103935666,1.3412653887295425
0.9022063347187137,-45.16274464891805,nan
0.33153724149765357,149.33738710405746,nan
0.19009261794694865,73.1361595472261,1.8802605477783474
0.8222607933416997,237.44503093094588,nan
0.060132329460088285,88.0393299028592,0.838346274957067
0.3890915211527994,46.303836150784754,nan
0.7239823721333227,170.78690940231218,0.886119217111788
0.4253268158958501,197.81445344820253,1.5808976354355528
0.0609324486784798,-43.92886347470812,1.5491652512805594
0.3181239058206361,-76.04126017418632,1.98952192993936
0.4273460573797898,-77.66259678218927,0.8954658271583585
0.048370417622954076,57.161465078013414,2.100599628786246
0.34225607214511755,251.49311038839662,0.7573623517136159
0.5629740779343453,-52.06982601249359,1.026614214608737
0.05853203535960455,171.28190887142762,nan
0.5374048193440257,5.992675889018026,1.2175292883708808
0.020079752114749105,-36.3578521993408,1.526325204074869
0.7073839192664695,225.50364985126518,nan
0.016727801616263638,187.39829005661642,nan
0.3468945836064925,-50.51801572097228,nan
0.0914984647688163,193.0094949356857,0.9759283685981025
0.509298352530014,222.48294525256023,0.7887857859274012
0.4931519776741323,-23.398504793883966,nan
0.07544284905124615,230.6086174310697,1.4153990676450858
0.4718879785270043,-71.6967552662548,1.1122842181910562
0.36744991725855636,17.174115090375693,nan
0.46395887816799647,12.509959963542364,1.512990108104422
0.609235207557923,178.4515244925558,1.0526598903422009
0.6894962138089189,-20.707876677059403,nan
0.15264130757618,121.06340946447934,1.108832421106527
0.5479497967863021,144.6827103042707,1.107766653817263
0.6385150857076474,102.46299464116996,1.5023659057583654
0.7906966787821582,-13.43065474703582,0.7921173193514373
0.4127508599553299,215.6565835757602,1.0382398621694475
0.36104098760185227,-66.69598596035266,nan
0.5348285055140699,77.95072252274213,0.999663631349028
0.14078230875785971,223.33359059318857,1.5457271730206863
0.4275516933412356,-10.13076953100969,nan
0.5971291680240911,163.45847108754248,nan
0.5391639607191643,266.5134626811697,1.5852969380237125
0.7538422375589134,-51.67801750806086,1.727851559036266
0.03039259214986345,-75.9985490708881,1.1112904683762013
0.3487930182913037,54.19068933047393,nan
0.1502245232205494,249.17719923985354,nan
0.37218912164685225,220.89221893593682,1.435714682105036
0.9750854219402878,-50.58755163432423,nan
0.08897788572633761,163.70045634948912,nan
0.7166645537079989,224.2457915227347,1.4599774932674108
0.15899041577028117,62.04754683897599,1.2294859913239666
0.5944175593990878,214.01300571640635,nan
0.003244608769162549,269.4626469494027,nan
0.3319525684777484,223.84304779173618,1.138366439484768
0.28008250315323224,49.54890073544678,1.1676314326590886
0.86786782963728,198.7736938104509,nan
0.6133377291022821,25.194681150594434,nan
0.21469744872752575,208.8513391115166,1.177715592958657
0.048925913533565124,-72.26636691587314,1.6864722630021238
0.2845625810427972,48.88055142771981,1.3008674627881354
0.6424557303024372,-49.65958231186954,1.1755790151588226
0.44875833944817345,204.1078902413103,0.9639207435146468
0.7894251963567802,-36.02054120400079,nan
0.14895328328651286,232.33063721597279,1.3355705474380608
0.3837796939258446,193.4288742570379,1.1883404374158106
0.2781856922043461,218.36571774649775,1.3636350676585482
0.06636699536075502,263.2163667948073,nan
0.3313072036248026,80.60883138473304,nan
0.06669741850599814,-43.667919368432536,1.9436145277702153
0.6725041949303077,-56.947716613795706,nan
0.19748730862589237,54.17072192050793,0.902520716965404
0.5223318786969492,-28.99562367113731,nan
0.7108225668984678,266.9409667424423,0.8640621975240262
0.6621769642265145,215.93671136911183,1.7039209009306793
0.8180025281814931,-21.75186194719859,1.4162928336198282
0.20170820843995219,57.41877684417021,2.1583830978616785
0.5355041943652562,-72.13677953876454,0.92839481435012
0.26074691130586314,203.15536880342825,2.1519658379398177
0.4999760100326766,230.22807989679086,0.7791894480786556
0.7088935220261761,-88.55553564038021,0.9791530609021712
0.16534836863030467,13.297497893929709,nan
0.5210464827362543,207.1818502363206,1.1238892491343269
0.09595379579283755,150.3292625853407,1.4832987185492323
0.47964546959686477,258.87257745151044,nan
0.2531636445432016,164.71301456504358,nan
0.5326834955855938,154.31433981327476,nan
0.3134872019401971,109.15069970715993,0.9305323637851617
0.37050596608224584,-38.95200102927831,0.8047638360367353
0.5284187499192925,54.12318466291725,nan
0.4113445757889629,257.7684830599665,1.5037670855159582
0.23871390297398914,57.016631054784774,0.9876891542600608
0.060188770570610395,-2.0309463152798344,nan
0.628822861044139,-8.485799497420054,1.8568002793802378
0.25875253330159065,-25.7575790540115,1.0254181849989403
0.5783078684463403,5.590724148907778,nan
0.22688640917764621,159.43439890606396,1.0377129091671558
0.6999825215731683,257.1239438878791,1.0707123709629218
0.3015932463865533,236.3602384687508,1.431377224207573
0.2658184715846275,190.65085294028188,0.8727412562632809
0.5599062032423534,194.83763648482193,1.0559846836499656
0.13635412384398715,-67.13809338165598,nan
0.08780730861235098,17.113030831448697,1.015413310625027
0.2408671862742479,126.34647563652193,1.6420592629595452
0.30597805193626454,-36.610421018626596,nan
0.6106609614219121,262.995311366987,nan
0.9258719286267996,258.1861956895243,1.5329227852927758
0.5271550554496698,-14.761016285311626,1.6923559178969052
0.5828311733584087,191.94375452508194,0.8044071692819231
0.6391131002721271,15.998779374892713,nan
0.17159091174048863,125.28014683876484,nan
0.21848300196045867,-80.82406971491497,1.4322663310857942
0.5868622046965771,-77.10413664535712,nan
0.06946696628638882,132.97943666893812,nan
0.6987203991042812,118.57636977528463,1.451015087026928
0.008245817311076764,209.30828903881752,1.0993292050356238
0.08047537295674073,168.75833386879464,nan
0.4712897988558683,254.59471726167325,nan
0.4995095389615503,64.43660328621039,1.1568348125623829
0.04951816423512087,56.78306457911622,0.9838164733775143
0.27462724466901534,-58.52682494284075,nan
0.6475733584245644,181.4036035168022,nan
0.3279053198841037,157.54369120761982,1.2278923717521126
0.09714706765053363,172.8746482343288,1.6307502001460188
0.007485193632049636,10.464178607705207,1.278986674949954
0.7077428808038322,-1.831968553740598,1.0886363869200255
0.04967789609955313,-26.508643552293165,0.9813626519153741
0.42574089818842165,9.17352615634087,nan
0.024883216741017233,196.04680924581652,1.2268701734175913
0.9349168499090902,228.08391503345314,1.232051118891368
0.40648935721131024,256.91952588435925,1.3223232698656855
0.29922041716237857,117.58693447530023,nan
0.50702349768708,216.91475794384309,nan
0.3580805632455967,-18.221440841398277,1.883250584945859
0.1885014855689126,21.96452647737172,nan
0.2492760909164773,121.71034869773369,0.818926590379586
0.3625556486715471,-55.480084163044836,nan
0.41077479797878713,154.59673316806703,0.8263100336050786
0.36804550591774676,139.27124984105944,1.416316929971022
0.7233685322692345,19.61936668575774,1.3691427484173795
0.35179613171448365,162.213285020621,1.6735085429809453
0.8425893817936033,-59.749822192101135,0.8908820666109117
0.19015990245101133,185.7316537328458,2.0189291418795245
0.45899309931435117,-40.898851814307505,0.776223803510519
0.7749869719035093,-49.19958387125279,1.005657333921765
0.7236906454116947,220.3171552111856,nan
0.8538195206247539,235.46233732284605,1.06819179208082
0.012064284812638906,115.16281952757271,1.352163375649863
0.2534962263543869,25.411217901205504,nan
0.6257415649925799,197.93248019864652,nan
0.02825257652403781,91.04815918692469,nan
0.46379653875111493,231.42231545147308,0.9641984848833539
0.37487649347299146,77.21036646182924,0.859447041861105
0.389885371145129,85.7556474914725,nan
0.2604645866544135,74.16947113787398,1.5775433442634195
0.32738419028422344,262.3205266530463,1.0046964591182532
0.007584792028005827,184.97234401349118,nan
0.27495547782468194,16.98734627050898,1.5226067558260823
0.10675289589863368,-1.5542108104255021,1.0232251651283735
0.4903685208957836,9.39411504005426,nan
0.3390006157200759,165.7578340509458,1.1615221701395246
0.997845919402651,263.29737704697084,1.01194687965792
0.2546898928097113,140.3825470622901,1.3952688879832715
0.03211979302518597,20.771100234252003,0.8548103128949784
0.5824201301867532,151.802898830758,0.9905878982009404
0.8965464899566473,-50.92619129603615,nan
0.22718631337323764,28.57619496482708,1.019434054919963
0.22836534633648106,160.24014269172648,1.598979447727523
0.32915699984438407,109.96023779201484,nan
0.5259813164905337,170.65964801639944,nan
0.7019168630357102,21.627906046364842,1.5212529759329751
0.4257430999061072,-4.440888468967852,1.7871989379795108
0.030770643508951978,-2.114905333596681,0.8996782639694006
0.7946150197723028,-89.7086716479651,nan
0.1038332400043599,182.45996649756063,nan
0.009322634600084923,-67.76118568057788,1.5868946066257474
0.7121863494852823,-48.89564509884313,nan
0.07416293250965675,165.10988010803655,nan
0.8392058203785437,211.5530509858118,1.5668338147715732
0.9641397404170033,-57.62017323648074,1.0370415572597746
0.29227167633373774,-82.44888959126499,nan
0.10743267823620511,81.34071536157111,nan
0.03489189152743733,125.26374380644984,1.2164836819845348
0.3341882776853873,186.93527322490056,0.9696907717857495
0.09265107781746967,-17.436015609817474,nan
0.5281718905352879,204.3114961060301,nan
0.06496062917474855,159.859357275297,1.1437663760747758
0.28970280438676616,145.34736067565225,1.5489498367367327
0.014894131551979384,198.63946155793576,1.2928629682676915
0.9393756971382126,-36.809240420573076,1.1308993135513385
0.6270609270931864,-50.98284257200875,0.9336011137745427
0.41791627165399486,-37.054770030123315,nan
0.5458823206879528,259.90866000445084,1.2826927476264922
0.6744178233814602,157.1970988904193,1.2485189852009564
0.27719000183585907,16.28597679347655,1.3318613942949267
0.28027196197093857,217.10043091820185,nan
0.7991493805171275,208.68642932929495,nan
0.8510034044257844,-31.399439288343356,1.7563658005531533
0.30746081126196884,23.72643834355766,nan
0.23967291851351505,60.95941288123956,0.9581711951843819
0.20152872099250696,-48.98269253200783,nan
0.0948855803821918,201.91314180378873,0.8207872352714092
0.9536612747683133,-84.13717062011375,1.4932562383345955
0.028957536967262137,45.315676469025654,1.548734502847496
0.04714191093497605,-3.8426180290411622,1.8494069788568426
0.37922123495425725,140.3667190826405,0.9946098152120519
0.0875284265259654,152.55429920546823,1.7447329959984637
0.11947297823347386,100.81223273005469,0.7747368076271917
0.7410670773187851,-25.481976708100454,0.9681821655903474
0.42916331175528183,152.44217310500954,nan
0.9069647959040462,222.1716654180268,1.1383631820748743
0.4904022830963397,85.89644176202617,1.4879962945129661
0.7473996626734367,251.58696871104564,nan
0.3460984938959238,74.51219530515417,nan
0.29026873088308686,211.67649757358262,nan
0.07184901590628007,63.4779801658368,1.0073738714058422
0.34764755456270413,63.77652547723886,0.8070560721817308
0.662042504360325,264.3110117918049,nan
0.050338776455230716,112.53935576089825,1.4161807114454312
0.7077107243328021,200.63873008504672,1.1168042488302667
0.03867056727953938,200.8454348116206,nan
0.5432042599417448,9.085315340633116,1.7311024926890393
0.28451870815879554,119.37134447828925,1.0904950553650197
0.3736245816499547,7.752236262811465,nan
0.2717387647458843,197.1932849515016,0.9597454838804788
0.4344846815064707,132.37599249992616,1.167298161647864
0.09608430133653884,-25.57173766136441,1.4822821259375087
0.22097660880864672,-57.01627738729181,0.8172638247704661
0.41803287947563117,177.02875010401232,0.9497934027124544
0.2840731630902814,-37.073244516258065,nan
0.7129477893263605,-35.44500898266756,1.025995220269102
0.09317041291911957,222.36447030274354,1.6780670097835388
0.1823141162593056,-65.31206253502287,nan
0.011088057594251133,203.3765565678852,nan
0.825134731316303,-10.741600609919002,1.428906551442872
0.08621065748747653,19.005726838802474,1.5401608002961846
0.13528168743004942,-4.182566279013336,0.9510670496424467
0.38991044341089454,9.635436432107836,nan
0.05338225618719922,122.06800695057353,nan
0.09356422909574577,1.224273355368597,1.3835075229471963
0.4222945374368655,211.2866534047257,nan
0.5255327649419975,248.2838047685427,nan
0.5365761832967225,220.79833582570018,1.5792660601034927
0.5453908049626403,164.59354549440178,1.1626349619961636
0.3935851402567189,229.2913249985367,nan
0.29012698047580904,109.66863359313011,nan
0.06287695714358196,-12.733577210896977,1.0599792362527518
0.06725688564638,129.58447025042338,0.9287387784230964
0.36923970082722657,24.81597493187322,nan
0.5663502499343462,205.52388106236444,nan
0.3113094265756345,28.793883905290315,1.1973861316836156
0.3051673754806606,127.95623419585,1.5761819748354253
0.14362316645162354,245.8667164531583,1.3477935976065971
0.6218823330783604,-14.540546798630118,1.1239491021223353
0.3480123342198235,-13.39236022339773,0.9023758771744406
0.563950890275994,-35.046877397643094,nan
0.2639609945043765,164.00458609353015,1.1384203810392932
0.37197681627229134,195.43604053560094,1.1753324690250189
0.06491103582769449,129.35141078152557,1.3301815169725897
0.2140634507408256,-11.89372745852566,nan
0.1358544620955514,136.64258120302426,nan
0.5231502854258772,-59.47554664534054,1.6519713643157623
0.5656193178364399,183.71293569984232,nan
0.39831657132704457,73.69435210745465,0.8160312554890494
0.016572043737687392,13.878189655937021,nan
0.06277545773718268,261.7733118651087,0.8345824108160191
0.6452091862151372,-72.32332523955387,1.3993658896692451
0.16808237138387827,191.58973862324677,1.3762677736662923
0.08944521390410609,-14.57541561865682,1.7963601006239387
0.09127053087642956,-86.72396350723224,1.0046377981519081
0.2205410822699777,168.74492448070393,2.0525244699171195
0.49362083474186835,134.3892122774506,0.7706776099308738
0.9019798224147741,223.23549787568888,1.0545550221949114
0.19844314387326642,214.4690129549328,nan
0.6086989808622072,262.23578147305375,1.0989180238066076
0.7190029898730009,227.5723072111137,1.5869464187910953
0.5653741649542564,187.20381889581483,nan
0.009535692508495286,200.95894895083296,nan
0.6955044376197501,225.92116075133342,nan
0.22046927738263317,251.0699121671483,1.0708402965228991
0.890864415518545,-65.34504210775762,0.7756263339599749
0.8781712975613483,265.8967174305499,nan
0.19286114044284092,-85.41393820164504,1.669598463860443
0.16552348668956904,-85.19810759686601,0.9832740149734188
0.8589914512232814,226.72334077850263,nan
0.6927439252774178,181.86552906101466,1.7253186988472529
0.3139803737975655,134.55763110528517,1.044784179912505
0.4360625925643928,-67.56142218251463,nan
0.44070431747110783,249.752890606641,1.018636401468347
0.10512690040089934,245.8422514689599,1.1298150085862597
0.15640592696859495,191.38877814762145,1.4816347057959893
0.27939798017356066,-33.92386136252688,0.8410509499445824
0.11503601646867156,154.3302522937874,0.9951420945486377
0.04560300869723273,236.2409498684133,nan
0.4751390179394175,264.74927649208894,1.0207219371482956
0.4518123450891355,-74.51745995973045,1.7018577128477739
0.09719907336884742,-62.19017236815938,nan
0.10009126167976452,262.2135248213932,nan
0.523096987473118,-0.7842908403476372,1.5212300870859292
0.09367103093774742,183.62363067866505,1.6781847330656876
0.14285351990044945,105.29593171693043,1.0003932331298764
0.13388702642246184,74.9675901762692,nan
0.35453892312012836,0.985116157984379,nan
0.18677826793927238,-49.10178825480449,1.3677713870902022
0.6415437953575673,179.96450561999274,nan
0.28551643824384376,264.65593784308044,nan
0.49399139836136535,257.50252951546054,1.587521841826566
0.621371083714791,223.78097535242085,1.0891610189749592
0.6092035786777491,263.9748922028124,nan
0.3725834754895822,159.52816610917475,nan
0.9077485570245099,221.66361643806005,1.199694032375766
0.42100557872490857,236.21172129037936,1.0399018874041517
0.07488170701583807,-76.67466394345087,nan
0.7417329436509676,170.07137269230287,nan
0.5342202043647162,87.00819219649937,1.243503292539758
0.5414334791282077,259.60063883453836,1.6720275679830572
0.6208221535035924,162.65531446723193,1.3705744462322462
0.7299135656991228,253.11666001228835,1.1636252015332162
0.22599755731026516,58.505960742383564,0.8916228562238194
0.5888766253453206,3.4311766417532397,nan
0.5412559960522568,196.2954107685221,1.4115286910539564
0.08177568181058151,233.79095999642897,1.149195551676679
0.3517007066800435,128.91013887272075,1.3384683852468608
0.25625912170175846,65.62210630864487,nan
0.13396326903970043,175.76293792318333,nan
0.8308410193959643,241.4140774785736,1.9325508688045623
0.18961779359123865,222.06538631876649,nan
0.22104516373706273,184.85787183499204,0.8154336560343771
0.511294370729583,123.75597927474792,nan
0.36949983037800643,197.6417380968833,0.8924783092858949
0.3581050139304327,12.153622762583801,1.586289846962291
0.2430516978733378,189.58793092859628,1.601850468382866
0.09469256688079042,44.69473234721818,1.6762998189075446
0.5737770252599389,51.69929367788262,0.9338407754344116
0.43584777107051753,-58.901906888030155,1.829806777353108
0.2862677526134378,-59.53672529273706,0.7534302452061752
0.5358350234206097,46.90516569891621,0.9441892809886215
0.20029977917578573,181.3968830168626,0.8350293151335006
0.19189655887266288,214.5469758734534,1.197769831148269
0.8934052382391771,196.74895888298786,1.4339462578887527
0.6642368008313236,258.9430790376822,nan
0.7585442968670895,202.55528923893777,nan
0.1482518548407228,31.78295453053383,nan
0.6117042183195651,208.99672826116492,0.9834491617295248
0.2699233302712733,-18.978196147117615,0.792529276191536
0.8390925156762805,196.5715691601253,nan
0.17044386346505588,133.38864874183548,1.595142025895221
0.2683057199078039,188.90698341261728,1.0636502315158167
0.8460414560955327,244.0302088274277,nan
0.5659555546927484,17.098483734296707,1.7098666098036495
0.14597538308035674,72.75658098508127,1.1069312100214521
0.2933187441901822,60.60130945965047,nan
0.3477592371843539,227.3974008333645,1.172626519434495
0.4332886736029362,264.95501003788235,1.0657837345732595
0.31004973948156933,4.482646242900486,1.4156860149926986
0.3195294136961319,108.27274645135336,1.0311262591286032
0.3159467845134506,156.68431423455652,1.0135795293274392
0.799023775698239,252.62077411209708,nan
0.36046425324460957,217.65604919856068,1.0669761297862848
0.04871126373647239,156.6373869601018,1.6785547595566808
0.5436931525767753,171.3949766624345,nan
0.2612922123152618,212.25374638454383,nan
0.08138499059334728,-30.13592017893096,1.5827756225807101
0.8420268903815028,214.48193111493447,1.6977839001510366
0.12849822857099635,-25.43419779432333,0.9554809284038751
0.5339502947016057,-24.838421114439196,nan
0.7505093719643648,-4.7094904232368435,nan
0.24832432935072773,-87.00096965663803,1.4945252594080143
0.5638391967937876,263.62824819933405,nan
0.0992795823609508,107.01418898805282,nan
0.27938825264979605,237.94290386891805,1.5306232887772664
0.621806045175707,68.0684497353643,1.0957405512359826
0.3634282090437522,256.13794335409847,nan
0.7985883916927259,239.3336266869129,nan
0.48984915954943,197.76967108445194,1.1058110750941996
0.9835751036547239,247.22696802351325,1.0525133513758467
0.43032648391242484,76.81231948754636,nan
0.9867148523243671,227.3813815445368,nan
0.08455977852064117,124.80895480743885,1.3006057911582347
0.4134937499903168,161.65290960099716,1.5701368898019428
0.49579536630163945,167.03743482637339,1.3095646021474183
0.9179340350323286,-54.77834272552255,1.0900348837545706
0.6481065355267617,232.22305487263293,0.8574944086801798
0.3170755267569061,-54.670081238261446,nan
