0.5055779660415193,145.90766191168618,nan
0.6922236351854906,260.6437933449298,1.4586347265236912
0.6142017227844556,171.96916503660935,1.3487262696927325
0.20490205237586684,-48.86211295996493,1.3337408095036536
0.03510872057846011,167.72129778329912,nan
0.6869595707930171,63.7486121181768,nan
0.8286039621584895,211.8919579090465,1.732429566782468
0.5042490876818715,227.49013139867776,nan
0.0926584730569801,-77.63257455675277,0.8040831748415492
0.12469152045192733,46.041872883002526,nan
0.2728841313804465,122.46900269494361,0.9182251582932367
0.004761848673965785,-43.675195828069235,1.4787151803123024
0.7455842076175597,205.73464046715034,1.3498101625716274
0.10845750695504902,-73.32508766006026,1.7105011176518166
0.8579600284618834,-71.90413955599166,0.9623841399505754
0.8204924665434425,-86.90343129233719,1.9776500745898522
0.38028582780888176,-45.38786041638352,0.7505586884713105
0.610604559562307,162.5581543150343,0.9794646154372495
0.22550480734331257,208.5961358718081,0.8791400960369986
0.6329490782808498,148.68092112561334,1.2089288334612667
0.8174841369565697,-83.58253346376526,1.6426505553672348
0.5151974958865271,64.80828642061937,nan
0.45749791235233805,-19.844671725927697,nan
0.4287232552258407,223.77955850130814,nan
0.8112521703125497,206.55073258657,1.0513425788514725
0.4952435001654873,175.4171325982699,0.7400275882671633
0.048826542017519625,229.50175268669668,nan
0.2966486374406071,158.54313667429406,1.546815506699439
0.43793751823480365,214.04067046749225,1.0311900276061505
0.49992615727385814,211.48010977446324,nan
0.9230073096316326,-55.91384212167442,1.7395397799637202
0.4871445661045538,215.03833726162668,0.9702895624107201
0.22655679284601,-13.033870718173887,nan
0.6445911009037204,245.48687011098463,1.1452398553596919
0.33237022842186315,36.81665443775594,1.032950599119321
0.32432469921429113,61.45776171769239,1.3096271329800298
0.016051660121215616,104.4833864986024,0.8723175368530445
0.6365537604902445,175.99523834852448,1.009277860538597
0.5896408972688003,252.1310802148658,nan
0.15980770041608455,18.462606788373336,0.9755574792609971
0.3798589063747432,-2.8128385385742405,1.6052666429749598
0.13526791078193004,-31.88025756240249,nan
0.005419980363583737,173.7050738178379,nan
0.4038796173799958,160.88923790303727,1.5220588873726735
0.39790325072405197,80.59355003994538,1.5956688667123198
0.2327497497767873,36.29135222676233,0.8911806991447024
0.8490580851857736,-30.216956999328882,nan
0.37512781628578395,59.33950967908036,nan
0.2908390893192271,-75.00952836116466,1.4495512638724593
0.470034315033802,259.6096013499009,nan
0.2917665015129605,119.64735789214009,nan
0.5319323322956253,236.1292323170181,1.365160364636804
0.5024679219225744,22.478301225348606,1.1343696257632319
0.40568239048628324,85.9540160540145,nan
0.3353823694221998,99.3921585834787,nan
0.22001440488563517,225.40633687788977,1.249730327626548
0.10060362928640199,8.932120408072507,1.0630554579996307
0.44655485357791874,245.5627448363063,nan
0.3363101560557317,-6.912062631775115,nan
0.24802120057847143,124.3338795532866,1.199960783917521
0.42545391140892896,251.25154878711794,1.448350044197044
0.38756677060617156,203.33026929324524,1.3093126767604468
0.6947210220360236,-34.67320514735507,1.133275504516285
0.23570412258092652,262.8014757948373,0.9484823621042913
0.1612705865277824,108.86818305672999,nan
0.41893518324578877,206.28775107872312,1.2725016021123017
0.857478969733854,-66.96513103097723,1.180970788304657
0.3362090716775955,27.044678503548027,1.229660602385117
0.18761886250899665,268.2118288890902,nan
0.3571251570605518,223.8826633557859,nan
0.492917915857077,242.398981043729,1.7361046213185973
0.037688411470315944,-17.870287295362942,nan
0.26961537544312786,28.386811274875697,0.8039507366041728
0.10420029913196116,-65.80505877456577,nan
0.49298763465439177,169.81354937860146,0.98380435211274
0.5223320717709273,151.57713280219565,1.655176833435372
0.3584809759480732,-47.167607997889874,1.4989889083396388
0.36484890465728886,-3.118826460306053,1.6287794472232844
0.4701981559413007,65.08322412047981,0.9776551427736297
0.05128834275520719,156.19287410607768,1.8474110329370024
0.429741447613081,-33.890773133618055,0.7020727092513878
0.6885104427289093,179.12805801818894,1.0352118210650951
0.369883400939253,45.92136846543107,0.8093688641216309
0.6757007816263019,235.9093420090353,1.1955906158486969
0.6235192437990602,15.017340870480417,1.55655019259848
0.5687311154602961,212.59476715200603,nan
0.8945985631495164,-79.71391336245986,nan
0.1904047179537539,255.60217472320207,nan
0.05066480137406976,107.65266439215311,0.996497877358032
0.5075428908641313,258.3519613802558,0.755981624608363
0.6656606105083449,-43.39283382825765,nan
0.18651510963398962,50.69764915728399,1.5125156093115075
0.2938867775777402,217.07560473149843,1.0544786924086762
0.7502691152461718,185.62636295090928,nan
0.839150106466808,-72.10441305737109,1.7216574031069583
0.6215111499766378,118.95572697880705,1.0170287319155988
0.21685304646948123,-58.7138110686343,nan
0.5006752896804973,217.37068348898475,1.045644017503868
0.5195010326557534,41.69320333983582,1.0276388791764346
0.40286798850112615,-55.34132845973568,1.4827728991038365
0.23767331325106578,207.32113299989436,0.9370991773999338
0.15266548337648253,227.51595180127265,1.0024603651764967
0.8122977937373774,258.0419819371264,nan
0.00538995338280495,73.65433162447147,0.9308118561557956
0.16953602567098336,11.889322235726056,1.7913168876750303
0.3478677365448122,64.43681147930232,nan
0.675234704864868,176.05065413485391,nan
0.4542902863912122,11.36704189807805,1.5860462478318798
0.15014969307505255,70.02641560610634,1.618497320176825
0.182176972854885,-8.927322571023979,0.9965065830289449
0.5420831897417415,138.93114085414936,nan
0.5792645059723937,168.48532569681464,nan
0.4096324690150467,44.99392841652943,1.5639440999915557
0.8782803203059,222.6416179724896,nan
0.15243631905896882,-42.00542420315526,nan
0.6508504781481406,263.111352680946,1.4128545217962065
0.6651798736620775,28.762367770212734,1.20687976733013
0.23818671495267668,-10.02172980802635,nan
0.5398146009823361,56.36929800341744,nan
0.7478754897097067,232.800487465225,1.1220970023249683
0.3211900555430329,233.99248473234763,1.1156328191679392
0.5069045449794339,6.209404758723167,nan
0.38759289759454635,-8.8918536280338,nan
0.35430068842529794,-5.774812171091526,1.2850158487756418
0.34143769195823914,-45.288018009877135,1.5721706722133721
0.3819073755845799,248.62097124089786,1.2003761119495489
0.25094852341950535,13.233148466039488,1.1176672226895572
0.7639848319971987,181.01373666864333,0.9601552064705624
0.3163342795155748,-2.3815284944129926,nan
0.6935051147743172,265.29791240834044,1.3069429275672144
0.6902670173299736,223.36330459567816,1.1843920759506736
0.6711874225644656,-80.1083225427368,1.408600932208711
0.19317572227506657,178.57994538318556,nan
0.1731324125413527,171.56849742067288,nan
0.8117968616637272,248.4479116697907,1.8354209318417303
0.03787322280528038,171.30223644434912,nan
0.09920938399058504,184.37360581861668,0.8828461524958983
0.5980190062322104,116.95185264520666,nan
0.22654809480114813,-6.162865294776395,0.8717513196480877
0.04327600101005785,-51.47079173462208,1.5407625426953844
0.34841597262982904,124.64555525218523,1.276838710359267
0.05780091413250535,-70.0740033762811,2.27475210558235
0.36947540379835575,75.76968642919475,0.9791095548058389
0.2180557537691831,-52.989066075672646,1.9739866710535126
0.9111534666093162,-26.38360450953185,0.6998428628607269
0.27865544112137375,230.80072291765146,0.9576925399674335
0.7154311841170793,-57.1239111912362,0.87451292625972
0.7403434672866348,149.97593540110978,1.2472530952658667
0.8715290638477716,-32.352504363354406,1.4306317606263306
0.3635365164612594,-56.32105004977137,nan
0.4074424350596734,-73.9624983244482,nan
0.58573925422934,224.60190163870743,nan
0.15388949605124347,-37.756669076206066,1.0861971419180576
0.9129314341380063,216.3737287641579,0.7625019778563046
0.10167708023895033,-54.21743972798891,nan
0.21092630785624183,-33.46918307227564,1.4549783244889765
0.6549959259573994,192.92826525700303,0.9685596201079355
0.5536151192620121,121.77624616721263,nan
0.1676211920119807,-71.50376621074116,1.5474710565606022
0.4737613137633942,240.23832548432463,0.9547436691516822
0.28734778623676316,11.394797038618307,nan
0.5467663695664475,133.4765001781563,1.1864966378105983
0.6599358832755174,185.8096136532035,1.1004305694657583
0.40189010528266933,-86.49441901284429,1.526687947074862
0.042109487929458345,202.1093191738653,0.9176914841169755
0.4377527317940093,156.7060795675415,0.9770649523003062
0.5461164961714342,33.28958671068531,nan
0.09017761635271518,120.31206620532252,1.0458210011968172
0.11421241810107996,201.12668654286745,1.781964550261976
0.46557619255451144,217.7885838153402,nan
0.01663216802167089,163.76595652546192,nan
0.13087186645985727,-23.95487764642168,1.3969313395121778
0.04606982367408119,202.99911196547853,1.7965490787952212
0.22281359586615024,192.34758590329574,0.9843676089665137
0.5371898148486984,125.20113403798845,nan
0.34108200029215857,36.212164700010874,nan
0.4326868251158363,13.727798624807349,1.2712009167921825
0.6187734443548015,186.43968972371368,nan
0.8384573712420614,-50.57492480841036,nan
0.9568236127074098,221.84756485951786,1.5332079759340898
0.7865337739858012,-39.10855134817069,1.1510566390120245
0.34232115726444284,259.75551192184435,nan
0.17612064952534012,156.26522041692445,nan
0.23659478111350313,196.34768416017468,1.1531057563672362
0.0800215784282311,-8.971081014411713,1.107847934754243
0.6958522190382201,5.530510334819951,nan
0.008329446011703823,178.49289880511014,nan
0.027636430800419366,-41.632022875130986,1.1607581392417867
0.43880569703053307,146.5095561067754,1.4055624474249948
0.7709237013598969,-38.30008074791472,1.2704316965163838
0.17441719285850582,73.86873640613081,1.0295909758841442
0.6682434287131676,211.7883138105579,0.8806358973753913
0.08029731814421483,12.812154935832268,nan
0.3997176361625936,149.65876170649858,1.2683519815188447
0.8941233856987204,239.10080968063437,1.2926804249909079
0.41896515325441075,-87.42829326393417,1.4360554561450019
0.085066167111851,-20.928463648016887,nan
0.018669257408244544,147.2649538424759,nan
0.3518985616182296,-33.628477117253624,1.7198064893454925
0.20303649597841214,144.76132985714418,nan
0.08486299414497417,245.24102087380749,0.8007850916714176
0.44642683099701697,242.62128320490166,nan
0.05287770732624203,209.8420212530306,0.8554205376999747
0.3389670176739734,64.22349482152026,1.4641683373076235
0.06296382662955519,264.96948841593326,1.2341084627648597
0.3445631208995914,-14.48281011216698,2.2778071176521553
0.39622819502655426,49.53875007913311,0.9800147300658719
0.5086963514073957,19.76850983873763,1.9084828208582563
0.02752119074235926,224.90756471992418,0.7478760121012176
0.3472816613383982,237.41693672972718,1.2528262160305712
0.8675912747426057,-33.03428977726742,0.9530109603701015
0.4250058094914069,199.67202103847492,1.1680406456527177
0.2331596170935319,210.43784729483667,1.3848542958259498
0.3021642105499696,235.0186160559991,nan
0.051470053858813605,108.38777970162323,nan
0.41168719660509107,133.82519362498746,nan
0.18097831152788468,42.401866070291035,1.0076583901733098
0.9129454919285444,-22.6853514054701,0.9070514479086679
0.01292807768045727,19.006935976601653,nan
0.33838602477068214,-52.43670204181481,1.637293288264397
0.14876258891486926,252.39925430516456,0.9978437523111346
0.8607257606621345,-40.08081769288569,nan
0.08155473655890011,215.24667478682696,1.5467181689949003
0.10396305184673738,247.45951173189164,1.0189467109484411
0.011486814438871007,-19.08614115405419,nan
0.2520636376361024,-42.88245031284591,1.097312920753802
0.3694106975279028,214.96004671129094,0.8771872064120431
0.43305111743448066,-56.38619858591579,1.4907925082425433
0.5136802563761338,-54.936483259609815,0.9085148238755058
0.027464052247473864,125.95553491214454,0.8968727708811561
0.15198244652487092,103.76103956765226,nan
0.3364236676904826,104.73063743689839,1.0993231309342903
0.08482223965434205,198.4535272995028,1.6523976891554946
0.13632437754817306,215.7820419052954,nan
0.10001782023119438,178.97250935654358,nan
0.3493923854636535,-60.808591901087354,1.4415522328325416
0.30514560107186484,44.82341142557809,1.6726588298814509
0.6747888797589172,-72.09933114558612,0.9992055751222138
0.9246738770641588,-29.80481531871679,nan
0.31369541746202695,1.8467947832815312,nan
0.08314138514919389,160.339485343526,1.5842299180936332
0.6610571395931963,220.74544189038608,nan
0.7855076267513149,-34.06184664584174,nan
0.149643394598588,181.72124332576155,1.470588696122832
0.15695738081644142,234.5859175822139,1.1667534754308166
0.5539561164939202,166.3044025543266,nan
0.40592857780323005,82.03685611378815,nan
0.3961929366401,264.52252637088066,1.2082886037725074
0.17128557913860287,16.44472315422925,1.0016167324771361
0.9642247938570305,-56.333351699165235,nan
0.109611293193559,9.33359625899925,nan
0.7132826607420946,-21.27186245029091,1.2873150977258814
0.06514809764986149,266.75400238654095,1.4286327161089565
0.6725975271736528,-21.442757271611605,1.341249928603561
0.22703939682526503,143.43635769278106,1.0436484043973444
0.44054515148422513,210.54813023349357,0.957504321273253
0.017235394539457827,-30.65897401311905,nan
0.178136969083338,-6.376820192517087,1.255767771574618
0.6558997880719533,233.07059823615282,1.4184805495206338
0.21195994757270242,222.74899299231123,1.3526101291488208
0.1739884602999961,-80.49406821542632,nan
0.0473653390807198,232.80536475932345,nan
0.3908155303634443,192.5726221244272,1.8009650406976976
0.7137073131993,163.58796727690992,nan
0.19451936069005957,141.6048692904067,0.8317530144811375
0.456383769824308,199.80551480006383,nan
0.8900757299311878,193.87936628559743,0.9023606481331519
0.4686689344169766,-78.80832288120158,1.4614476858221725
0.173957477253933,190.48155462087118,1.3879930627516912
0.619098420854662,106.82873568521421,2.2817134093949956
0.9653091176919767,-42.53431456983897,0.9395714700023439
0.3117389809280666,-23.435612460788285,1.8968184390896972
0.1115434582092345,116.65422132637067,0.7801641044067487
0.9077786847036582,215.05146427735957,1.0701548500875249
0.93333649364878,-38.24603755073777,0.8882994042868894
0.035581221446494615,144.0897170037518,1.1716343117765475
0.005815126155017669,232.76434260725787,1.3225226263623286
0.6963845604089594,268.2745752931879,nan
0.2113260018226144,101.7703232049473,nan
0.2670842219041902,176.03958630787517,nan
0.484708019720555,178.18492178828694,0.9729325840773579
0.7206133306790529,-37.0260571780133,0.7865791933665471
0.23598180618543238,-18.25318844235713,nan
0.38653431991927967,-58.76208075864611,1.3930716459189185
0.3512418550817387,179.29644004502376,1.0201236583853506
0.3547218649132342,261.0222800612396,nan
0.38158812466090386,2.8432719596731744,1.6818514177781463
0.07007943575456788,32.40500293873106,0.977485212373751
0.01860146059610531,9.4980955314579,nan
0.14367025568559066,-1.8511129445242176,1.130570824288807
0.09459506330262646,240.20150457065927,1.1115070050303046
0.08317577193652917,151.3453088825381,1.4234793583929095
0.0585206731907133,45.250170906999074,0.9480774430517562
0.45264330972718736,144.86483384572858,0.9555107116437006
0.7492949910492894,174.89729770861248,nan
0.520506813433697,184.9622673733417,1.1086661697708056
0.20890906402018283,204.17087582048438,1.7739860469173057
0.9293908654381051,220.7598815045227,nan
0.9137177583582794,246.55562786413174,nan
0.39980012695317324,-68.07175400883747,1.5790119894225387
0.29429534811374547,108.88251870225193,1.7149642442081114
0.7299920275293232,-81.05571334850202,0.9084926582351472
0.9601520783316279,-31.691370673534266,nan
0.22330968720704236,-47.198522393889306,nan
0.25424020579394646,154.58128668012992,1.4295363584513032
0.838547354804523,197.88713682175393,nan
0.9027543683176978,-56.54589445205619,nan
0.5568422193942089,237.5118822714168,1.3711446119304602
0.13233952005561916,175.01662704229608,1.1997099084098863
0.3719133687762392,196.4843348939649,nan
0.33827827026416996,261.3394148072916,nan
0.5139278738573921,224.59261786850269,1.1333782605604392
0.24323589506965398,97.84218776711464,1.1236409109619576
0.7672236928096288,-24.304597563715703,nan
0.06216820473919338,135.8643558028824,nan
0.8292982501987939,-28.590245710913592,1.1883465960573962
0.8023216107596325,245.17140461370602,1.4173489939728203
0.37414017441727865,197.6604260755259,1.4640951287762323
0.7710256712644139,-54.40543822711798,1.1811205971604501
0.3731282253801504,247.5282133339475,0.9745194594743205
0.17508931775222508,-62.127496158844224,nan
0.5564468983406073,54.08620858455447,1.3281146427174293
0.09575209293755689,158.04555188396267,1.2596933293593557
0.12714139425227697,83.74809351951632,1.2533833964940664
0.1248103412600311,104.37148917072949,nan
0.14778485206523695,124.08976040328616,nan
0.1755126830857905,229.99369881403663,2.011686118465822
0.36278342563115507,-27.838655774325048,nan
0.3955488608018175,109.2847142871853,0.7896594536563163
0.8375887904088208,213.87204905831092,nan
0.7431583429328769,244.60066485415697,0.9239623270440184
0.11120446322861699,-79.8273295876285,1.4683328789932746
0.15474640150465993,12.081837858911513,1.2873529974591926
0.74091989303452,-51.172622963668935,2.4769637165250202
0.8604776478227125,-25.773812777019913,0.8631350522801793
0.4311797327702295,155.21776106519738,2.0405341421609027
0.903101062318214,241.26788051265345,0.7199972110689051
0.31090907929178935,134.01034800255755,0.9886108471891255
0.017327266918472417,151.78659428910527,0.8869307437730429
0.5031968194240419,163.89268054743485,1.2207186728271595
0.0817239922232496,218.60854629741576,1.3608852167156666
0.16109697857279112,158.4788975660015,nan
0.3507788511246879,220.4446907450064,nan
0.4727510887270694,240.32709996011923,nan
0.07955927514617522,-7.095861536621953,0.8854688817071289
0.6073210409682194,-25.534245062370793,0.8554144914086173
0.7321988213889723,172.87778742808734,nan
0.28371252860467233,-11.179958205428989,1.7433621925945348
0.8021059762442526,225.69526185453392,1.0625053181014508
0.3962356106481228,267.402740651036,nan
0.6394932154915297,-22.987477116865417,1.6618313230355135
0.16017039969647023,262.8444354777069,0.9628492623160838
0.24262849546649456,27.716278067404833,nan
0.5614863076451975,185.73530033246684,1.1542632274299511
0.033264065143539606,120.44550133594574,1.0925657908062971
0.4458579422456346,-84.77958305912423,1.588605808340579
0.2148684905617667,-22.172841390001167,0.8447252727263662
0.5278720423107259,253.5957041235519,1.0914235916147255
0.26940748119879426,262.07511965084996,nan
0.3755302391044866,-81.5828764767135,1.035662334432963
0.3197205184357941,198.60884453715622,1.7730437814190545
0.9749471748830755,214.975108923292,nan
0.712943642579551,12.893538130037307,nan
0.05774914753253935,-38.506104629883396,1.5735870550781623
0.19617974706330807,-69.95108512040088,1.8008308875329517
0.4883695833874629,-10.708707807768661,1.0120828315339918
0.9276907810079567,-32.05239506887929,nan
0.4573394944454756,234.1567969364244,nan
0.37266741692647604,5.261561207049979,1.5156256814283027
0.9741258176150385,208.40178974897913,nan
0.15662683831770244,170.44192049555613,nan
0.22636268453750086,192.92412410189445,1.5760152971061108
0.3464730145385825,34.18840200584641,1.1809883193179933
0.167675733275955,207.2528028044693,nan
0.11845129987287639,268.1515588528847,nan
0.5629995742152797,240.54694098405417,1.132175356944343
0.10071731579195756,59.07368648274175,0.987166119448574
0.41654920640035165,33.33227664283547,nan
0.5411752153569984,200.97468002937367,nan
0.11651276137494088,50.52410636009449,1.2095271968752936
0.82124004036021,255.47488297800888,1.5395495821786553
0.18853874514409324,-46.923932148214845,1.263792590010503
0.7052846416378167,-48.69883506677485,1.2469681568822273
0.06727593281276018,175.35558826428516,0.9144223632389873
0.1443168342436676,59.40939986735194,nan
0.37189152879970555,226.35832129797555,1.4438604107362447
9.509305501237408e-05,-36.192985293213724,1.3792072513086744
0.13469037184311183,61.28958355576731,1.4389601445495155
0.28293567363843486,48.70851025736921,nan
0.6487881817718658,100.16149537870555,nan
0.36264804365164444,108.46957441795834,2.109688069377965
0.2579579968883378,-36.04034722714723,nan
0.5751387007739045,228.85238267870486,0.9217068876232646
0.5587918576848061,171.1566764864372,nan
0.4713380340651477,8.930093950657085,0.8524243546473096
0.24198273347546642,-42.07090392751018,1.5102513404691438
0.1890408577843588,188.01339354706997,1.2323407870343437
0.5789583359484523,-76.14457290406529,2.2290799795891445
0.7919610424032287,-20.45149935496723,0.9392258597560803
0.9195748700328985,228.76780900140528,1.8744550549471228
0.48044247389813094,-7.23949073924803,0.8067987728737332
0.8963401471016762,199.52072236556126,1.0344063231633362
0.44995394147092427,147.91364365388367,0.9099838190789564
0.1968824977059922,45.438262637902525,1.2029557461768332
0.24305145499192976,170.07896600053908,1.2839154457498034
0.05593010671738233,153.72543254380264,nan
0.02945829325474214,161.94871754175625,nan
0.6386827440165985,251.13563508271656,nan
0.44368350627962827,-11.459462843512782,0.9738972166264573
0.07933541528917151,81.46271626075654,0.8066782450682604
0.08944829098413443,236.25462223909045,nan
0.5160076795956353,161.76579784806756,1.5321060103804085
0.7664081835927026,263.4723362607647,1.1060918258111623
0.5719912414407315,-51.466714574309236,nan
0.22903638551647454,-35.59564031762682,1.5573536836795947
0.5876554238215534,115.43458980023911,0.9880258587259116
0.43540811445246475,244.3525472479845,nan
0.5069872303688394,183.48007106562716,1.079500134533587
0.45623670310822106,-65.62982754869654,1.1649133128571618
0.41387118339283846,-29.46703885829038,1.3594321595919177
0.46697217294627796,206.9988282030469,0.9707221307878154
0.14796940729166042,-39.67740812996004,0.8879114285230959
0.6718926659516933,229.68346170267665,nan
0.016905865581235358,-37.20390216995139,0.9826161778646987
0.42122917616966954,110.10930784324056,1.6807069729405553
0.3876041878828199,193.5132956311781,nan
0.21876818430116962,-81.90040521707357,nan
0.15473883770539482,-46.83635873651519,1.7096737919889045
0.21349755064919596,208.42217372046875,1.70724628211585
0.17373124429128672,-85.46311070300027,0.9518263257909919
0.6079356187562304,-6.858611390541547,nan
0.7948352893662963,193.7653529475811,nan
0.5561513026262919,-58.70248540726855,1.5202348931809113
0.8962138996645286,195.12909021150705,nan
0.8696071543184902,241.0840424122471,nan
0.5965641884090636,157.7497425978711,1.5693575797781607
0.34986795396731385,147.6696100698251,1.260149712005578
0.053493846577596704,226.88438279703655,nan
0.01511131217591355,89.17838775556953,nan
0.41252621580026916,11.35340395980148,1.1402889875074746
0.22668034258478195,88.21255100795744,0.89453997532715
0.023721864189593156,-74.22447360559403,nan
0.8496016205478975,267.9984517159644,nan
0.5795609119561536,184.83944701363123,1.2492347047240238
0.5348820228817817,249.5984815368522,1.4052376046035622
0.4974202220180571,-72.22134676764651,1.3017453272202317
0.10561501377902187,-28.938064491715295,1.094621822908656
0.4912712807191845,-3.9179721506305327,0.8949180939014336
0.6496358796470648,252.98645097993358,nan
0.041788033789843505,74.55522106808282,1.3558015736208944
0.3595216875769261,36.18987860329964,1.435712671939981
0.21906487432179128,190.78835392750523,1.3069223106666519
0.398076793861982,65.53156321386673,nan
0.21573910693011936,174.74996260533436,nan
0.8404766931706671,222.16036952489793,2.26463096022111
0.27130518881387183,47.5696035085213,nan
0.14096663354013705,104.68536484199389,0.7962564477725395
0.033765626160521506,173.34664732705647,nan
0.10175900796072401,-46.36167007824747,0.8717421947101064
0.24189742551241922,8.841978382056055,1.4083485402868268
0.19660816301951017,138.33028645109087,1.3064182848142185
0.21033478413228285,147.10132359200492,2.2930168991161666
0.5403302810036894,16.427598111617073,0.8762492309858213
0.7522449973991365,-30.17198886459829,1.8554772005626605
0.7792555180493518,-45.42096830336715,0.8368842692750046
0.8833999044496678,251.61985305576994,0.9568890898996253
0.6543663972488412,222.2096443700807,nan
0.3974104372376714,139.1325546920639,1.2491519816803631
0.8720391355158263,204.94475938408468,1.4508868271147628
0.347238485802262,180.1571426442494,nan
0.47842242131065804,122.88095315505686,nan
0.47279218974128234,133.3965092660605,nan
0.12869245459332462,91.22293877834227,0.9725299291522489
0.20544205024289772,-78.7250360433743,0.8292943100374
0.692296950742566,180.9942083970875,nan
0.8214998686095821,181.69147946248648,1.5468052279551758
0.7613545265926018,252.83315979156077,1.0843049444501829
0.5590217967429714,-66.405259735394,nan
0.332344008000991,50.68689622359959,1.693783704356478
0.3149965110239533,-73.66728988485323,0.9583854950027051
0.6067274524812221,224.3508355371868,nan
0.13837517382282938,168.77879812610772,1.0838089253388312
0.350307799062928,-66.49887037905222,1.052237021551892
0.3040616882033136,131.5867222595495,1.4230688514465202
0.5428027796696699,-68.14954369828502,0.9889659166748406
0.3747355300616675,263.17769321811414,0.9562759006187321
0.7763549850754632,167.52109000634454,nan
0.18066502281110863,99.88859173604843,0.9990855727387695
0.18736510237889425,-63.65927595069775,1.594449644981759
0.35599342323504496,152.23994915120284,nan
0.15350096298991978,-17.152488858849296,nan
0.19556634097231687,61.50709338020192,1.499214300022455
0.37469734490565487,266.3662756839533,1.529954861726238
0.06843837906848972,254.75149758704163,0.9549108082083744
0.40240834813542387,-47.92196724016405,nan
0.46663237375255195,50.16205755941192,nan
0.5305349173159366,-33.33211775655886,1.4816050150108473
0.6134236172816008,76.96840189526992,nan
0.1658935940317698,235.20910297522445,nan
0.41181281802760816,132.5883542846729,1.6184028358841904
0.8308338990967625,185.32866380222458,1.2120543287993124
0.04187968418036159,185.5312852795383,nan
0.28470829197565445,-37.907524313994955,nan
0.8831640609920854,222.87185271606316,1.0638655971139601
0.4059830589027238,155.6223655591274,0.999763077032091
0.473684159320305,18.273969320556063,nan
0.38692401807334054,269.644417216385,nan
0.05942804135206109,231.9327161694761,1.1889846234978672
0.42861058566448007,127.60400196437615,1.566158875302687
0.5101990287775854,71.95560155229208,1.5363485725649595
0.05231939687064269,268.1832623527014,0.9777041103228888
0.3638803690197956,52.783551048997595,0.9412342978031306
0.9016688989609889,234.16169228284437,nan
0.1350076876238143,148.66444872358218,1.483051936408624
0.21440744604959788,-20.23310467713361,1.408942237917339
0.8980752895165618,-50.92285242635589,1.216856015770865
0.526596405923601,13.798008807807548,nan
0.30644090306337624,191.5257513933903,nan
0.7287731106661913,257.8591078399777,2.4262320643109136
0.10234976937054163,261.6647491840584,nan
0.05586612058620111,-67.6593652300126,0.84375527664167
0.48081663042490264,209.56769333622265,nan
0.11877166982296783,15.768802487206585,0.923241706091848
0.05637449463981207,90.65808324230437,1.5743613731281343
0.42497806308168384,92.40808156894808,1.3797705094782153
0.06838782827512824,253.7809602065262,1.9756879459618235
0.5515162569028101,-47.26813278779284,0.895958381799531
0.3182709873037112,-8.501455755321473,2.0450292219338064
0.5558119810443581,213.97149264060192,0.7826319923280644
0.22876146502278402,-30.306989222659148,0.9805992244326361
0.2818149206497119,191.88025337784012,nan
