0.5055779660415193,145.90766191168618,nan
0.1552728057519615,-23.808410847195788,1.3007373501763677
0.5015550720398594,241.46351734278818,1.3517172634915051
0.034317257110182575,194.67476678814447,nan
0.581759614280251,-57.86508721084465,nan
0.42548403878286273,153.33111291406823,nan
0.42994248574678673,197.01125064883252,1.0719072779376728
0.5695643430772929,-84.36189783657271,0.9074404576477144
0.5192328965931743,267.21471911562685,nan
0.2600062499979548,229.39714606052075,1.6528013407912054
0.7446035244024797,-74.63122664305928,1.0940713900162573
0.06640984702035928,226.52776391553755,nan
0.07365352683295742,105.74317050142443,1.8319002651898857
0.03765222927870965,-15.92045567031117,0.934416704944435
0.4500898252439264,131.82937715463567,nan
0.15566186360843154,9.096852697622566,0.9619617946199199
0.29637103298754836,-57.193319744355065,0.9355135482379917
0.8167181829287831,260.65819712464173,1.6920685413029186
0.767953406067158,1.911574693414579,1.0153491371141259
0.1407334247762854,169.04814511823702,1.0408888045543412
0.5484845247457364,244.37970042356451,nan
0.23442652443231676,227.02076467452926,1.0058368652869738
0.2861628115176001,62.36038398050094,1.7815876839000162
0.532196607471807,256.5613084529695,nan
0.17260793769263083,-54.061915912825214,nan
0.12944221653414678,-29.234065383607266,1.4769168146105727
0.32096605379364995,152.25260588466864,1.6231343017717468
0.3179094277241491,119.73981410745454,0.9925966075803316
0.15128402550510267,171.59489695742974,nan
0.2658060946152704,17.113278923846288,nan
0.42368138595532523,260.90196257104833,1.3091997652468512
0.07024503796871787,74.03543933258476,nan
0.44212670441258106,37.25789547940352,nan
0.02368285427840988,-84.88218876105957,1.4643491327417302
0.38138841727545075,183.08387995241856,1.1216317312653308
0.3826515537775818,199.08633648414363,nan
0.6017764200238006,-89.79211270044064,nan
0.2658995796963664,25.612045018407777,1.172066230528112
0.36056863268920897,-70.79891200991662,0.9353450205696489
0.6556027114450702,-16.77426948116309,nan
0.39239061007326975,159.33680301975,nan
0.11465468830580196,238.87569553550045,1.1911035148464988
0.8570586152724043,-46.059244814309054,1.4571989577223747
0.4493959274663915,-1.1424027214307202,1.3568222379102095
0.03355643947651165,198.1674968931611,1.0944830609437697
0.08300016139800476,-63.844679175738634,0.8652829354887657
0.1565584956795783,166.67302614392344,nan
0.0830989156636107,-29.780661666109182,1.31227913124186
0.09223436244790023,-3.4423587036111485,1.3702784823414786
0.4532988605663992,194.98764852561442,1.3409271894204995
0.4858686339720103,40.01795931280667,nan
0.0915967000802261,253.86206376574543,nan
0.5620942728967818,50.0322992248079,2.1121678763579492
0.3238175582530165,137.29371234780115,nan
0.1850595405812074,144.56570908363815,0.8540971078986468
0.7478734068296806,263.64096588935513,nan
0.12050297597448195,-67.36287127472752,0.9431053506685892
0.106383789111456,86.60502642857914,1.557364009072009
0.43089149366671364,263.8049688550805,1.3463962156435798
0.2030719802481594,123.40666732347371,2.318486223557467
0.5682232842620891,79.52661898983312,0.9646949088446234
0.22805763470608248,-37.6307036175061,2.0941813275120857
0.6693785359624949,-88.30850765663826,0.8449826477376589
0.3300550388622219,144.3061773402997,1.1136344656750161
0.21315278951623143,111.35037802605953,0.887594428946011
0.06164784626322217,7.770930555840337,1.2435712438668414
0.6437557350777658,211.91369741736668,1.2815498326476344
0.6334410011452013,157.0722939729407,nan
0.47407623105858737,95.62445563965294,nan
0.48129176358897374,-5.353563749849741,nan
0.6702018970018817,-86.26855969750807,1.0072174862963772
0.6694570800425257,138.6097192593329,0.8371374398853484
0.3580267888370855,70.00254149711674,nan
0.3978923391782012,220.9890249586325,1.5400455166082345
0.1871226309759254,-14.201781055281515,1.0280612456833262
0.3549135526351759,196.44699296802065,nan
0.2418521493346467,175.00661236146183,1.6997039961537164
0.24235736767691773,-4.231937164964819,1.0442765268897518
0.06850016273629506,185.06845449245785,nan
0.24045900953414792,22.50108347293531,1.107441743390758
0.4391214619821614,-77.32547511429613,1.083704249880024
0.3514963068153469,168.18300068105174,1.334299396528425
0.6291237703554781,-38.52795359482398,0.9749005227063957
0.44730304065034177,176.06401931832696,0.9950129462077232
0.813653533027958,265.7941921362808,nan
0.6797194181836856,162.52958577290596,1.111173432717722
0.3388319137538758,261.6443550833351,1.5871148884143775
0.7417056923606926,184.66698903263836,nan
0.5703159267421607,-73.7152466397867,nan
0.17782090418369817,190.63644592266044,1.4899478918771392
0.2849008722493265,186.75929413154074,1.5957196814022423
0.06300354181709544,81.77787887326048,0.9407796816549117
0.23852921675463373,163.67527080687097,nan
0.283765527331031,133.71687220842944,nan
0.38152219988421143,-53.53688894481661,1.4620004946804555
0.028612799449852733,211.1223027800209,nan
0.12311773089928159,-48.81940758409783,nan
0.26085277877087687,-88.35760380356211,1.4106254136270104
0.8892204917282377,207.92143444381557,1.2485316906072106
0.08691278381570695,208.8243459892738,nan
0.8726930171925306,204.50817439478706,nan
0.3700369024876574,-8.816806933108557,1.1007616824877362
0.3231147682437167,71.23838328079269,1.014853191002069
0.6474717912535898,236.20587232079308,nan
0.24799949118279496,-11.707048558272014,nan
0.2861372446001074,264.5587926295817,1.070315052237075
0.5363970977021327,145.44453642817834,1.5125287496846365
0.16799242850891144,234.47228292527535,1.3656013398700315
0.08841586493030212,168.9016573991174,1.0738124916577139
0.09279044869987149,103.28106954266255,0.861427248159598
0.11254053824050608,47.91834675704973,nan
0.016112636915112222,-74.75480779670917,1.307337279552186
0.5049949453602611,43.35949335254327,1.2781165357897661
0.4005798313469141,240.74198344684908,1.326394905250481
0.32395098373103,-20.826214373584065,nan
0.2606559373240347,181.98308626129148,nan
0.5361123261320503,248.35815853331223,1.9301020564580171
0.9912970596562996,244.14291985322382,nan
0.3434462359264162,96.3604185474717,0.8351728284896075
0.5544800482054024,184.688964204501,nan
0.6116042943195608,-24.637852242054464,0.8668616116585226
0.0399660147615144,42.76476423878591,1.6423392828387662
0.15959100606009696,262.98806371257103,1.2999216665953277
0.33441436826557935,16.115728588805403,2.128015338265754
0.48148724166476997,197.75532138894846,0.8747350500803529
0.2668363583399309,250.01232872152343,1.9601619319741248
0.4846539931183135,-52.33510969381246,nan
0.06879684765394356,194.468913715785,1.0607592325799602
0.0460187956908501,6.134404052965408,0.7815034631294008
0.00375161015090808,-46.64045160467798,1.1629189484979996
0.8743708481103124,199.7277129595267,1.6014295384575161
0.07894803267868161,211.4176161468834,nan
0.6498195485452263,213.0106763144715,nan
0.40570342512980956,-60.68765599188926,nan
0.2755808741340692,156.1972712669978,0.8573963722538541
0.04093566743369781,48.94214400956895,0.777616390772095
0.8968000282022688,-89.20126392275122,nan
0.0023275298840395586,44.44492350963951,1.5451996352431205
0.5031795751522576,217.87766054386663,1.0267372791754716
0.49493464288053524,225.196306344217,nan
0.44226542385111517,-25.65061426701564,1.7978333083144191
0.10715775799656121,58.945529021036464,0.9771075392088497
0.09764721658700565,58.9122323876345,nan
0.48917559147912015,9.040567532993691,1.0856922644680247
0.09562313982839125,56.05415262094226,1.0336118866246444
0.23160434747279934,218.97892701426326,1.4044679661643287
0.5725678914126135,-66.16076541213897,0.8930546134176688
0.2669231461235698,158.45620469971414,0.9952843421831793
0.29304242363785815,196.82916580290805,nan
0.7607263351055062,268.71127461782237,0.963832115486218
0.1750852527683096,75.79380549798333,1.7676824509549032
0.28377424872277973,185.0234098030541,nan
0.6313740502569805,-23.687816118983683,nan
0.5876268344879054,67.76526634179987,1.58172016930907
0.20997431152447443,231.13372471525406,1.5811429609952
0.4611762338960712,180.47164548465264,1.022859723218734
0.631548221989833,146.30548961834018,nan
0.013437207266530637,134.01316400837263,nan
0.797401014678918,-29.581535822898744,1.604327779877551
0.1506530618299563,186.36039080694957,nan
0.17092758780866638,124.61104873845868,nan
0.14355262045820683,128.09045697437875,1.3883297046257157
0.6057305867101974,127.5047941159114,1.1096736212179792
0.5708436676870543,25.3024767987524,nan
0.7217118289561693,258.2273164830891,nan
0.3865661536396223,190.8687156143845,1.1662593117053914
0.18846559603375457,180.0644358133835,1.0551661209999017
0.15895839620758503,112.07122915149495,nan
0.7469343000072867,-28.71886773371685,nan
0.1932471744174541,54.23265026794232,1.165171923458094
0.7250176855406841,265.87104198604356,1.3965813249145955
0.28503196706781153,196.97910896582385,1.4197820334960503
0.16762589186444687,-88.91969601736628,1.0502804531547654
0.5069845456422674,25.141538939816144,0.942194423047353
0.6500060182016218,-60.8432580415771,nan
0.39827788485334037,35.30140137467063,1.4605742442115226
0.2564992486457195,242.19732807981842,1.286485510338165
0.0481513892098665,243.56998585608193,1.338251681877562
0.24797690051328775,-54.27158734196179,nan
0.44172522902907324,248.63078233085196,nan
0.15358636402414141,58.25549170466904,2.2394818497654048
0.5705628797492991,122.80747714494284,nan
0.1519334057396301,260.40669962125185,0.8314457808939558
0.4024659965468539,268.1084222729195,nan
0.4443134448903664,49.3305525059221,0.9301664714777754
0.8240657526331533,6.670318692115416,1.5917433927612552
0.8069277348728354,193.79470175169723,1.380380268856649
0.7495142409176686,167.52496458575052,2.4205628553214615
0.731488818501042,242.83969994116018,0.8386197436053708
0.2777132941487388,125.8953433755969,1.9526114901027747
0.829266079401376,-13.660020259852146,nan
0.4034822569880954,188.35951910466812,0.9956445724591538
0.026231560633528272,111.67926827542355,0.8553508585183426
0.28525690653927205,156.39763225126725,1.1154100995353655
0.4332624604700132,191.02439072549188,1.5842414761351848
0.887406993176199,-56.16091804416931,nan
0.8351377908737934,197.07838640148765,nan
0.3321217938078467,199.8894615173772,nan
0.0037637638793557304,68.50146045087502,1.0058811463214843
0.2159288408381529,64.48317592445942,0.7926372453326584
0.38979146565566614,-38.86741387902862,nan
0.02713344142697373,44.169736693471464,1.7495390449827013
0.4460818589820456,204.4291888445036,1.087420179898336
0.380578294365944,102.22323665218762,nan
0.18407858562778995,-81.07330892244741,1.8573949595059849
0.4069811985938651,224.0329151138734,1.1879260816120163
0.21234868411092875,-41.8349312053474,nan
0.24454231550257363,71.46398847607338,1.0796728974323537
0.06705498900554474,142.30779939505572,0.9593176594777014
0.6068541270057782,219.58246493911952,1.3819307183116356
0.26459778422298047,52.07639132678176,0.9122272680507023
0.11419531873410282,232.80870180603685,1.039276868784839
0.12012822648718344,17.774787572587325,nan
0.3742064043794229,30.767792374655826,1.0778772864894564
0.1765447083694803,211.44850275345027,1.808135086967968
0.4749016692456143,213.10606219010197,nan
0.11868530882541034,128.44306609360336,nan
0.5038806317749305,103.60444361587432,1.5801701991005261
0.6184976999846226,244.66348594603738,1.669615974751765
0.7355770621188337,63.78603375880354,0.9388827511815996
0.6330135953563429,225.3499323528627,nan
0.17357940844171268,263.06336704905453,nan
0.9153150651426112,-46.56755536096663,1.5037697233998468
0.6365732886831934,211.8729857760819,nan
0.22701790325933088,173.39951842134653,nan
0.15949411581025633,139.4119308116302,1.4806081123144792
0.09670626903835494,226.41142607215022,1.2323090333854543
0.8840799198164162,-28.380232649347384,nan
0.792016066314158,208.79482495159243,nan
0.189082148731886,187.1048926591454,1.1067334934485165
0.11992845651042794,-6.64883162776664,0.9517605085944507
0.3237400091125254,-65.76718365367476,nan
0.6326793651185039,-79.53562403205159,nan
0.17537193595035067,12.290756283177075,1.1615508418691758
0.4236338553885847,216.18475861334528,1.4384249692184312
0.643755764369828,-27.142970967294744,1.4775099014598065
0.3700643990000271,-72.04359965927074,0.9902133913903337
0.9452707150507653,268.519309838653,1.0035569615036792
0.43153038579907643,-28.50622334035332,nan
0.9060059190341222,-36.97493267495116,1.4420919937505055
0.2365388929733202,214.35004392254191,1.227950670981128
0.41012476443981255,183.5920272317248,1.2374335032058696
0.7968602316254583,-26.98195820755371,nan
0.05956330080913241,156.5763537462759,nan
0.611179490351667,-23.015063931334918,2.1296480785948506
0.42738910390851065,38.938767246005625,nan
0.6042474855111719,157.15410996973299,0.8247490375024732
0.4920892536420543,234.01885455376083,nan
0.10552836511681452,-76.2488707379735,0.9316700230659505
0.5828602096782147,205.4867399918926,1.4902847336813019
0.6467049861773582,211.0400972636131,1.318980442834024
0.6354394707408458,-85.74797857872842,2.4163443692777142
0.3487571820179103,257.6534999050178,0.9741539291231509
0.36893364771996595,241.03962458717768,2.040000302355631
0.9888781788300142,-79.06667335181908,nan
0.2213671011301424,-24.32647252762311,1.0649063903286313
0.18703555573612118,246.33870741269385,0.9095242581206645
0.12517720694354706,203.33302429889747,1.210235644598732
0.35583944397717016,220.86625979552667,1.3259952667295218
0.8594721779894501,-13.332697153229514,nan
0.7154265446281673,211.9004170585504,nan
0.1517180516587574,161.118367382653,nan
0.4770220337113461,70.49745441356559,0.9383841640942023
0.26388858873825954,87.12623595970271,nan
0.6057005258570832,-38.58352194104964,nan
0.19749293528627976,131.23529552357832,1.5335245240858275
0.4952085697502363,210.6955023953563,0.9759029072727698
0.34296655504476065,-13.335033825466155,nan
0.49628478123174996,-28.776830862679333,1.57216116982036
0.44217648458260606,117.44876337714433,1.0483206029084164
0.15060986198806367,49.188152160410056,nan
0.8690015318504862,-45.03837752288536,1.0373339986788859
0.04262293771667586,192.94367513743202,1.0196553884969721
0.6205964725048627,224.19755781560264,1.5305334159725221
0.36794422654861103,-43.7074021035161,0.8870013648924971
0.258811169508228,99.45722940877812,0.9411725217998337
0.2727332967621241,7.01146861849287,nan
0.6246115357963596,256.1619434685233,0.9735887932481655
0.304301033423255,247.3814146187475,1.7569070626943872
0.6483959785876725,168.33245467983497,nan
0.6406545651385983,32.519611788165435,nan
0.626896321459913,261.7818656629112,1.5254738466438282
0.9316918647725477,263.7507213226307,1.6570697880135128
0.6305866583369867,6.579752539838637,0.9583546817179595
0.4886665030601853,48.67270524724578,nan
0.2704784389617358,262.8100944859839,nan
0.4954110044278125,44.349385827666765,1.6595193386878941
0.20228581305165752,15.638535575147698,nan
0.4605870664989749,240.48748322941665,nan
0.09057069743551943,-61.180244698989895,1.5218281352495646
0.38416163380873314,208.90749042563993,1.106382335319119
0.7793346456090516,-30.349959911808526,nan
0.8122925441338746,-26.205341687951574,nan
0.033847600971168235,214.5416304572926,1.150505124913188
0.7299289713508176,-50.446877692471034,0.9396748384700429
0.3388530958083412,34.01740609233979,nan
0.5332269374929033,8.007461069184515,nan
0.006608983586578986,130.5956919555542,1.107624531337898
0.3944725837357264,247.52747944183986,1.688921137937319
0.03984197679138857,-32.169224813443776,1.380550969262293
0.49918207311210033,101.94575001362813,1.05869923261552
0.032277850843768274,261.31821444631555,1.0060910973780415
0.4442032366543226,106.33740541400307,nan
0.9658407783981939,-71.83013914114017,1.4011780334918327
0.13909851485058689,179.93180544956346,1.3129286618414968
0.45354604469470033,216.8317838178068,1.4745273358915398
0.36062247555985244,73.76277520372692,nan
0.04124599155486941,-83.88991925019624,nan
0.22306782488469512,-22.78928024226102,1.9214373506775253
0.30689636806272386,106.05666550789925,nan
0.25135486935813955,91.15108241660312,0.7855699664855019
0.3952124375878198,129.22692450832733,nan
0.6040830074549258,-10.25918883436942,0.9346584374357075
0.5010713111885349,-14.989987489556825,1.5216517307476376
0.9642948661444846,240.61077318555715,1.3862521784218953
0.46562438917239324,53.022566579485925,2.3777988335898996
0.6374895095660156,-53.77681735676302,0.9812648949015946
0.280644550473848,157.2335127791175,2.1987995986855817
0.5260107576774768,20.89863125207216,nan
0.18485467987076842,108.8411715972438,1.0747266386448888
0.5680461411752917,156.54898739972774,0.8506729946703976
0.674161436607357,-78.23216571303644,1.1939341728339714
0.2659994430168331,84.39943758332895,1.4318205016147882
0.06905254970558561,129.6164153799012,nan
0.5764953651801443,206.3386448646047,nan
0.15220187017622677,222.21165743322567,nan
0.6341918109279046,0.5922905203601943,0.8866300361107832
0.46454105328825224,-25.376871542083734,nan
0.05891400552326246,97.8635914355167,nan
0.00516233106941337,186.45880211800005,1.57034753752371
0.5913456907900616,251.15286682533912,1.0273687865630663
0.08289718659342094,12.558141217773112,nan
0.5597012462439529,-22.674244964556635,1.8106581548294234
0.2231778737933079,140.82618832940068,0.9580940168805181
0.34244477076661994,36.554845557245365,nan
0.7792316491962596,-25.783904553822993,1.0169563240367694
0.4971247846960318,143.4832399502056,1.1519010740878692
0.27316357975878164,221.8885429957796,1.5748626785426068
0.10956821345536732,17.770279169395593,0.9053904404839909
0.2813083484234367,-26.482226752296377,0.8865456008573116
0.13409210304580876,-69.07177090160917,nan
0.6061501815529426,-9.815635010691114,1.0266342722922055
0.036924731953699275,192.0727665561307,1.9187903340298123
0.6271226133004133,172.3392844791717,nan
0.6638243711583521,0.159457038115022,nan
0.20645194253651514,45.49141411042535,1.6129323012868524
0.4097852030253503,147.77778040455462,1.6225434401849845
0.31895970083574393,-45.1203779742007,0.9890783459883364
0.04544712271042384,133.11915963281402,nan
0.2869341115466898,-13.465379219485186,nan
0.30853733285877644,85.21325875608485,1.5529502757846343
0.042875911538897526,246.5698691923656,nan
0.23118632083985138,93.8193393381229,nan
0.23757358168467554,187.19749901158318,1.5169573524245181
0.1811066492486686,194.1692368612772,1.0026004424437112
0.10279464208728305,45.415339666122264,nan
0.648303991946251,126.87104446661095,nan
0.7321823557603461,-14.287851192167523,1.131522574582682
0.22463736646573307,267.4896502884288,0.8729909673601876
0.5056696808051083,50.758250414979415,nan
0.02703213549144029,229.04725280782105,nan
0.0974167848538113,131.68835124500396,1.3164059807848763
0.7443586512376517,208.21628994056056,1.3569665955135581
0.9425041153845468,-85.3677313500936,1.5064291066704385
0.6716074070654326,-52.12157320511052,1.1062645713476427
0.1879301774499072,267.25444849648807,0.8526995335443374
0.4516541375696126,-14.720791666819224,nan
0.5967716748927049,24.16884152928526,1.3396266778458406
0.5661138215765902,190.57940524248,1.2568859219797908
0.18496908060713046,198.79338303949118,1.218692184058447
0.30501952999634074,151.28912439668335,nan
0.008336215397163942,-34.404113824936275,nan
0.4057782525948692,99.57342979681442,1.9726282607987498
0.4526125339655134,-4.330460803694905,nan
0.2760556602539335,148.32405870730403,0.8234044212332537
0.5219296800088884,-32.97944768910838,nan
0.6466545974930874,-18.830358368127378,0.9825411393640283
0.4056604987626095,-10.1106704763733,1.4345853647788314
0.5536072870686316,182.96408841408507,1.3627329450027614
0.582491520940333,28.590987870285147,2.3434272746755918
0.04651236206487977,108.5205975283714,1.095651809067286
0.5428580922256091,-57.493173846017946,1.9511196145740963
0.6881446764263727,180.6903018493801,nan
0.08494514656146274,232.23780822382514,0.9647778980996911
0.2535462735239877,254.27393200945863,0.8776711579429919
0.3215526450540505,72.12585726356659,1.1677628128657023
0.3316606270101585,98.37872410313446,1.443511876101804
0.4069706088039198,-88.74514595789287,nan
0.6737418439956613,195.51009145161703,nan
0.6753505512510072,-44.26542125111547,nan
0.2346629123176448,205.13416794216892,0.8907320454055906
0.12843022150801287,124.05017485142669,nan
0.7948566890965236,240.1361610127679,nan
0.09784040057928683,86.75247256603674,1.7061085717726139
0.6840318673485796,265.32419032140047,1.092773652532515
0.6891830908953218,-42.10956579817808,nan
0.9013900235315109,-84.46644210196825,1.710499534077183
0.1549599058763747,191.21541430940454,1.0481497623948963
0.4209971775912562,-82.44804682746647,nan
0.4038390251075658,55.04677177318155,1.0681284822091954
0.5234542485032232,204.1661660768979,0.982802035956711
0.3306564199437445,170.61701238194973,1.3905772343048166
0.4736632243818337,196.48825538834987,0.8145553390280105
0.05680736401884609,-61.34073143918283,0.9732103749313583
0.914812626235316,-35.10798443330589,nan
0.5165403874777159,167.71312737247825,0.9556095010729143
0.5698600278030508,-45.352106004696246,1.7092121716792528
0.31795017628197586,-38.5170847606974,nan
0.30200558163690605,85.23890957619986,nan
0.038629308350354774,86.61229825513047,1.655621342034141
0.732828037468861,181.49951307878044,1.8019064513113126
0.10770645023374012,-20.771844019972903,0.9921532372379877
0.6241100658615386,171.84216625353577,nan
0.2682691970238635,-8.415973057193554,nan
0.9265278850693398,223.37734659588358,1.3948710092142953
0.38912696500315136,195.61948720638614,nan
0.1948921087605573,268.54782311370104,nan
0.6920731656421265,-35.699520762908406,1.3665065726311019
0.29991758125112566,138.9090282536373,1.0589187741233368
0.3733458709559194,-56.65013721906922,nan
0.8448075666671635,239.00204660089082,nan
0.8144138512720646,-36.13280899091274,1.1915446911241618
0.2444365175363868,173.0688411730083,0.9099576830112616
0.49687957049401876,234.56614585143757,nan
0.2962268323609309,167.99352261768533,nan
0.10830583224314372,84.33882090564983,1.1902831880316935
0.8396811513618971,207.21058656894405,1.5065336080970702
0.25255783269646037,146.6713717133644,1.5161382986734475
0.8745541852445329,-66.22560491353966,1.047283294301326
0.1183239997426163,132.02130557278957,0.8939378483119571
0.6613289611669136,-87.56708153946573,nan
0.6218514256131107,141.61434069151133,1.4891964417806591
0.6904039200925045,166.45700337781986,1.293807930375499
0.4354537932132631,256.3458257285671,1.3689542202983638
0.38147701952404417,82.68544192896167,nan
0.15098055140316602,170.53102562276143,nan
0.6188899808396312,145.06017280608717,2.096257365444352
0.1332385190901151,114.84791041960337,nan
0.6826982281326277,-59.188085465973245,0.7771657110971741
0.22459181230467515,59.67951718776614,nan
0.3831663956532392,125.80038440667423,0.976439194024239
0.122751505567682,68.00813422544772,1.4896487105294707
0.10736856639568876,101.19860667805719,1.2598489428525608
0.204697241478852,32.437281135559736,2.2835512633818165
0.25703347324852116,266.4597205907596,0.8885467836387339
0.06064356992558295,-65.29576348880599,1.8796539232245895
0.5248650661141734,223.6718963773707,nan
0.08464849438799249,143.25879794034668,1.005754596243545
0.4921613708382882,211.02273698410488,0.8583457822650004
0.6063808452612445,-16.902437463317995,1.174188729024771
0.435527613414679,14.950268251220344,1.3442138802976946
0.9493718847678476,-80.30967976214635,nan
0.7523527942852613,188.69335225246763,nan
0.761653713487958,-33.70315837570095,nan
0.018932259972046395,157.78727654937742,0.9311852264407743
0.504822820153283,106.73370430630837,nan
0.4048518146890302,75.75537324764082,nan
0.3873202803519875,247.35750741562313,1.5925850226946012
0.983615238546548,228.87099195924043,1.0581122485602141
0.7363635327947197,-15.16889862485337,nan
0.41132818135433913,-50.137833506836564,1.7826567988229907
0.5130235378742745,237.6720592521709,0.9975951781545092
0.6512725021912352,-66.32167994882064,nan
0.47267331241518185,154.96429773850318,1.054787574583462
0.8758544715653303,174.1387177013598,1.0351724114212475
0.4999949168959465,179.904926636653,1.8019604733734396
0.10550741142008696,34.59495853136495,1.022045747551016
0.5934426176710691,240.62056035526552,0.9121586949001215
0.6255545482945428,191.52952973208528,nan
0.18235542364578655,144.74474966616626,0.972652654968711
0.9832778465040839,-73.21488153555369,1.7349980256213149
0.3953625241787296,126.91997194365408,nan
0.5400423114626853,11.630388519707926,nan
0.12610933738644456,-19.289040778011554,1.6136710151880698
0.18380724095534023,178.3576083942082,1.5026319129132375
0.17301741564302775,64.0115470733534,0.9585005584166059
0.5326375970985356,176.59548876062217,nan
0.036340350024761214,-64.07904464851008,nan
0.3865092207252724,223.6579317072692,1.5146079421509189
0.07212278383156018,268.8650851011691,nan
0.48151025552232074,217.86909989120034,nan
0.5557740683047232,-4.666873429723651,1.3952694969580632
0.597945933261255,-50.40518887730852,1.0956843044712912
0.6032233814946264,0.7604836974775466,nan
0.5151771945817769,263.3143114015583,nan
0.5082095088621109,78.88942082828262,1.169397387498647
0.23046267899840225,25.439350719856385,1.023629372652833
0.2713463654938064,167.57084650019834,nan
0.1454965023930732,-23.938649431638055,nan
0.363741236359403,122.1364011878348,1.2108687141853978
0.9115540172791818,212.504242091093,1.4743718539324389
0.6518453390250283,-30.59265924111071,1.511193384068881
0.741870532055478,-38.27231956047094,1.0814965579387268
0.42765098246660005,152.28437330585848,0.9118245747335071
0.2887994310621957,-85.38515440567222,nan
0.5536494151647152,-20.295407557974862,1.5045394493576494
0.910052439117328,267.9138682186839,1.275999944005824
0.8666612088337557,209.5583467271365,1.4580005865957228
0.24457949456451455,-18.867288414110853,nan
0.31910822287545937,151.20964171210935,nan
0.3541886143547439,158.96597578284764,1.9590351999252484
0.35013064561372775,147.81826318800614,nan
0.8453974358775485,-22.93832103876889,0.7310445744527884
0.12439977221668341,254.74017645840144,nan
0.7601712444223239,-88.83391452872786,0.863655440467173
0.06331866665017905,174.51176460507656,1.7062781708474208
0.1367802481208415,230.24885566534087,1.3811642075627146
0.012887572330853803,135.5887920739079,2.5166675312876263
0.04595580960244139,194.21726143375264,0.9021661757043326
0.08308436299187762,180.6168787326647,2.1601691549557462
0.8402371384623372,240.86833548589013,nan
0.16185285001662048,236.83154835305297,1.086167634674323
0.5476920373849525,207.6830145060261,0.9986647286445296
0.43976461276615786,11.607775154050557,1.0588853190870438
0.9212078798849501,-57.97495746032831,1.223700078204315
0.58276631574913,-14.519641516462116,nan
0.4485811134583128,184.6944755091073,nan
0.3910036100046455,119.27882082329555,nan
0.33728395403008055,188.61734635984214,0.8898012282622654
0.27539775232622987,63.35841063333919,nan
0.04775844738457871,-70.71297960848595,nan
0.31540632083533593,191.8803776645993,1.5904898957942906
0.510908047700295,136.70039741269522,0.9318961949257888
0.04063415589698144,36.23205473359783,nan
0.5161384251369947,-37.70015835847715,1.6574416598561974
0.4149533955467501,46.70629922470012,0.846040086809808
0.5290489548017523,-0.026497230439176178,nan
0.1846150386422822,-11.749802227279417,1.0685589134777405
0.9326950881760452,211.35155479135523,1.0148030245300437
0.5077022037779009,127.90463667418442,1.5861753630122049
0.15648896583479383,-67.96459647946986,0.8774119910529178
0.15192900215566757,149.83805835789295,0.994235065380318
0.3724623217501376,212.76201190656556,nan
0.6223088006119866,235.83144827134018,1.0023339928080504
0.6271605039765552,8.103468351656314,1.8487587376416472
0.4115104556773238,232.81477185236497,nan
