4.838099864642678050e+00
3.615966614006755481e-02
4.446385646392186430e+01
8.969375085554030136e+01
4.723833615096907357e-01
1.508163922816775937e+02
3.574833109739314896e-01
9.277970429924053519e+01
